# Timestamp: 20260520100842
#version: SB4003.19
#enabled DS3231 square wave timing
#reading eemem.............................................................#done
#testing sensor coms 
#ch 25 AmbTemp disabled
#ch 26 AmbPres disabled
#ch 27 AmbRH disabled
#ch 28 AS1_415nm disabled
#ch 29 AS1_445nm disabled
#ch 30 AS1_480nm disabled
#ch 31 AS1_515nm disabled
#ch 32 AS1_555nm disabled
#ch 33 AS1_590nm disabled
#ch 34 AS1_630nm disabled
#ch 35 AS1_680nm disabled
#ch 36 AS1_CLEAR disabled
#ch 37 AS1_NIR disabled
#ch 38 AS2_415nm disabled
#ch 39 AS2_445nm disabled
#ch 40 AS2_480nm disabled
#ch 41 AS2_515nm disabled
#ch 42 AS2_555nm disabled
#ch 43 AS2_590nm disabled
#ch 44 AS2_630nm disabled
#ch 45 AS2_680nm disabled
#ch 46 AS2_CLEAR disabled
#ch 47 AS2_NIR disabled
#ch 48 AS3_415nm disabled
#ch 49 AS3_445nm disabled
#ch 50 AS3_480nm disabled
#ch 51 AS3_515nm disabled
#ch 52 AS3_555nm disabled
#ch 53 AS3_590nm disabled
#ch 54 AS3_630nm disabled
#ch 55 AS3_680nm disabled
#ch 56 AS3_CLEAR disabled
#ch 57 AS3_NIR disabled
#channels tested OK: 30
# num inputs: 63
#headers:
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan
#B:,nan,4003,-8563.0,-44.4,-201.0,-1521.0,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave
20260520 10:10:32,98,4003,0.18,667,1,-0.036,15.23,14.11,60.4,0.03,-0.03,15,21.27,-119,15.10,16.96,16.66,16.83,15.69,nan,nan,nan,nan,-52.81,nan,15.31,-0.552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,583.935,0.326
20260520 10:10:33,99,4003,0.18,669,1,-0.036,15.23,14.11,60.4,0.03,-0.03,15,21.37,-119,15.10,16.97,16.68,16.83,15.50,nan,nan,nan,nan,-52.81,nan,15.38,-0.547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,586.902,0.326
20260520 10:10:34,100,4003,0.37,667,0,-0.043,15.23,14.11,60.4,0.03,-0.03,15,21.37,-119,15.10,16.97,16.67,16.83,15.69,nan,nan,nan,nan,-52.81,nan,15.38,-0.547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,584.529,0.326
20260520 10:10:35,101,4003,0.18,667,1,-0.041,15.23,14.11,60.4,0.02,-0.03,15,21.27,-119,15.10,16.97,16.66,16.83,15.50,nan,nan,nan,nan,-52.62,nan,15.31,-0.538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,582.155,0.326
20260520 10:10:36,102,4003,0.18,667,1,-0.060,15.23,14.11,60.4,0.02,-0.03,15,21.27,-119,15.10,16.97,16.67,16.83,15.69,nan,nan,nan,nan,-52.81,nan,15.38,-0.547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,585.122,0.326
20260520 10:10:37,103,4003,0.18,667,1,-0.053,15.23,14.11,60.4,0.03,-0.03,15,21.37,-112,15.10,16.98,16.68,16.84,15.69,nan,nan,nan,nan,-52.81,nan,15.38,-0.542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,587.496,0.326
20260520 10:10:38,104,4003,0.18,667,1,-0.058,15.23,14.11,60.4,0.03,-0.03,15,21.27,-112,15.10,16.98,16.68,16.84,15.69,nan,nan,nan,nan,-52.38,nan,15.38,-0.538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,584.529,0.326
20260520 10:10:39,105,4003,0.18,666,1,-0.063,15.23,14.11,60.4,0.02,-0.03,15,21.27,-112,15.10,16.98,16.67,16.83,15.69,nan,nan,nan,nan,-52.38,nan,15.31,-0.542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,580.969,0.326
20260520 10:10:40,106,4003,0.18,667,1,-0.063,15.23,14.11,60.4,0.02,-0.03,15,21.27,-112,15.10,16.98,16.68,16.84,15.50,nan,nan,nan,nan,-53.00,nan,15.31,-0.542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,582.749,0.326
20260520 10:10:41,107,4003,0.18,669,1,-0.061,15.23,14.11,60.4,0.03,-0.03,15,21.37,-112,15.10,16.99,16.69,16.84,15.94,nan,nan,nan,nan,-53.06,nan,15.38,-0.533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,585.716,0.326
20260520 10:10:42,108,4003,0.18,673,1,-0.062,15.23,14.13,60.4,0.03,-0.03,15,21.27,-112,15.10,17.00,16.69,16.85,15.69,nan,nan,nan,nan,-53.00,nan,15.56,-0.538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,585.122,0.326
20260520 10:10:43,109,4003,0.18,674,1,-0.062,15.23,14.11,60.4,0.02,-0.03,15,21.27,-114,15.10,16.99,16.68,16.84,15.56,nan,nan,nan,nan,-52.38,nan,15.50,-0.542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,580.969,0.326
20260520 10:10:44,110,4003,0.18,677,1,-0.062,15.23,14.11,60.4,0.03,-0.03,15,21.37,-114,15.10,16.99,16.68,16.84,15.56,nan,nan,nan,nan,-52.31,nan,15.56,-0.542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,580.969,0.326
20260520 10:10:45,111,4003,0.18,673,1,-0.057,15.26,14.11,60.4,0.03,-0.03,15,21.37,-114,15.10,17.00,16.70,16.85,15.56,nan,nan,nan,nan,-52.50,nan,15.38,-0.538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,585.122,0.326
20260520 10:10:46,112,4003,0.37,674,1,-0.044,15.26,14.11,60.4,0.03,-0.03,15,21.37,-114,15.10,17.01,16.71,16.86,15.75,nan,nan,nan,nan,-52.62,nan,15.38,-0.542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,586.902,0.326
20260520 10:10:47,113,4003,0.18,674,0,-0.059,15.23,14.13,60.4,0.03,-0.03,15,21.27,-114,15.10,17.01,16.70,16.86,15.75,nan,nan,nan,nan,-52.31,nan,15.12,-0.547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.836,0.326
20260520 10:10:48,114,4003,0.18,673,1,-0.057,15.26,14.11,60.4,0.03,-0.03,15,21.27,-118,15.10,17.01,16.70,16.85,15.69,nan,nan,nan,nan,-52.31,nan,15.38,-0.547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.056,0.326
20260520 10:10:49,115,4003,0.18,674,0,-0.048,15.23,14.11,60.4,0.03,-0.03,15,21.27,-118,15.10,17.02,16.70,16.86,15.50,nan,nan,nan,nan,-53.06,nan,15.56,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,594.616,0.326
20260520 10:10:50,116,4003,0.37,674,1,-0.042,15.23,14.11,60.4,0.03,-0.03,15,21.27,-118,15.10,17.02,16.71,16.86,15.56,nan,nan,nan,nan,-53.06,nan,15.38,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,596.990,0.326
20260520 10:10:51,117,4003,0.37,677,0,-0.052,15.26,14.11,60.4,0.03,-0.03,15,21.27,-118,15.10,17.02,16.70,16.86,15.69,nan,nan,nan,nan,-53.00,nan,15.38,-0.441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,593.429,0.326
20260520 10:10:52,118,4003,0.18,677,1,-0.049,15.23,14.11,60.4,0.02,-0.03,15,21.27,-118,15.10,17.01,16.71,16.86,15.69,nan,nan,nan,nan,-52.38,nan,15.38,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.869,0.326
20260520 10:10:53,119,4003,0.18,679,0,-0.041,15.26,14.11,60.4,0.03,-0.03,15,21.27,-118,15.10,17.02,16.71,16.86,15.50,nan,nan,nan,nan,-52.31,nan,15.56,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.836,0.326
20260520 10:10:54,120,4003,0.18,679,1,-0.044,15.26,14.13,60.4,0.03,-0.03,15,21.37,-130,15.10,17.03,16.72,16.86,15.75,nan,nan,nan,nan,-52.62,nan,15.38,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,595.803,0.326
20260520 10:10:55,121,4003,0.37,681,1,-0.052,15.23,14.13,60.4,0.03,-0.03,15,21.27,-130,15.10,17.03,16.71,16.86,15.69,nan,nan,nan,nan,-52.50,nan,15.50,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.649,0.326
20260520 10:10:56,122,4003,0.18,679,0,-0.049,15.26,14.11,60.4,0.03,-0.03,15,21.27,-130,15.10,17.03,16.71,16.86,15.69,nan,nan,nan,nan,-52.38,nan,15.38,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.276,0.326
20260520 10:10:57,123,4003,0.18,677,1,-0.050,15.26,14.11,60.4,0.03,-0.03,15,21.37,-130,15.10,17.03,16.72,16.87,15.69,nan,nan,nan,nan,-53.00,nan,15.38,-0.431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.243,0.326
20260520 10:10:58,124,4003,0.37,677,1,-0.050,15.26,14.13,60.4,0.03,-0.03,15,21.27,-130,15.10,17.05,16.72,16.87,15.50,nan,nan,nan,nan,-53.06,nan,15.56,-0.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,595.803,0.326
20260520 10:10:59,125,4003,0.18,673,1,-0.051,15.26,14.11,60.4,0.03,-0.03,15,21.27,-137,15.10,17.05,16.73,16.87,15.69,nan,nan,nan,nan,-52.31,nan,15.38,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,594.023,0.326
20260520 10:11:00,126,4003,0.37,673,1,-0.048,15.26,14.11,60.4,0.03,-0.03,15,21.27,-137,15.10,17.05,16.72,16.87,15.69,nan,nan,nan,nan,-52.06,nan,15.38,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,590.462,0.326
20260520 10:11:01,127,4003,0.00,673,1,-0.052,15.26,14.11,60.4,0.03,-0.03,15,21.27,-137,15.10,17.05,16.72,16.87,16.00,nan,nan,nan,nan,-52.06,nan,15.31,-0.431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.243,0.326
20260520 10:11:02,128,4003,0.37,673,1,-0.045,15.26,14.11,60.4,0.03,-0.03,15,21.27,-137,15.10,17.05,16.73,16.88,15.75,nan,nan,nan,nan,-53.00,nan,15.56,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,595.803,0.326
20260520 10:11:03,129,4003,0.37,669,0,-0.053,15.26,14.11,60.4,0.03,-0.03,15,21.27,-137,15.10,17.06,16.74,16.88,15.56,nan,nan,nan,nan,-52.81,nan,15.44,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,596.396,0.326
20260520 10:11:04,130,4003,0.37,669,1,-0.051,15.26,14.11,60.4,0.03,-0.03,15,21.27,-137,15.10,17.05,16.73,16.88,15.69,nan,nan,nan,nan,-52.62,nan,15.56,-0.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.243,0.326
20260520 10:11:05,131,4003,0.18,673,0,-0.056,15.23,14.11,60.4,0.03,-0.03,15,21.18,-129,15.10,17.06,16.73,16.87,15.69,nan,nan,nan,nan,-52.75,nan,15.31,-0.455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,590.462,0.326
20260520 10:11:06,132,4003,0.18,673,0,-0.055,15.26,14.11,60.4,0.03,-0.03,15,21.27,-129,15.10,17.06,16.74,16.88,15.94,nan,nan,nan,nan,-52.75,nan,15.38,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,593.429,0.326
20260520 10:11:07,133,4003,0.37,677,1,-0.046,15.26,14.13,60.4,0.03,-0.03,15,21.27,-129,15.10,17.07,16.74,16.89,15.75,nan,nan,nan,nan,-53.00,nan,15.31,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,595.209,0.326
20260520 10:11:08,134,4003,0.37,674,1,-0.050,15.26,14.13,60.4,0.03,-0.03,15,21.27,-129,15.10,17.07,16.73,16.88,15.75,nan,nan,nan,nan,-52.31,nan,15.38,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,591.649,0.326
20260520 10:11:09,135,4003,0.18,674,1,-0.050,15.26,14.11,60.4,0.02,-0.03,15,21.27,-129,15.10,17.06,16.74,16.88,15.69,nan,nan,nan,nan,-52.38,nan,15.44,-0.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.276,0.326
20260520 10:11:10,136,4003,0.18,677,1,-0.055,15.26,14.11,60.4,0.03,-0.03,15,21.27,-118,15.10,17.07,16.74,16.89,15.69,nan,nan,nan,nan,-52.06,nan,15.56,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.836,0.326
20260520 10:11:11,137,4003,0.18,677,1,-0.054,15.26,14.13,60.4,0.03,-0.03,15,21.27,-118,15.10,17.08,16.75,16.89,16.00,nan,nan,nan,nan,-53.00,nan,15.38,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,595.803,0.326
20260520 10:11:12,138,4003,0.18,677,1,-0.056,15.26,14.13,60.4,0.03,-0.03,15,21.27,-118,15.10,17.08,16.75,16.89,15.56,nan,nan,nan,nan,-53.00,nan,15.38,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.836,0.326
20260520 10:11:13,139,4003,0.37,679,1,-0.056,15.26,14.11,60.4,0.02,-0.03,15,21.18,-118,15.10,17.08,16.74,16.88,15.75,nan,nan,nan,nan,-52.31,nan,15.56,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,590.462,0.326
20260520 10:11:14,140,4003,0.37,677,1,-0.048,15.26,14.13,60.3,0.03,-0.03,15,21.27,-118,15.10,17.08,16.75,16.89,15.75,nan,nan,nan,nan,-52.25,nan,15.44,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,594.023,0.326
20260520 10:11:15,141,4003,0.18,673,1,-0.053,15.28,14.11,60.3,0.03,-0.03,15,21.27,-118,15.10,17.09,16.76,16.90,15.56,nan,nan,nan,nan,-52.50,nan,15.56,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,596.990,0.326
20260520 10:11:16,142,4003,0.37,673,1,-0.045,15.28,14.11,60.3,0.03,-0.03,15,21.27,-118,15.10,17.10,16.76,16.89,15.75,nan,nan,nan,nan,-52.50,nan,15.62,-0.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,594.023,0.326
20260520 10:11:17,143,4003,0.37,673,1,-0.062,15.28,14.13,60.3,0.02,-0.03,15,21.18,-118,15.20,17.08,16.75,16.89,15.56,nan,nan,nan,nan,-52.50,nan,15.38,-0.431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,590.462,0.326
20260520 10:11:18,144,4003,0.37,677,1,-0.065,15.26,14.11,60.3,0.03,-0.03,15,21.27,-118,15.20,17.09,16.76,16.89,15.75,nan,nan,nan,nan,-52.50,nan,15.38,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,592.243,0.326
20260520 10:11:19,145,4003,0.18,677,1,-0.067,15.28,14.13,60.3,0.03,-0.03,15,21.27,-118,15.20,17.10,16.77,16.90,15.75,nan,nan,nan,nan,-52.75,nan,15.38,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,595.209,0.326
20260520 10:11:20,146,4003,0.37,677,1,-0.070,15.28,14.11,60.3,0.03,-0.03,15,21.27,-118,15.20,17.10,16.77,16.90,15.56,nan,nan,nan,nan,-52.75,nan,15.38,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,594.023,0.326
20260520 10:11:21,147,4003,0.37,669,1,-0.071,15.28,14.13,60.3,0.03,-0.03,15,21.18,-115,15.20,17.10,16.76,16.90,15.69,nan,nan,nan,nan,-52.31,nan,15.38,-0.431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.869,0.326
20260520 10:11:22,148,4003,0.37,667,1,-0.073,15.28,14.11,60.3,0.03,-0.03,15,21.27,-115,15.20,17.10,16.77,16.90,15.75,nan,nan,nan,nan,-52.38,nan,15.62,-0.421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,589.276,0.326
