time_test,seconds_test,CO_test,ChipTemp_test,PM_test,Flow_test,FlueTemp_test,TC_test,F1Flow_test,DilFlow_test,CO2_test,PM_RH_test,datenumbers_test,phase_test,COconc_test,CO2conc_test,PMconc_test,Cconc_test,MCE_test,CER_CO_test,CER_CO2_test,CER_PM_test,EFmass_CO_test,EFmass_CO2_test,EFmass_PM_test,EFmass_dry_CO_test,EFmass_dry_CO2_test,EFmass_dry_PM_test,EFenergy_CO_test,EFenergy_CO2_test,EFenergy_PM_test,ER_CO_test,ER_CO2_test,ER_PM_test,ER_PM_heat_test,Realtime_conc_PM_test,PM_flowrate_test
yyyymmdd hhmmss,s,ppm,degC,Mm^-1,,degC,degC,ccm,ccm,ppm,%,date,text,gm^-3,gm^-3,mgm^-3,gm^-3,mol/mol,g/g,g/g,mg/g,g/kg,g/kg,mg/kg,g/kg,g/kg,mg/kg,g/MJ,g/MJ,mg/MJ,g/min,g/min,mg/min,g/hr,mg/m^3,g/hr
20230605 13:29:41,8303.0,60.39629652360515,29.28768,11.730630901287554,14442.0,26.872320000000002,332.0,2694.846,2648.904,3273.005364806867,37.0,19513.562280092592,test,0.07036592310456753,5.991520610658097,0.18356539850833622,1.6652123640477572,0.9818814824435232,0.04225642604137515,3.5980519602280974,0.11023542850842759,17.325134676963813,1475.20130369352,45.19652568845532,21.128213020687575,1799.0259801140487,55.117714254213794,1.1227486667723294,95.59985118874474,2.928943405382368,1.4122971853911188,120.25434075625796,3.6842960940520117,0.2210577656431207,183.56539850833622,0.49819853221675203
20230605 13:29:43,8305.0,61.32334152360515,29.2992,9.364630901287555,14480.0,26.872320000000002,331.90000000000003,2688.994,2585.976,3304.005364806867,37.0,19513.562303240742,test,0.07144599557488827,6.048268803290943,0.14654132567496006,1.6811616301377874,0.9817779043668897,0.042497993229260525,3.5976724039289603,0.08716670845203003,17.424177223996818,1475.0456856108738,35.73835046533232,21.24899661463026,1798.83620196448,43.58335422601502,1.1291670808111476,95.58976641895366,2.316010010066251,1.42037086060443,120.2416551994519,2.913291741380882,0.17479750448285292,146.54132567496006,0.39771478695668616
20230605 13:29:45,8307.0,62.21605152360515,29.291520000000002,7.607030901287555,14636.0,26.8608,331.90000000000003,2690.666,2619.7200000000003,3329.005364806867,37.0,19513.56232638889,test,0.07248606536112305,6.094033474769046,0.11903772871302348,1.6940964232444464,0.9816537925763258,0.042787449620076204,3.597217602937893,0.07026620626767427,17.542854344231245,1474.8592172045362,28.809144569746454,21.3937248100381,1798.6088014689465,35.13310313383713,1.1368579057890769,95.57768240584124,1.86696549606289,1.430045092060781,120.22645480936285,2.3484419918234694,0.14090651950940816,119.03772871302348,0.32306971904920867
20230605 13:29:47,8309.0,63.00575652360515,29.30688,8.891430901287555,14571.0,26.88,331.8,2689.4120000000003,2642.976,3336.005364806867,37.0,19513.56234953704,test,0.07340612709509997,6.1068475827829145,0.13913651110828482,1.6979877974009914,0.9814635038619871,0.04323124536434146,3.5965203001637005,0.08194199706337865,17.72481059938,1474.5733230671174,33.596218795985244,21.61562268217073,1798.2601500818503,40.970998531689325,1.1486495106849848,95.55915514659564,2.17718999390741,1.4448776640322176,120.20314950795395,2.738671077024452,0.16432026462146712,139.13651110828482,0.37761803790467297
20230605 13:29:49,8311.0,63.864131523605145,29.30304,10.311030901287555,14725.0,26.86464,331.90000000000003,2694.01,2611.512,3380.005364806867,37.0,19513.562372685185,test,0.0744061941972488,6.187393404584374,0.16135095480831055,1.7203969542534765,0.9814557051039089,0.04324943380845237,3.596491722033558,0.09378704979068321,17.732267861465473,1474.561606033759,38.45269041418012,21.624716904226187,1798.2458610167791,46.893524895341606,1.149132775676591,95.5583958287706,2.4919117629563945,1.4454855594656681,120.20219436771744,3.1345572461766134,0.1880734347705968,161.35095480831055,0.43790828506071255
20230605 13:29:51,8313.0,64.55083152360514,29.31456,13.488230901287553,14593.0,26.88768,332.0,2689.8300000000004,2589.6240000000003,3412.005364806867,37.0,19513.562395833334,test,0.07520624787896785,6.245972184076345,0.21106899547027277,1.7367257086341281,0.9814325361425945,0.04330346899633036,3.5964068206191158,0.12153271781545222,17.754422288495448,1474.5267964538375,49.82841430433541,21.651734498165183,1798.203410309558,60.76635890772611,1.1505684847706208,95.5561400073772,3.229111159635501,1.4472915272414906,120.19935678678866,4.061874876394789,0.24371249258368735,211.06899547027277,0.5728436001242294
20230605 13:29:53,8315.0,65.16886152360514,29.31072,12.879830901287555,14558.0,26.88768,332.0,2688.5760000000005,2626.1040000000003,3412.005364806867,37.0,19513.56241898148,test,0.07592629619251501,6.245972184076345,0.20154851959883321,1.737034447664678,0.9812580971554079,0.04371029964005183,3.5957675983188593,0.11603023755216897,17.921222852421252,1474.2647153107325,47.572397396389285,21.855149820025915,1797.8837991594296,58.015118776084485,1.1613779309455805,95.5391559400384,3.082910854538869,1.4608886490732356,120.17799265498519,3.87797060155394,0.2326782360932364,201.54851959883322,0.5470049227716411
20230605 13:29:55,8317.0,65.75255652360515,29.32224,12.136230901287554,14727.0,26.88384,332.0,2686.904,2655.744,3444.005364806867,37.0,19513.56244212963,test,0.07660634182197622,6.304550963568316,0.18991238242262926,1.753311745540237,0.9812657858469396,0.04369236789568873,3.5957957731160546,0.108316380646907,17.91387083723238,1474.2762669775825,44.409716065231876,21.846183947844363,1797.8978865580273,54.1581903234535,1.1609014864384928,95.5399045413507,2.8779545113882365,1.46028933307646,120.17893431500015,3.6201575440761427,0.21720945264456856,189.91238242262926,0.5154243171184776
20230605 13:29:57,8319.0,66.50792652360515,29.3184,9.567430901287555,14539.0,26.89152,332.3,2693.174,2620.1760000000004,3444.005364806867,37.0,19513.562465277777,test,0.07748640087186719,6.304550963568316,0.1497148176321066,1.7536890932442424,0.9810546432945142,0.04418479944385181,3.595022052572154,0.08537135699187204,18.115767771979247,1473.959041554583,35.00225636666754,22.092399721925908,1797.511026286077,42.68567849593602,1.1739853393804192,95.51934687023414,2.2683077160694407,1.4767474142399633,120.15307497362186,2.8532873810621395,0.17119724286372837,149.7148176321066,0.40632767940754894
20230605 13:29:59,8321.0,67.09162152360516,29.32608,6.795830901287555,14530.0,26.8992,332.3,2689.4120000000003,2590.08,3431.005364806867,37.0,19513.562488425927,test,0.0781664465013284,6.280753334399702,0.10634376088443737,1.7474864850072453,0.9808205370560681,0.044730787432100974,3.5941641828341013,0.060855269438033134,18.3396228471614,1473.6073149619817,24.950660469593586,22.365393716050487,1797.0820914170506,30.427634719016567,1.188492181139356,95.49655336413595,1.616917922985781,1.4949954624375705,120.12440319207325,2.0339090120730767,0.1220345407243846,106.34376088443737,0.2886181492457575
20230605 13:30:01,8323.0,67.40063652360514,29.31072,7.607030901287555,14636.0,26.88768,332.40000000000003,2690.248,2627.016,3470.005364806867,37.0,19513.562511574073,test,0.07852647065810196,6.352146221905542,0.11903772871302348,1.7671234398200697,0.9809463102346028,0.044437456313803185,3.5946250718921617,0.06736242982841313,18.219357088659308,1473.7962794757864,27.618596229649384,22.21872815690159,1797.312535946081,33.68121491420656,1.1806984050715643,95.50879913652949,1.7898124703291676,1.4851917295720896,120.1398070579572,2.2513917754100388,0.13508350652460233,119.03772871302348,0.32306971904920867
20230605 13:30:03,8325.0,67.43497152360514,29.32992,10.446230901287555,14636.0,26.88384,332.40000000000003,2686.904,2590.536,3457.005364806867,37.0,19513.562534722223,test,0.07856647334218791,6.328348592736929,0.16346661611307486,1.7606463968892505,0.9808664737977048,0.04462365269994072,3.594332515556785,0.09284466000776269,18.295697606975697,1473.676331378282,38.06631060318271,22.31182634997036,1797.1662577783925,46.42233000388134,1.1856456229003758,95.50102594636006,2.4668725684131108,1.4914147980307082,120.13002921993994,3.103060629859445,0.18618363779156671,163.46661611307488,0.4436502133612877
20230605 13:30:05,8327.0,67.57231152360515,29.33376,12.001030901287555,14634.0,26.876160000000002,332.5,2689.8300000000004,2644.344,3431.005364806867,37.0,19513.56255787037,test,0.07872648407853174,6.280753334399702,0.18779672111786494,1.7477266153643396,0.9806857763997171,0.04504507935419867,3.5936703596462576,0.10745200048276196,18.468482535221455,1473.4048474549656,44.05532019793241,22.522539677099335,1796.8351798231288,53.72600024138098,1.1968428834956553,95.4834325354783,2.8549880239733274,1.5054997487332245,120.10789859943233,3.591268170617662,0.21547609023705974,187.79672111786493,0.5096823888179024
20230605 13:30:07,8329.0,67.53797652360515,29.3184,11.730630901287554,14531.0,26.89152,332.40000000000003,2691.92,2635.6800000000003,3478.005364806867,37.0,19513.56258101852,test,0.07868648139444578,6.366790916778535,0.18356539850833622,1.7711884762468684,0.9809513042087756,0.04442580925163972,3.594643372042316,0.10363967526330657,18.214581793172286,1473.80378253735,42.4922668579557,22.21290462581986,1797.321686021158,51.819837631653286,1.1803889438903692,95.50928536953859,2.7536949554763592,1.4848024606572165,120.14041868683773,3.4638523742140435,0.20783114245284262,183.56539850833622,0.49819853221675203
20230605 13:30:09,8331.0,66.88561152360515,29.32224,7.945030901287556,14631.0,26.90688,332.3,2690.666,2626.1040000000003,3465.005364806867,37.0,19513.562604166666,test,0.07792643039681267,6.3429932876099215,0.12432688197493438,1.7643683899487719,0.9810623793396087,0.04416675726041275,3.5950504008939363,0.070465375985649,18.108370476769228,1473.970664366514,28.890804154116093,22.083378630206376,1797.5252004469683,35.2326879928245,1.173505960519035,95.52010008207596,1.8722574139145938,1.4761444071407739,120.15402243318754,2.3550986558734635,0.1413059193524078,124.32688197493438,0.3374245398006467
20230605 13:30:11,8333.0,66.57659652360515,29.34912,6.998630901287555,14530.0,26.88384,332.3,2690.666,2606.952,3509.005364806867,37.0,19513.562627314815,test,0.07756640624003909,6.423539109411382,0.1095172528415839,1.7861943730768854,0.9813802068464312,0.043425512592128346,3.5962150627236835,0.06131317760951753,17.804460162772624,1474.4481757167102,25.13840281990219,21.71275629606417,1798.1075313618417,30.656588804758766,1.1538111699029632,95.5510450208483,1.6290844935456024,1.451370476717051,120.19294784118284,2.0492132505603022,0.12295279503361813,109.5172528415839,0.2972310416966203
20230605 13:30:13,8335.0,66.23324652360515,29.341440000000002,9.229430901287554,14531.0,26.88384,332.40000000000003,2695.264,2602.8480000000004,3534.005364806867,37.0,19513.56265046296,test,0.07716637939917956,6.469303780889484,0.14442566437019572,1.7985116881224448,0.9816030953295264,0.042905686912570115,3.5970318255997045,0.08030287783170806,17.59133163415375,1474.783048495879,32.92417991100031,21.45284345628506,1798.5159127998522,40.15143891585403,1.1399994578545622,95.5727463220711,2.13363877331348,1.4339968270048087,120.22024574635371,2.683888321020852,0.16103329926125112,144.4256643701957,0.391972858656111
20230605 13:30:15,8337.0,65.64955152360515,29.337600000000002,5.984630901287554,14433.0,26.89536,332.20000000000005,2688.5760000000005,2596.9200000000005,3567.005364806867,37.0,19513.56267361111,test,0.07648633376971836,6.529713147240579,0.09364979305585125,1.8147053657428003,0.9819279416747019,0.04214807274701079,3.5982222075856476,0.05160605948697256,17.280709826274425,1475.2711051101157,21.158484389658753,21.074036373505393,1799.1111037928238,25.80302974348628,1.1198697314674633,95.60437464261005,1.3711674155698759,1.408675794114232,120.26003077518321,1.7247812792121824,0.10348687675273095,93.64979305585125,0.25416657944230636
20230605 13:30:17,8339.0,65.20319652360514,29.34912,13.488230901287553,14543.0,26.90304,332.1,2694.01,2623.368,3553.005364806867,37.0,19513.562696759258,test,0.07596629887660096,6.504084931212842,0.21106899547027277,1.807488638985719,0.9819791492341091,0.04202864529164057,3.5984098549369805,0.1167747287134901,17.231744569572637,1475.3480405241621,47.87763877253094,21.014322645820286,1799.2049274684903,58.387364356745046,1.1166965569031584,95.60936041242708,3.1026919041235788,1.4046842814644727,120.26630233790064,3.902853036491832,0.2341711821895099,211.06899547027277,0.5728436001242294
20230605 13:30:19,8341.0,64.41349152360515,29.345280000000002,11.865830901287556,14540.0,26.89152,332.1,2691.5020000000004,2628.384,3593.005364806867,37.0,19513.562719907408,test,0.07504623714262404,6.5773084055778055,0.18568105981310057,1.8270762778800667,0.9823882650432245,0.04107449593166369,3.5999090378478193,0.10162742632099846,16.840543331982115,1475.962705517606,41.66724479160937,20.537247965831845,1799.9545189239097,50.813713160499226,1.0913449116701521,95.64919354012093,2.7002297188522695,1.3727946357519212,120.31640813253863,3.3965988512884318,0.2037959310773059,185.68105981310057,0.5039404605173272
20230605 13:30:21,8343.0,64.20748152360514,29.36064,12.947430901287554,14540.0,26.88384,332.1,2688.5760000000005,2588.2560000000003,3619.005364806867,37.0,19513.562743055554,test,0.07480622103810831,6.624903663915031,0.2026063502512154,1.8399617550682492,0.9825675343233086,0.0406563999670382,3.600565960496986,0.11011443563602775,16.669123986485666,1476.2320438037643,45.14691861077139,20.328199983519102,1800.282980248493,55.057217818013875,1.0802361471379474,95.66664790381469,2.9257286378570013,1.3588210035880037,120.33836384662409,3.6802522619263285,0.2208151357155797,202.6063502512154,0.5498758869219288
20230605 13:30:23,8345.0,63.79546152360515,29.3568,14.569830901287554,14716.0,26.89152,331.90000000000003,2689.4120000000003,2639.3280000000004,3613.005364806867,37.0,19513.562766203704,test,0.07432618882907689,6.613920142760287,0.2279942859083876,1.836758608232875,0.9826491929976869,0.04046595371646865,3.6008651943237475,0.1241286061687433,16.591041023752148,1476.3547296727365,50.89272852918476,20.232976858234323,1800.4325971618737,62.06430308437165,1.0751760108711133,95.67459851420755,3.2980836322457883,1.352455895867244,120.34836486021891,4.148634835965267,0.24891809015791602,227.9942859083876,0.618779026528831
20230605 13:30:25,8347.0,63.28043652360515,29.36832,13.758630901287555,14524.0,26.88384,331.6,2692.7560000000003,2633.4,3633.005364806867,37.0,19513.56278935185,test,0.0737261485677876,6.650531879942768,0.21530031807980152,1.8464923950907752,0.9828799936139063,0.039927675176892975,3.601710950786679,0.11659962350899211,16.37034682252612,1476.7014898225386,47.80584563868677,19.963837588446488,1800.8554753933395,58.299811754496055,1.0608740083290857,95.69707017189675,3.0980393777906015,1.3344655133948877,120.37663179105107,3.8970006582708794,0.23382003949625277,215.3003180798015,0.5843274567253799
20230605 13:30:27,8349.0,63.17743152360515,29.36448,9.297030901287554,14523.0,26.89536,331.6,2688.5760000000005,2604.6720000000005,3653.005364806867,37.0,19513.5628125,test,0.07360614051552974,6.68714361712525,0.14548349502257787,1.8564320079690422,0.9829993746308741,0.0396492520057633,3.6021484161119703,0.07836726279123925,16.256193322362954,1476.8808506059079,32.13057774440809,19.82462600288165,1801.074208055985,39.18363139561962,1.0534763348041576,95.7086935782456,2.0822096911676558,1.3251600349677937,120.39125278732295,2.619196061647611,0.15715176369885667,145.48349502257787,0.3948438228063985
20230605 13:30:29,8351.0,62.66240652360515,29.36832,12.406630901287555,14450.0,26.88,331.5,2693.174,2596.9200000000005,3673.005364806867,37.0,19513.562835648147,test,0.07300610025424044,6.723755354307732,0.19414370503215797,1.8661657948269423,0.9832259155901094,0.03912090793680559,3.602978563290651,0.10403347096508204,16.03957225409029,1477.221210949167,42.65372309568364,19.560453968402793,1801.4892816453255,52.01673548254102,1.039438290071304,95.73075049894155,2.764158064654503,1.307501683057567,120.41899802358036,3.477013841317107,0.2086208304790264,194.14370503215798,0.526908173719628
20230605 13:30:31,8353.0,62.31905652360515,29.36832,14.907830901287555,14445.0,26.89536,331.40000000000003,2692.338,2586.888,3692.005364806867,37.0,19513.562858796296,test,0.0726060734133809,6.75853650463109,0.23328343917029853,1.8754857890574943,0.9834007268605945,0.038713209045357966,3.6036191498030608,0.12438560746841631,15.872415708596769,1477.483851419255,50.9980990620507,19.356604522678982,1801.8095749015304,62.192803734208155,1.0286057746482256,95.74777081324963,3.304912128964468,1.2938755425904396,120.44040775017649,4.157224351127167,0.24943346106762998,233.28343917029852,0.633133847280269
20230605 13:30:33,8355.0,62.21605152360515,29.37216,12.947430901287554,14542.0,26.90688,331.20000000000005,2688.5760000000005,2618.3520000000003,3679.005364806867,37.0,19513.562881944443,test,0.07248606536112305,6.734738875462477,0.2026063502512154,1.8689401374532197,0.9833701231228841,0.03878458379084247,3.603507004049802,0.10840708388193986,15.901679354245417,1477.4378716604188,44.44690439159534,19.392291895421238,1801.7535020249009,54.20354194096993,1.0305021939113095,95.74479111272237,2.880364486526819,1.2962610342564191,120.43665960707688,3.623189033852806,0.21739134203116836,202.6063502512154,0.5498758869219288
20230605 13:30:35,8357.0,61.73536152360515,29.36064,14.299430901287552,14526.0,26.90304,331.1,2689.4120000000003,2587.3440000000005,3758.005364806867,37.0,19513.562905092593,test,0.07192602778391971,6.87935523733328,0.22376296329885886,1.908164731160391,0.9838378136248759,0.0376938251762887,3.605220830776918,0.11726606180525324,15.454468322278368,1478.1405406185363,48.07908534015384,18.84691258814435,1802.610415388459,58.63303090262662,1.0015208555685549,95.79032730338515,3.115746571197838,1.259805624616071,120.49393924214549,3.919274404969781,0.23515646429818685,223.76296329885886,0.6072951699276805
20230605 13:30:37,8359.0,61.39201152360515,29.36448,17.544230901287555,14533.0,26.8992,331.0,2691.5020000000004,2596.0080000000003,3759.005364806867,37.0,19513.56292824074,test,0.07152600094306018,6.881185824192404,0.2745388346132034,1.9084927629459203,0.9839304644317988,0.037477742819759886,3.605560344683053,0.14385112689106005,15.365874556101556,1478.2797413200517,58.978962025334624,18.738871409879945,1802.7801723415264,71.92556344553003,0.9957795707408176,95.79934815112772,3.8221088733934696,1.2525837051939335,120.50528649933109,4.80780228372038,0.2884681370232228,274.5388346132034,0.7451014491414854
20230605 13:30:39,8361.0,61.04866152360515,29.37984,19.166630901287554,14447.0,26.88768,330.8,2689.8300000000004,2628.84,3759.005364806867,37.0,19513.56295138889,test,0.07112597410220065,6.881185824192404,0.29992677027037556,1.9083212412622814,0.9840189010147985,0.0372714889738132,3.6058844157919467,0.15716786240454228,15.281310479263414,1478.412610474698,64.43882358586234,18.6357444869066,1802.9422078959733,78.58393120227115,0.9902994283755696,95.80795868541884,4.17593309480023,1.2456902749303003,120.51611762628227,5.252875136447536,0.31517250818685216,299.9267702703756,0.8140045887483875
20230605 13:30:41,8363.0,61.01432652360515,29.383680000000002,13.893830901287552,14211.0,26.8992,330.70000000000005,2693.174,2595.552,3753.005364806867,37.0,19513.56297453704,test,0.0710859714181147,6.87020230303766,0.2174159793845658,1.9053067682789102,0.9840026189003966,0.037309462497909264,3.605824750858156,0.11411074741573539,15.296879624142798,1478.388147851844,46.78540644045151,18.654731248954633,1802.9123754290779,57.055373707867695,0.9913083808011665,95.8063733945852,3.0319102093481636,1.2469594286715024,120.5141235007503,3.813817269835426,0.22882903619012554,217.41597938456582,0.590069385025955
20230605 13:30:43,8365.0,61.32334152360515,29.36448,18.55823090128755,14548.0,26.90688,330.6,2686.904,2606.496,3772.005364806867,37.0,19513.562997685185,test,0.07144599557488827,6.904983453361017,0.290406294398936,1.9149526537083754,0.9840025872494749,0.03730953631492168,3.605824634875053,0.1516519449379355,15.296909889117892,1478.388100298772,62.17729742455356,18.654768157460843,1802.9123174375266,75.82597246896775,0.9913103421111977,95.80637031292672,4.029375764665515,1.2469618957887825,120.51411962435506,5.068521762470503,0.30411130574823014,290.406294398936,0.7881659113957991
20230605 13:30:45,8367.0,61.39201152360515,29.37984,14.975430901287554,14192.0,26.89152,330.40000000000003,2691.92,2607.408,3799.005364806867,37.0,19513.563020833335,test,0.07152600094306018,6.954409298557367,0.23434126982268066,1.9284749017126372,0.984096970975055,0.037089412405388045,3.60617049896854,0.1215163700676463,15.2066590862091,1478.5299045771014,49.821711727734986,18.544706202694023,1803.08524948427,60.75818503382315,0.9854616736575141,95.81555988445996,3.2286768017455114,1.23960489930339,120.52567911794026,4.061328500840189,0.24367971005041136,234.34126982268066,0.6360048114305565
20230605 13:30:47,8369.0,61.80403152360515,29.37984,21.397430901287557,14439.0,26.88768,330.20000000000005,2692.338,2576.4,3827.005364806867,37.0,19513.56304398148,test,0.07200603315209161,7.005665730612842,0.3348351817989874,1.9426682248697058,0.9841072098874467,0.037065532976903987,3.606208018913116,0.17235839733850833,15.196868520530636,1478.5452877543776,70.66694290878841,18.532766488451994,1803.104009456558,86.17919866925416,0.984827199827013,95.81655678532678,4.579543964019727,1.2388067993977385,120.52693311211544,5.760574242633647,0.3456344545580188,334.83518179898743,0.9087464057078782
20230605 13:30:49,8371.0,62.010041523605146,29.387520000000002,20.18063090128755,14446.0,26.9376,330.20000000000005,2696.1,2620.1760000000004,3820.005364806867,37.0,19513.56306712963,test,0.07224604925660733,6.992851622598973,0.3157942300561082,1.9392742635957134,0.9840263278135155,0.03725416802193415,3.6059116308969874,0.16284144846566312,15.274208888993003,1478.423768667765,66.76499387092188,18.627084010967078,1802.9558154484937,81.42072423283156,0.9898392125586809,95.80868178781446,4.326679662427703,1.2451113728820502,120.51702721139986,5.442498121064114,0.3265498872638468,315.7942300561082,0.8570690510027013
20230605 13:30:51,8373.0,62.387726523605146,29.40288,15.854230901287552,14522.0,26.918400000000002,330.1,2692.7560000000003,2646.6240000000003,3834.005364806867,37.0,19513.563090277778,test,0.07268607878155281,7.01847983862671,0.2480930683036489,1.946456686016067,0.9839883386862536,0.03734276714388333,3.605772421780351,0.12745881790538904,15.310534528992164,1478.366692929944,52.25811534120951,18.671383571941664,1802.8862108901756,63.72940895269452,0.9921932816403451,95.80498301665116,3.386566997680611,1.2480725388461196,120.51237455470302,4.259937402297216,0.25559624413783294,248.09306830364892,0.6733273453842952
20230605 13:30:53,8375.0,62.45639652360515,29.391360000000002,13.961430901287555,14453.0,26.926080000000002,330.0,2692.338,2619.264,3814.005364806867,37.0,19513.563113425927,test,0.07276608414972473,6.9818681014442285,0.21847381003694805,1.9364999209694362,0.9838882980488451,0.03757608423412541,3.6054058282372754,0.11281890986475089,15.40619453599142,1478.216389577283,46.255753044547866,18.788042117062705,1802.7029141186376,56.409454932375446,0.9983924914776372,95.79524266588575,2.997586225425952,1.2558704787270245,120.50012224002401,3.770641386114177,0.2262384831668506,218.47381003694804,0.5929403491762426
20230605 13:30:55,8377.0,62.559401523605146,29.387520000000002,14.299430901287552,14453.0,26.922240000000002,330.0,2692.7560000000003,2630.664,3861.005364806867,37.0,19513.563136574074,test,0.07288609220198258,7.067905683823061,0.22376296329885886,1.9600303905254206,0.9840554686237245,0.03718620514983147,3.6060184158309836,0.11416300705361782,15.246344111430902,1478.4675504907034,46.806832891983305,18.593102574915733,1803.0092079154917,57.08150352680891,0.9880334464021063,95.81151905195408,3.033298742270968,1.2428399130835395,120.52059618482835,3.815563895056845,0.2289338337034107,223.76296329885886,0.6072951699276805
20230605 13:30:57,8379.0,62.90275152360515,29.41056,10.513830901287553,14091.0,26.89536,329.8,2694.01,2653.464,3928.005364806867,37.0,19513.563159722224,test,0.07328611904284212,7.190555003384375,0.16452444676545705,1.9936719946433101,0.9842384866576576,0.03675936625470521,3.6066890755873033,0.08252332741168503,15.071340164429138,1478.7425209907944,33.83456423879087,18.379683127352607,1803.3445377936516,41.261663705842516,0.9766923831526887,95.82933840909821,2.1926358783481867,1.2285740740934648,120.54301102145646,2.7581003400172963,0.1654860204010378,164.52444676545704,0.4465211775115753
20230605 13:30:59,8381.0,63.07442652360515,29.3952,10.378630901287554,14453.0,26.918400000000002,329.70000000000005,2688.158,2643.888,3942.005364806867,37.0,19513.56318287037,test,0.07348613246327187,7.2161832194121125,0.16240878546069268,2.000751504053481,0.984251393278072,0.03672926513582046,3.6067363712046574,0.08117389147610578,15.058998705686392,1478.7619121939097,33.281295505203374,18.36463256791023,1803.3681856023286,40.58694573805289,0.9758925996815756,95.83059504853281,2.156781511580803,1.2275680324221594,120.54459173884145,2.7129993991138193,0.16277996394682914,162.40878546069268,0.4407792492110001
20230605 13:31:01,8383.0,63.17743152360515,29.40288,10.919430901287553,14135.0,26.922240000000002,329.5,2695.264,2607.408,3956.005364806867,37.0,19513.56320601852,test,0.07360614051552974,7.24181143543985,0.17087143067975008,2.007796709126923,0.9842810255902552,0.03666015597143642,3.6068449572212438,0.08510394996814812,15.03066394828893,1478.80643246071,34.89261948694073,18.33007798571821,1803.422478610622,42.55197498407406,0.9740563766631412,95.83348016724193,2.261202740388875,1.2252582611639664,120.54822090817649,2.844350085073375,0.17066100510440252,170.8714306797501,0.4637469624133008
20230605 13:31:03,8385.0,62.90275152360515,29.39904,9.635030901287555,14208.0,26.91456,329.5,2689.4120000000003,2608.32,3956.005364806867,37.0,19513.563229166666,test,0.07328611904284212,7.24181143543985,0.15077264828448877,2.007659491780012,0.9843482981688471,0.036503261306460824,3.6070914739726025,0.07509871514656709,14.96633713564894,1478.9075043287671,30.790473210092507,18.25163065323041,1803.5457369863013,37.549357573283544,0.9698877023944619,95.84003009064656,1.9953647339830543,1.2200145168508307,120.55646000804154,2.509954436850299,0.15059726621101793,150.77264828448878,0.4091986435578366
20230605 13:31:05,8387.0,62.59373652360515,29.42208,9.161830901287555,14426.0,26.94528,329.5,2696.1,2641.152,3950.005364806867,37.0,19513.563252314816,test,0.07292609488606853,7.230827914285105,0.14336783371781353,2.0045078014497295,0.9844007001589442,0.03638104817218763,3.6072834982510518,0.0715227117670108,14.91622975059693,1478.9862342829315,29.32431182447443,18.190524086093816,1803.6417491255258,35.7613558835054,0.9666405126431813,95.8451321549434,1.9003507111965805,1.21592990104866,120.56287785671896,2.3904370052778465,0.1434262203166708,143.36783371781354,0.3891018945058234
20230605 13:31:07,8389.0,62.62807152360515,29.42208,10.987030901287554,14438.0,26.9376,329.3,2688.994,2651.184,3971.005364806867,37.0,19513.563275462962,test,0.07296609757015449,7.269270238326711,0.1719292613321323,2.0150155764706197,0.9844735342186721,0.03621118289217273,3.607550394751354,0.08532403587334708,14.846584985790821,1479.0956618480552,34.9828547080723,18.105591446086365,1803.775197375677,42.66201793667354,0.9621272105366355,95.85222356607188,2.267050399071499,1.210252651945155,120.57179808995869,2.8517058113752722,0.1711023486825163,171.92926133213228,0.46661792656358847
20230605 13:31:09,8391.0,62.387726523605146,29.4144,12.879830901287555,14523.0,26.93376,329.20000000000005,2693.592,2648.4480000000003,3991.005364806867,37.0,19513.563298611112,test,0.07268607878155281,7.305881975509193,0.20154851959883321,2.0248865806754313,0.9846085180692092,0.03589637043142796,3.6080450358223057,0.09953570808474797,14.717511876885464,1479.2984646871455,40.80964031474667,17.94818521571398,1804.0225179111528,49.76785404237398,0.9537626775248179,95.86536612579519,2.644652991688593,1.199730968170939,120.58833001794521,3.326689300140039,0.19960135800840234,201.54851959883322,0.5470049227716411
20230605 13:31:11,8393.0,62.35339152360515,29.41824,13.082630901287555,14134.0,26.92992,329.20000000000005,2688.994,2653.464,3984.005364806867,37.0,19513.56332175926,test,0.07264607609746686,7.293067867495324,0.20472201155597974,2.0213725542228915,0.9845902463724814,0.03593898410547844,3.6079780801709336,0.10127871338130653,14.734983483246161,1479.2710128700828,41.52427248633568,17.96949205273922,1803.9890400854667,50.639356690653266,0.9548949182325295,95.86358712138441,2.690964453783662,1.2011552053239283,120.58609222154742,3.384944143368881,0.20309664860213286,204.72201155597975,0.555617815222504
20230605 13:31:13,8395.0,61.90703652360515,29.41824,13.082630901287555,14433.0,26.93376,329.20000000000005,2691.92,2651.64,3977.005364806867,37.0,19513.56334490741,test,0.07212604120434947,7.280253759481456,0.20472201155597974,2.017652701749986,0.9846723497882222,0.035747500618809096,3.6082789437285303,0.10146543623608595,14.656475253711731,1479.3943669286975,41.600828856795246,17.87375030940455,1804.1394718642653,50.732718118042975,0.9498072227147775,95.87158103354919,2.695925659827312,1.1947554310267077,120.59614770411864,3.3911848074987567,0.2034710884499254,204.72201155597975,0.555617815222504
