time,Battery level,Temperature,firewood,seconds
2023-03-22 22:07:32,83.0,22.15,2.494421,10844
2023-03-22 22:07:36,83.0,22.11,2.494421,10848
2023-03-22 22:07:40,83.0,22.09,2.494236,10852
2023-03-22 22:07:44,83.0,22.09,2.494124,10856
2023-03-22 22:07:48,83.0,22.09,2.494067,10860
2023-03-22 22:07:52,83.0,22.09,2.494124,10864
2023-03-22 22:07:56,83.0,22.09,2.494124,10868
2023-03-22 22:08:00,83.0,22.09,2.494067,10872
2023-03-22 22:08:04,83.0,22.09,2.493138,10876
2023-03-22 22:08:08,83.0,22.09,2.493138,10880
2023-03-22 22:08:12,83.0,22.09,2.493058,10884
2023-03-22 22:08:16,83.0,22.01,2.492618,10888
2023-03-22 22:08:20,83.0,21.99,2.492592,10892
2023-03-22 22:08:24,83.0,21.99,2.492592,10896
2023-03-22 22:08:28,83.0,21.99,2.492471,10900
2023-03-22 22:08:32,83.0,21.99,2.492228,10904
2023-03-22 22:08:36,83.0,21.99,2.492471,10908
2023-03-22 22:08:40,83.0,21.99,2.492321,10912
2023-03-22 22:08:44,83.0,21.99,2.492228,10916
2023-03-22 22:08:48,83.0,21.99,2.492321,10920
2023-03-22 22:08:52,83.0,21.99,2.492321,10924
2023-03-22 22:08:56,83.0,21.94,2.492177,10928
2023-03-22 22:09:00,83.0,21.9,2.491392,10932
2023-03-22 22:09:04,83.0,21.89,2.491392,10936
2023-03-22 22:09:08,83.0,21.89,2.491255,10940
2023-03-22 22:09:12,83.0,21.89,2.491277,10944
2023-03-22 22:09:16,83.0,21.89,2.491255,10948
2023-03-22 22:09:20,83.0,21.89,2.491277,10952
2023-03-22 22:09:24,83.0,21.89,2.491277,10956
2023-03-22 22:09:28,83.0,21.89,2.491325,10960
2023-03-22 22:09:32,83.0,21.89,2.491427,10964
2023-03-22 22:09:36,83.0,21.89,2.49188,10968
2023-03-22 22:09:40,83.0,21.88,2.491427,10972
2023-03-22 22:09:44,83.0,21.8,2.491325,10976
2023-03-22 22:09:48,83.0,21.8,2.490938,10980
2023-03-22 22:09:52,83.0,21.79,2.490938,10984
2023-03-22 22:09:56,83.0,21.79,2.490887,10988
2023-03-22 22:10:00,83.0,21.79,2.490887,10992
2023-03-22 22:10:04,83.0,21.79,2.491168,10996
2023-03-22 22:10:08,83.0,21.79,2.491168,11000
2023-03-22 22:10:12,83.0,21.79,2.490606,11004
2023-03-22 22:10:16,83.0,21.79,2.489859,11008
2023-03-22 22:10:20,83.0,21.79,2.489852,11012
2023-03-22 22:10:24,83.0,21.79,2.489852,11016
2023-03-22 22:10:28,83.0,21.79,2.489859,11020
2023-03-22 22:10:32,83.0,21.75,2.489859,11024
2023-03-22 22:10:36,83.0,21.7,2.490038,11028
2023-03-22 22:10:40,83.0,21.69,2.490038,11032
2023-03-22 22:10:44,83.0,21.69,2.490038,11036
2023-03-22 22:10:48,83.0,21.69,2.489668,11040
2023-03-22 22:10:52,83.0,21.69,2.489668,11044
2023-03-22 22:10:56,83.0,21.69,2.48932,11048
2023-03-22 22:11:00,83.0,21.69,2.48932,11052
2023-03-22 22:11:04,83.0,21.69,2.489067,11056
2023-03-22 22:11:08,83.0,21.69,2.488742,11060
2023-03-22 22:11:12,83.0,21.69,2.48932,11064
2023-03-22 22:11:16,83.0,21.69,2.488365,11068
2023-03-22 22:11:20,83.0,21.69,2.488365,11072
2023-03-22 22:11:24,83.0,21.68,2.488745,11076
2023-03-22 22:11:28,83.0,21.6,2.488745,11080
2023-03-22 22:11:32,83.0,21.59,2.488745,11084
2023-03-22 22:11:36,83.0,21.58,2.488767,11088
2023-03-22 22:11:40,83.0,21.58,2.488767,11092
2023-03-22 22:11:44,83.0,21.58,2.489131,11096
2023-03-22 22:11:48,83.0,21.58,2.489131,11100
2023-03-22 22:11:52,83.0,21.58,2.488767,11104
2023-03-22 22:11:56,83.0,21.58,2.488717,11108
2023-03-22 22:12:00,83.0,21.58,2.48832,11112
2023-03-22 22:12:04,83.0,21.58,2.48832,11116
2023-03-22 22:12:08,83.0,21.58,2.48832,11120
2023-03-22 22:12:12,83.0,21.58,2.488432,11124
2023-03-22 22:12:16,83.0,21.58,2.488432,11128
2023-03-22 22:12:20,83.0,21.58,2.488432,11132
2023-03-22 22:12:24,83.0,21.58,2.488432,11136
2023-03-22 22:12:28,83.0,21.58,2.487682,11140
2023-03-22 22:12:32,83.0,21.52,2.487682,11144
2023-03-22 22:12:36,83.0,21.5,2.487896,11148
2023-03-22 22:12:40,83.0,21.49,2.488173,11152
2023-03-22 22:12:44,83.0,21.48,2.488173,11156
2023-03-22 22:12:48,83.0,21.48,2.488247,11160
2023-03-22 22:12:52,83.0,21.48,2.488247,11164
2023-03-22 22:12:56,83.0,21.48,2.488247,11168
2023-03-22 22:13:00,83.0,21.48,2.488247,11172
2023-03-22 22:13:04,83.0,21.48,2.488247,11176
2023-03-22 22:13:08,83.0,21.48,2.488525,11180
2023-03-22 22:13:12,83.0,21.48,2.488525,11184
2023-03-22 22:13:16,83.0,21.48,2.488525,11188
2023-03-22 22:13:20,83.0,21.48,2.487372,11192
2023-03-22 22:13:24,83.0,21.48,2.487372,11196
2023-03-22 22:13:28,83.0,21.48,2.487372,11200
2023-03-22 22:13:32,83.0,21.48,2.487372,11204
2023-03-22 22:13:36,83.0,21.48,2.487586,11208
2023-03-22 22:13:40,83.0,21.48,2.487586,11212
2023-03-22 22:13:44,83.0,21.48,2.487586,11216
2023-03-22 22:13:48,83.0,21.48,2.487611,11220
2023-03-22 22:13:52,83.0,21.46,2.487611,11224
2023-03-22 22:13:56,83.0,21.43,2.487465,11228
2023-03-22 22:14:00,83.0,21.4,2.487573,11232
2023-03-22 22:14:04,83.0,21.4,2.487465,11236
2023-03-22 22:14:08,83.0,21.39,2.486858,11240
2023-03-22 22:14:12,83.0,21.38,2.486858,11244
2023-03-22 22:14:16,83.0,21.38,2.486807,11248
2023-03-22 22:14:20,83.0,21.38,2.486807,11252
2023-03-22 22:14:24,83.0,21.38,2.486791,11256
2023-03-22 22:14:28,83.0,21.38,2.486497,11260
2023-03-22 22:14:32,83.0,21.38,2.486497,11264
2023-03-22 22:14:36,83.0,21.38,2.487312,11268
2023-03-22 22:14:40,83.0,21.38,2.487101,11272
2023-03-22 22:14:44,83.0,21.38,2.487117,11276
2023-03-22 22:14:48,83.0,21.38,2.487117,11280
2023-03-22 22:14:52,83.0,21.38,2.487101,11284
2023-03-22 22:14:56,83.0,21.38,2.48643,11288
2023-03-22 22:15:00,83.0,21.38,2.48643,11292
2023-03-22 22:15:04,83.0,21.38,2.486341,11296
2023-03-22 22:15:08,83.0,21.38,2.486341,11300
2023-03-22 22:15:12,83.0,21.38,2.486842,11304
2023-03-22 22:15:16,83.0,21.38,2.486842,11308
2023-03-22 22:15:20,83.0,21.38,2.486756,11312
2023-03-22 22:15:24,83.0,21.38,2.486756,11316
2023-03-22 22:15:28,83.0,21.37,2.486603,11320
2023-03-22 22:15:32,83.0,21.35,2.486603,11324
2023-03-22 22:15:36,83.0,21.31,2.486603,11328
2023-03-22 22:15:40,83.0,21.3,2.486603,11332
2023-03-22 22:15:44,83.0,21.3,2.486264,11336
2023-03-22 22:15:48,83.0,21.3,2.486264,11340
2023-03-22 22:15:52,83.0,21.3,2.486264,11344
2023-03-22 22:15:56,83.0,21.29,2.486264,11348
2023-03-22 22:16:00,83.0,21.29,2.486647,11352
2023-03-22 22:16:04,83.0,21.28,2.486647,11356
2023-03-22 22:16:08,83.0,21.28,2.487062,11360
2023-03-22 22:16:12,83.0,21.28,2.486647,11364
2023-03-22 22:16:16,83.0,21.28,2.487062,11368
2023-03-22 22:16:20,83.0,21.28,2.486935,11372
2023-03-22 22:16:24,83.0,21.28,2.486935,11376
2023-03-22 22:16:28,83.0,21.28,2.486935,11380
2023-03-22 22:16:32,83.0,21.28,2.486935,11384
2023-03-22 22:16:36,83.0,21.28,2.486807,11388
2023-03-22 22:16:40,83.0,21.28,2.48628,11392
2023-03-22 22:16:44,83.0,21.28,2.486491,11396
2023-03-22 22:16:48,83.0,21.28,2.486491,11400
2023-03-22 22:16:52,83.0,21.28,2.486335,11404
2023-03-22 22:16:56,83.0,21.28,2.486452,11408
2023-03-22 22:17:00,83.0,21.28,2.486452,11412
2023-03-22 22:17:04,83.0,21.28,2.486452,11416
2023-03-22 22:17:08,83.0,21.28,2.486335,11420
2023-03-22 22:17:12,83.0,21.28,2.486041,11424
2023-03-22 22:17:16,83.0,21.28,2.485942,11428
2023-03-22 22:17:20,83.0,21.28,2.485942,11432
2023-03-22 22:17:24,83.0,21.28,2.485942,11436
2023-03-22 22:17:28,83.0,21.28,2.485942,11440
2023-03-22 22:17:32,83.0,21.28,2.486452,11444
2023-03-22 22:17:36,83.0,21.28,2.486577,11448
2023-03-22 22:17:40,83.0,21.28,2.486452,11452
2023-03-22 22:17:44,83.0,21.28,2.486117,11456
2023-03-22 22:17:48,83.0,21.28,2.486586,11460
2023-03-22 22:17:52,83.0,21.28,2.486117,11464
2023-03-22 22:17:56,83.0,21.28,2.486066,11468
2023-03-22 22:18:00,83.0,21.28,2.486117,11472
2023-03-22 22:18:04,83.0,21.28,2.486114,11476
2023-03-22 22:18:08,83.0,21.28,2.486114,11480
2023-03-22 22:18:12,83.0,21.27,2.486223,11484
2023-03-22 22:18:16,83.0,21.28,2.486223,11488
2023-03-22 22:18:20,83.0,21.24,2.486169,11492
2023-03-22 22:18:24,83.0,21.22,2.486303,11496
2023-03-22 22:18:28,83.0,21.2,2.486169,11500
2023-03-22 22:18:32,83.0,21.2,2.486121,11504
2023-03-22 22:18:36,83.0,21.2,2.486121,11508
2023-03-22 22:18:40,83.0,21.2,2.485587,11512
2023-03-22 22:18:44,83.0,21.2,2.48547,11516
2023-03-22 22:18:48,83.0,21.2,2.48547,11520
2023-03-22 22:18:52,83.0,21.19,2.485578,11524
2023-03-22 22:18:56,83.0,21.19,2.485578,11528
2023-03-22 22:19:00,83.0,21.19,2.486022,11532
2023-03-22 22:19:04,83.0,21.18,2.486022,11536
2023-03-22 22:19:08,83.0,21.18,2.48629,11540
2023-03-22 22:19:12,83.0,21.18,2.48629,11544
2023-03-22 22:19:16,83.0,21.18,2.485839,11548
2023-03-22 22:19:20,83.0,21.18,2.485776,11552
2023-03-22 22:19:24,83.0,21.18,2.485776,11556
2023-03-22 22:19:28,83.0,21.18,2.485374,11560
2023-03-22 22:19:32,83.0,21.18,2.485776,11564
2023-03-22 22:19:36,83.0,21.18,2.485715,11568
2023-03-22 22:19:40,83.0,21.18,2.485715,11572
2023-03-22 22:19:44,83.0,21.18,2.485715,11576
2023-03-22 22:19:48,83.0,21.18,2.485715,11580
2023-03-22 22:19:52,83.0,21.18,2.485715,11584
2023-03-22 22:19:56,83.0,21.18,2.485715,11588
2023-03-22 22:20:00,83.0,21.18,2.485475,11592
2023-03-22 22:20:04,83.0,21.18,2.48606,11596
2023-03-22 22:20:08,83.0,21.18,2.486069,11600
2023-03-22 22:20:12,83.0,21.18,2.486069,11604
2023-03-22 22:20:16,83.0,21.18,2.486028,11608
2023-03-22 22:20:20,83.0,21.18,2.486028,11612
2023-03-22 22:20:24,83.0,21.18,2.485859,11616
2023-03-22 22:20:28,83.0,21.18,2.485575,11620
2023-03-22 22:20:32,83.0,21.18,2.485425,11624
2023-03-22 22:20:36,83.0,21.18,2.485211,11628
2023-03-22 22:20:40,83.0,21.18,2.485211,11632
2023-03-22 22:20:44,83.0,21.18,2.485211,11636
2023-03-22 22:20:48,83.0,21.18,2.485211,11640
2023-03-22 22:20:52,83.0,21.18,2.485843,11644
2023-03-22 22:20:56,83.0,21.18,2.485843,11648
2023-03-22 22:21:00,83.0,21.18,2.485996,11652
2023-03-22 22:21:04,83.0,21.18,2.485843,11656
2023-03-22 22:21:08,83.0,21.18,2.485204,11660
2023-03-22 22:21:12,83.0,21.18,2.485204,11664
2023-03-22 22:21:16,83.0,21.18,2.485619,11668
2023-03-22 22:21:20,83.0,21.18,2.485192,11672
2023-03-22 22:21:24,83.0,21.18,2.485192,11676
2023-03-22 22:21:28,83.0,21.18,2.48553,11680
2023-03-22 22:21:32,83.0,21.18,2.485192,11684
2023-03-22 22:21:36,83.0,21.18,2.48508,11688
2023-03-22 22:21:40,83.0,21.18,2.48508,11692
2023-03-22 22:21:44,83.0,21.18,2.48553,11696
2023-03-22 22:21:48,83.0,21.18,2.4856,11700
2023-03-22 22:21:52,83.0,21.18,2.4856,11704
2023-03-22 22:21:56,83.0,21.18,2.485782,11708
2023-03-22 22:22:00,83.0,21.18,2.486012,11712
2023-03-22 22:22:04,83.0,21.18,2.485782,11716
2023-03-22 22:22:08,83.0,21.18,2.485533,11720
2023-03-22 22:22:12,83.0,21.18,2.485284,11724
2023-03-22 22:22:16,83.0,21.18,2.484828,11728
2023-03-22 22:22:20,83.0,21.18,2.484828,11732
2023-03-22 22:22:24,83.0,21.18,2.484828,11736
2023-03-22 22:22:28,83.0,21.18,2.485035,11740
2023-03-22 22:22:32,83.0,21.18,2.485089,11744
2023-03-22 22:22:36,83.0,21.18,2.485089,11748
2023-03-22 22:22:40,83.0,21.18,2.485089,11752
2023-03-22 22:22:44,83.0,21.18,2.485089,11756
2023-03-22 22:22:48,83.0,21.18,2.485377,11760
2023-03-22 22:22:52,83.0,21.18,2.485441,11764
2023-03-22 22:22:56,83.0,21.18,2.485441,11768
2023-03-22 22:23:00,83.0,21.18,2.485954,11772
2023-03-22 22:23:04,83.0,21.18,2.485954,11776
2023-03-22 22:23:08,83.0,21.18,2.485699,11780
2023-03-22 22:23:12,83.0,21.18,2.485243,11784
2023-03-22 22:23:16,83.0,21.18,2.485243,11788
2023-03-22 22:23:20,83.0,21.18,2.485243,11792
2023-03-22 22:23:24,83.0,21.18,2.484741,11796
2023-03-22 22:23:28,83.0,21.18,2.485243,11800
2023-03-22 22:23:32,83.0,21.16,2.484706,11804
2023-03-22 22:23:36,83.0,21.18,2.485584,11808
2023-03-22 22:23:40,83.0,21.15,2.485377,11812
2023-03-22 22:23:44,83.0,21.16,2.485584,11816
2023-03-22 22:23:48,83.0,21.13,2.485584,11820
2023-03-22 22:23:52,83.0,21.11,2.485584,11824
2023-03-22 22:23:56,83.0,21.14,2.485377,11828
2023-03-22 22:24:00,83.0,21.12,2.48492,11832
2023-03-22 22:24:04,83.0,21.11,2.48492,11836
2023-03-22 22:24:08,83.0,21.1,2.48492,11840
2023-03-22 22:24:12,83.0,21.1,2.485176,11844
2023-03-22 22:24:16,83.0,21.11,2.485316,11848
2023-03-22 22:24:20,83.0,21.1,2.485422,11852
2023-03-22 22:24:24,83.0,21.11,2.485422,11856
2023-03-22 22:24:28,83.0,21.1,2.485236,11860
2023-03-22 22:24:32,83.0,21.1,2.485422,11864
2023-03-22 22:24:36,83.0,21.1,2.485236,11868
2023-03-22 22:24:40,83.0,21.11,2.485236,11872
2023-03-22 22:24:44,83.0,21.1,2.485472,11876
2023-03-22 22:24:48,83.0,21.1,2.485472,11880
2023-03-22 22:24:52,83.0,21.1,2.485402,11884
2023-03-22 22:24:56,83.0,21.1,2.485402,11888
2023-03-22 22:25:00,83.0,21.1,2.485402,11892
2023-03-22 22:25:04,83.0,21.1,2.485217,11896
2023-03-22 22:25:08,83.0,21.1,2.485217,11900
2023-03-22 22:25:12,83.0,21.1,2.485217,11904
2023-03-22 22:25:16,83.0,21.1,2.485214,11908
2023-03-22 22:25:20,83.0,21.1,2.485153,11912
2023-03-22 22:25:24,83.0,21.1,2.485086,11916
2023-03-22 22:25:28,83.0,21.1,2.485086,11920
2023-03-22 22:25:32,83.0,21.09,2.484722,11924
2023-03-22 22:25:36,83.0,21.09,2.485086,11928
2023-03-22 22:25:40,83.0,21.09,2.485326,11932
2023-03-22 22:25:44,83.0,21.1,2.485326,11936
2023-03-22 22:25:48,83.0,21.09,2.485223,11940
2023-03-22 22:25:52,83.0,21.09,2.485326,11944
2023-03-22 22:25:56,83.0,21.08,2.485326,11948
2023-03-22 22:26:00,83.0,21.1,2.485533,11952
2023-03-22 22:26:04,83.0,21.09,2.485533,11956
2023-03-22 22:26:08,83.0,21.09,2.485533,11960
2023-03-22 22:26:12,83.0,21.09,2.485418,11964
2023-03-22 22:26:16,83.0,21.09,2.484585,11968
2023-03-22 22:26:20,83.0,21.08,2.484582,11972
2023-03-22 22:26:24,83.0,21.09,2.484582,11976
2023-03-22 22:26:28,83.0,21.08,2.484582,11980
2023-03-22 22:26:32,83.0,21.08,2.484582,11984
2023-03-22 22:26:36,83.0,21.1,2.484725,11988
2023-03-22 22:26:40,83.0,21.09,2.485003,11992
2023-03-22 22:26:44,83.0,21.09,2.485214,11996
2023-03-22 22:26:48,83.0,21.09,2.485214,12000
2023-03-22 22:26:52,83.0,21.08,2.485233,12004
2023-03-22 22:26:56,83.0,21.08,2.485303,12008
2023-03-22 22:27:00,83.0,21.08,2.485233,12012
2023-03-22 22:27:04,83.0,21.08,2.485233,12016
2023-03-22 22:27:08,83.0,21.09,2.485233,12020
2023-03-22 22:27:12,83.0,21.08,2.484863,12024
2023-03-22 22:27:16,83.0,21.08,2.484863,12028
2023-03-22 22:27:20,83.0,21.08,2.485297,12032
2023-03-22 22:27:24,83.0,21.08,2.484863,12036
2023-03-22 22:27:28,83.0,21.08,2.485211,12040
2023-03-22 22:27:32,83.0,21.08,2.485287,12044
2023-03-22 22:27:36,83.0,21.08,2.485211,12048
2023-03-22 22:27:40,83.0,21.08,2.484965,12052
2023-03-22 22:27:44,83.0,21.08,2.484965,12056
2023-03-22 22:27:48,83.0,21.08,2.484518,12060
2023-03-22 22:27:52,83.0,21.08,2.484518,12064
2023-03-22 22:27:56,83.0,21.08,2.484387,12068
2023-03-22 22:28:00,83.0,21.08,2.484518,12072
2023-03-22 22:28:04,83.0,21.08,2.485083,12076
2023-03-22 22:28:08,83.0,21.08,2.485083,12080
2023-03-22 22:28:12,83.0,21.08,2.484083,12084
2023-03-22 22:28:16,83.0,21.08,2.484812,12088
2023-03-22 22:28:20,83.0,21.09,2.484661,12092
2023-03-22 22:28:24,83.0,21.09,2.484661,12096
2023-03-22 22:28:28,83.0,21.08,2.484697,12100
2023-03-22 22:28:32,83.0,21.08,2.484697,12104
2023-03-22 22:28:36,83.0,21.08,2.484697,12108
2023-03-22 22:28:40,83.0,21.08,2.484697,12112
2023-03-22 22:28:44,83.0,21.08,2.484697,12116
2023-03-22 22:28:48,83.0,21.08,2.484674,12120
2023-03-22 22:28:52,83.0,21.09,2.484997,12124
2023-03-22 22:28:56,83.0,21.09,2.485044,12128
2023-03-22 22:29:00,83.0,21.08,2.485044,12132
2023-03-22 22:29:04,83.0,21.08,2.485042,12136
2023-03-22 22:29:08,83.0,21.1,2.485042,12140
2023-03-22 22:29:12,83.0,21.08,2.484508,12144
2023-03-22 22:29:16,83.0,21.09,2.484438,12148
2023-03-22 22:29:20,83.0,21.09,2.484438,12152
2023-03-22 22:29:24,83.0,21.09,2.484438,12156
2023-03-22 22:29:28,83.0,21.09,2.484336,12160
2023-03-22 22:29:32,83.0,21.09,2.48401,12164
2023-03-22 22:29:36,83.0,21.1,2.48401,12168
2023-03-22 22:29:40,83.0,21.09,2.48401,12172
2023-03-22 22:29:44,83.0,21.09,2.484297,12176
2023-03-22 22:29:48,83.0,21.1,2.484297,12180
2023-03-22 22:29:52,83.0,21.1,2.484297,12184
2023-03-22 22:29:56,83.0,21.1,2.484297,12188
2023-03-22 22:30:00,83.0,21.1,2.484297,12192
2023-03-22 22:30:04,83.0,21.09,2.484786,12196
2023-03-22 22:30:08,83.0,21.1,2.484786,12200
2023-03-22 22:30:12,83.0,21.1,2.484809,12204
2023-03-22 22:30:16,83.0,21.1,2.484946,12208
2023-03-22 22:30:20,83.0,21.1,2.484946,12212
2023-03-22 22:30:24,83.0,21.1,2.484946,12216
2023-03-22 22:30:28,83.0,21.1,2.485013,12220
2023-03-22 22:30:32,83.0,21.1,2.485013,12224
2023-03-22 22:30:36,83.0,21.1,2.484907,12228
2023-03-22 22:30:40,83.0,21.1,2.484403,12232
2023-03-22 22:30:44,83.0,21.1,2.484531,12236
2023-03-22 22:30:48,83.0,21.1,2.484403,12240
2023-03-22 22:30:52,83.0,21.1,2.484403,12244
2023-03-22 22:30:56,83.0,21.1,2.484403,12248
2023-03-22 22:31:00,83.0,21.1,2.484521,12252
2023-03-22 22:31:04,83.0,21.1,2.484521,12256
2023-03-22 22:31:08,83.0,21.11,2.484521,12260
2023-03-22 22:31:12,83.0,21.1,2.484521,12264
2023-03-22 22:31:16,83.0,21.11,2.48477,12268
2023-03-22 22:31:20,83.0,21.1,2.485131,12272
2023-03-22 22:31:24,83.0,21.13,2.485019,12276
2023-03-22 22:31:28,83.0,21.11,2.485019,12280
2023-03-22 22:31:32,83.0,21.14,2.485019,12284
2023-03-22 22:31:36,83.0,21.14,2.484336,12288
2023-03-22 22:31:40,83.0,21.14,2.484336,12292
2023-03-22 22:31:44,83.0,21.16,2.484316,12296
2023-03-22 22:31:48,83.0,21.16,2.484316,12300
2023-03-22 22:31:52,83.0,21.16,2.484316,12304
2023-03-22 22:31:56,83.0,21.18,2.484316,12308
2023-03-22 22:32:00,83.0,21.17,2.484316,12312
2023-03-22 22:32:04,83.0,21.17,2.484294,12316
2023-03-22 22:32:08,83.0,21.18,2.484294,12320
2023-03-22 22:32:12,83.0,21.17,2.484426,12324
2023-03-22 22:32:16,83.0,21.17,2.484426,12328
2023-03-22 22:32:20,83.0,21.18,2.484744,12332
2023-03-22 22:32:24,83.0,21.18,2.484744,12336
2023-03-22 22:32:28,83.0,21.18,2.484441,12340
2023-03-22 22:32:32,83.0,21.18,2.484441,12344
2023-03-22 22:32:36,83.0,21.18,2.484441,12348
2023-03-22 22:32:40,83.0,21.18,2.484237,12352
2023-03-22 22:32:44,83.0,21.18,2.484441,12356
2023-03-22 22:32:48,83.0,21.18,2.484447,12360
2023-03-22 22:32:52,83.0,21.18,2.484215,12364
2023-03-22 22:32:56,83.0,21.18,2.484447,12368
2023-03-22 22:33:00,83.0,21.18,2.484546,12372
2023-03-22 22:33:04,83.0,21.18,2.484546,12376
2023-03-22 22:33:08,83.0,21.18,2.484591,12380
2023-03-22 22:33:12,83.0,21.18,2.484853,12384
2023-03-22 22:33:16,83.0,21.18,2.484591,12388
2023-03-22 22:33:20,83.0,21.18,2.484623,12392
2023-03-22 22:33:24,83.0,21.18,2.484853,12396
2023-03-22 22:33:28,83.0,21.18,2.484623,12400
2023-03-22 22:33:32,83.0,21.18,2.484623,12404
2023-03-22 22:33:36,83.0,21.18,2.484703,12408
2023-03-22 22:33:40,83.0,21.18,2.484818,12412
2023-03-22 22:33:44,83.0,21.18,2.484818,12416
2023-03-22 22:33:48,83.0,21.18,2.484818,12420
2023-03-22 22:33:52,83.0,21.18,2.484818,12424
2023-03-22 22:33:56,83.0,21.18,2.484205,12428
2023-03-22 22:34:00,83.0,21.18,2.484205,12432
2023-03-22 22:34:04,83.0,21.18,2.484205,12436
2023-03-22 22:34:08,83.0,21.18,2.485291,12440
2023-03-22 22:34:12,83.0,21.18,2.485291,12444
2023-03-22 22:34:16,83.0,21.18,2.485291,12448
2023-03-22 22:34:20,83.0,21.18,2.485108,12452
2023-03-22 22:34:24,83.0,21.18,2.484968,12456
2023-03-22 22:34:28,83.0,21.18,2.484776,12460
2023-03-22 22:34:32,83.0,21.18,2.484968,12464
2023-03-22 22:34:36,83.0,21.18,2.484997,12468
2023-03-22 22:34:40,83.0,21.18,2.484997,12472
2023-03-22 22:34:44,83.0,21.18,2.48506,12476
2023-03-22 22:34:48,83.0,21.18,2.48506,12480
2023-03-22 22:34:52,83.0,21.18,2.485106,12484
2023-03-22 22:34:56,83.0,21.18,2.48522,12488
2023-03-22 22:35:00,83.0,21.18,2.485106,12492
2023-03-22 22:35:04,83.0,21.18,2.485106,12496
2023-03-22 22:35:08,83.0,21.18,2.485106,12500
2023-03-22 22:35:12,83.0,21.18,2.485226,12504
2023-03-22 22:35:16,83.0,21.18,2.484984,12508
2023-03-22 22:35:20,83.0,21.18,2.484984,12512
2023-03-22 22:35:24,83.0,21.18,2.484984,12516
2023-03-22 22:35:28,83.0,21.18,2.484795,12520
2023-03-22 22:35:32,83.0,21.18,2.484483,12524
2023-03-22 22:35:36,83.0,21.18,2.484795,12528
2023-03-22 22:35:40,83.0,21.18,2.48506,12532
2023-03-22 22:35:44,83.0,21.18,2.484795,12536
2023-03-22 22:35:48,83.0,21.18,2.48424,12540
2023-03-22 22:35:52,83.0,21.18,2.48424,12544
2023-03-22 22:35:56,83.0,21.18,2.48424,12548
2023-03-22 22:36:00,83.0,21.18,2.48424,12552
2023-03-22 22:36:04,83.0,21.18,2.484316,12556
2023-03-22 22:36:08,83.0,21.18,2.484316,12560
2023-03-22 22:36:12,83.0,21.18,2.48454,12564
2023-03-22 22:36:16,83.0,21.18,2.484316,12568
2023-03-22 22:36:20,83.0,21.18,2.48454,12572
2023-03-22 22:36:24,83.0,21.18,2.48454,12576
2023-03-22 22:36:28,83.0,21.18,2.48454,12580
2023-03-22 22:36:32,83.0,21.18,2.484368,12584
2023-03-22 22:36:36,83.0,21.18,2.485006,12588
2023-03-22 22:36:40,83.0,21.18,2.485006,12592
2023-03-22 22:36:44,83.0,21.18,2.48508,12596
2023-03-22 22:36:48,83.0,21.18,2.48508,12600
2023-03-22 22:36:52,83.0,21.18,2.48508,12604
2023-03-22 22:36:56,83.0,21.18,2.485019,12608
2023-03-22 22:37:00,83.0,21.18,2.484119,12612
2023-03-22 22:37:04,83.0,21.18,2.484119,12616
2023-03-22 22:37:08,83.0,21.18,2.484572,12620
2023-03-22 22:37:12,83.0,21.18,2.48485,12624
2023-03-22 22:37:16,83.0,21.18,2.484572,12628
2023-03-22 22:37:20,83.0,21.18,2.484588,12632
2023-03-22 22:37:24,83.0,21.18,2.484588,12636
2023-03-22 22:37:28,83.0,21.18,2.484601,12640
2023-03-22 22:37:32,83.0,21.18,2.484588,12644
2023-03-22 22:37:36,83.0,21.18,2.484601,12648
2023-03-22 22:37:40,83.0,21.18,2.484601,12652
2023-03-22 22:37:44,83.0,21.18,2.484447,12656
2023-03-22 22:37:48,83.0,21.18,2.484447,12660
2023-03-22 22:37:52,83.0,21.18,2.484374,12664
2023-03-22 22:37:56,83.0,21.18,2.484374,12668
2023-03-22 22:38:00,83.0,21.18,2.484764,12672
2023-03-22 22:38:04,83.0,21.18,2.484764,12676
2023-03-22 22:38:08,83.0,21.18,2.484546,12680
2023-03-22 22:38:12,83.0,21.18,2.484764,12684
2023-03-22 22:38:16,83.0,21.18,2.484764,12688
2023-03-22 22:38:20,83.0,21.18,2.484991,12692
2023-03-22 22:38:24,83.0,21.18,2.484991,12696
2023-03-22 22:38:28,83.0,21.19,2.484991,12700
2023-03-22 22:38:32,83.0,21.2,2.484872,12704
2023-03-22 22:38:36,83.0,21.2,2.484872,12708
2023-03-22 22:38:40,83.0,21.2,2.484872,12712
2023-03-22 22:38:44,83.0,21.2,2.484933,12716
2023-03-22 22:38:48,83.0,21.2,2.484939,12720
2023-03-22 22:38:52,83.0,21.2,2.484939,12724
2023-03-22 22:38:56,83.0,21.2,2.484939,12728
2023-03-22 22:39:00,83.0,21.2,2.484939,12732
2023-03-22 22:39:04,83.0,21.2,2.484939,12736
2023-03-22 22:39:08,83.0,21.2,2.484936,12740
2023-03-22 22:39:12,83.0,21.2,2.485447,12744
2023-03-22 22:39:16,83.0,21.2,2.485447,12748
2023-03-22 22:39:20,83.0,21.2,2.485447,12752
2023-03-22 22:39:24,83.0,21.2,2.484936,12756
2023-03-22 22:39:28,83.0,21.2,2.484962,12760
2023-03-22 22:39:32,83.0,21.21,2.484665,12764
2023-03-22 22:39:36,83.0,21.23,2.484962,12768
