time,seconds,ID,CO,CObkg,CO2,CO2bkg,COhi,CO2hi,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,TAPstat,TAPspot,TAPflow,TAPtemp,drk,red,grn,blu,drkref,redref,grnref,bluref,RedRat,GrnRat,BluRat,RedAbs,GrnAbs,BluAbs,datenumbers,phase
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,-,-,sccm,degC,raw,raw,raw,raw,raw,raw,raw,raw,-,-,-,Mm^-1,Mm^-1,Mm^-1,date,text
20230322 18:07:28,551.0,10.0,0.05147766323024072,-6.62,27.053264604810977,411.0,0.00859106529209619,4.857388316151173,-0.62,0.72,-0.68,1.0,4.62,21.14,24.0,0.1683848797250862,25.18,287.5,-2.9,1216.9,698.3,1444.7,0.293,98156.0,4.98,14.12,21.94,20.8,5043.0,5008.0,23.97,0.58,1.56,0.0,25.45,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755185185186,prebkg
20230322 18:07:29,552.0,10.0,0.05147766323024072,-6.62,27.053264604810977,411.0,-0.9914089347079038,-16.142611683848827,-0.62,0.69,-0.67,1.0,4.62,21.14,24.0,0.1683848797250862,25.18,287.3,-2.8,1215.9,698.6,1444.6,0.341,98156.0,5.12,14.12,22.0,20.8,5044.0,5007.0,23.99,0.63,1.56,0.0,25.91,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75519675926,prebkg
20230322 18:07:30,553.0,10.0,0.05147766323024072,-6.62,26.053264604810977,414.0,0.00859106529209619,-16.142611683848827,-0.5,0.04,-0.66,1.0,4.62,21.14,17.0,0.1683848797250862,25.18,287.9,-2.7,1220.2,698.8,1446.8,0.497,98157.0,4.7,14.12,21.94,20.8,5045.0,5009.0,23.97,0.75,1.56,0.0,24.68,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755208333332,prebkg
20230322 18:07:31,554.0,10.0,0.05147766323024072,-6.62,26.053264604810977,414.0,0.00859106529209619,-16.142611683848827,-0.62,0.32,-0.65,1.0,4.62,21.14,17.0,0.1683848797250862,25.18,287.6,-2.7,1219.4,698.7,1443.6,0.379,98156.0,4.56,14.12,22.0,20.8,5044.0,5007.0,23.98,0.66,1.56,0.0,23.79,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75521990741,prebkg
20230322 18:07:32,555.0,10.0,0.05147766323024072,-6.62,24.053264604810977,416.0,0.00859106529209619,4.857388316151173,-0.62,0.56,-0.69,1.0,4.62,21.14,17.0,0.1683848797250862,25.18,288.2,-2.8,1216.1,698.6,1441.7,0.331,98157.0,4.98,14.12,21.94,20.8,5045.0,5008.0,23.98,0.62,1.56,0.0,24.13,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755231481482,prebkg
20230322 18:07:33,556.0,10.0,0.05147766323024072,-6.09,24.053264604810977,416.0,0.00859106529209619,25.857388316151173,-0.5,0.42,-0.64,1.0,4.62,21.14,17.0,0.1683848797250862,25.18,287.1,-2.6,1218.9,699.1,1444.3,0.407,98094.0,4.7,14.12,22.0,20.8,5044.0,5007.0,23.97,0.68,1.56,0.0,24.39,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755243055555,prebkg
20230322 18:07:34,557.0,10.0,-0.0885223367697594,-6.09,25.053264604810977,414.0,0.00859106529209619,4.857388316151173,-0.5,0.96,-0.65,1.0,4.62,21.14,17.0,-0.8316151202749138,25.18,286.3,-2.7,1220.8,698.6,1443.6,0.445,98125.0,5.12,14.12,21.88,20.8,5044.0,5007.0,23.97,0.71,1.57,0.0,23.71,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75525462963,prebkg
20230322 18:07:35,558.0,10.0,0.19147766323024062,-6.62,25.053264604810977,414.0,0.00859106529209619,25.857388316151173,-0.5,-0.1,-0.66,1.0,4.62,21.14,23.0,0.1683848797250862,25.18,288.2,-2.7,1216.4,699.3,1443.3,0.492,98094.0,4.84,14.12,21.94,20.8,5044.0,5007.0,23.96,0.75,1.56,0.0,24.61,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755266203705,prebkg
20230322 18:07:36,559.0,10.0,0.19147766323024062,-6.62,26.053264604810977,414.0,0.00859106529209619,-37.14261168384883,-0.5,1.1,-0.64,1.0,4.62,21.14,23.0,0.1683848797250862,25.18,287.4,-2.7,1216.2,698.9,1443.6,0.445,98094.0,4.43,14.12,21.94,20.8,5043.0,5007.0,23.96,0.71,1.56,0.0,25.2,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75527777778,prebkg
20230322 18:07:37,560.0,10.0,-0.0885223367697594,-6.62,26.053264604810977,414.0,0.00859106529209619,4.857388316151173,-0.5,0.79,-0.67,1.0,4.62,21.14,23.0,0.1683848797250862,25.18,287.1,-2.7,1220.4,699.1,1442.9,0.393,98157.0,4.56,14.12,21.94,20.8,5043.0,5006.0,23.97,0.67,1.57,0.0,23.31,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75528935185,prebkg
20230322 18:07:38,561.0,10.0,-0.0885223367697594,-6.62,21.053264604810977,416.0,0.00859106529209619,4.857388316151173,-0.5,0.33,-0.66,1.0,4.62,21.14,23.0,0.1683848797250862,25.18,287.5,-3.0,1217.6,699.2,1443.5,0.464,98093.0,4.43,14.12,21.94,20.8,5042.0,5006.0,23.97,0.73,1.56,0.0,24.65,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755300925925,prebkg
20230322 18:07:39,562.0,10.0,0.05147766323024072,-6.62,21.053264604810977,416.0,0.00859106529209619,-16.142611683848827,-0.5,0.83,-0.66,1.0,4.62,21.14,23.0,0.1683848797250862,25.18,287.4,-2.8,1216.4,698.8,1443.6,0.511,98156.0,4.98,14.12,21.94,20.8,5043.0,5006.0,23.97,0.77,1.56,0.0,25.14,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.7553125,prebkg
20230322 18:07:40,563.0,10.0,0.05147766323024072,-6.09,16.053264604810977,415.0,0.00859106529209619,-16.142611683848827,-0.5,0.26,-0.66,1.0,4.62,21.14,20.0,0.1683848797250862,25.18,288.6,-2.7,1219.5,699.3,1442.4,0.379,98093.0,4.84,14.12,21.94,20.8,5043.0,5006.0,23.98,0.66,1.57,0.0,22.89,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755324074074,prebkg
20230322 18:07:41,564.0,10.0,-0.0885223367697594,-6.62,16.053264604810977,415.0,0.00859106529209619,-16.142611683848827,-0.5,1.16,-0.67,1.0,4.55,21.14,20.0,0.1683848797250862,25.18,288.0,-2.9,1218.7,698.8,1442.7,0.35,98157.0,4.7,14.12,21.88,20.8,5042.0,5004.0,23.97,0.63,1.57,0.0,23.6,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755335648148,prebkg
20230322 18:07:42,565.0,10.0,0.05147766323024072,-6.62,21.053264604810977,414.0,0.00859106529209619,-37.14261168384883,-0.62,0.68,-0.66,1.0,4.55,21.14,20.0,0.1683848797250862,25.18,288.4,-2.7,1215.9,698.6,1444.1,0.279,98093.0,5.12,14.12,21.88,20.8,5042.0,5004.0,23.96,0.57,1.56,0.0,25.1,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75534722222,prebkg
20230322 18:07:43,566.0,10.0,0.05147766323024072,-6.62,21.053264604810977,414.0,0.00859106529209619,4.857388316151173,-0.5,1.18,-0.66,1.0,4.55,21.14,20.0,0.1683848797250862,25.18,287.9,-2.9,1219.0,699.1,1442.5,0.374,98094.0,5.12,14.31,21.94,20.8,5041.0,5004.0,23.97,0.65,1.57,0.0,23.43,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755358796298,prebkg
20230322 18:07:44,567.0,10.0,-0.0885223367697594,-6.62,25.053264604810977,413.0,0.00859106529209619,4.857388316151173,-0.5,0.69,-0.66,1.0,4.55,21.14,20.0,0.1683848797250862,25.18,287.4,-2.8,1218.0,698.8,1443.2,0.317,98093.0,5.26,14.25,21.94,20.8,5041.0,5004.0,23.98,0.6,1.57,0.0,24.28,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75537037037,prebkg
20230322 18:07:45,568.0,10.0,-0.0885223367697594,-6.62,25.053264604810977,413.0,0.00859106529209619,4.857388316151173,-0.62,0.74,-0.68,1.0,4.55,21.14,18.0,0.1683848797250862,25.14,288.2,-2.9,1216.6,698.4,1443.1,0.312,98094.0,4.7,14.25,21.94,20.8,5040.0,5005.0,23.97,0.6,1.56,0.0,24.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755381944444,prebkg
20230322 18:07:46,569.0,10.0,0.05147766323024072,-6.62,23.053264604810977,409.0,0.00859106529209619,66.85738831615117,-0.5,0.28,-0.68,1.0,4.62,21.14,18.0,-0.8316151202749138,25.14,288.2,-2.7,1218.1,698.5,1442.6,0.322,98094.0,4.56,14.25,21.94,20.8,5041.0,5004.0,23.97,0.61,1.56,0.0,23.65,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755393518517,prebkg
20230322 18:07:47,570.0,10.0,-0.0885223367697594,-6.62,23.053264604810977,409.0,0.00859106529209619,25.857388316151173,-0.62,0.25,-0.66,1.0,4.55,21.14,18.0,0.1683848797250862,25.14,288.5,-2.8,1219.7,698.6,1443.5,0.383,98094.0,4.98,14.25,21.88,20.8,5040.0,5004.0,23.98,0.66,1.57,0.0,23.31,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755405092594,prebkg
20230322 18:07:48,571.0,10.0,-0.0885223367697594,-6.09,19.053264604810977,413.0,0.00859106529209619,4.857388316151173,-0.62,0.29,-0.66,1.0,4.55,21.14,18.0,-0.8316151202749138,25.14,288.3,-2.7,1218.8,698.8,1443.7,0.341,98092.0,5.26,14.25,21.94,20.8,5040.0,5003.0,23.98,0.63,1.57,0.0,23.79,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755416666667,prebkg
20230322 18:07:49,572.0,10.0,-0.22852233676975908,-6.62,19.053264604810977,413.0,0.00859106529209619,-16.142611683848827,-0.5,0.8,-0.66,1.0,4.55,21.14,18.0,-0.8316151202749138,25.14,288.2,-2.9,1217.5,698.6,1443.9,0.431,98095.0,4.7,14.25,21.94,20.8,5040.0,5002.0,23.98,0.7,1.56,0.0,24.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75542824074,prebkg
20230322 18:07:50,573.0,10.0,0.05147766323024072,-6.62,16.053264604810977,412.0,0.00859106529209619,-16.142611683848827,-0.62,0.62,-0.66,1.0,4.55,21.14,23.0,0.1683848797250862,25.14,288.0,-2.9,1219.2,698.7,1443.9,0.398,98094.0,4.98,14.25,21.94,20.8,5040.0,5003.0,23.98,0.68,1.57,0.0,23.92,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755439814813,prebkg
20230322 18:07:51,574.0,10.0,-0.0885223367697594,-6.62,16.053264604810977,412.0,0.00859106529209619,4.857388316151173,-0.62,0.31,-0.67,1.0,4.55,21.14,23.0,-0.8316151202749138,25.14,288.7,-2.8,1218.5,699.2,1444.1,0.488,98096.0,4.98,14.25,21.81,20.8,5040.0,5002.0,23.97,0.75,1.57,0.0,23.92,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75545138889,prebkg
20230322 18:07:52,575.0,10.0,-0.0885223367697594,-7.14,15.053264604810977,407.0,0.00859106529209619,4.857388316151173,-0.62,0.78,-0.68,1.0,4.55,21.14,23.0,0.1683848797250862,25.14,288.4,-2.9,1217.8,698.6,1444.6,0.668,98095.0,4.56,14.25,21.81,20.8,5040.0,5003.0,23.98,0.87,1.56,0.0,24.61,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755462962963,prebkg
20230322 18:07:53,576.0,10.0,0.05147766323024072,-7.14,15.053264604810977,407.0,0.00859106529209619,-16.142611683848827,-0.62,1.05,-0.65,1.0,4.55,21.14,23.0,0.1683848797250862,25.14,287.5,-3.0,1218.5,698.8,1444.2,0.573,98096.0,4.7,14.25,21.94,20.8,5039.0,5002.0,23.97,0.81,1.56,0.0,24.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755474537036,prebkg
20230322 18:07:54,577.0,10.0,-0.0885223367697594,-6.62,16.053264604810977,405.0,0.00859106529209619,-16.142611683848827,-0.5,-0.02,-0.65,1.0,4.55,21.14,23.0,0.1683848797250862,25.14,288.8,-2.6,1217.8,699.2,1444.7,0.383,98095.0,4.84,14.25,21.94,20.8,5040.0,5002.0,23.98,0.66,1.56,0.0,24.34,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75548611111,prebkg
20230322 18:07:55,578.0,10.0,-0.0885223367697594,-6.62,16.053264604810977,405.0,0.00859106529209619,25.857388316151173,-0.62,0.37,-0.64,1.0,4.55,21.14,26.0,0.1683848797250862,25.14,288.5,-2.6,1218.7,698.7,1445.0,0.44,98095.0,4.98,14.25,21.94,20.8,5039.0,5002.0,23.98,0.71,1.56,0.0,24.25,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755497685186,prebkg
20230322 18:07:56,579.0,10.0,0.05147766323024072,-7.14,15.053264604810977,408.0,0.00859106529209619,-16.142611683848827,-0.62,1.35,-0.65,1.0,4.55,21.14,26.0,0.1683848797250862,25.14,288.2,-3.0,1217.1,698.6,1442.6,0.44,98094.0,4.84,14.25,21.94,20.8,5038.0,5000.0,23.97,0.71,1.56,0.0,24.18,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75550925926,prebkg
20230322 18:07:57,580.0,10.0,-0.0885223367697594,-6.62,15.053264604810977,408.0,0.00859106529209619,4.857388316151173,-0.62,0.9,-0.67,1.0,4.55,21.14,26.0,0.1683848797250862,25.14,287.8,-2.7,1217.8,698.9,1444.5,0.407,98094.0,4.84,14.25,22.0,20.8,5038.0,5001.0,23.97,0.68,1.56,0.0,24.71,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755520833332,prebkg
20230322 18:07:58,581.0,10.0,-0.0885223367697594,-6.62,6.053264604810977,416.0,0.00859106529209619,-16.142611683848827,-0.5,1.14,-0.65,1.0,4.55,21.14,26.0,0.1683848797250862,25.14,288.2,-2.8,1217.2,698.5,1445.3,0.317,98094.0,4.7,14.25,21.88,20.8,5038.0,5001.0,23.97,0.6,1.56,0.0,25.2,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75553240741,prebkg
20230322 18:07:59,582.0,10.0,0.05147766323024072,-7.14,6.053264604810977,416.0,0.00859106529209619,4.857388316151173,-0.5,0.64,-0.66,1.0,4.55,21.14,26.0,0.1683848797250862,25.14,288.6,-2.6,1218.1,698.9,1444.6,0.341,98093.0,4.56,14.25,21.88,20.8,5037.0,5001.0,23.98,0.62,1.56,0.0,24.25,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755543981482,prebkg
20230322 18:08:00,583.0,10.0,-0.0885223367697594,-6.62,-2.946735395189023,422.0,0.00859106529209619,-16.142611683848827,-0.5,0.74,-0.65,1.0,4.55,21.14,22.0,-0.8316151202749138,25.14,287.7,-2.6,1218.1,698.9,1445.8,0.374,98094.0,4.84,14.25,21.94,20.8,5038.0,5001.0,23.98,0.65,1.56,0.0,25.16,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755555555555,prebkg
20230322 18:08:01,584.0,10.0,-0.0885223367697594,-6.09,-2.946735395189023,422.0,0.00859106529209619,-37.14261168384883,-0.62,0.96,-0.66,1.0,4.55,21.14,22.0,0.1683848797250862,25.14,288.4,-2.7,1216.6,698.7,1445.3,0.374,98094.0,4.7,14.25,21.94,20.8,5037.0,5000.0,23.98,0.65,1.56,0.0,25.35,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75556712963,prebkg
20230322 18:08:02,585.0,10.0,-0.0885223367697594,-6.62,-5.946735395189023,426.0,0.00859106529209619,-16.142611683848827,-0.62,0.91,-0.66,1.0,4.55,21.14,22.0,0.1683848797250862,25.06,287.4,-2.7,1219.5,698.7,1446.1,0.327,98094.0,5.12,14.25,21.94,20.8,5037.0,4999.0,23.98,0.61,1.56,0.0,24.92,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755578703705,prebkg
20230322 18:08:03,586.0,10.0,-0.0885223367697594,-7.14,-5.946735395189023,426.0,0.00859106529209619,4.857388316151173,-0.5,0.11,-0.66,1.0,4.55,21.14,22.0,0.1683848797250862,25.06,287.8,-2.6,1217.0,698.9,1446.1,0.298,98095.0,5.12,14.25,21.94,20.8,5038.0,5000.0,23.99,0.58,1.56,0.0,25.77,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75559027778,prebkg
20230322 18:08:04,587.0,10.0,0.05147766323024072,-6.62,-4.946735395189023,423.0,0.00859106529209619,25.857388316151173,-0.62,1.62,-0.64,1.0,4.49,21.14,22.0,0.1683848797250862,25.06,288.8,-2.8,1216.1,698.8,1445.7,0.44,98094.0,4.7,14.25,21.88,20.8,5036.0,4999.0,23.98,0.71,1.56,0.0,25.61,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75560185185,prebkg
20230322 18:08:05,588.0,10.0,0.05147766323024072,-7.14,-4.946735395189023,423.0,0.00859106529209619,4.857388316151173,-0.5,0.83,-0.63,1.0,4.49,21.14,26.0,0.1683848797250862,25.06,287.0,-2.7,1218.8,698.7,1445.9,0.374,98093.0,5.12,14.25,21.88,20.8,5037.0,4999.0,23.97,0.65,1.56,0.0,25.26,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755613425925,prebkg
20230322 18:08:06,589.0,10.0,0.05147766323024072,-6.62,-1.9467353951890232,421.0,0.00859106529209619,87.85738831615117,-0.5,0.83,-0.64,1.0,4.49,21.14,26.0,0.1683848797250862,25.06,286.7,-2.8,1218.4,698.7,1444.6,0.393,98094.0,4.84,14.25,21.94,20.8,5037.0,4999.0,23.96,0.67,1.56,0.0,25.05,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755625,prebkg
20230322 18:08:07,590.0,10.0,-0.0885223367697594,-6.62,-1.9467353951890232,421.0,0.00859106529209619,45.85738831615117,-0.62,0.44,-0.64,1.0,4.49,21.14,26.0,0.1683848797250862,25.06,289.0,-2.7,1216.1,699.3,1445.4,0.327,98094.0,4.98,14.25,21.81,20.8,5036.0,4999.0,23.97,0.61,1.56,0.0,25.35,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755636574075,prebkg
20230322 18:08:08,591.0,10.0,0.19147766323024062,-6.62,1.0532646048109768,424.0,0.00859106529209619,66.85738831615117,-0.5,0.8,-0.64,1.0,4.49,21.14,26.0,0.1683848797250862,25.06,287.8,-2.9,1218.1,698.5,1446.3,0.393,98094.0,5.12,14.25,21.88,20.8,5036.0,4998.0,23.98,0.67,1.56,0.0,25.46,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755648148148,prebkg
20230322 18:08:09,592.0,10.0,0.05147766323024072,-6.62,1.0532646048109768,424.0,0.00859106529209619,25.857388316151173,-0.62,0.51,-0.65,1.0,4.49,21.14,26.0,0.1683848797250862,25.06,287.1,-2.9,1218.5,698.8,1444.6,0.308,98094.0,4.7,14.25,21.81,20.8,5034.0,4998.0,23.96,0.59,1.56,0.0,24.86,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75565972222,prebkg
20230322 18:08:10,593.0,10.0,-0.0885223367697594,-6.09,3.053264604810977,424.0,0.00859106529209619,25.857388316151173,-0.5,0.4,-0.66,1.0,4.49,21.14,26.0,0.1683848797250862,25.06,288.4,-2.7,1215.3,698.6,1443.5,0.421,98094.0,5.26,14.25,21.94,20.8,5036.0,4998.0,23.98,0.7,1.56,0.0,25.09,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755671296298,prebkg
20230322 18:08:11,594.0,10.0,0.05147766323024072,-6.62,3.053264604810977,424.0,0.00859106529209619,66.85738831615117,-0.5,0.94,-0.67,1.0,4.49,21.14,28.0,0.1683848797250862,25.06,286.9,-2.8,1216.8,699.2,1446.4,0.379,98094.0,4.56,14.25,21.88,20.8,5034.0,4998.0,23.98,0.66,1.55,0.0,26.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75568287037,prebkg
20230322 18:08:12,595.0,10.0,0.05147766323024072,-6.62,2.053264604810977,426.0,0.00859106529209619,45.85738831615117,-0.5,0.11,-0.67,1.0,4.49,21.14,28.0,0.1683848797250862,25.06,288.0,-2.8,1219.5,698.8,1446.1,0.36,98094.0,4.7,14.25,21.81,20.8,5034.0,4998.0,23.96,0.64,1.56,0.0,24.68,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755694444444,prebkg
20230322 18:08:13,596.0,10.0,0.05147766323024072,-6.62,2.053264604810977,426.0,0.00859106529209619,66.85738831615117,-0.5,0.7,-0.67,1.0,4.49,21.14,28.0,0.1683848797250862,25.06,287.7,-2.9,1216.8,699.1,1443.1,0.388,98095.0,4.84,14.25,21.88,20.8,5034.0,4998.0,23.98,0.67,1.56,0.0,24.65,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755706018517,prebkg
20230322 18:08:14,597.0,10.0,-0.0885223367697594,-6.62,0.053264604810976834,429.0,0.00859106529209619,87.85738831615117,-0.5,0.69,-0.66,1.0,4.42,21.14,28.0,0.1683848797250862,25.06,288.4,-2.8,1215.8,698.7,1443.9,0.407,98094.0,4.98,14.25,21.94,20.8,5034.0,4998.0,23.97,0.68,1.56,0.0,25.14,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755717592594,prebkg
20230322 18:08:15,598.0,10.0,0.05147766323024072,-6.62,0.053264604810976834,429.0,0.00859106529209619,66.85738831615117,-0.62,-0.38,-0.64,1.0,4.49,21.14,28.0,0.1683848797250862,25.06,288.2,-2.6,1219.4,699.1,1446.1,0.379,98095.0,5.26,14.38,21.88,20.8,5034.0,4998.0,23.98,0.66,1.57,0.0,24.59,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755729166667,prebkg
20230322 18:08:16,599.0,10.0,-0.0885223367697594,-6.62,2.053264604810977,426.0,0.00859106529209619,66.85738831615117,-0.62,0.56,-0.64,1.0,4.49,21.14,25.0,-0.8316151202749138,25.06,286.7,-2.6,1217.6,699.2,1445.5,0.336,98094.0,5.26,14.38,21.94,20.8,5034.0,4997.0,23.97,0.62,1.56,0.0,25.72,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75574074074,prebkg
20230322 18:08:17,600.0,10.0,-0.0885223367697594,-6.62,2.053264604810977,426.0,0.00859106529209619,66.85738831615117,-0.62,1.3,-0.66,1.0,4.42,21.14,25.0,0.1683848797250862,25.06,287.9,-2.9,1215.3,698.7,1443.8,0.407,98095.0,4.98,14.38,21.75,20.8,5032.0,4996.0,23.97,0.68,1.56,0.0,25.54,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755752314813,prebkg
20230322 18:08:18,601.0,10.0,0.05147766323024072,-7.14,6.053264604810977,425.0,0.00859106529209619,25.857388316151173,-0.62,0.02,-0.65,1.0,4.49,21.14,25.0,0.1683848797250862,25.06,287.3,-2.7,1218.9,699.2,1443.5,0.279,98092.0,5.26,14.38,21.81,20.8,5033.0,4996.0,23.97,0.57,1.57,0.0,24.06,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.75576388889,prebkg
20230322 18:08:19,602.0,10.0,0.05147766323024072,-6.62,6.053264604810977,425.0,0.00859106529209619,45.85738831615117,-0.62,0.61,-0.64,1.0,4.42,21.14,25.0,0.1683848797250862,25.06,288.0,-2.6,1218.9,698.9,1444.4,0.346,98093.0,5.39,14.38,21.94,20.8,5033.0,4996.0,23.99,0.63,1.57,0.0,24.07,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755775462963,prebkg
20230322 18:08:20,603.0,10.0,0.05147766323024072,-6.62,8.053264604810977,426.0,0.00859106529209619,25.857388316151173,-0.62,0.11,-0.66,1.0,4.42,21.14,25.0,-0.8316151202749138,25.02,288.0,-2.7,1216.2,699.2,1445.3,0.412,98094.0,4.56,14.38,21.94,20.8,5033.0,4996.0,23.98,0.69,1.56,0.0,25.66,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.755787037036,prebkg
