time_test,seconds_test,CO_test,ChipTemp_test,PM_test,Flow_test,FlueTemp_test,TC_test,F1Flow_test,DilFlow_test,CO2_test,PM_RH_test,datenumbers_test,phase_test,COconc_test,CO2conc_test,PMconc_test,Cconc_test,MCE_test,CER_CO_test,CER_CO2_test,CER_PM_test,EFmass_CO_test,EFmass_CO2_test,EFmass_PM_test,EFmass_dry_CO_test,EFmass_dry_CO2_test,EFmass_dry_PM_test,EFenergy_CO_test,EFenergy_CO2_test,EFenergy_PM_test,ER_CO_test,ER_CO2_test,ER_PM_test,ER_PM_heat_test,Realtime_conc_PM_test,PM_flowrate_test
20230605 15:28:33,15435.0,70.55945652360515,33.680640000000004,14.096630901287556,14047.0,29.26464,280.2,2659.7340000000004,2614.2480000000005,3167.005364806867,33.0,19513.64482638889,test,0.08220671759400966,5.797478403590943,0.22076045153440405,1.6173367381516655,0.9782060096345472,0.050828448804024345,3.584583387511776,0.13649628202145142,20.839664009649983,1469.6791888798282,55.96347562879508,25.414224402012174,1792.291693755888,68.2481410107257,1.3505063838798512,95.24199266929092,3.626691441176533,0.13769572799809765,9.71073937385714,0.3697723492299318,0.02218634095379591,220.76045153440404,0.038022949177289676
20230605 15:28:35,15437.0,70.14743652360515,33.66912,16.935830901287552,13622.0,29.26464,280.2,2650.956,2571.84,3150.005364806867,33.0,19513.64484953704,test,0.08172668538497822,5.766358426985834,0.2652237760255936,1.6086385031554444,0.9782161155537022,0.050804879545445575,3.584620420109778,0.16487469092983953,20.830000613632688,1469.6943722450092,67.59862328123421,25.402439772722786,1792.310210054889,82.43734546491976,1.349880151230166,95.24297662141204,4.380702694655836,0.13763187819951556,9.710839696228991,0.4466502742111643,0.026799016452669862,265.2237760255936,0.04568114481709325
20230605 15:28:37,15439.0,70.04443152360516,33.6768,13.420630901287554,14034.0,29.2992,280.2,2657.226,2551.7760000000003,3193.005364806867,33.0,19513.644872685185,test,0.08160667733272037,5.845073661928169,0.21017394570316839,1.6300678458245736,0.978534059883985,0.050063362418782904,3.5857855100328204,0.1289357042662549,20.525978591700994,1470.1720591134565,52.863638749164515,25.03168120939145,1792.8927550164103,64.46785213312745,1.33017812142447,95.27393293457693,3.4258077084547027,0.13562308700125275,9.713995958300949,0.34929052689256435,0.020957431613553863,210.17394570316839,0.03619956926305073
20230605 15:28:39,15441.0,69.32339652360515,33.696,14.772630901287554,13940.0,29.30304,280.1,2659.316,2576.856,3174.005364806867,33.0,19513.644895833335,test,0.08076662096691535,5.810292511604811,0.23134695736563965,1.6202161343747414,0.9786258496671281,0.04984928816184394,3.586121868763555,0.14278771360027154,20.43820814635602,1470.3099661930576,58.542962576111336,24.92464408092197,1793.0609343817775,71.39385680013577,1.324490191585511,95.28286994965055,3.7938540973437456,0.13504315368932907,9.714907163765343,0.38681601811575606,0.023208961086945364,231.34695736563964,0.039846329091528625
20230605 15:28:41,15443.0,69.04871652360515,33.66528,15.719030901287555,13613.0,29.30688,280.0,2656.39,2586.888,3119.005364806867,33.0,19513.64491898148,test,0.08044659949422772,5.709610234352987,0.24616806552936954,1.5926034762235948,0.9783414224595622,0.050512635879072613,3.585079600536664,0.15456958948318192,20.710180710419774,1469.8826362200323,63.3735316881046,25.256317939536306,1792.5398002683319,77.28479474159096,1.3421152686423288,95.2551769956602,4.106897264474409,0.1368401817118023,9.712083629196654,0.4187334583495829,0.025124007500974977,246.16806552936953,0.04239906097146315
20230605 15:28:43,15445.0,69.15172152360515,33.69216,16.530230901287553,13932.0,29.30304,279.90000000000003,2655.136,2580.0480000000002,3113.005364806867,33.0,19513.64494212963,test,0.08056660754648558,5.698626713198243,0.25887187252685223,1.589657611913679,0.9782689164464384,0.05068173608120368,3.5848139061455253,0.162847565781926,20.779511793293512,1469.7737015196656,66.76750197058966,25.34086804060184,1792.4069530727627,81.423782890963,1.3466082427123007,95.24811752444208,4.3268421988587695,0.1372982790172471,9.711363855458252,0.4411587339506813,0.02646952403704088,258.87187252685226,0.04458711686854989
20230605 15:28:45,15447.0,69.08305152360515,33.67296,20.045430901287553,13961.0,29.295360000000002,279.7,2657.6440000000002,2564.0879999999997,3100.005364806867,33.0,19513.644965277777,test,0.08048660217831367,5.674829084029629,0.31392170284927756,1.583129112477768,0.9782009706111017,0.05084020093114418,3.5845649222809812,0.19829191464867713,20.844482381769115,1469.6716181352024,81.29968500595763,25.420100465572087,1792.2824611404906,99.14595732433857,1.3508186366255666,95.24150205010709,5.268594712329572,0.1377275648480777,9.71068935101645,0.5371784932678183,0.0322307095960691,313.92170284927755,0.05406869242259242
20230605 15:28:47,15449.0,69.49507152360515,33.68448,18.490630901287552,13632.0,29.28384,279.6,2658.48,2545.8480000000004,3058.005364806867,33.0,19513.644988425927,test,0.08096663438734511,5.597944435946418,0.2895727394374356,1.562353692793082,0.9777793567296367,0.05182349858475249,3.5830199408552295,0.1853439082156582,21.247634419748522,1469.038175750644,75.99100236841987,25.911749292376246,1791.5099704276147,92.6719541078291,1.3769447488658235,95.20045206082847,4.924567582685495,0.14039134643965162,9.706503951950218,0.502101971873417,0.03012611831240502,289.5727394374356,0.04987491861984284
20230605 15:28:49,15451.0,69.90709152360515,33.67296,15.516230901287555,13720.0,29.291520000000002,279.5,2657.226,2549.952,3071.005364806867,33.0,19513.645011574074,test,0.08144666659637655,5.621742065115031,0.24299211377999885,1.5690537139126313,0.9777430627260214,0.05190814430009481,3.5828869434281607,0.15486538900830085,21.282339163038873,1468.983646805546,63.49480949340336,25.954072150047406,1791.4434717140803,77.43269450415043,1.379193776361796,95.19691833358473,4.114756625844298,0.14062065411419664,9.70614365809957,0.4195347877607909,0.025172087265647455,242.99211377999885,0.041852046997191465
20230605 15:28:51,15453.0,70.79980152360515,33.680640000000004,9.635030901287555,13715.0,29.28,279.40000000000003,2655.136,2556.336,3132.005364806867,34.0,19513.645034722223,test,0.08248673638261134,5.7334078635216,0.15088951304824885,1.5999724319093354,0.9778944400777515,0.05155509853640126,3.5834416576038173,0.0943075705799406,21.13759039992452,1469.2110796175652,38.66610393777565,25.77754926820063,1791.7208288019087,47.1537852899703,1.3698133886283792,95.21165702919872,2.5057419439942747,0.13966424299813324,9.707646394737125,0.2554819179472727,0.015328915076836364,150.88951304824886,0.025988641743312613
20230605 15:28:53,15455.0,71.55517152360515,33.67296,11.189830901287555,14025.0,29.291520000000002,279.3,2659.316,2605.5840000000003,3151.005364806867,34.0,19513.64505787037,test,0.0833667954325023,5.768189013844958,0.1752384764600908,1.6098412955275314,0.9777955539649582,0.05178572301761194,3.583079294754189,0.10885450444521404,21.232146437220894,1469.0625108492177,44.63034682253776,25.892861508805968,1791.5396473770945,54.42725222260702,1.3759410561351109,95.20202908750034,2.892252402471503,0.14028901134306004,9.706664743367606,0.2948899796892713,0.017693398781356277,175.2384764600908,0.030182415546062193
20230605 15:28:55,15457.0,72.41354652360515,33.66528,11.054630901287556,13951.0,29.27232,279.2,2654.7180000000003,2602.392,3144.005364806867,34.0,19513.64508101852,test,0.08436686253465113,5.755374905831089,0.1731211752938437,1.606773225452453,0.9774862825645895,0.05250701293637388,3.5819459863170344,0.1077446229196994,21.52787530391329,1468.5978543899841,44.17529539707676,26.25350646818694,1790.9729931585173,53.8723114598497,1.3951056512159479,95.17191720497597,2.8627629704540705,0.14224300645403717,9.703594578253929,0.2918832787522308,0.017512996725133848,173.1211752938437,0.029817739563214405
20230605 15:28:57,15459.0,73.03157652360515,33.69216,13.691030901287556,13941.0,29.291520000000002,279.1,2657.6440000000002,2574.576,3193.005364806867,34.0,19513.645104166666,test,0.08508691084819829,5.845073661928169,0.21440854803566264,1.631560084472231,0.9776390843595741,0.052150645053149716,3.5825059202884977,0.13141321001672976,21.381764471791385,1468.8274273182842,53.87941610685921,26.07532252657486,1791.2529601442488,65.70660500836487,1.385636995126135,95.18679458999964,3.491634768119967,0.14127759562072825,9.705111455468277,0.35600216114381655,0.021360129668628994,214.40854803566265,0.0369289212287463
20230605 15:28:59,15461.0,73.54660152360515,33.68448,17.071030901287557,13942.0,29.291520000000002,279.1,2655.554,2566.824,3218.005364806867,34.0,19513.645127314816,test,0.08568695110948758,5.890838333406272,0.26734107719184086,1.6443062037268874,0.9776559500576266,0.052111310481754915,3.582567723733235,0.1625859445071127,21.365637297519516,1468.8527667306266,66.66023724791621,26.055655240877456,1791.2838618666176,81.29297225355634,1.3845918798211079,95.18843670083771,4.3198909499006035,0.1411710371368252,9.705278882775547,0.44044999440141613,0.026426999664084967,267.34107719184084,0.04604582079994105
20230605 15:29:01,15463.0,73.78694652360515,33.68448,11.257430901287554,13941.0,29.28384,279.0,2663.078,2560.44,3205.005364806867,34.0,19513.645150462962,test,0.08596696989808926,5.867040704237659,0.17629712704321435,1.6379320738062517,0.977495693683122,0.05248506410788934,3.5819804728554705,0.1076339671605138,21.518876284234633,1468.611993870743,44.12992653581066,26.24253205394467,1790.9902364277352,53.816983580256895,1.3945224732184975,95.17283350856995,2.8598228589080854,0.1421835464471317,9.703688003277271,0.2915835091217038,0.017495010547302226,176.29712704321435,0.030364753537486085
20230605 15:29:03,15465.0,74.02729152360514,33.68448,14.231830901287553,13728.0,29.291520000000002,278.90000000000003,2659.7340000000004,2560.44,3236.005364806867,34.0,19513.645173611112,test,0.08624698868669092,5.923788896870505,0.2228777527006511,1.6535382965290044,0.9776354800059066,0.052159051210204664,3.582492712328055,0.13478838268729607,21.385210996183915,1468.8220120545025,55.263236901791394,26.079525605102333,1791.2463561640275,67.39419134364803,1.3858603458093395,95.18644365592007,3.5813127407032206,0.1413003681416803,9.705075674724002,0.36514560086956543,0.021908736052173926,222.87775270065111,0.03838762516013746
20230605 15:29:05,15467.0,74.30197152360515,33.680640000000004,11.122230901287555,13936.0,29.291520000000002,278.90000000000003,2661.824,2549.0400000000004,3298.005364806867,34.0,19513.64519675926,test,0.08656701015937855,6.037285282136199,0.17417982587696723,1.6846478289643265,0.9779670225417664,0.0513858200337322,3.5837076321451407,0.10339242593156578,21.068186213830206,1469.3201291795076,42.39089463194197,25.6929100168661,1791.8538160725702,51.69621296578289,1.3653156771324093,95.21872394397691,2.747125567490245,0.13920566267140885,9.708366927410424,0.2800930520824619,0.016805583124947714,174.17982587696724,0.0300000775546383
20230605 15:29:07,15469.0,74.43931152360514,33.68832,12.879830901287555,13961.0,29.27616,278.8,2656.39,2585.976,3279.005364806867,34.0,19513.64521990741,test,0.08672702089572236,6.002504131812842,0.2017047410381799,1.6752249217235917,0.9778021352047289,0.05177037409788016,3.583103411353882,0.12040457279650041,21.225853380130868,1469.0723986550918,49.36587484656517,25.885187048940082,1791.551705676941,60.2022863982502,1.3755332369989546,95.20266986294419,3.1991364685739856,0.14024743067856643,9.70673007592899,0.32617944666061516,0.01957076679963691,201.7047410381799,0.03474086533165957
20230605 15:29:09,15471.0,74.61098652360515,33.6768,9.229430901287554,13946.0,29.291520000000002,278.7,2659.7340000000004,2601.936,3273.005364806867,34.0,19513.645243055555,test,0.08692703431615213,5.991520610658097,0.14453760954950742,1.6723133617504038,0.9777122051354684,0.05198011108705485,3.582773867444793,0.08642974029593382,21.311845545692492,1468.9372856523653,35.43619352133287,25.990055543527426,1791.3869337223964,43.21487014796691,1.381105926102812,95.19391391694417,2.296428845916199,0.14081561420751668,9.705837332012205,0.23414064939540039,0.014048438963724022,144.53760954950744,0.02489461379476924
20230605 15:29:11,15473.0,74.95433652360515,33.680640000000004,10.784230901287554,13960.0,29.2992,278.7,2661.406,2599.656,3248.005364806867,34.0,19513.645266203705,test,0.08732706115701167,5.945755939179994,0.1688865729613494,1.6599960467048442,0.9774435011975636,0.052606788630827905,3.5817892162951517,0.10173914166638874,21.568783338639445,1468.5335786810124,41.713048083219384,26.303394315413954,1790.8946081475758,50.86957083319437,1.3977566806194963,95.16775184246079,2.7031979834890407,0.1425133016766464,9.703169883760996,0.2756142575129269,0.016536855450775614,168.8865729613494,0.02908838759751882
20230605 15:29:13,15475.0,75.05734152360515,33.696,8.147830901287554,13715.0,29.295360000000002,278.6,2661.406,2571.384,3266.005364806867,34.0,19513.64528935185,test,0.08744706920926952,5.978706502644228,0.12759920021953042,1.6690394656549585,0.9775348899075165,0.05239364976606701,3.582124105314721,0.07645067887562407,21.481396404087477,1468.6708831790356,31.34477833900587,26.196824883033504,1791.0620526573605,38.22533943781203,1.392093604049477,95.17664980746781,2.031286263949574,0.14193590236900477,9.704077107735623,0.20710708533159827,0.012426425119895897,127.59920021953043,0.021977205931986918
20230605 15:29:15,15477.0,75.19468152360515,33.680640000000004,9.161830901287555,13719.0,29.295360000000002,278.6,2656.39,2561.808,3279.005364806867,34.0,19513.6453125,test,0.08760707994561334,6.002504131812842,0.14347895896638388,1.6756022694275972,0.9775819329542169,0.052283934883628924,3.5822964920328966,0.08562829114297975,21.43641330228786,1468.7415617334877,35.1075993686217,26.14196744181446,1791.1482460164482,42.814145571489874,1.389178491496848,95.1812301039134,2.275134428658007,0.14163868160061605,9.704544108307447,0.23196950061620078,0.013918170036972047,143.47895896638389,0.024712275803345347
20230605 15:29:17,15479.0,75.16034652360514,33.69216,13.420630901287554,14151.0,29.27616,278.5,2659.316,2555.4240000000004,3279.005364806867,34.0,19513.645335648147,test,0.08756707726152738,6.002504131812842,0.21017394570316839,1.6755851172592333,0.9775919399957755,0.052260596229669,3.5823331622992574,0.1254331657271768,21.42684445416429,1468.7565965426957,51.42759794814249,26.1302981148345,1791.1665811496287,62.7165828635884,1.3885583859869284,95.18220442892202,3.3327456385290968,0.14157545651657114,9.704643449112472,0.3398020493700796,0.020388122962204776,210.17394570316839,0.03619956926305073
20230605 15:29:19,15481.0,75.19468152360515,33.69984,8.485830901287555,13945.0,29.28768,278.5,2656.39,2594.64,3279.005364806867,34.0,19513.645358796297,test,0.08760707994561334,6.002504131812842,0.13289245313514825,1.6756022694275972,0.9775819329542169,0.052283934883628924,3.5822964920328966,0.07931026088938496,21.43641330228786,1468.7415617334877,32.51720696464783,26.14196744181446,1791.1482460164482,39.65513044469248,1.389178491496848,95.1812301039134,2.1072650485806386,0.14163868160061605,9.704544108307447,0.21485377515629134,0.01289122650937748,132.89245313514826,0.022888895889106396
20230605 15:29:21,15483.0,75.19468152360515,33.68448,9.905430901287556,13951.0,29.291520000000002,278.5,2655.554,2580.5040000000004,3266.005364806867,33.0,19513.645381944443,test,0.08760707994561334,5.978706502644228,0.1551241153807431,1.6691080743284141,0.9774947083440307,0.05248736213852606,3.5819768621332884,0.0929383290193232,21.519818476795685,1468.6105134746483,38.10471489792251,26.24368106926303,1790.9884310666441,46.469164509661596,1.3945835316438135,95.17273757207235,2.4693613439130657,0.14218977187814383,9.703678221727154,0.2517726032243033,0.015106356193458197,155.12411538074312,0.026717993709008195
20230605 15:29:23,15485.0,75.26335152360515,33.68832,16.057030901287554,13728.0,29.28384,278.40000000000003,2659.7340000000004,2577.7680000000005,3286.005364806867,33.0,19513.645405092593,test,0.08768708531378525,6.01531823982671,0.2514613184449873,1.6791334480485003,0.9776086478424222,0.05222162980297709,3.582394387305995,0.14975660138105001,21.41086821922061,1468.7816987954582,61.400206566230516,26.110814901488546,1791.1971936529976,74.87830069052501,1.3875230522468156,95.18383117072506,3.979016691480171,0.1414698953472442,9.704809309414584,0.40569493531449147,0.02434169611886949,251.46131844498734,0.04331075092858262
20230605 15:29:25,15487.0,75.19468152360515,33.696,10.108230901287554,13939.0,29.28768,278.5,2658.48,2592.36,3298.005364806867,33.0,19513.64542824074,test,0.08760707994561334,6.037285282136199,0.15830006713011377,1.6850937853417876,0.9777082057124346,0.05198943863403069,3.582759211773875,0.09394139869669377,21.315669839952584,1468.931276827289,38.51597346564445,25.994719317015345,1791.3796058869375,46.97069934834688,1.3813537580164983,95.19352451735396,2.4960127966848846,0.14084088280023388,9.705797629378663,0.25448994779625533,0.01526939686777532,158.30006713011377,0.02726500768327987
20230605 15:29:27,15489.0,75.09167652360514,33.680640000000004,7.471830901287554,14063.0,29.31072,278.40000000000003,2655.554,2590.08,3274.005364806867,34.0,19513.64545138889,test,0.08748707189335547,5.993351197517221,0.11701269438829479,1.673053045576666,0.9775785306914325,0.05229186971964809,3.5822840246236423,0.06993962008416953,21.43966658505572,1468.7364500956935,28.67524423450951,26.145934859824045,1791.1420123118212,34.96981004208477,1.38938931923114,95.18089884619879,1.858288136511536,0.14166017729934213,9.704510333737614,0.1894684400173473,0.011368106401040839,117.01269438829479,0.02015382601774797
20230605 15:29:29,15491.0,75.26335152360515,33.69984,12.879830901287555,13619.0,29.295360000000002,278.3,2659.7340000000004,2591.4480000000003,3248.005364806867,34.0,19513.645474537036,test,0.08768708531378525,5.945755939179994,0.2017047410381799,1.660150416220119,0.9773526133611277,0.05281875934677887,3.581456162699686,0.12149787095643261,21.655691332179337,1468.3970267068714,49.814127092137376,26.409379673389434,1790.728081349843,60.7489354782163,1.403388719602057,95.15890264447356,3.2281852823626065,0.14308753643560354,9.702267632002991,0.3291412227838898,0.01974847336703339,201.7047410381799,0.03474086533165957
20230605 15:29:31,15493.0,74.81699652360514,33.70368,12.339030901287554,13959.0,29.28384,278.2,2657.6440000000002,2580.5040000000004,3224.005364806867,34.0,19513.645497685186,test,0.08716705042066784,5.901821854561017,0.19323553637319135,1.6479381547713587,0.977320089314106,0.05289461268208923,3.581336980076087,0.11725897347161161,21.686791199656586,1468.3481618311957,48.07617912336076,26.447306341044616,1790.6684900380435,58.629486735805806,1.4054041345121242,95.15573597506291,3.115558234940105,0.14329302530005647,9.70194476285181,0.31765792772343693,0.019059475663406215,193.23553637319137,0.033282161400268406
20230605 15:29:33,15495.0,75.09167652360514,33.70368,18.490630901287552,13618.0,29.295360000000002,278.2,2654.7180000000003,2580.0480000000002,3200.005364806867,34.0,19513.645520833332,test,0.08748707189335547,5.857887769942038,0.2895727394374356,1.6360860888582391,0.9770719231900683,0.0534733914609648,3.5804275886423738,0.17699113843056827,21.92409049899557,1467.9753113433733,72.566366756533,26.736695730482403,1790.213794321187,88.49556921528414,1.420782224029264,95.13157354308686,4.702635393463353,0.14486095363905413,9.699481195333094,0.47947407856915775,0.028768444714149462,289.5727394374356,0.04987491861984284
20230605 15:29:35,15497.0,75.05734152360515,33.696,36.810230901287554,13710.0,29.32608,278.2,2655.554,2565.0,3218.005364806867,34.0,19513.64554398148,test,0.08744706920926952,5.890838333406272,0.5764670474639213,1.645060899134898,0.9772074362934793,0.05315734466441701,3.5809241691320586,0.3504229221952044,21.794511312410975,1468.1789093441441,143.6733981000338,26.578672332208505,1790.4620845660293,175.21146109760218,1.4123848948487445,95.14476763295602,9.31069911865944,0.14400477378788643,9.7008264461453,0.9493057630959822,0.05695834578575894,576.4670474639213,0.09928851429571836
20230605 15:29:37,15499.0,75.29768652360515,33.69216,21.465030901287555,14011.0,29.30688,278.3,2657.226,2568.648,3231.005364806867,34.0,19513.645567129628,test,0.0877270879978712,5.914635962574885,0.3361533650948724,1.6516751594126284,0.9772260178953333,0.05311400822245753,3.580992260414123,0.2035226861524126,21.77674337120759,1468.2068267697905,83.44430132248917,26.557004111228764,1790.4961302070615,101.7613430762063,1.4112334502759116,95.14657681095137,5.407575745090349,0.1438873741216589,9.701010907384523,0.5513488035398393,0.03308092821239035,336.1533650948724,0.05789779024249422
20230605 15:29:39,15501.0,75.40069152360515,33.70368,20.856630901287552,13626.0,29.295360000000002,278.3,2658.0620000000004,2554.056,3248.005364806867,34.0,19513.645590277778,test,0.08784709605012905,5.945755939179994,0.32662550984676025,1.6602190248935746,0.9773122241924123,0.05291295590096032,3.5813081587600384,0.19673639739654109,21.694311919393733,1468.3363450916158,80.66192293258186,26.45647795048016,1790.654079380019,98.36819869827055,1.4058915118523578,95.15497019581466,5.2272647872841596,0.14334271760693804,9.701866685078663,0.5329645523452398,0.03197787314071439,326.6255098467603,0.05625674831967915
20230605 15:29:41,15503.0,75.60670152360515,33.680640000000004,15.854230901287552,14111.0,29.33376,278.2,2655.554,2564.5440000000003,3261.005364806867,34.0,19513.645613425924,test,0.08808711215464478,5.969553568348608,0.24828536669561663,1.666816133002941,0.9773402780962919,0.05284752793695773,3.5814109607841638,0.14895786150587886,21.66748645415267,1468.3784939215072,61.07272321741034,26.423763968478866,1790.7054803920819,74.47893075293943,1.4041530979296657,95.15770163447004,3.9577942594394626,0.1431654713728555,9.702145178715291,0.4035311260466373,0.02421186756279824,248.28536669561663,0.04276373695431093
20230605 15:29:43,15505.0,75.70970652360515,33.696,21.73543090128755,13624.0,29.33376,278.2,2655.554,2573.208,3298.005364806867,34.0,19513.645636574074,test,0.08820712020690263,6.037285282136199,0.3403879674273666,1.6853510678672456,0.9775589506159013,0.05233753482502951,3.5822122744884113,0.20196858323299724,21.4583892782621,1468.7070325402487,82.80711912552887,26.168767412514754,1791.1061372442057,100.98429161649862,1.3906026361390773,95.17899245287077,5.36628339871226,0.14178388538167705,9.704315960560054,0.5471386940852316,0.03282832164511389,340.3879674273666,0.058627142208189785
20230605 15:29:45,15507.0,75.81271152360515,33.69984,20.99183090128755,13721.0,29.31072,278.2,2655.554,2596.0080000000003,3310.005364806867,34.0,19513.64565972222,test,0.08832712825916049,6.059252324445688,0.3287428110130074,1.6913971660023526,0.9776087463016411,0.05222140017410768,3.5823947481045146,0.19436168962609587,21.41077407138415,1468.781846722851,79.6882927466993,26.11070008705384,1791.1973740522574,97.18084481304794,1.3875169510326064,95.18384075710266,5.164169058823103,0.14146927327604022,9.704810286828138,0.5265314007750445,0.03159188404650266,328.7428110130074,0.05662142430252694
20230605 15:29:47,15509.0,75.77837652360515,33.696,17.679430901287553,13925.0,29.30688,278.2,2653.0460000000003,2591.4480000000003,3310.005364806867,34.0,19513.64568287037,test,0.08828712557507454,6.059252324445688,0.27686893243995286,1.6913800138339887,0.977618660164684,0.05219827883323921,3.582431076923209,0.16369410196136322,21.401294321628075,1468.7967415385158,67.11458180415893,26.099139416619604,1791.2155384616044,81.84705098068162,1.3869026195080083,95.18480600988373,4.349334573531134,0.14140663689940297,9.704908702641626,0.4434520247798735,0.02660712148679241,276.86893243995286,0.0476868627227561
20230605 15:29:49,15511.0,75.98438652360515,33.69984,14.029030901287554,14043.0,29.28768,278.1,2652.21,2562.264,3310.005364806867,34.0,19513.64570601852,test,0.08852714167959026,6.059252324445688,0.21970180095128045,1.691482926844172,0.9775591800023173,0.05233699984472018,3.5822131150626135,0.1298870934282392,21.458169936335278,1468.7073771756716,53.25370830557808,26.168499922360088,1791.1065575313069,64.9435467141196,1.390588421770156,95.17901478683635,3.451086015525765,0.14178243610465027,9.704318237699715,0.35186786746366905,0.021112072047820143,219.70180095128043,0.03784061118586578
20230605 15:29:51,15513.0,76.22473152360514,33.696,13.961430901287555,13714.0,29.291520000000002,278.0,2654.7180000000003,2549.496,3304.005364806867,34.0,19513.645729166667,test,0.08880716046819193,6.048268803290943,0.21864315036815687,1.6886056712077115,0.9774498394040236,0.052592006519009235,3.581812442312329,0.1294814734406172,21.56272267279379,1468.543101348055,53.087404110653054,26.296003259504616,1790.9062211561645,64.7407367203086,1.397363921508249,95.16836895522358,3.4403087363523466,0.14247325651107245,9.703232803708762,0.3507690312646432,0.021046141875878593,218.64315036815688,0.037658273194441885
20230605 15:29:53,15515.0,76.29340152360514,33.70368,13.758630901287555,13725.0,29.2992,278.0,2657.6440000000002,2549.952,3298.005364806867,34.0,19513.645752314816,test,0.08888716583636383,6.037285282136199,0.2154671986187862,1.6856426547294316,0.9773898499193734,0.05273191538370949,3.581592614067579,0.1278249562647497,21.620085307320892,1468.4529717677076,52.40823206854739,26.365957691854746,1790.7963070337896,63.91247813237486,1.4010812849018788,95.16252814255121,3.3962952542639746,0.14285227364481515,9.702637282678557,0.34628147864717346,0.020776888718830405,215.4671986187862,0.037111259220170195
20230605 15:29:55,15517.0,76.32773652360515,33.696,15.245830901287556,13946.0,29.337600000000002,278.0,2652.21,2559.5280000000002,3323.005364806867,34.0,19513.645775462963,test,0.0889271685204498,6.083049953614301,0.23875751144750462,1.6981486436269937,0.977546261502372,0.05236712866932223,3.582165775913355,0.14059871162842022,21.470522754422113,1468.6879681244757,57.645471767652296,26.183564334661114,1791.0828879566775,70.29935581421012,1.3913889413791791,95.17775699076377,3.735692551853561,0.14186405595603113,9.704189994584427,0.3808859488888653,0.022853156933331918,238.7575114475046,0.04112269503149589
20230605 15:29:57,15519.0,76.60241652360514,33.68832,18.085030901287553,13961.0,29.32224,277.90000000000003,2656.8080000000004,2590.536,3310.005364806867,34.0,19513.645798611113,test,0.08924718999313741,6.059252324445688,0.28322083593869424,1.6917916658747219,0.9773807829339155,0.0527530616170716,3.5815593885863124,0.16740881377510397,21.62875526299936,1468.4393493203881,68.63761364779263,26.3765308085358,1790.7796942931561,83.70440688755198,1.4016431380337866,95.16164534510973,4.448034064402348,0.14290955939847727,9.702547273895311,0.4535152857986844,0.027210917147921062,283.2208359386942,0.04878089067129947
20230605 15:29:59,15521.0,76.73975652360515,33.70368,20.51863090128756,13944.0,29.30688,277.8,2651.3740000000003,2599.656,3280.005364806867,34.0,19513.64582175926,test,0.08940720072948123,6.0043347186719656,0.3213322569311426,1.6768736704731397,0.9771386406325695,0.05331779149722976,3.580672071127342,0.19162579900278165,21.860294513864204,1468.0755491622103,78.56657759114049,26.65889574861488,1790.336035563671,95.81289950139083,1.4166479498324285,95.13806941625367,5.091476741049867,0.1444394288672559,9.700143505408308,0.5191197944804493,0.03114718766882696,321.3322569311426,0.0553450583625597
20230605 15:30:01,15523.0,76.94576652360514,33.71136,17.341430901287552,13709.0,29.31072,277.7,2655.136,2596.9200000000005,3304.005364806867,34.0,19513.64584490741,test,0.08964721683399694,6.048268803290943,0.271575679524335,1.6889658667433531,0.9772413845883288,0.05307816966535493,3.5810485708353323,0.16079406036072502,21.762049562795525,1468.2299140424864,65.92556474789727,26.539084832677467,1790.524285417666,80.3970301803625,1.410281223692277,95.14807297274878,4.272280782055426,0.1437902864409061,9.701163453933251,0.4355957287720161,0.026135743726320965,271.575679524335,0.04677517276563662
20230605 15:30:03,15525.0,76.70542152360515,33.7152,19.70743090128756,13706.0,29.291520000000002,277.6,2656.8080000000004,2546.304,3298.005364806867,34.0,19513.645868055555,test,0.08936719804539528,6.037285282136199,0.30862844993365984,1.6858484807497982,0.9772705199407586,0.05301021952201085,3.581155335769591,0.18307009998691828,21.73419000402445,1468.2736876655324,75.0587409946365,26.505109761005425,1790.5776678847956,91.53504999345914,1.4084757957374407,95.15090970549754,4.864152744127827,0.14360620755053086,9.701452683207277,0.4959421600603203,0.02975652960361922,308.62844993365985,0.05315700246547296
20230605 15:30:05,15527.0,76.53374652360515,33.7152,16.124630901287553,13947.0,29.31456,277.6,2655.136,2554.9680000000003,3336.005364806867,34.0,19513.645891203705,test,0.0891671846249655,6.1068475827829145,0.2525199690281109,1.7047457517363602,0.9775727855339462,0.052305268708923144,3.5822629718025785,0.14812764236010442,21.445160170658493,1468.7278184390573,60.732333367642816,26.152634354461572,1791.1314859012891,74.06382118005222,1.38974532892609,95.18033947502154,3.9357354265856275,0.14169647554621134,9.704453301040553,0.40128203853038946,0.024076922311823366,252.5199690281109,0.043493088920006515
20230605 15:30:07,15529.0,76.73975652360515,33.70368,18.355430901287555,13615.0,29.3184,277.5,2660.152,2576.856,3348.005364806867,33.0,19513.64591435185,test,0.08940720072948123,6.128814625092403,0.28745543827118847,1.710843306376558,0.97759256417488,0.052259140504713544,3.582335449570065,0.16801973459509756,21.426247606932556,1468.7575343237268,68.88809118399,26.12957025235677,1791.1677247850323,84.00986729754878,1.388519707532406,95.18226520145984,4.464266164473463,0.14157151291584708,9.704649645394799,0.45517028785043995,0.027310217271026397,287.4554382711885,0.04951024263699505
