time,seconds,CO,ChipTemp,PM,Flow,FlueTemp,TC,F1Flow,DilFlow,CO2,PM_RH,datenumbers,phase,COconc,CO2conc,PMconc,Cconc,MCE,CER_CO,CER_CO2,CER_PM,EFmass_CO,EFmass_CO2,EFmass_PM,EFmass_dry_CO,EFmass_dry_CO2,EFmass_dry_PM,EFenergy_CO,EFenergy_CO2,EFenergy_PM,ER_CO,ER_CO2,ER_PM,ER_PM_heat,Realtime_conc_PM,PM_flowrate
20230605 13:35:27,8649.0,52.087226523605146,29.73312,15.381030901287554,14452.0,27.12192,321.8,2688.994,2675.3520000000003,3412.005364806867,36.0,19513.566284722223,test,0.06068527355576687,6.245972184076345,0.2406882537369737,1.7304994715180393,0.9849636737037679,0.035068068239588746,3.609346484571426,0.13908600245097774,9.493299894503897,977.0885686405794,37.652063506145396,12.347683079474892,1270.873154774819,48.97303915694336,0.8973807542441632,92.36203284778396,3.5591667305860035,0.7738676189864555,79.64956469883896,3.0692923492595763,0.18415754095557457,240.6882537369737,0.43130850194875076
20230605 13:35:29,8651.0,52.39624152360515,29.73696,10.040630901287555,14537.0,27.1296,321.6,2692.338,2646.168,3425.005364806867,36.0,19513.56630787037,test,0.061045297712540456,6.269769813244959,0.15711963219878183,1.7371480361324974,0.9849323582791761,0.03514110279769176,3.6092317308798116,0.09044688704169704,9.513071127923357,977.0575035929967,24.484936476820828,12.373398997761132,1270.8327492923563,31.846906681194387,0.8992496854435835,92.3590963371775,2.314507179522546,0.7754793153934765,79.64703236185667,1.995944476938084,0.11975666861628503,157.11963219878183,0.281555215671022
20230605 13:35:31,8653.0,53.25461652360515,29.74464,10.513830901287553,14554.0,27.12192,321.3,2686.486,2642.064,3483.005364806867,36.0,19513.56633101852,test,0.06204536481468928,6.3759438510741555,0.16452444676545705,1.7665509415533338,0.984940412524882,0.03512231849942159,3.609261245230646,0.09313314600528315,9.507986018142908,977.0654934423876,25.212135413511422,12.366784930504112,1270.8431414772897,32.79275502747754,0.8987690012030239,92.35985160006317,2.383247695206746,0.7750647912720632,79.64768367233808,2.055223728191069,0.12331342369146414,164.52444676545704,0.29482449420195994
20230605 13:35:33,8655.0,54.07865652360515,29.74848,8.080230901287555,14540.0,27.10656,321.0,2688.158,2638.8720000000003,3495.005364806867,36.0,19513.566354166665,test,0.06300542923275215,6.397910893383645,0.1264425432796987,1.7729572352240819,0.9847626440516524,0.035536914247561634,3.6086098222075957,0.07131731142049672,9.620221506713005,976.8891462859445,19.306356436827866,12.512766650088876,1270.6137714137792,25.111265139674426,0.9093783750251135,92.3431818913195,1.8249874009581812,0.7842139186851566,79.63330833861976,1.5738009178158987,0.09442805506895392,126.44254327969871,0.22658249032856453
20230605 13:35:35,8657.0,54.86836152360515,29.75232,8.283030901287553,14432.0,27.1296,320.5,2686.904,2638.8720000000003,3476.005364806867,36.0,19513.566377314815,test,0.06392549096672909,6.363129743060287,0.12961603523684523,1.7638602191822608,0.9844604010858728,0.03624181228848476,3.607502269091529,0.07348430098215845,9.81104492053245,976.5893198510215,19.89298361105843,12.76096559715365,1270.2237951317256,25.87427552739013,0.9274164925315328,92.31483995802932,1.8804399771878566,0.7997693169703002,79.60886731475223,1.6216211467773147,0.09729726880663889,129.61603523684522,0.2322693239846808
20230605 13:35:37,8659.0,55.41772152360515,29.73696,7.539430901287554,14439.0,27.11808,320.1,2688.158,2607.864,3476.005364806867,36.0,19513.56640046296,test,0.06456553391210433,6.363129743060287,0.11797989806064128,1.764134653876083,0.9843072551294922,0.03659898283288276,3.606941073959113,0.06687692336943826,9.907734794302728,976.4373983463934,18.104296057320518,12.886727548380014,1270.0261948649113,23.547777124601488,0.936556373586168,92.30047915241651,1.7113592777558542,0.8076512087493671,79.59648309278874,1.4758122717070932,0.0885487363024256,117.97989806064129,0.2114176005789211
20230605 13:35:39,8661.0,56.61944652360515,29.767680000000002,9.905430901287556,14551.0,27.14112,319.8,2686.486,2606.04,3463.005364806867,36.0,19513.56642361111,test,0.06596562785511269,6.339332113891674,0.15500397089401746,1.7582407846696353,0.9839132153116621,0.037517971617014506,3.6054971362086805,0.08815855726105337,10.156514854494333,976.0465090051215,23.86546121183744,13.21030916635008,1269.5177754787328,31.041171654113132,0.9600730053724345,92.26352924292301,2.2559495455381575,0.8279310729663655,79.56461887200369,1.945446562233921,0.11672679373403526,155.00397089401747,0.2777639932336111
20230605 13:35:41,8663.0,56.58511152360515,29.763840000000002,10.243430901287553,14441.0,27.14112,319.6,2689.4120000000003,2623.824,3478.005364806867,36.0,19513.566446759258,test,0.06592562517102674,6.366790916778535,0.16029312415592833,1.7657169345387904,0.9839910417055301,0.03733646309975878,3.6057823268493236,0.09078075937341412,10.10737856401084,976.1237131516468,24.5753192760618,13.146398898125808,1269.6181928619726,31.964465188064,0.9554282599304028,92.27082718104882,2.323050866697173,0.8239256181145388,79.57091234105148,2.003312233400348,0.1201987340040209,160.29312415592833,0.2872420493271382
20230605 13:35:43,8665.0,57.20314152360515,29.76,8.756230901287555,14435.0,27.1296,319.40000000000003,2689.8300000000004,2638.8720000000003,3484.005364806867,36.0,19513.566469907408,test,0.06664567348457388,6.3777744379332795,0.1370208498035205,1.7690229943843478,0.983846435073974,0.03767371803313828,3.605252423614121,0.07745566351510667,10.198677069580022,975.9802626971627,20.96807378304893,13.265148439900065,1269.4316106651327,27.27261676522275,0.9640585068097276,92.25726712517023,1.9820658860017,0.8313680204305921,79.55921865572734,1.7092595318319885,0.1025555719099193,137.0208498035205,0.24553860251561888
20230605 13:35:45,8667.0,57.68383152360515,29.763840000000002,10.784230901287554,14454.0,27.160320000000002,319.1,2687.7400000000002,2622.456,3503.005364806867,36.0,19513.566493055554,test,0.06720571106177724,6.412555588256637,0.16875576937498574,1.778754640655633,0.9837998128050457,0.03778245156791597,3.6050815788134933,0.09487298895410548,10.228112396532785,975.9340131884446,25.68312944630683,13.303434188016363,1269.3714551572925,33.405364458751116,0.9668409635103303,92.2528952608577,2.427769724963663,0.8337675070828794,79.55544852336148,2.093617862450667,0.12561707174704,168.75576937498573,0.3024069390767816
20230605 13:35:47,8669.0,57.99284652360515,29.767680000000002,12.001030901287555,14219.0,27.156480000000002,318.90000000000003,2689.8300000000004,2630.208,3458.005364806867,36.0,19513.566516203704,test,0.06756573521855082,6.330179179596053,0.18779672111786494,1.756429104058351,0.9835060079562269,0.038467670037142694,3.604004946723859,0.1069196135978091,10.413608340511777,975.6425574049919,28.944279153153094,13.544703836529905,1268.9923663593247,37.64705528305267,0.984375487012898,92.22534458683602,2.7360390323861656,0.848888624723098,79.53168985191037,2.359457790277721,0.14156746741666326,187.79672111786493,0.3365279410134794
20230605 13:35:49,8671.0,58.37053152360515,29.763840000000002,14.299430901287552,14452.0,27.13728,318.6,2689.4120000000003,2633.4,3470.005364806867,36.0,19513.56653935185,test,0.0680057647434963,6.352146221905542,0.22376296329885886,1.762612419540369,0.9834568273793303,0.03858237011698236,3.603824727141076,0.12694961230172702,10.44465887481558,975.5937700428101,34.36661332005635,13.585090441956083,1268.9289099328769,44.699741344586684,0.9873106257110195,92.22073282481871,3.2486003523205156,0.8514197786228976,79.52771284073113,2.8014715134004557,0.16808829080402735,223.76296329885886,0.40097872244946386
20230605 13:35:51,8673.0,58.885556523605146,29.77536,10.513830901287553,14447.0,27.13728,318.20000000000005,2688.5760000000005,2632.488,3451.005364806867,36.0,19513.5665625,test,0.0686058050047856,6.317365071582184,0.16452444676545705,1.7533781861516367,0.983222966797702,0.03912778517871465,3.6029677575992394,0.09383283541730372,10.592308546095696,975.3617792526265,25.40154879596349,13.777134448572903,1268.6271656725694,33.03911998418596,1.0012676243152627,92.19880324579076,2.401152525550005,0.8634557725162146,79.50880159148996,2.0706641846088853,0.12423985107653311,164.52444676545704,0.29482449420195994
20230605 13:35:53,8675.0,59.50358652360515,29.763840000000002,9.567430901287555,14513.0,27.14496,317.90000000000003,2689.4120000000003,2622.0000000000005,3451.005364806867,36.0,19513.566585648146,test,0.06932585331833276,6.317365071582184,0.1497148176321066,1.7536869251821865,0.9830498690222529,0.0395314878173769,3.6023334500973645,0.08537146253545402,10.701595153810711,975.1900654502155,23.11096495947088,13.9192806371366,1268.4038220896102,30.0598184142068,1.0115982469175113,92.18257151781059,2.1846286746558325,0.8723645152968456,79.49480395601066,1.8839421091099708,0.11303652654659825,149.7148176321066,0.2682859371400839
20230605 13:35:55,8677.0,60.01861152360515,29.78304,17.206230901287555,14440.0,27.15264,317.70000000000005,2684.396,2613.792,3445.005364806867,36.0,19513.566608796296,test,0.06992589357962205,6.30638155042744,0.2692496813512925,1.7509468868926368,0.9828764048608761,0.039936044949780196,3.6016977999939352,0.1537737571406997,10.811113082090243,975.0179881912516,41.62819527062698,14.061727698215881,1268.1800057683645,54.144688157358466,1.02195073574383,92.16630543308206,3.9350217189921315,0.88129211469177,79.4807766925558,3.3934156420607646,0.20360493852364586,269.2496813512925,0.4824900048537974
20230605 13:35:57,8679.0,60.25895652360515,29.77536,14.975430901287554,14523.0,27.15264,317.40000000000003,2688.5760000000005,2617.896,3490.005364806867,36.0,19513.566631944443,test,0.07020591236822372,6.388757959088024,0.23434126982268066,1.7735468581837408,0.9830269098101904,0.039585033823194504,3.602249317297792,0.1321314228272861,10.716090628380522,975.1672898045241,35.76938466689933,13.93813451598417,1268.3741984120638,46.52428878502024,1.012968472239279,92.18041858612865,3.3812012417110253,0.8735461463962605,79.49294734820326,2.9158215638810345,0.1749492938328621,234.34126982268066,0.4199348346365182
20230605 13:35:59,8681.0,60.80831652360515,29.78304,13.826230901287554,14526.0,27.15264,317.20000000000005,2687.7400000000002,2613.792,3490.005364806867,36.0,19513.566655092593,test,0.07084595531359897,6.388757959088024,0.21635814873218367,1.773821292877563,0.9828748219476217,0.03993973665671239,3.6016919994933247,0.12197291215351178,10.812112466510008,975.0164179339035,33.01936753881616,14.06302757099215,1268.1779633763301,42.94741453285871,1.0220452053544349,92.16615700010944,3.1212481724929795,0.8813735817527468,79.48064868950854,2.6916477538538413,0.16149886523123047,216.35814873218368,0.38770944391852596
20230605 13:36:01,8683.0,61.39201152360515,29.76,13.893830901287552,14227.0,27.17184,317.0,2693.592,2611.512,3470.005364806867,36.0,19513.566678240742,test,0.07152600094306018,6.352146221905542,0.2174159793845658,1.7641218103563905,0.982615377149258,0.0405448198209229,3.6007412779632673,0.12324317862191336,10.975914929186894,974.7590474811219,33.36324221272405,14.276081084443534,1267.843208462835,43.394683189664846,1.0375290917940845,92.14182833741008,3.1537538889104693,0.8947263066413041,79.45966856018525,2.7196794686510226,0.16318076811906135,217.41597938456582,0.3896050551372313
20230605 13:36:03,8685.0,62.11304652360515,29.78304,13.691030901287556,14442.0,27.1296,316.70000000000005,2688.158,2626.56,3496.005364806867,36.0,19513.56670138889,test,0.0723660573088652,6.399741480242769,0.21424248742741936,1.777470396090398,0.9825432885185011,0.04071294659423674,3.600477113047397,0.12053223946719588,11.021428638937287,974.6875352224247,32.62936208520586,14.335279558105407,1267.7501943669458,42.44014479589036,1.041831402648912,92.1350684409188,3.0843818149556212,0.8984364587050947,79.45383907813144,2.659855585152643,0.1595913351091586,214.24248742741935,0.38391822148111515
20230605 13:36:05,8687.0,62.937086523605146,29.78688,15.313430901287555,14527.0,27.1488,316.40000000000003,2690.248,2606.04,3471.005364806867,36.0,19513.56672453704,test,0.07332612172692807,6.353976808764666,0.23963042308459157,1.765393211401933,0.9821906872026424,0.04153529154487819,3.5991850244619723,0.1357377050828786,11.244046183189614,974.337753068817,36.745643716090946,14.624832286335359,1267.2952420081667,47.79408300587557,1.0628749493596605,92.10200430344146,3.4734848619102,0.9165836267951809,79.42532580188563,2.9954035084427235,0.17972421050656343,239.63042308459157,0.42941289073004535
20230605 13:36:07,8689.0,63.38344152360515,29.78304,11.325030901287555,14438.0,27.16416,316.20000000000005,2685.65,2629.2960000000003,3491.005364806867,36.0,19513.566747685185,test,0.07384615662004546,6.390588545947148,0.17721841459404317,1.775607258974022,0.9821675553865359,0.041589240101842735,3.5991002591641497,0.0998072145168201,11.258650632646056,974.314806199107,27.01887690447724,14.643827905924153,1267.2653956240858,35.14273570699864,1.064255475837722,92.09983518632973,2.5540349936071465,0.9177741412267336,79.42345523636858,2.2025043104201445,0.13215025862520866,177.21841459404317,0.31757182882642515
20230605 13:36:09,8691.0,63.96713652360515,29.7792,12.136230901287554,14523.0,27.13344,316.1,2689.4120000000003,2650.728,3498.005364806867,36.0,19513.566770833335,test,0.07452620224950667,6.403402653961017,0.18991238242262926,1.7793957201203832,0.9820416534659625,0.04188287147530324,3.5986388983378026,0.10672858222328473,11.338139775522446,974.1899109053553,28.892564923694287,14.74721732323994,1267.1029476320807,37.579791958060035,1.0717694096417025,92.08802910897475,2.731150600044134,0.9242538768736227,79.41327411656067,2.3552421889521824,0.14131453133713096,189.91238242262926,0.34031916345089025
20230605 13:36:11,8693.0,64.61950152360515,29.79456,14.231830901287553,14215.0,27.15264,316.0,2687.322,2660.304,3479.005364806867,36.0,19513.56679398148,test,0.07528625324713978,6.368621503637659,0.22270513264647673,1.7702300954051065,0.9817645761159475,0.04252907768462211,3.5976235632691798,0.12580575441833283,11.51307468487765,973.9150488789104,34.056958797612644,14.97475051446518,1266.745441893208,44.29698193007849,1.0883056217750295,92.06204700629758,3.219329391538319,0.9385140881051988,79.39086812240497,2.7762293309502164,0.16657375985701298,222.70513264647673,0.3990831112307585
20230605 13:36:13,8695.0,65.34053652360514,29.7984,10.851830901287554,14436.0,27.15264,315.90000000000003,2692.7560000000003,2653.92,3491.005364806867,36.0,19513.56681712963,test,0.07612630961294477,6.390588545947148,0.16981360002736792,1.776584932570763,0.981627058127512,0.042849800320431675,3.597119635985996,0.09558428472183617,11.599897721262035,973.7786303915389,25.875684792972194,15.087678932316258,1266.5680059892586,33.65581608487733,1.0965128123981231,92.04915166680017,2.445971558271842,0.9455916625194293,79.3797476636413,2.1093144431236643,0.12655886658741985,169.81360002736793,0.3043025502954871
20230605 13:36:15,8697.0,65.82122652360515,29.80608,9.973030901287554,14448.0,27.13728,315.70000000000005,2684.8140000000003,2654.8320000000003,3471.005364806867,36.0,19513.566840277777,test,0.07668634719014812,6.353976808764666,0.15606180154639965,1.766833993544499,0.9813897501548571,0.04340325546731492,3.596250033664884,0.08832850291346238,11.749723929299007,973.5432197733414,23.911467311547963,15.282553902495074,1266.2618136494666,31.10101056632079,1.1106755542337203,92.02689881895351,2.2602984009326827,0.9578050816849258,79.36055763945444,1.9491968525689443,0.11695181115413665,156.06180154639964,0.2796596044523165
20230605 13:36:17,8699.0,66.57659652360515,29.80224,8.756230901287555,14537.0,27.156480000000002,315.70000000000005,2688.158,2631.1200000000003,3459.005364806867,36.0,19513.566863425927,test,0.07756640624003909,6.332009766455177,0.1370208498035205,1.761216699618489,0.9811161399014872,0.044041375633584075,3.595247403585716,0.07779897262682194,11.922469860604256,973.2717971229757,21.061011219230526,15.507239948098759,1265.908781415728,27.39349802052299,1.127004847087627,92.00124183293066,1.9908510573862512,0.9718868534644297,79.33843201374879,1.716835535250378,0.10301013211502268,137.0208498035205,0.24553860251561888
20230605 13:36:19,8701.0,66.98861652360515,29.80224,8.012630901287555,14535.0,27.16416,315.6,2689.8300000000004,2624.736,3479.005364806867,36.0,19513.566886574074,test,0.07804643844907053,6.368621503637659,0.12538471262731654,1.771413595022214,0.9811086491188936,0.04405884581014057,3.595219954015197,0.07078229103562016,11.927199223628408,973.2643662316266,19.161520715378796,15.513391304996672,1265.8991162526765,24.92288116287879,1.1274519033699388,92.000539407119,1.8112963988409185,0.9722723780916398,79.337826267985,1.5619943093501887,0.09371965856101132,125.38471262731653,0.22468687910985913
20230605 13:36:21,8703.0,67.29763152360515,29.80992,9.567430901287555,14525.0,27.14112,315.6,2689.8300000000004,2657.5679999999998,3491.005364806867,36.0,19513.566909722223,test,0.07840646260584411,6.390588545947148,0.1497148176321066,1.7775626061675043,0.9810871554240866,0.04410897390269227,3.5951411915249003,0.08422477898255167,11.940769432642531,973.2430443859031,22.80054549816995,15.531041715506259,1265.871383494143,29.65606406403987,1.1287346653742651,91.99852389994976,2.15528540588629,0.9733785840954118,79.33608816994051,1.8586375709542673,0.11151825425725603,149.7148176321066,0.2682859371400839
20230605 13:36:23,8705.0,67.57231152360515,29.813760000000002,5.781830901287554,14538.0,27.13728,315.6,2687.7400000000002,2652.0960000000005,3465.005364806867,36.0,19513.56693287037,test,0.07872648407853174,6.3429932876099215,0.0904763010987047,1.7647114333160494,0.9808716700056269,0.04461153398354636,3.5943515567816515,0.05126974268461088,12.076817803769172,973.0292818434796,13.879265874976133,15.707996219084423,1265.5933482316482,18.05239256153636,1.1415950185972785,91.97831739708133,1.3119764694731824,0.9844688720038042,79.31866283717191,1.1313994664980545,0.06788396798988328,90.47630109870471,0.16213170889257994
20230605 13:36:25,8707.0,67.84699152360515,29.80224,5.984630901287554,14531.0,27.1488,315.5,2688.5760000000005,2661.6720000000005,3459.005364806867,36.0,19513.56695601852,test,0.07904650555121936,6.332009766455177,0.09364979305585125,1.7618513298479528,0.980762735530501,0.04486559348798236,3.5939523722479056,0.053154197218180266,12.145594419868523,972.921218334928,14.389407805307378,15.797452137291023,1265.4527928956868,18.715920623567627,1.1480963208120467,91.96810239135223,1.3601990638607528,0.9900753520196272,79.30985379806101,1.172984829370574,0.07037908976223445,93.64979305585125,0.16781854254869627
20230605 13:36:27,8709.0,67.57231152360515,29.80608,4.4974309012875535,14215.0,27.156480000000002,315.3,2689.4120000000003,2651.64,3446.005364806867,36.0,19513.566979166666,test,0.07872648407853174,6.3082121372865645,0.07037751870344336,1.7552199174018588,0.9807682317716179,0.044852775027225976,3.5939725129283016,0.040096125850496704,12.14212432589828,972.9266706318087,10.85444868836035,15.79293867821181,1265.459884553455,14.118093170520194,1.147768300463072,91.9686177849816,1.0260471552683845,0.989792479531846,79.31029825426192,0.8848247137684092,0.05308948282610455,70.37751870344336,0.1261150957371768
20230605 13:36:29,8711.0,67.22896152360515,29.813760000000002,4.4974309012875535,14489.0,27.168,315.3,2690.666,2640.2400000000002,3452.005364806867,36.0,19513.567002314816,test,0.0783264572376722,6.319195658441308,0.07037751870344336,1.7580457165332275,0.9808967078376662,0.044553140172104176,3.5944433065724968,0.040031677243424636,12.061009976539673,973.0541194899048,10.837001763410333,15.687435397981744,1265.6256538987932,14.09540041853846,1.1401007394657003,91.98066524515633,1.0243979358352187,0.9831802615358546,79.32068753359086,0.883402488575932,0.053004149314555916,70.37751870344336,0.1261150957371768
20230605 13:36:31,8713.0,67.02295152360514,29.82528,4.024230901287554,14628.0,27.156480000000002,315.20000000000005,2691.084,2630.664,3446.005364806867,36.0,19513.567025462962,test,0.07808644113315648,6.3082121372865645,0.06297270413676814,1.7549454827080369,0.9809216022506719,0.044495080845851784,3.5945345308119956,0.03588299736787018,12.045292698016626,973.0788148639783,9.713909896591455,15.666992351177043,1265.657774516068,12.63462465092114,1.1386150197041407,91.9829996445389,0.918234532410568,0.9818990323486657,79.32270063236015,0.7918511377773171,0.04751106826663902,62.97270413676814,0.11284581720623883
20230605 13:36:33,8715.0,66.30191652360514,29.82144,4.632630901287554,14515.0,27.160320000000002,315.20000000000005,2692.338,2664.864,3465.005364806867,36.0,19513.567048611112,test,0.07724638476735146,6.3429932876099215,0.07249318000820772,1.7640768030865859,0.9812245405903547,0.04378856103781553,3.5956446320883853,0.04109411783056565,11.854030254551787,973.3793311130638,11.124615755858203,15.418222369910879,1266.0486480210848,14.469492300964383,1.1205354016911855,92.0114067844443,1.051585453804968,0.9663078455779457,79.34719788797527,0.9068479878223722,0.05441087926934233,72.49318000820772,0.12990631817458767
20230605 13:36:35,8717.0,65.71822152360515,29.82912,6.2550309012875545,14530.0,27.160320000000002,315.1,2693.174,2622.456,3485.005364806867,36.0,19513.56707175926,test,0.07656633913789027,6.379605024792403,0.09788111566537995,1.7737762856077581,0.9814915974376022,0.04316572487699932,3.5966232475627704,0.05518233413062146,11.685421866448598,973.6442527539215,14.938446087238793,15.198917916878207,1266.3932245643898,19.430040137237828,1.104597221693782,92.03644924434026,1.412098444795066,0.9525633549063615,79.36879356931966,1.2177409155252588,0.07306445493151553,97.88111566537995,0.17540098742351795
20230605 13:36:37,8719.0,65.16886152360514,29.813760000000002,4.565030901287554,14281.0,27.14112,315.0,2691.084,2681.7360000000003,3504.005364806867,36.0,19513.56709490741,test,0.07592629619251501,6.414386175115761,0.07143534935582554,1.7829933668281268,0.981741193511137,0.04258361113680688,3.59753787896962,0.04006484302457398,11.52783747170513,973.8918532256337,10.84598009391132,14.993952079267862,1266.7152719229487,14.10707829460273,1.0897011155364411,92.0598543722226,1.0252466376656004,0.9397175097624455,79.38897727673785,0.8841343773105641,0.05304806263863385,71.43534935582555,0.12801070695588226
20230605 13:36:39,8721.0,64.55083152360514,29.82144,5.241030901287555,14437.0,27.1488,315.1,2689.4120000000003,2693.136,3498.005364806867,36.0,19513.567118055555,test,0.07520624787896785,6.403402653961017,0.08201365587964732,1.7796873069825692,0.9818807541646376,0.04225812455024968,3.5980492914892346,0.04608318301640311,11.439724783070128,974.0302980462989,12.475208884592782,14.879346244980951,1266.895343424804,16.22617291868993,1.081372016923267,92.07294125654843,1.179254051027152,0.9325348064544063,79.40026291660175,1.0169446139026665,0.06101667683416,82.01365587964732,0.14696681914293655
20230605 13:36:41,8723.0,63.93280152360515,29.82912,5.173430901287555,14570.0,27.14496,315.0,2694.01,2645.712,3486.005364806867,36.0,19513.567141203705,test,0.07448619956542071,6.381435611651527,0.08095582522726513,1.7733839263220044,0.9819904464449611,0.042002297674990766,3.5984512529594284,0.04565047874047635,11.370469720849023,974.1391133011488,12.358071224515752,14.789268024608853,1267.036876537213,16.073815074802607,1.0748254882491668,92.08322732320129,1.1681812857170435,0.9268893248305892,79.40913323599707,1.00739587499156,0.060443752499493596,80.95582522726514,0.14507120792423112
20230605 13:36:43,8725.0,62.83408152360515,29.84064,5.173430901287555,14436.0,27.160320000000002,315.0,2689.8300000000004,2637.96,3466.005364806867,36.0,19513.56716435185,test,0.07320611367467021,6.3448238744690455,0.08095582522726513,1.7628439875510018,0.9821941228896247,0.04152727875617084,3.5991976143524043,0.04592342022264347,11.24187703587102,974.341161286364,12.431959393266885,14.62201093401948,1267.299674986225,16.169919453806784,1.0626699046356491,92.10232647474827,1.175165771758825,0.9164068038896239,79.42560363037809,1.013419034678721,0.06080514208072327,80.95582522726514,0.14507120792423112
20230605 13:36:45,8727.0,62.18171652360515,29.84064,4.632630901287554,14443.0,27.15264,315.0,2691.5020000000004,2652.552,3441.005364806867,36.0,19513.5671875,test,0.0724460626770371,6.299059202990944,0.07249318000820772,1.75002925962289,0.9822499583721949,0.04139705795127582,3.5994022204796248,0.04142398169035706,11.206624875845378,974.3965503460832,11.213913419018995,14.576159385590513,1267.3717180653528,14.585639400150148,1.0593375955014077,92.10756228071037,1.0600265654531806,0.9135331450516714,79.430118793729,0.9141272869848587,0.05484763721909153,72.49318000820772,0.12990631817458767
20230605 13:36:47,8729.0,61.25467152360515,29.82912,3.8214309012875542,14625.0,27.160320000000002,314.90000000000003,2687.7400000000002,2682.192,3390.005364806867,36.0,19513.567210648147,test,0.07136599020671636,6.2056992731756155,0.059799212179621614,1.7240889241495012,0.982251504992729,0.041393450887065725,3.5994078879875104,0.034684528936998284,11.205648405112766,974.3980846008828,9.389471716802632,14.574889316038652,1267.373713629829,12.2126365258822,1.0592452918712407,92.10770731044128,0.8875661050228423,0.9134535458512614,79.43024386194782,0.7654038323628075,0.04592422994176845,59.79921217962161,0.10715898355012256
20230605 13:36:49,8731.0,60.32762652360515,29.84064,5.714230901287554,14619.0,27.17184,314.70000000000005,2690.248,2636.592,3365.005364806867,36.0,19513.567233796297,test,0.07028591773639563,6.159934601697513,0.08941847044632253,1.7111369788744781,0.9823878067690661,0.04107556472926386,3.5999073585267776,0.05225675767064461,11.119593233561632,974.5332966001678,14.14646135317501,14.46295963958564,1267.549580286762,18.39992662468953,1.0511106858215702,92.12048860327408,1.337233870210681,0.9064385656599896,79.4412659711309,1.1531805047898525,0.06919083028739115,89.41847044632253,0.16023609767387453
20230605 13:36:51,8733.0,59.33191152360515,29.84064,4.565030901287554,14213.0,27.19104,314.6,2691.5020000000004,2656.6560000000004,3340.005364806867,36.0,19513.567256944443,test,0.06912583989790298,6.11416993021941,0.07143534935582554,1.6981507292627276,0.9825460356826808,0.040706539594347314,3.6004871798829954,0.042066554001858276,11.01969419576925,974.6902604221327,11.38786459349798,14.333023613934646,1267.7537389618387,14.811893073544839,1.0416674495519254,92.1353260480519,1.076469787292826,0.8982950716827071,79.45406122889385,0.9283073068630766,0.055698438411784595,71.43534935582555,0.12801070695588226
20230605 13:36:53,8735.0,58.40486652360515,29.8368,6.457830901287554,14449.0,27.17184,314.70000000000005,2693.592,2673.072,3321.005364806867,36.0,19513.567280092593,test,0.06804576742758225,6.079388779896053,0.10105460762252648,1.6881961048027123,0.982717438095519,0.0403067909196096,3.601115274819633,0.05985951948060917,10.911477968237461,974.8602924169087,16.204610019801457,14.192269640451467,1267.974895062267,21.07690594150856,1.0314380076336145,92.15139879845621,1.5317861358431129,0.8894735833418399,79.4679217680542,1.3209551064417464,0.07925730638650479,101.05460762252648,0.18108782107963423
20230605 13:36:55,8737.0,57.51215652360515,29.85216,3.483430901287554,14442.0,27.17568,314.70000000000005,2694.01,2639.784,3327.005364806867,36.0,19513.56730324074,test,0.06700569764134746,6.090372301050797,0.05451005891771073,1.6907474692402586,0.9830072806061301,0.039630813507268846,3.602177387133704,0.032240213224867316,10.72848367686623,975.1478175423372,8.727769397371441,13.954253825053788,1268.3488713577208,11.351977890414455,1.0141399598485483,92.17857791602214,0.8250168404789031,0.8745563935210954,79.49136002310638,0.7114636846684858,0.04268782108010914,54.51005891771073,0.09768092745659541
20230605 13:36:57,8739.0,56.688116523605146,29.84064,7.809830901287555,14427.0,27.17952,314.6,2693.592,2655.744,3296.005364806867,36.0,19513.56732638889,test,0.06604563322328459,6.033624108417951,0.12221122067017001,1.6748496596553202,0.9830917688004365,0.039433768184827175,3.60248698958428,0.07296847210472657,10.675141407598138,975.2316302260389,19.75334323525415,13.884872951913593,1268.457884289777,25.692648998712972,1.0090976324849508,92.18650054462876,1.867240079664896,0.8702080788814482,79.49819220187433,1.6102380485565793,0.09661428291339476,122.21122067017001,0.21900004545374285
20230605 13:36:59,8741.0,55.65806652360515,29.84448,6.052230901287555,14423.0,27.17184,314.5,2687.322,2636.592,3289.005364806867,36.0,19513.567349537036,test,0.06484555270070601,6.020810000404082,0.09470762370823342,1.6708382203202283,0.9833591428057487,0.03881019234063121,3.60346676726736,0.05668270126720109,10.506332779319099,975.4968664891792,15.344611464872255,13.665308051801544,1268.80287005393,19.958328658258505,0.9931405242242426,92.21157274507694,1.450492364399312,0.8564472651831153,79.51981353035929,1.2508503966537243,0.07505102379922346,94.70762370823343,0.16971415376740168
20230605 13:37:01,8743.0,55.07437152360515,29.856,4.970630901287554,14440.0,27.17952,314.3,2694.4280000000003,2638.8720000000003,3283.005364806867,36.0,19513.567372685186,test,0.0641655070712448,6.009826479249337,0.0777823332701186,1.6675493126430345,0.983501181555313,0.03847892628107271,3.603987260636913,0.04664469750932586,10.416655525734049,975.6377695927237,12.627216843514457,13.548667229430919,1268.9861389790474,16.42388563430838,0.9846635307283048,92.22489200547524,1.1936230289741379,0.8491370228563894,79.53129956266203,1.0293358833816613,0.06176015300289968,77.7823332701186,0.1393843742681148
