time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230711 12:16:12,10913.0,4003.0,591.7798898678415,8891.14537444934,939.3436123348017,14.503,57.47,24.59,57.9,-0.03,16.12,30.0,31.234140969162986,0.0,30.1,33.14,32.46,32.04,406.94,730.31,nan,nan,nan,-36.25,nan,nan,0.318,28.9,991.26,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.569,0.019,0.025,-0.001,0.40299999999999997,19549.51125,lp
20230711 12:16:13,10914.0,4003.0,591.8398898678414,8891.14537444934,938.3436123348017,14.818,57.47,24.59,57.9,0.03,16.13,30.0,31.354140969162984,0.0,30.1,33.13,32.46,32.04,406.75,731.0,nan,nan,nan,-36.44,nan,nan,0.303,28.9,991.24,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564,0.019,0.025,-0.001,0.40175,19549.511261574073,lp
20230711 12:16:14,10915.0,4003.0,592.0498898678414,8899.14537444934,902.3436123348017,14.936,57.45,24.59,57.9,0.0,16.12,30.0,31.414140969162986,0.0,30.1,33.12,32.45,32.03,406.56,731.0,nan,nan,nan,-36.25,nan,nan,0.284,28.9,991.25,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.558,0.019,0.025,-0.001,0.40025,19549.51127314815,lp
20230711 12:16:15,10916.0,4003.0,592.5398898678415,8908.14537444934,922.3436123348017,14.095,57.45,24.59,57.9,-0.15,16.11,30.0,31.414140969162986,0.0,30.1,33.13,32.46,32.04,406.75,731.94,nan,nan,nan,-36.25,nan,nan,0.294,28.9,991.24,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.019,0.025,-0.001,0.39575,19549.511284722223,lp
20230711 12:16:16,10917.0,4003.0,592.9498898678414,8874.14537444934,897.3436123348017,14.563,57.47,24.62,57.9,0.01,16.13,30.0,31.354140969162984,0.0,30.1,33.14,32.47,32.05,406.31,734.0,nan,nan,nan,-36.25,nan,nan,0.28,28.9,991.26,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.529,0.019,0.025,-0.001,0.39299999999999996,19549.511296296296,lp
20230711 12:16:17,10918.0,4003.0,592.8098898678414,8866.14537444934,862.3436123348017,14.528,57.47,24.59,57.9,-0.03,16.12,30.0,31.234140969162986,0.0,30.1,33.13,32.46,32.04,406.0,735.75,nan,nan,nan,-36.25,nan,nan,0.293,28.9,991.27,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547,0.019,0.025,-0.001,0.39749999999999996,19549.51130787037,lp
20230711 12:16:18,10919.0,4003.0,592.4698898678414,8857.14537444934,869.3436123348017,14.504,57.45,24.59,57.9,0.01,16.11,30.0,31.124140969162983,0.0,30.1,33.12,32.45,32.03,406.0,734.25,nan,nan,nan,-36.25,nan,nan,0.301,28.9,991.24,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562,0.019,0.025,-0.001,0.40125,19549.511319444446,lp
20230711 12:16:19,10920.0,4003.0,592.3998898678415,8866.14537444934,906.3436123348017,14.707,57.5,24.62,57.8,-0.01,16.12,30.0,30.944140969162984,0.0,30.1,33.14,32.46,32.04,405.81,732.88,nan,nan,nan,-36.25,nan,nan,0.311,28.9,991.26,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565,0.019,0.025,-0.001,0.40199999999999997,19549.51133101852,lp
20230711 12:16:20,10921.0,4003.0,591.9798898678414,8874.14537444934,920.3436123348017,14.702,57.52,24.62,57.8,0.04,16.12,30.0,30.824140969162983,0.0,30.1,33.14,32.47,32.05,405.38,732.0,nan,nan,nan,-36.25,nan,nan,0.302,28.9,991.24,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.019,0.025,-0.001,0.40325,19549.511342592592,lp
20230711 12:16:21,10922.0,4003.0,590.9398898678414,8891.14537444934,907.3436123348017,15.443,57.5,24.59,57.8,-0.02,16.11,30.0,30.704140969162985,0.0,30.1,33.14,32.47,32.05,405.75,730.44,nan,nan,nan,-36.25,nan,nan,0.307,28.9,991.25,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567,0.019,0.025,-0.001,0.40249999999999997,19549.511354166665,lp
20230711 12:16:22,10923.0,4003.0,589.8398898678414,8899.14537444934,868.3436123348017,15.01,57.5,24.59,57.8,-0.04,16.12,30.0,30.644140969162983,0.0,30.1,33.13,32.46,32.04,405.62,730.69,nan,nan,nan,-36.25,nan,nan,0.28,28.9,991.24,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.555,0.019,0.025,-0.001,0.39949999999999997,19549.511365740742,lp
20230711 12:16:23,10924.0,4003.0,588.9998898678414,8873.14537444934,886.3436123348017,14.761,57.52,24.59,57.8,-0.01,16.12,30.0,30.524140969162985,0.0,30.1,33.14,32.47,32.04,405.25,732.12,nan,nan,nan,-36.25,nan,nan,0.285,28.9,991.26,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566,0.019,0.025,-0.001,0.40225,19549.511377314815,lp
20230711 12:16:24,10925.0,4003.0,588.1698898678414,8865.14537444934,891.3436123348017,14.465,57.52,24.59,57.8,-0.01,16.12,30.0,30.464140969162983,0.0,30.1,33.14,32.48,32.05,405.25,734.19,nan,nan,nan,-36.25,nan,nan,0.309,28.9,991.24,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563,0.019,0.025,-0.001,0.40149999999999997,19549.511388888888,lp
20230711 12:16:25,10926.0,4003.0,586.8598898678414,8856.14537444934,902.3436123348017,14.732,57.52,24.59,57.8,0.0,16.11,30.0,30.404140969162984,0.0,30.1,33.14,32.47,32.05,405.25,735.88,nan,nan,nan,-36.25,nan,nan,0.305,28.9,991.26,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565,0.019,0.025,-0.001,0.40199999999999997,19549.51140046296,lp
20230711 12:16:26,10927.0,4003.0,585.5398898678415,8832.14537444934,890.3436123348017,14.809,57.5,24.59,57.8,0.05,16.11,30.0,30.344140969162986,0.0,30.1,33.13,32.46,32.04,405.06,734.56,nan,nan,nan,-36.25,nan,nan,0.295,28.9,991.25,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.576,0.019,0.025,-0.001,0.40475,19549.511412037038,lp
20230711 12:16:27,10928.0,4003.0,584.5698898678414,8823.14537444934,799.3436123348017,14.727,57.47,24.59,57.8,0.11,16.12,30.0,30.404140969162984,0.0,30.1,33.14,32.46,32.04,405.19,735.19,nan,nan,nan,-36.25,nan,nan,0.292,28.9,991.24,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574,0.019,0.025,-0.001,0.40425,19549.51142361111,lp
20230711 12:16:28,10929.0,4003.0,583.7398898678414,8815.14537444934,781.3436123348017,14.758,57.5,24.59,57.8,-0.04,16.13,30.0,30.464140969162983,0.0,30.1,33.15,32.48,32.05,405.12,738.12,nan,nan,nan,-36.25,nan,nan,0.274,28.9,991.25,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571,0.019,0.025,-0.001,0.40349999999999997,19549.511435185184,lp
20230711 12:16:29,10930.0,4003.0,582.6298898678414,8815.14537444934,770.3436123348017,14.774,57.47,24.59,57.8,-0.05,16.12,30.0,30.524140969162985,0.0,30.1,33.15,32.48,32.05,404.75,738.75,nan,nan,nan,-36.25,nan,nan,0.29,28.9,991.27,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.019,0.025,-0.001,0.40325,19549.511446759258,lp
20230711 12:16:30,10931.0,4003.0,581.2498898678414,8797.14537444934,809.3436123348017,14.751,57.43,24.57,57.8,-0.03,16.11,30.0,30.344140969162986,0.0,30.1,33.14,32.47,32.05,404.94,737.94,nan,nan,nan,-36.25,nan,nan,0.303,28.9,991.25,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.572,0.019,0.025,-0.001,0.40375,19549.511458333334,lp
20230711 12:16:31,10932.0,4003.0,579.8598898678414,8789.14537444934,849.3436123348017,15.367,57.4,24.57,57.8,0.15,16.11,30.0,30.284140969162983,0.0,30.1,33.14,32.46,32.04,404.69,735.94,nan,nan,nan,-36.25,nan,nan,0.304,28.9,991.24,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583,0.019,0.025,-0.001,0.4065,19549.511469907407,lp
20230711 12:16:32,10933.0,4003.0,578.8198898678414,8781.14537444934,839.3436123348017,14.653,57.38,24.59,57.8,-0.05,16.12,30.0,30.224140969162985,0.0,30.1,33.15,32.47,32.05,404.75,733.88,nan,nan,nan,-36.25,nan,nan,0.3,28.9,991.26,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.019,0.025,-0.001,0.40575,19549.51148148148,lp
20230711 12:16:33,10934.0,4003.0,577.5798898678414,8773.14537444934,882.3436123348017,15.092,57.38,24.57,57.8,0.12,16.13,30.0,30.284140969162983,0.0,30.1,33.16,32.48,32.06,404.5,732.56,nan,nan,nan,-36.25,nan,nan,0.291,28.9,991.23,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578,0.019,0.025,-0.001,0.40525,19549.511493055557,lp
20230711 12:16:34,10935.0,4003.0,575.8498898678414,8773.14537444934,832.3436123348017,14.978,57.33,24.59,57.7,-0.02,16.13,30.0,30.404140969162984,0.0,30.1,33.14,32.47,32.05,404.5,730.12,nan,nan,nan,-36.25,nan,nan,0.275,28.9,991.25,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.586,0.019,0.025,-0.001,0.40725,19549.51150462963,lp
20230711 12:16:35,10936.0,4003.0,574.3198898678414,8773.14537444934,880.3436123348017,14.675,57.26,24.57,57.7,-0.04,16.12,30.0,30.524140969162985,0.0,30.1,33.14,32.47,32.04,404.38,727.31,nan,nan,nan,-36.25,nan,nan,0.279,28.9,991.26,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.587,0.019,0.025,-0.001,0.4075,19549.511516203704,lp
20230711 12:16:36,10937.0,4003.0,573.5598898678414,8764.14537444934,855.3436123348017,15.028,57.23,24.57,57.7,-0.06,16.12,30.0,30.704140969162985,0.0,30.1,33.15,32.48,32.05,404.31,724.81,nan,nan,nan,-36.25,nan,nan,0.306,28.9,991.25,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605,0.019,0.025,-0.001,0.412,19549.511527777777,lp
20230711 12:16:37,10938.0,4003.0,572.9398898678414,8732.14537444934,873.3436123348017,14.198,57.21,24.57,57.7,0.0,16.13,30.0,30.824140969162983,0.0,30.1,33.15,32.49,32.06,404.38,722.06,nan,nan,nan,-36.12,nan,nan,0.276,28.9,991.25,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606,0.019,0.025,-0.001,0.41225,19549.511539351854,lp
20230711 12:16:38,10939.0,4003.0,572.3098898678414,8748.14537444934,862.3436123348017,15.063,57.16,24.57,57.7,-0.02,16.13,30.0,30.884140969162985,0.0,30.1,33.15,32.48,32.05,403.81,720.69,nan,nan,nan,-36.12,nan,nan,0.298,28.9,991.23,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616,0.019,0.025,-0.001,0.41475,19549.511550925927,lp
20230711 12:16:39,10940.0,4003.0,571.8998898678415,8764.14537444934,834.3436123348017,14.066,57.11,24.57,57.7,-0.02,16.11,30.0,30.944140969162984,0.0,30.1,33.14,32.47,32.05,403.81,719.44,nan,nan,nan,-36.12,nan,nan,0.29,28.9,991.25,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607,0.019,0.025,-0.001,0.4125,19549.5115625,lp
20230711 12:16:40,10941.0,4003.0,572.0398898678415,8748.14537444934,852.3436123348017,14.71,57.09,24.57,57.6,-0.11,16.13,30.0,31.004140969162986,0.0,30.1,33.15,32.48,32.06,403.56,717.56,nan,nan,nan,-36.25,nan,nan,0.273,28.9,991.24,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.611,0.019,0.025,-0.001,0.4135,19549.511574074073,lp
20230711 12:16:41,10942.0,4003.0,572.1098898678414,8748.14537444934,835.3436123348017,14.024,57.06,24.57,57.6,-0.05,16.13,30.0,31.004140969162986,0.0,30.1,33.16,32.49,32.07,403.81,715.88,nan,nan,nan,-36.25,nan,nan,0.295,28.9,991.26,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596,0.019,0.025,-0.001,0.40975,19549.51158564815,lp
20230711 12:16:42,10943.0,4003.0,571.7598898678414,8757.14537444934,808.3436123348017,14.559,57.04,24.57,57.6,-0.08,16.13,30.0,31.004140969162986,0.0,30.1,33.15,32.48,32.06,403.56,713.06,nan,nan,nan,-36.25,nan,nan,0.284,28.9,991.26,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603,0.019,0.025,-0.001,0.4115,19549.511597222223,lp
20230711 12:16:43,10944.0,4003.0,571.2698898678415,8772.14537444934,818.3436123348017,14.2,56.99,24.57,57.6,0.07,16.11,30.0,30.944140969162984,0.0,30.1,33.14,32.47,32.05,403.06,712.06,nan,nan,nan,-36.12,nan,nan,0.307,28.9,991.24,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605,0.019,0.025,-0.001,0.412,19549.511608796296,lp
20230711 12:16:44,10945.0,4003.0,571.1998898678414,8772.14537444934,803.3436123348017,14.91,56.97,24.57,57.6,-0.03,16.12,30.0,30.824140969162983,0.0,30.1,33.15,32.47,32.06,403.06,711.38,nan,nan,nan,-36.25,nan,nan,0.296,28.9,991.28,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615,0.019,0.025,-0.001,0.4145,19549.51162037037,lp
20230711 12:16:45,10946.0,4003.0,570.8598898678414,8788.14537444934,832.3436123348017,15.317,56.99,24.57,57.6,0.08,16.12,30.0,30.704140969162985,0.0,30.1,33.16,32.49,32.06,402.94,711.88,nan,nan,nan,-36.25,nan,nan,0.305,28.9,991.27,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605,0.019,0.025,-0.001,0.412,19549.511631944446,lp
20230711 12:16:46,10947.0,4003.0,570.0298898678415,8781.14537444934,846.3436123348017,14.517,56.97,24.57,57.5,0.06,16.12,30.0,30.644140969162983,0.0,30.1,33.15,32.49,32.06,402.75,711.94,nan,nan,nan,-36.12,nan,nan,0.307,28.9,991.25,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.611,0.019,0.025,-0.001,0.4135,19549.51164351852,lp
20230711 12:16:47,10948.0,4003.0,568.8498898678414,8757.14537444934,891.3436123348017,14.519,56.92,24.57,57.5,0.02,16.11,30.0,30.584140969162984,0.0,30.1,33.14,32.48,32.05,402.44,711.56,nan,nan,nan,-36.25,nan,nan,0.298,28.9,991.28,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622,0.019,0.025,-0.001,0.41625,19549.511655092592,lp
20230711 12:16:48,10949.0,4003.0,568.0198898678415,8748.14537444934,792.3436123348017,14.354,56.89,24.57,57.5,-0.03,16.12,30.0,30.584140969162984,0.0,30.1,33.15,32.48,32.06,402.38,711.69,nan,nan,nan,-36.25,nan,nan,0.288,28.8,991.26,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.019,0.025,-0.001,0.42074999999999996,19549.511666666665,lp
20230711 12:16:49,10950.0,4003.0,567.3998898678415,8747.14537444934,795.3436123348017,15.022,56.89,24.57,57.5,0.06,16.11,30.0,30.704140969162985,0.0,30.1,33.16,32.49,32.07,402.38,713.44,nan,nan,nan,-36.25,nan,nan,0.295,28.8,991.27,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.642,0.019,0.025,-0.001,0.42124999999999996,19549.511678240742,lp
20230711 12:16:50,10951.0,4003.0,566.8398898678414,8731.14537444934,825.3436123348017,14.475,56.92,24.57,57.4,0.05,16.12,30.0,30.704140969162985,0.0,30.1,33.17,32.5,32.07,402.19,717.31,nan,nan,nan,-36.25,nan,nan,0.3,28.8,991.27,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627,0.019,0.025,-0.001,0.4175,19549.511689814815,lp
20230711 12:16:51,10952.0,4003.0,565.8698898678414,8707.14537444934,818.3436123348017,14.555,56.87,24.54,57.4,-0.01,16.12,30.0,30.644140969162983,0.0,30.1,33.16,32.48,32.06,402.38,722.06,nan,nan,nan,-36.25,nan,nan,0.282,28.8,991.26,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.638,0.019,0.025,-0.001,0.42024999999999996,19549.51170138889,lp
20230711 12:16:52,10953.0,4003.0,564.9698898678414,8690.14537444934,828.3436123348017,14.328,56.82,24.57,57.4,0.04,16.11,30.0,30.704140969162985,0.0,30.1,33.15,32.48,32.06,402.0,728.44,nan,nan,nan,-36.12,nan,nan,0.297,28.8,991.27,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.652,0.019,0.025,-0.001,0.42374999999999996,19549.51171296296,lp
20230711 12:16:53,10954.0,4003.0,564.3498898678414,8690.14537444934,787.3436123348017,14.533,56.82,24.57,57.4,0.08,16.13,30.0,30.764140969162984,0.0,30.1,33.16,32.49,32.07,401.62,733.12,nan,nan,nan,-36.25,nan,nan,0.302,28.8,991.26,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646,0.019,0.025,-0.001,0.42224999999999996,19549.51172453704,lp
20230711 12:16:54,10955.0,4003.0,563.7198898678414,8675.14537444934,791.3436123348017,14.842,56.82,24.57,57.4,0.03,16.12,30.0,30.824140969162983,0.0,30.1,33.17,32.5,32.08,401.88,736.31,nan,nan,nan,-36.12,nan,nan,0.301,28.8,991.24,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.628,0.019,0.025,-0.001,0.41774999999999995,19549.51173611111,lp
20230711 12:16:55,10956.0,4003.0,562.5498898678414,8667.14537444934,819.3436123348017,14.785,56.77,24.57,57.4,-0.02,16.12,30.0,30.824140969162983,0.0,30.1,33.16,32.49,32.07,401.56,740.31,nan,nan,nan,-36.12,nan,nan,0.289,28.8,991.23,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.655,0.019,0.025,-0.001,0.4245,19549.511747685185,lp
