time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230711 12:59:07,13488.0,4003.0,436.8398898678414,5487.145374449339,1142.3436123348017,14.851,47.25,25.26,47.4,-0.06,16.09,32.0,26.904140969162984,-88.0,31.1,34.34,33.78,33.37,257.0,524.81,363.31,nan,nan,-34.81,nan,nan,0.328,29.8,990.88,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.936,0.019,0.025,-0.001,0.74475,19549.54105324074,lp,0.45477563846367713+/-0,8.975520215799936+/-0,0.012048365706519567+/-0,0.926259119431116,29.0,1077.8536391694652+/-0,205.65455302301652,7.0915363111385,0.19080007298716609,886.8658365957496,0.08677122501165466,1.7125299122724125,0.002298829056180002,798.2498352198751,10612.811814244016,42.34823255495923
20230711 12:59:08,13489.0,4003.0,436.9798898678414,5504.145374449339,1273.3436123348017,14.934,47.25,25.28,47.4,-0.03,16.09,32.0,27.074140969162986,-80.0,31.1,34.35,33.79,33.38,257.0,524.31,363.31,nan,nan,-34.75,nan,nan,0.34,29.8,990.87,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.938,0.019,0.025,-0.001,0.7452500000000001,19549.541064814814,lp,0.4549213865761129+/-0,9.003327724669502+/-0,0.013430030461774906+/-0,0.9264482954950682,29.0,1077.8536391694652+/-0,206.22843844620465,7.111325463662229,0.1913325065220478,887.0571691022716,0.08704124916409316,1.7226292606004614,0.002569601390918848,798.3368764690392,10614.534443504617,42.35080215635015
20230711 12:59:09,13490.0,4003.0,436.9098898678414,5510.145374449339,1230.3436123348017,15.176,47.28,25.28,47.4,0.05,16.11,32.0,27.134140969162985,-80.0,31.1,34.34,33.78,33.38,257.0,523.88,362.69,nan,nan,-34.75,nan,nan,0.351,29.8,990.87,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.965,0.019,0.025,-0.001,0.752,19549.54107638889,lp,0.4548059276952045+/-0,9.01229829141002+/-0,0.012976506916156741+/-0,0.9265334067955722,29.0,1077.752725992874+/-0,207.88291958383047,7.168376537373464,0.19288554282460238,887.2500546450962,0.08772548824333638,1.738342048035858,0.0025029805804901,798.4246019572826,10616.272785552654,42.353305136930636
20230711 12:59:10,13491.0,4003.0,436.6998898678414,5469.145374449339,1168.3436123348017,14.595,47.25,25.26,47.4,-0.05,16.08,32.0,27.254140969162986,-80.0,31.1,34.34,33.77,33.37,257.0,524.62,362.75,nan,nan,-34.5,nan,nan,0.338,29.8,990.86,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.967,0.019,0.025,-0.001,0.7525000000000001,19549.541087962964,lp,0.4546298903512414+/-0,8.946076971114511+/-0,0.01232258924573055+/-0,0.926056327193948,29.0,1077.8536391694652+/-0,203.87432186970375,7.030149029989785,0.1891484283773427,887.4392030734735,0.08599252925330095,1.692136399229048,0.0023307983893694783,798.5105944865359,10617.964921951883,42.35563593532001
20230711 12:59:11,13492.0,4003.0,436.6298898678414,5458.145374449339,1134.3436123348017,14.851,47.25,25.26,47.5,-0.01,16.09,32.0,27.254140969162986,-80.0,31.1,34.34,33.78,33.38,257.0,524.81,362.94,nan,nan,-34.5,nan,nan,0.378,29.8,990.84,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.978,0.019,0.025,-0.001,0.7552500000000001,19549.541099537037,lp,0.4545570162950234+/-0,8.928083877140088+/-0,0.011963989232916186+/-0,0.9259293407653908,29.0,1077.8536391694652+/-0,205.65455302301652,7.0915363111385,0.19080007298716609,887.6300031464607,0.0867295118859189,1.7034790553938695,0.0022827300188580776,798.5973239984218,10619.668401007277,42.357918665338865
20230711 12:59:12,13493.0,4003.0,436.7698898678414,5468.145374449339,1305.3436123348017,14.863,47.28,25.28,47.5,0.1,16.09,32.0,27.254140969162986,-80.0,31.1,34.35,33.79,33.39,257.19,524.06,362.94,nan,nan,-34.75,nan,nan,0.342,29.8,990.85,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972,0.019,0.025,-0.001,0.75375,19549.54111111111,lp,0.45466019322831813+/-0,8.943603819210718+/-0,0.013767536356188425+/-0,0.9260328268371268,29.0,1077.752725992874+/-0,205.7279921643801,7.094068695323452,0.1908860791559161,887.8208892256166,0.08678830163362485,1.7072094665730106,0.0026280310346693363,798.6841123000554,10621.37561047385,42.36054669637353
20230711 12:59:13,13494.0,4003.0,436.55988986784143,5468.145374449339,1195.3436123348017,15.208,47.3,25.26,47.5,-0.02,16.08,32.0,27.134140969162985,-92.0,31.1,34.35,33.78,33.39,257.12,524.31,362.69,nan,nan,-34.75,nan,nan,0.335,29.8,990.86,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.019,0.025,-0.001,0.7532500000000001,19549.541122685187,lp,0.4544132288135849+/-0,8.943045628927102+/-0,0.012607359844141956+/-0,0.926065761062449,29.0,1077.685461038841+/-0,208.09548019862436,7.175706213745667,0.19309482007675,888.0139840456934,0.0877448406582542,1.7268557866558443,0.002434415880747434,798.7718571407137,10623.102466260505,42.36298111225428
20230711 12:59:14,13495.0,4003.0,436.2198898678414,5468.145374449339,1046.3436123348017,15.051,47.28,25.26,47.5,-0.09,16.09,32.0,27.024140969162985,-92.0,31.1,34.34,33.77,33.37,257.19,523.88,362.5,nan,nan,-34.75,nan,nan,0.319,29.8,990.87,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968,0.019,0.025,-0.001,0.75275,19549.54113425926,lp,0.4540876649655497+/-0,8.943603819210718+/-0,0.011035848023279013+/-0,0.9261190881085692,29.0,1077.752725992874+/-0,207.02501582788287,7.13879364923734,0.19208953114654584,888.2060735768399,0.08722548666266224,1.7179726643926436,0.0021198708725962004,798.8590826273763,10624.820438924899,42.36510098312688
20230711 12:59:15,13496.0,4003.0,436.0098898678414,5498.145374449339,1052.3436123348017,15.231,47.23,25.26,47.5,-0.18,16.08,32.0,26.904140969162984,-92.0,31.1,34.34,33.78,33.37,257.31,523.75,362.38,nan,nan,-34.75,nan,nan,0.344,29.8,990.85,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.949,0.019,0.025,-0.001,0.748,19549.541145833333,lp,0.45393989619225417+/-0,8.994074737660608+/-0,0.011099130378481549+/-0,0.9265253653726212,29.0,1077.920925119847+/-0,208.27552797623534,7.181914757801218,0.19321967235498147,888.3992932491949,0.08771011801112165,1.7378321739469986,0.002144570335155426,798.9467927453875,10626.558271098846,42.367245553462034
20230711 12:59:16,13497.0,4003.0,435.93988986784143,5510.145374449339,1191.3436123348017,14.925,47.25,25.26,47.5,-0.1,16.09,32.0,26.784140969162983,-92.0,31.1,34.35,33.79,33.38,257.38,523.69,362.19,nan,nan,-34.75,nan,nan,0.375,29.8,990.84,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.019,0.025,-0.001,0.75575,19549.541157407406,lp,0.453838686312304+/-0,9.013142139564643+/-0,0.012565171607340267+/-0,0.9266845545448292,29.0,1077.8536391694652+/-0,206.16628712475318,7.109182314646661,0.19127484440616038,888.5905680936011,0.08680792410988218,1.7239873603558344,0.002403401244130714,799.0336006694973,10628.282258459201,42.369648954706165
20230711 12:59:17,13498.0,4003.0,435.7298898678414,5510.145374449339,1183.3436123348017,14.738,47.28,25.26,47.5,0.05,16.1,32.0,26.424140969162984,-92.0,31.1,34.35,33.78,33.39,257.19,523.5,361.75,nan,nan,-34.5,nan,nan,0.341,29.8,990.85,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.002,0.019,0.025,-0.001,0.76125,19549.541168981483,lp,0.45357759433144695+/-0,9.01229829141002+/-0,0.012480795133736887+/-0,0.9267172837474785,29.0,1077.752725992874+/-0,204.86106434319106,7.064174632523829,0.1900816944391988,888.7806497880403,0.08621679769017697,1.7130729300227128,0.0023723706869692145,799.1198174671875,10629.995331389224,42.372021325393135
20230711 12:59:18,13499.0,4003.0,435.17988986784144,5520.145374449339,1133.3436123348017,14.599,47.25,25.26,47.5,0.0,16.08,32.0,26.184140969162986,-92.0,31.1,34.34,33.77,33.38,257.0,523.31,361.38,nan,nan,-34.5,nan,nan,0.298,29.8,990.85,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.042,0.019,0.025,-0.001,0.77125,19549.541180555556,lp,0.45304748227336655+/-0,9.029499497723211+/-0,0.011953442173715764+/-0,0.926925924184976,29.0,1077.8536391694652+/-0,203.90225751273286,7.031112328025271,0.18917434622185694,888.9698241342621,0.08570496126652244,1.7081496641923741,0.0022612846083134523,799.2055224284541,10631.703481053417,42.37428261000145
20230711 12:59:19,13500.0,4003.0,434.54988986784144,5527.145374449339,1086.3436123348017,15.164,47.25,25.24,47.5,0.07,16.09,32.0,26.004140969162986,-86.0,31.1,34.33,33.77,33.37,256.75,522.44,360.94,nan,nan,-34.75,nan,nan,0.302,29.8,990.8,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.053,0.019,0.025,-0.001,0.774,19549.54119212963,lp,0.4523916157674054+/-0,9.040949648434209+/-0,0.01145773039129591+/-0,0.9271096775997972,29.0,1077.8536391694652+/-0,207.8104427814034,7.165877337289772,0.1928002422866343,889.1626243765487,0.08722121312839773,1.7430972827193767,0.002209053195496785,799.2927436415824,10633.446578336136,42.37649166319695
20230711 12:59:20,13501.0,4003.0,434.0698898678414,5515.145374449339,1140.3436123348017,15.017,47.28,25.26,47.5,-0.01,16.1,32.0,25.954140969162985,-86.0,31.1,34.34,33.78,33.38,256.56,521.88,360.31,nan,nan,-34.75,nan,nan,0.34,29.8,990.84,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.076,0.019,0.025,-0.001,0.77975,19549.541203703702,lp,0.45184959993836415+/-0,9.020476204767078+/-0,0.012027271588118721+/-0,0.9270374544233841,29.0,1077.752725992874+/-0,206.79105030397,7.1307258725506895,0.19187244468666487,889.3544968212353,0.08669748737086543,1.730780821646548,0.0023077020025228053,799.3794411289533,10635.177359157782,42.37879936519948
20230711 12:59:21,13502.0,4003.0,433.5898898678414,5486.145374449339,1042.3436123348017,14.88,47.3,25.26,47.5,-0.08,16.1,32.0,25.774140969162985,-86.0,31.1,34.35,33.79,33.39,256.38,521.62,360.12,nan,nan,-34.75,nan,nan,0.355,29.8,990.86,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.076,0.019,0.025,-0.001,0.77975,19549.54121527778,lp,0.45132176915157857+/-0,8.97248427956592+/-0,0.010993659786477324+/-0,0.9267551891245166,29.0,1077.685461038841+/-0,205.839188565363,7.097903053978035,0.19100117428228378,889.5454979955176,0.0862029878871093,1.7137550336264218,0.00209980192887709,799.4656441168404,10636.891114191409,42.380899167128355
20230711 12:59:22,13503.0,4003.0,432.8898898678414,5468.145374449339,1088.3436123348017,15.25,47.28,25.26,47.5,-0.02,16.09,32.0,25.594140969162986,-86.0,31.1,34.35,33.78,33.38,256.38,521.88,360.12,nan,nan,-34.75,nan,nan,0.314,29.8,990.85,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054,0.019,0.025,-0.001,0.77425,19549.541226851852,lp,0.45062126657460655+/-0,8.943603819210718+/-0,0.011478824509696756+/-0,0.9266417042979775,29.0,1077.752725992874+/-0,208.3891342939582,7.185832217033041,0.19335523749381456,889.7388532330115,0.08712998201829657,1.7292926405140754,0.0022194908392222357,799.5527740988587,10638.620406831922,42.38311865796758
20230711 12:59:23,13504.0,4003.0,432.1298898678414,5464.145374449339,1141.3436123348017,14.97,47.28,25.26,47.4,0.02,16.08,32.0,25.414140969162986,-86.0,31.1,34.34,33.78,33.38,256.38,521.69,359.94,nan,nan,-34.75,nan,nan,0.37,29.8,990.85,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046,0.019,0.025,-0.001,0.77225,19549.541238425925,lp,0.44983013661150845+/-0,8.93706148852507+/-0,0.012037818647319143+/-0,0.926711377862057,29.0,1077.752725992874+/-0,206.46719081050642,7.1195583038105665,0.19157194951216625,889.9304251825237,0.08617483621999074,1.71209029226685,0.002306108386140836,799.6389489350787,10640.33249712419,42.38542476635372
20230711 12:59:24,13505.0,4003.0,431.6498898678414,5468.145374449339,1095.3436123348017,14.801,47.3,25.26,47.4,0.0,16.08,32.0,25.354140969162984,-89.0,31.1,34.35,33.78,33.38,256.19,520.75,359.75,nan,nan,-34.5,nan,nan,0.37,29.8,990.87,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058,0.019,0.025,-0.001,0.77525,19549.54125,lp,0.4493024318639381+/-0,8.943045628927102+/-0,0.011552653924099711+/-0,0.9268364628721064,29.0,1077.685461038841+/-0,205.29204687331625,7.079036099079871,0.1904934735552838,890.120918656079,0.08558918092259779,1.7035918260177212,0.002200705174783834,799.7245381160013,10642.036088950206,42.38762547152851
20230711 12:59:25,13506.0,4003.0,431.1598898678414,5491.145374449339,1017.3436123348017,14.84,47.3,25.26,47.4,-0.06,16.08,32.0,25.354140969162984,-89.0,31.1,34.35,33.79,33.38,256.19,520.75,359.56,nan,nan,-34.5,nan,nan,0.336,29.8,990.84,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.019,0.025,-0.001,0.77575,19549.541261574075,lp,0.44879239306448254+/-0,8.980661682521147+/-0,0.010729983306466764+/-0,0.9271972870993923,29.0,1077.685461038841+/-0,205.56233680783944,7.088356441649636,0.19074427951332523,890.3116629355923,0.08560458166614578,1.7130098421854232,0.00204668293498201,799.8101426976675,10643.749098792392,42.38967215446349
20230711 12:59:26,13507.0,4003.0,430.5398898678414,5520.145374449339,1167.3436123348017,14.548,47.3,25.26,47.4,-0.11,16.09,32.0,25.354140969162984,-89.0,31.1,34.35,33.78,33.39,256.06,520.38,359.31,nan,nan,-34.5,nan,nan,0.365,29.8,990.84,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072,0.019,0.025,-0.001,0.77875,19549.54127314815,lp,0.44814703784884485+/-0,9.028090619661466+/-0,0.012312042186530127+/-0,0.9276486873789914,29.0,1077.685461038841+/-0,203.52991056811118,7.01827277821073,0.18885836167068393,890.5005212972629,0.08463631535570282,1.705030403443734,0.0023252321161684247,799.8947790130233,10645.454129195836,42.39199738657966
20230711 12:59:27,13508.0,4003.0,429.9098898678414,5537.145374449339,1276.3436123348017,14.816,47.28,25.24,47.3,0.08,16.08,32.0,25.474140969162985,-89.0,31.1,34.34,33.77,33.36,256.06,521.12,359.56,nan,nan,-34.75,nan,nan,0.327,29.8,990.85,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072,0.019,0.025,-0.001,0.77875,19549.54128472222,lp,0.4475192043508796+/-0,9.05645902353814+/-0,0.013461671639376173+/-0,0.927952755450634,29.0,1077.752725992874+/-0,205.40245654653273,7.0828433291907835,0.19058402877831443,890.6911053260412,0.08529001292085642,1.7260164471716184,0.0025655796151230876,799.9800690259441,10647.180145643008,42.39456296619478
20230711 12:59:28,13509.0,4003.0,429.6398898678414,5544.145374449339,1207.3436123348017,14.675,47.3,25.26,47.3,0.09,16.08,32.0,25.534140969162983,-89.0,31.1,34.34,33.78,33.38,256.0,521.12,359.44,nan,nan,-34.62,nan,nan,0.321,29.8,990.85,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055,0.019,0.025,-0.001,0.7745000000000001,19549.541296296295,lp,0.44721023189066106+/-0,9.067342153846559+/-0,0.012733924554547025+/-0,0.9280791205478741,29.0,1077.685461038841+/-0,204.41635995705298,7.048839998519068,0.18968091094038206,890.8807862369816,0.08482724416688009,1.719901719549741,0.0024153824093525785,800.0648962701109,10648.900047362557,42.39697834860414
20230711 12:59:29,13510.0,4003.0,429.3598898678414,5537.145374449339,1152.3436123348017,15.05,47.3,25.26,47.3,0.09,16.09,32.0,25.654140969162984,-89.0,31.1,34.35,33.79,33.39,256.0,520.94,359.44,nan,nan,-34.75,nan,nan,0.363,29.8,990.85,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063,0.019,0.025,-0.001,0.7765000000000001,19549.54130787037,lp,0.446918781148115+/-0,9.05589378970924+/-0,0.01215383629852379+/-0,0.9280382953090417,29.0,1077.685461038841+/-0,207.01167793019235,7.1383337217307705,0.1920891442022817,891.072875381184,0.08584824619866824,1.7395388880520055,0.002334620013358062,800.1507445163096,10650.639586250609,42.399312968617494
20230711 12:59:30,13511.0,4003.0,428.93988986784143,5537.145374449339,977.3436123348017,15.34,47.33,25.26,47.3,0.04,16.09,32.0,25.774140969162985,-90.0,31.1,34.35,33.79,33.39,255.81,520.94,359.25,nan,nan,-34.75,nan,nan,0.367,29.8,990.83,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.077,0.019,0.025,-0.001,0.78,19549.541319444445,lp,0.4464398100762612+/-0,9.055046071244153+/-0,0.010308100938449865+/-0,0.9281036272757772,29.0,1077.584579349403+/-0,208.98684390995876,7.206442893446854,0.19394008406851518,891.2668154652524,0.08658257429772205,1.756136396301369,0.001999153962589707,800.2373270906073,10652.39572264691,42.40131212258008
20230711 12:59:31,13512.0,4003.0,428.4598898678414,5532.145374449339,1020.3436123348017,14.948,47.33,25.24,47.3,0.06,16.09,32.0,25.954140969162985,-90.0,31.1,34.34,33.78,33.38,256.06,520.62,359.25,nan,nan,-34.75,nan,nan,0.344,29.8,990.84,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095,0.019,0.025,-0.001,0.7845000000000001,19549.541331018518,lp,0.4459402270020391+/-0,9.046869433772228+/-0,0.01076162448406803+/-0,0.9281180566623339,29.0,1077.584579349403+/-0,206.29932745260226,7.113769912158698,0.19144606502921238,891.4582615302817,0.0853735016977741,1.7319875539287517,0.002060270660796852,800.3227005923051,10654.127710200839,42.40337239324088
20230711 12:59:32,13513.0,4003.0,428.3198898678414,5520.145374449339,1053.3436123348017,15.093,47.3,25.24,47.3,0.15,16.08,32.0,26.064140969162985,-90.0,31.1,34.34,33.78,33.38,256.0,520.38,359.06,nan,nan,-34.5,nan,nan,0.313,29.8,990.84,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.127,0.019,0.025,-0.001,0.7925,19549.54134259259,lp,0.4458362498186584+/-0,9.028090619661466+/-0,0.01110967743768197+/-0,0.9279948909784871,29.0,1077.685461038841+/-0,207.3071979634865,7.148524067706431,0.1923633615356113,891.6506248918173,0.0857625597095477,1.7366738598461995,0.0021370948974888406,800.4084631520146,10655.864384060686,42.40550948813837
20230711 12:59:33,13514.0,4003.0,428.3198898678414,5504.145374449339,1126.3436123348017,15.143,47.33,25.26,47.3,0.08,16.1,32.0,26.124140969162983,-90.0,31.1,34.35,33.79,33.38,256.0,520.44,359.25,nan,nan,-34.5,nan,nan,0.317,29.8,990.82,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.087,0.019,0.025,-0.001,0.7825000000000001,19549.541354166668,lp,0.4457945152720578+/-0,9.001080263929445+/-0,0.011879612759312808+/-0,0.9278006914858624,29.0,1077.584579349403+/-0,207.64057780955022,7.160019924467249,0.192690747240383,891.8433156390577,0.08590047826343715,1.7344248820272286,0.002289091459518373,800.494363630278,10657.598808942712,42.40779857959789
20230711 12:59:34,13515.0,4003.0,428.24988986784143,5491.145374449339,983.3436123348017,15.447,47.35,25.24,47.3,-0.01,16.09,32.0,26.064140969162985,-90.0,31.1,34.36,33.79,33.39,256.0,520.06,359.25,nan,nan,-34.75,nan,nan,0.327,29.8,990.82,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.043,0.019,0.025,-0.001,0.7715000000000001,19549.54136574074,lp,0.4456938452629542+/-0,8.979260643257103+/-0,0.010371383293652399+/-0,0.9276531012467806,29.0,1077.5173353818927+/-0,209.7078993278651,7.231306873374659,0.19462136936622057,892.0379370084239,0.08674154648317256,1.7475560022869079,0.0020184928188325727,800.5811051767612,10659.346364944999,42.40981707241672
20230711 12:59:35,13516.0,4003.0,427.6998898678414,5491.145374449339,907.3436123348017,14.911,47.35,25.24,47.3,-0.04,16.08,32.0,25.954140969162985,-92.0,31.1,34.35,33.78,33.39,255.81,519.12,359.25,nan,nan,-34.62,nan,nan,0.339,29.8,990.84,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.019,0.025,-0.001,0.77325,19549.541377314814,lp,0.4451214420453602+/-0,8.979260643257103+/-0,0.009569806794420295+/-0,0.9277393020482717,29.0,1077.5173353818927+/-0,206.03741938578807,7.1047385995099335,0.19121494626605193,892.22915195469,0.0851138726225711,1.7169688414092819,0.0018298900919715754,800.6662190493837,10661.063333786407,42.41164696250869
