time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230711 11:25:48,7889.0,4003.0,215.54988986784142,5403.145374449339,114.34361233480176,15.422,46.45,23.85,56.0,0.07,16.29,27.0,4.734140969162986,0.0,28.1,30.7,30.15,29.8,307.81,509.19,nan,nan,nan,-39.25,nan,nan,0.27,26.9,991.71,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.078,0.019,0.025,-0.001,0.78025,19549.47625,mp
20230711 11:25:49,7890.0,4003.0,215.6198898678414,5403.145374449339,111.34361233480176,15.309,46.43,23.83,56.0,0.09,16.28,27.0,4.734140969162986,0.0,28.1,30.7,30.14,29.8,307.88,509.0,nan,nan,nan,-39.19,nan,nan,0.281,26.9,991.71,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.071,0.019,0.025,-0.001,0.7785000000000001,19549.476261574073,mp
20230711 11:25:50,7891.0,4003.0,215.9698898678414,5407.145374449339,125.34361233480176,14.951,46.45,23.85,56.0,0.0,16.28,27.0,4.734140969162986,0.0,28.1,30.7,30.15,29.8,307.88,508.75,nan,nan,nan,-39.19,nan,nan,0.245,26.9,991.69,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.084,0.019,0.025,-0.001,0.7817500000000001,19549.47627314815,mp
20230711 11:25:51,7892.0,4003.0,216.38988986784142,5402.145374449339,114.34361233480176,15.296,46.5,23.85,56.0,0.03,16.28,27.0,4.794140969162985,0.0,28.1,30.71,30.16,29.81,307.88,509.0,nan,nan,nan,-39.19,nan,nan,0.285,26.9,991.67,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.077,0.019,0.025,-0.001,0.78,19549.476284722223,mp
20230711 11:25:52,7893.0,4003.0,216.5898898678414,5402.145374449339,100.34361233480176,15.082,46.5,23.85,56.0,0.01,16.28,27.0,4.734140969162986,0.0,28.1,30.71,30.16,29.81,307.88,509.75,nan,nan,nan,-39.25,nan,nan,0.269,26.9,991.73,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.087,0.019,0.025,-0.001,0.7825000000000001,19549.476296296296,mp
20230711 11:25:53,7894.0,4003.0,216.5898898678414,5402.145374449339,94.34361233480176,15.413,46.45,23.83,56.0,-0.01,16.27,27.0,4.674140969162984,0.0,28.1,30.7,30.15,29.8,307.81,509.94,nan,nan,nan,-39.19,nan,nan,0.262,26.9,991.71,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.106,0.019,0.025,-0.001,0.78725,19549.47630787037,mp
20230711 11:25:54,7895.0,4003.0,216.79988986784142,5431.145374449339,95.34361233480176,15.558,46.43,23.83,56.0,-0.08,16.3,27.0,4.674140969162984,0.0,28.1,30.7,30.15,29.8,307.88,510.5,nan,nan,nan,-39.19,nan,nan,0.263,26.9,991.72,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095,0.019,0.025,-0.001,0.7845000000000001,19549.476319444446,mp
20230711 11:25:55,7896.0,4003.0,216.79988986784142,5448.145374449339,102.34361233480176,15.344,46.43,23.83,56.0,0.0,16.28,27.0,4.614140969162985,0.0,28.1,30.71,30.15,29.81,307.81,510.44,nan,nan,nan,-39.19,nan,nan,0.241,26.9,991.7,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.082,0.019,0.025,-0.001,0.78125,19549.47633101852,mp
20230711 11:25:56,7897.0,4003.0,216.8698898678414,5435.145374449339,97.34361233480176,15.369,46.45,23.83,56.0,-0.07,16.28,27.0,4.554140969162983,0.0,28.1,30.72,30.17,29.82,308.06,510.56,nan,nan,nan,-39.25,nan,nan,0.26,26.9,991.71,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055,0.019,0.025,-0.001,0.7745000000000001,19549.476342592592,mp
20230711 11:25:57,7898.0,4003.0,216.38988986784142,5423.145374449339,89.34361233480176,15.686,46.43,23.83,56.0,0.06,16.29,27.0,4.494140969162984,0.0,28.1,30.71,30.16,29.81,308.06,510.88,nan,nan,nan,-39.25,nan,nan,0.244,26.9,991.68,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062,0.019,0.025,-0.001,0.77625,19549.476354166665,mp
20230711 11:25:58,7899.0,4003.0,215.8998898678414,5435.145374449339,91.34361233480176,15.312,46.41,23.83,55.9,-0.03,16.28,27.0,4.494140969162984,0.0,28.1,30.7,30.14,29.81,308.19,511.06,nan,nan,nan,-39.19,nan,nan,0.268,26.9,991.7,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.032,0.019,0.025,-0.001,0.76875,19549.476365740742,mp
20230711 11:25:59,7900.0,4003.0,215.54988986784142,5441.145374449339,94.34361233480176,15.492,46.41,23.83,55.9,0.02,16.29,27.0,4.494140969162984,0.0,28.1,30.71,30.16,29.81,308.25,511.06,nan,nan,nan,-39.19,nan,nan,0.263,26.9,991.68,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0.019,0.025,-0.001,0.77075,19549.476377314815,mp
20230711 11:26:00,7901.0,4003.0,215.2798898678414,5441.145374449339,106.34361233480176,15.395,46.45,23.85,55.9,0.08,16.28,27.0,4.444140969162984,0.0,28.1,30.72,30.17,29.82,308.5,511.94,nan,nan,nan,-39.19,nan,nan,0.274,26.9,991.69,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.022,0.019,0.025,-0.001,0.76625,19549.47638888889,mp
20230711 11:26:01,7902.0,4003.0,214.6498898678414,5435.145374449339,93.34361233480176,15.336,46.43,23.83,55.9,0.09,16.3,27.0,4.444140969162984,0.0,28.1,30.71,30.16,29.81,308.38,512.5,nan,nan,nan,-39.19,nan,nan,0.259,26.9,991.69,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.025,0.019,0.025,-0.001,0.767,19549.47640046296,mp
20230711 11:26:02,7903.0,4003.0,214.2398898678414,5419.145374449339,84.34361233480176,15.184,46.43,23.83,55.9,0.08,16.29,27.0,4.444140969162984,0.0,28.1,30.71,30.15,29.81,308.5,513.06,nan,nan,nan,-39.19,nan,nan,0.285,26.9,991.7,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.029,0.019,0.025,-0.001,0.768,19549.47641203704,mp
20230711 11:26:03,7904.0,4003.0,213.88988986784142,5419.145374449339,77.34361233480176,15.575,46.43,23.83,55.9,0.06,16.29,27.0,4.444140969162984,0.0,28.1,30.72,30.17,29.82,308.5,512.31,nan,nan,nan,-39.19,nan,nan,0.252,26.9,991.7,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.042,0.019,0.025,-0.001,0.77125,19549.47642361111,mp
20230711 11:26:04,7905.0,4003.0,213.54988986784142,5435.145374449339,78.34361233480176,15.46,46.45,23.83,55.9,-0.05,16.29,27.0,4.444140969162984,0.0,28.1,30.73,30.17,29.82,308.38,512.31,nan,nan,nan,-39.19,nan,nan,0.289,26.9,991.7,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.035,0.019,0.025,-0.001,0.7695000000000001,19549.476435185185,mp
20230711 11:26:05,7906.0,4003.0,213.19988986784142,5419.145374449339,78.34361233480176,15.48,46.43,23.83,55.9,-0.15,16.28,27.0,4.384140969162985,0.0,28.1,30.72,30.16,29.82,308.62,512.12,nan,nan,nan,-39.19,nan,nan,0.24,26.9,991.7,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.023,0.019,0.025,-0.001,0.7665000000000001,19549.476446759258,mp
20230711 11:26:06,7907.0,4003.0,212.7198898678414,5423.145374449339,82.34361233480176,14.649,46.43,23.83,55.9,0.06,16.28,27.0,4.264140969162984,0.0,28.1,30.71,30.16,29.81,308.62,512.31,nan,nan,nan,-39.25,nan,nan,0.265,26.9,991.69,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054,0.019,0.025,-0.001,0.77425,19549.476458333334,mp
20230711 11:26:07,7908.0,4003.0,212.29988986784142,5452.145374449339,81.34361233480176,15.135,46.43,23.83,55.9,-0.05,16.28,27.0,4.204140969162985,0.0,28.1,30.72,30.16,29.82,308.62,512.5,nan,nan,nan,-39.38,nan,nan,0.239,26.9,991.69,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.019,0.025,-0.001,0.77325,19549.476469907408,mp
20230711 11:26:08,7909.0,4003.0,212.0198898678414,5452.145374449339,83.34361233480176,15.624,46.48,23.85,55.9,0.04,16.29,27.0,4.264140969162984,0.0,28.1,30.73,30.18,29.83,308.62,512.5,nan,nan,nan,-39.38,nan,nan,0.264,26.9,991.71,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.019,0.025,-0.001,0.77575,19549.47648148148,mp
20230711 11:26:09,7910.0,4003.0,211.4698898678414,5447.145374449339,83.34361233480176,15.612,46.45,23.85,56.0,0.03,16.28,27.0,4.264140969162984,0.0,28.1,30.72,30.17,29.82,308.5,512.31,nan,nan,nan,-39.19,nan,nan,0.278,26.9,991.68,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088,0.019,0.025,-0.001,0.7827500000000001,19549.476493055554,mp
20230711 11:26:10,7911.0,4003.0,211.04988986784142,5452.145374449339,87.34361233480176,15.282,46.43,23.83,56.0,-0.03,16.28,27.0,4.264140969162984,0.0,28.1,30.71,30.16,29.82,308.5,512.69,nan,nan,nan,-39.19,nan,nan,0.277,26.9,991.7,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.106,0.019,0.025,-0.001,0.78725,19549.47650462963,mp
20230711 11:26:11,7912.0,4003.0,210.7098898678414,5434.145374449339,83.34361233480176,15.003,46.43,23.83,56.0,0.07,16.29,27.0,4.204140969162985,0.0,28.1,30.71,30.16,29.81,308.5,513.25,nan,nan,nan,-39.19,nan,nan,0.239,26.9,991.69,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.104,0.019,0.025,-0.001,0.7867500000000001,19549.476516203704,mp
20230711 11:26:12,7913.0,4003.0,210.35988986784142,5434.145374449339,80.34361233480176,15.527,46.45,23.85,56.0,0.02,16.28,27.0,4.204140969162985,0.0,28.1,30.73,30.18,29.83,308.62,513.25,nan,nan,nan,-39.19,nan,nan,0.245,26.9,991.7,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.106,0.019,0.025,-0.001,0.78725,19549.476527777777,mp
20230711 11:26:13,7914.0,4003.0,209.87988986784143,5428.145374449339,83.34361233480176,15.656,46.45,23.83,55.9,-0.1,16.28,27.0,4.144140969162983,0.0,28.1,30.73,30.18,29.83,308.62,512.88,nan,nan,nan,-39.25,nan,nan,0.257,26.9,991.68,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.081,0.019,0.025,-0.001,0.781,19549.47653935185,mp
20230711 11:26:14,7915.0,4003.0,209.31988986784143,5418.145374449339,77.34361233480176,15.557,46.43,23.83,55.9,-0.04,16.29,27.0,4.144140969162983,0.0,28.1,30.72,30.16,29.82,308.5,512.75,nan,nan,nan,-39.19,nan,nan,0.25,26.9,991.69,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069,0.019,0.025,-0.001,0.778,19549.476550925927,mp
20230711 11:26:15,7916.0,4003.0,208.7698898678414,5418.145374449339,88.34361233480176,14.987,46.43,23.83,55.9,-0.02,16.28,27.0,4.204140969162985,0.0,28.1,30.72,30.17,29.82,308.5,513.06,nan,nan,nan,-39.19,nan,nan,0.294,26.9,991.68,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.059,0.019,0.025,-0.001,0.7755000000000001,19549.4765625,mp
20230711 11:26:16,7917.0,4003.0,208.41988986784142,5419.145374449339,81.34361233480176,15.101,46.45,23.83,56.0,0.03,16.29,27.0,4.204140969162985,0.0,28.1,30.73,30.17,29.83,308.62,513.19,nan,nan,nan,-39.19,nan,nan,0.277,26.9,991.66,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069,0.019,0.025,-0.001,0.778,19549.476574074073,mp
20230711 11:26:17,7918.0,4003.0,208.13988986784142,5419.145374449339,85.34361233480176,15.701,46.48,23.83,55.9,0.11,16.29,27.0,4.204140969162985,0.0,28.1,30.74,30.18,29.84,308.38,512.88,nan,nan,nan,-39.19,nan,nan,0.264,26.9,991.69,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.067,0.019,0.025,-0.001,0.7775000000000001,19549.47658564815,mp
20230711 11:26:18,7919.0,4003.0,207.72988986784142,5422.145374449339,79.34361233480176,15.342,46.45,23.85,55.9,-0.11,16.29,27.0,4.144140969162983,0.0,28.1,30.72,30.18,29.83,308.5,513.25,nan,nan,nan,-39.25,nan,nan,0.241,26.9,991.68,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062,0.019,0.025,-0.001,0.77625,19549.476597222223,mp
20230711 11:26:19,7920.0,4003.0,207.2398898678414,5418.145374449339,84.34361233480176,15.408,46.45,23.83,55.9,0.02,16.28,27.0,4.084140969162984,0.0,28.1,30.72,30.17,29.82,308.5,513.44,nan,nan,nan,-39.19,nan,nan,0.227,26.9,991.69,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051,0.019,0.025,-0.001,0.7735000000000001,19549.476608796296,mp
20230711 11:26:20,7921.0,4003.0,206.9698898678414,5428.145374449339,88.34361233480176,15.343,46.45,23.83,55.9,-0.06,16.27,27.0,4.144140969162983,0.0,28.1,30.73,30.18,29.83,308.5,512.88,nan,nan,nan,-39.19,nan,nan,0.224,26.9,991.69,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.065,0.019,0.025,-0.001,0.777,19549.47662037037,mp
20230711 11:26:21,7922.0,4003.0,206.68988986784143,5418.145374449339,95.34361233480176,15.772,46.45,23.85,55.9,0.01,16.29,27.0,4.144140969162983,0.0,28.1,30.74,30.18,29.84,308.5,512.75,nan,nan,nan,-39.19,nan,nan,0.26,26.9,991.7,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072,0.019,0.025,-0.001,0.77875,19549.476631944446,mp
20230711 11:26:22,7923.0,4003.0,206.19988986784142,5418.145374449339,96.34361233480176,15.371,46.45,23.83,55.9,-0.02,16.28,27.0,4.144140969162983,0.0,28.1,30.73,30.18,29.84,308.38,513.25,nan,nan,nan,-39.19,nan,nan,0.304,26.9,991.68,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.037,0.019,0.025,-0.001,0.77,19549.47664351852,mp
20230711 11:26:23,7924.0,4003.0,205.78988986784142,5418.145374449339,97.34361233480176,15.567,46.45,23.83,55.9,0.03,16.28,27.0,4.144140969162983,0.0,28.1,30.72,30.17,29.82,308.5,512.88,nan,nan,nan,-39.19,nan,nan,0.26,26.9,991.68,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.043,0.019,0.025,-0.001,0.7715000000000001,19549.476655092592,mp
20230711 11:26:24,7925.0,4003.0,205.57988986784142,5422.145374449339,100.34361233480176,15.131,46.45,23.83,55.9,0.06,16.3,27.0,4.144140969162983,0.0,28.1,30.73,30.18,29.83,308.62,512.88,nan,nan,nan,-39.19,nan,nan,0.262,27.0,991.66,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.026,0.019,0.025,-0.001,0.76725,19549.476666666666,mp
20230711 11:26:25,7926.0,4003.0,205.3698898678414,5440.145374449339,95.34361233480176,15.843,46.48,23.85,55.9,0.07,16.3,27.0,4.204140969162985,0.0,28.1,30.74,30.19,29.85,308.62,512.88,nan,nan,nan,-39.19,nan,nan,0.28,27.0,991.66,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.031,0.019,0.025,-0.001,0.7685000000000001,19549.476678240742,mp
20230711 11:26:26,7927.0,4003.0,205.29988986784142,5440.145374449339,89.34361233480176,15.408,46.48,23.83,55.9,-0.03,16.28,27.0,4.204140969162985,0.0,28.1,30.74,30.18,29.84,308.62,513.44,nan,nan,nan,-39.38,nan,nan,0.265,27.0,991.69,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046,0.019,0.025,-0.001,0.77225,19549.476689814815,mp
20230711 11:26:27,7928.0,4003.0,205.2398898678414,5434.145374449339,94.34361233480176,15.833,46.45,23.83,55.9,0.07,16.29,27.0,4.204140969162985,0.0,28.1,30.73,30.18,29.83,308.62,513.06,nan,nan,nan,-39.12,nan,nan,0.253,27.0,991.66,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066,0.019,0.025,-0.001,0.77725,19549.47670138889,mp
20230711 11:26:28,7929.0,4003.0,205.43988986784143,5434.145374449339,101.34361233480176,15.452,46.48,23.83,55.9,-0.07,16.28,27.0,4.204140969162985,0.0,28.1,30.73,30.18,29.83,308.62,513.06,nan,nan,nan,-39.19,nan,nan,0.273,27.0,991.66,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088,0.019,0.025,-0.001,0.7827500000000001,19549.47671296296,mp
20230711 11:26:29,7930.0,4003.0,205.7198898678414,5434.145374449339,104.34361233480176,14.928,46.5,23.85,55.9,0.08,16.3,27.0,4.264140969162984,0.0,28.1,30.74,30.19,29.84,308.62,513.06,nan,nan,nan,-39.19,nan,nan,0.272,27.0,991.71,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.073,0.019,0.025,-0.001,0.779,19549.47672453704,mp
20230711 11:26:30,7931.0,4003.0,205.6498898678414,5433.145374449339,87.34361233480176,15.245,46.53,23.85,55.9,0.03,16.3,27.0,4.204140969162985,0.0,28.1,30.74,30.19,29.84,308.62,512.88,nan,nan,nan,-39.19,nan,nan,0.271,27.0,991.69,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075,0.019,0.025,-0.001,0.7795000000000001,19549.47673611111,mp
20230711 11:26:31,7932.0,4003.0,205.3698898678414,5439.145374449339,79.34361233480176,15.555,46.5,23.83,55.9,-0.08,16.28,27.0,4.084140969162984,0.0,28.1,30.73,30.18,29.84,308.69,513.44,nan,nan,nan,-39.19,nan,nan,0.265,27.0,991.67,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.052,0.019,0.025,-0.001,0.77375,19549.476747685185,mp
