time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230711 10:15:43,3684.0,4003.0,941.8198898678414,9896.14537444934,4303.343612334802,15.125,55.9,21.45,87.5,0.05,16.42,22.0,43.424140969162984,0.0,23.1,25.4,24.98,24.71,411.19,807.88,nan,nan,nan,-44.88,nan,nan,0.265,23.0,991.96,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.482,0.019,0.025,-0.001,0.38125,19549.427581018517,hp,0.9547141809400389+/-0,15.76194623523244+/-0,0.04538761983905487+/-0,0.9130999346372993,29.0,1049.5192402063415+/-0,204.79694676513594,7.061963681556412,0.1951340565465686,243.18956168518883,0.18629725096936448,3.075692507949821,0.008856670376188291,157.64623337796488,3202.515389127111,7.371928682565033
20230711 10:15:44,3685.0,4003.0,943.0598898678414,9867.14537444934,4202.343612334802,14.95,55.92,21.42,87.5,0.1,16.44,22.0,43.594140969162986,0.0,23.1,25.41,24.99,24.72,410.81,808.0,nan,nan,nan,-44.56,nan,nan,0.238,23.0,991.95,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471,0.019,0.025,-0.001,0.3785,19549.427592592594,hp,0.9559130561765643+/-0,15.7148017315362+/-0,0.04432236685981221+/-0,0.9127620737248406,29.0,1049.4554532163265+/-0,203.60253653988718,7.020777122065075,0.19400779319969683,243.38356947838852,0.18545458251959307,3.048794004506113,0.008598884583859543,157.83168796048446,3205.564183131617,7.380527567148893
20230711 10:15:45,3686.0,4003.0,943.6198898678414,9857.14537444934,4201.343612334802,15.264,55.88,21.45,87.5,0.22,16.43,22.0,43.36414096916299,0.0,23.1,25.4,24.98,24.72,411.12,806.5,nan,nan,nan,-44.56,nan,nan,0.245,23.0,991.96,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471,0.019,0.025,-0.001,0.3785,19549.427604166667,hp,0.9565969673796303+/-0,15.700783844155888+/-0,0.04431181980061179+/-0,0.9126339785398997,29.0,1049.583034950906+/-0,205.7420976975218,7.094555093017994,0.196022697439222,243.57959217582774,0.18751471790793459,3.077710001041594,0.00868612244575665,158.0192026783924,3208.6418931326584,7.38921368959465
20230711 10:15:46,3687.0,4003.0,944.0998898678414,9848.14537444934,4087.343612334802,14.439,55.85,21.42,87.5,-0.08,16.44,22.0,43.30414096916299,0.0,23.1,25.39,24.97,24.71,410.94,806.81,nan,nan,nan,-44.81,nan,nan,0.208,23.0,992.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.481,0.019,0.025,-0.001,0.381,19549.42761574074,hp,0.9571708406095635+/-0,15.68787872475382+/-0,0.04310945505176363+/-0,0.9125205305526779,29.0,1049.6787416106279+/-0,200.1139399909408,6.900480689342786,0.19064303396664564,243.77023520979438,0.18247795307821177,2.99078479658786,0.008218517303716958,158.2016806314706,3211.6326779292463,7.397432206898366
20230711 10:15:47,3688.0,4003.0,944.8598898678414,9848.14537444934,4268.343612334802,15.362,55.83,21.45,87.5,-0.01,16.42,22.0,43.12414096916299,0.0,23.1,25.4,24.98,24.71,410.94,805.94,nan,nan,nan,-44.88,nan,nan,0.23,23.0,991.99,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.481,0.019,0.025,-0.001,0.381,19549.427627314813,hp,0.9579995997769528+/-0,15.68883245317043+/-0,0.04501847276704009+/-0,0.9124562745288702,29.0,1049.7425557477557+/-0,206.4171919850269,7.1178342063802384,0.19663601409203726,243.96687122388641,0.18837722280190694,3.0849894793492325,0.00885225304542169,158.3900578542725,3214.7176674085954,7.406284459943788
20230711 10:15:48,3689.0,4003.0,945.8298898678414,9838.14537444934,4595.343612334802,14.966,55.85,21.45,87.5,0.1,16.43,22.0,42.94414096916299,0.0,23.1,25.41,24.99,24.72,410.94,805.0,nan,nan,nan,-44.81,nan,nan,0.265,23.0,991.97,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.019,0.025,-0.001,0.38075,19549.42763888889,hp,0.958924792253903+/-0,15.671948944954414+/-0,0.04846736112557823+/-0,0.9122930212017942,29.0,1049.6787416106279+/-0,203.73312887392976,7.025280305997578,0.19409093544308756,244.1609621593295,0.18611860994812846,3.0417832309425115,0.009407075459321415,158.57617646422062,3217.759450639538,7.41569153540311
20230711 10:15:49,3690.0,4003.0,945.9698898678414,9838.14537444934,4478.343612334802,14.594,55.85,21.45,87.5,0.05,16.43,22.0,42.704140969162985,0.0,23.1,25.41,24.99,24.72,410.81,804.94,nan,nan,nan,-44.88,nan,nan,0.236,23.0,991.98,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478,0.019,0.025,-0.001,0.38025,19549.427650462963,hp,0.95906673053726+/-0,15.671948944954414+/-0,0.0472333551991288+/-0,0.9122811777617125,29.0,1049.6787416106279+/-0,201.1851659173387,6.93741951439099,0.19166356137558815,244.35262572070508,0.1838181451716128,3.0037415484863543,0.00905291307318318,158.75999460939224,3220.7631921880243,7.424744448476293
20230711 10:15:50,3691.0,4003.0,945.4198898678414,9867.14537444934,4527.343612334802,14.578,55.83,21.45,87.5,0.04,16.42,22.0,42.64414096916298,0.0,23.1,25.4,24.98,24.72,410.94,804.81,nan,nan,nan,-44.88,nan,nan,0.251,23.0,991.99,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.481,0.019,0.025,-0.001,0.381,19549.427662037036,hp,0.9585673874263473+/-0,15.719100874814936+/-0,0.0477501610999495+/-0,0.9125628500955415,29.0,1049.7425557477557+/-0,201.08096388071863,6.933826340714435,0.19155264572224953,244.54417836642733,0.1836161191645814,3.011035360945728,0.009146669692358967,158.94361072855682,3223.77422754897,7.433891118168652
20230711 10:15:51,3692.0,4003.0,945.5598898678414,9867.14537444934,4539.343612334802,15.458,55.8,21.45,87.5,-0.05,16.42,22.0,42.884140969162985,0.0,23.1,25.4,24.99,24.71,411.12,802.31,nan,nan,nan,-44.69,nan,nan,0.236,23.0,991.96,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.496,0.019,0.025,-0.001,0.38475,19549.42767361111,hp,0.9587967679305185+/-0,15.720534445346154+/-0,0.04787672581035458+/-0,0.9125510344771657,29.0,1049.8382915029536+/-0,207.07059892969446,7.1403654803342915,0.19724047084742088,244.74141883727475,0.1891135259536008,3.100725615973174,0.009443227941467205,159.1327242545104,3226.8749531649432,7.443334346110119
20230711 10:15:52,3693.0,4003.0,945.9698898678414,9848.14537444934,4819.343612334802,15.394,55.85,21.45,87.5,0.08,16.42,22.0,43.12414096916299,0.0,23.1,25.41,24.99,24.72,411.12,801.0,nan,nan,nan,-44.81,nan,nan,0.241,23.0,991.96,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.503,0.019,0.025,-0.001,0.38649999999999995,19549.427685185186,hp,0.95906673053726+/-0,15.68787872475382+/-0,0.05082990238647285+/-0,0.9123624431735506,29.0,1049.6787416106279+/-0,206.6257893515027,7.125027219017334,0.19684669333634017,244.9382655306111,0.1887891145951544,3.08810705242931,0.010005698207386126,159.32151336910556,3229.9630602173725,7.453340044317505
20230711 10:15:53,3694.0,4003.0,946.2498898678414,9835.14537444934,4608.343612334802,14.949,55.88,21.47,87.5,0.02,16.43,22.0,43.424140969162984,0.0,23.1,25.42,25.0,24.73,411.12,800.25,nan,nan,nan,-44.81,nan,nan,0.275,23.0,991.94,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501,0.019,0.025,-0.001,0.38599999999999995,19549.42769675926,hp,0.9592631363012719+/-0,15.66574152394554+/-0,0.048604472895183715+/-0,0.9122330768263722,29.0,1049.583034950906+/-0,203.6081021120039,7.020969038344962,0.193989513294227,245.13225504390533,0.18608698893217748,3.038989573623357,0.009428758040859138,159.50760035803773,3233.002049790996,7.462768802358364
20230711 10:15:54,3695.0,4003.0,946.3198898678414,9844.14537444934,4190.343612334802,15.608,55.85,21.45,87.5,0.05,16.43,22.0,43.774140969162985,0.0,23.1,25.41,25.0,24.73,410.94,799.88,nan,nan,nan,-44.81,nan,nan,0.244,23.0,991.96,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514,0.019,0.025,-0.001,0.38925,19549.427708333333,hp,0.9594215762456525+/-0,15.681506812834057+/-0,0.044195802149407146+/-0,0.912300362710289,29.0,1049.6787416106279+/-0,208.05703866323944,7.174380643559981,0.19821020509951126,245.33046524900485,0.19016714740454715,3.1082346816412216,0.008760059008571412,159.69776750544227,3236.110284472637,7.471528861366935
20230711 10:15:55,3696.0,4003.0,946.7298898678414,9835.14537444934,4098.343612334802,15.258,55.83,21.45,87.5,0.04,16.41,22.0,44.19414096916299,0.0,23.1,25.41,24.99,24.72,410.94,799.12,nan,nan,nan,-44.81,nan,nan,0.263,23.0,991.97,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507,0.019,0.025,-0.001,0.38749999999999996,19549.427719907406,hp,0.9598956049633233+/-0,15.668122480466293+/-0,0.043225472702968275+/-0,0.9121924649786052,29.0,1049.7425557477557+/-0,205.71728817132276,7.093699592114578,0.19596927555707755,245.52643452456192,0.18811004631508516,3.0704706118365404,0.008470864571212924,159.88587755175735,3239.1807550844737,7.479999725938148
20230711 10:15:56,3697.0,4003.0,948.0498898678414,9844.14537444934,4250.343612334802,14.837,55.8,21.45,87.5,-0.08,16.43,22.0,44.54414096916298,0.0,23.1,25.42,25.0,24.73,411.12,799.31,nan,nan,nan,-44.88,nan,nan,0.249,23.0,991.95,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497,0.019,0.025,-0.001,0.385,19549.427731481483,hp,0.9613216254014514+/-0,15.68389038280105+/-0,0.044828625701432485+/-0,0.9121541200239001,29.0,1049.8382915029536+/-0,202.86860204358416,6.995469035985661,0.19323795263092994,245.71967247719286,0.18576382271241423,3.030722866860407,0.008662591849803098,160.07164137446975,3242.211477951334,7.488662317787951
20230711 10:15:57,3698.0,4003.0,949.3598898678414,9826.14537444934,4462.343612334802,15.378,55.85,21.45,87.5,-0.03,16.43,22.0,44.37414096916299,0.0,23.1,25.42,25.0,24.73,410.94,799.31,nan,nan,nan,-44.81,nan,nan,0.25,23.0,991.98,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.503,0.019,0.025,-0.001,0.38649999999999995,19549.427743055556,hp,0.9625036646842606+/-0,15.652833209195123+/-0,0.04706460225192204+/-0,0.9118964849832497,29.0,1049.6787416106279+/-0,206.51838152651854,7.121323500914432,0.1967443688624546,245.9164168460553,0.1893671760361045,3.0796067906523645,0.009259695465816863,160.26100855050586,3245.291084741986,7.497922013253768
20230711 10:15:58,3699.0,4003.0,950.3298898678414,9835.14537444934,4572.343612334802,15.027,55.83,21.45,87.5,0.06,16.44,22.0,44.07414096916298,0.0,23.1,25.42,25.01,24.74,410.94,798.31,nan,nan,nan,-44.88,nan,nan,0.213,23.0,991.96,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513,0.019,0.025,-0.001,0.38899999999999996,19549.42775462963,hp,0.9635456684237157+/-0,15.668122480466293+/-0,0.04822477876396851+/-0,0.9118879913422149,29.0,1049.7425557477557+/-0,204.1541105215391,7.039796914535831,0.19448016983184555,246.11089701588716,0.18739052523578337,3.0471391209472416,0.009378763164119773,160.44839907574163,3248.3382238629333,7.507300776417887
20230711 10:15:59,3700.0,4003.0,950.6098898678414,9835.14537444934,4353.343612334802,15.906,55.8,21.45,87.5,0.09,16.42,22.0,43.83414096916299,0.0,23.1,25.41,24.99,24.73,411.0,797.56,nan,nan,nan,-44.81,nan,nan,0.238,23.0,991.98,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524,0.019,0.025,-0.001,0.39175,19549.427766203702,hp,0.9639174628012853+/-0,15.66955140180514+/-0,0.045914972799076+/-0,0.9118643185783409,29.0,1049.8382915029536+/-0,210.04980235555166,7.243096632950057,0.2000782444835798,246.31097526037075,0.1928589137843475,3.1351363363183897,0.009186587153150443,160.64125798952597,3251.4733601992516,7.516487363571038
20230711 10:16:00,3701.0,4003.0,951.3698898678414,9835.14537444934,4475.343612334802,15.276,55.8,21.45,87.5,-0.04,16.42,22.0,43.954140969162985,0.0,23.1,25.42,25.0,24.73,410.94,796.94,nan,nan,nan,-44.81,nan,nan,0.245,23.0,991.95,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507,0.019,0.025,-0.001,0.38749999999999996,19549.42777777778,hp,0.9646881020293614+/-0,15.66955140180514+/-0,0.047201714021527535+/-0,0.9118000701287594,29.0,1049.8382915029536+/-0,205.84798162454166,7.098206262915229,0.19607589405969247,246.50705115443046,0.18915208209415488,3.0724213006232506,0.009255118277920934,160.83041007162012,3254.545781499875,7.525742481848959
20230711 10:16:01,3702.0,4003.0,952.0698898678414,9842.14537444934,4120.343612334802,15.099,55.8,21.47,87.5,-0.11,16.42,22.0,44.37414096916299,0.0,23.1,25.43,25.01,24.74,410.75,795.31,nan,nan,nan,-44.81,nan,nan,0.264,23.0,991.95,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.496,0.019,0.025,-0.001,0.38475,19549.427789351852,hp,0.9653979013183787+/-0,15.680703942579738+/-0,0.04345750800537757+/-0,0.9117981375621502,29.0,1049.8382915029536+/-0,204.65194698801247,7.056963689241809,0.19493663799882147,246.70198779242926,0.18819142121412274,3.056743708021359,0.008471460506375175,161.01860149283425,3257.602525207896,7.5342139423553345
20230711 10:16:02,3703.0,4003.0,952.2698898678415,9865.14537444934,3842.343612334802,14.855,55.78,21.47,87.5,0.03,16.42,22.0,44.78414096916298,0.0,23.1,25.43,25.01,24.74,410.56,794.12,nan,nan,nan,-44.81,nan,nan,0.266,23.0,991.97,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509,0.019,0.025,-0.001,0.38799999999999996,19549.427800925925,hp,0.9656594127378423+/-0,15.718303670342676+/-0,0.040525425547660136+/-0,0.911968814490367,29.0,1049.902125041488+/-0,202.9977943162854,6.999923941940875,0.19334925558728983,246.89533704801656,0.18670952860372125,3.0391223137557217,0.007835560861998225,161.20531102143798,3260.641647521652,7.542049503217333
20230711 10:16:03,3704.0,4003.0,952.6198898678414,9833.14537444934,3841.343612334802,14.988,55.75,21.45,87.5,0.05,16.42,22.0,44.96414096916298,0.0,23.1,25.42,25.01,24.73,410.56,792.44,nan,nan,nan,-44.81,nan,nan,0.215,23.0,991.95,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527,0.019,0.025,-0.001,0.39249999999999996,19549.4278125,hp,0.9661024471569458+/-0,15.668746592012772+/-0,0.040514878488459714+/-0,0.9116780435580758,29.0,1049.997889905432+/-0,203.91380989309707,7.031510685968865,0.19420401874470677,247.08954106676126,0.1876209777569746,3.0429335568613087,0.007868152221412348,161.39293199919496,3263.6845810785135,7.549917655438746
20230711 10:16:04,3705.0,4003.0,953.7998898678414,9813.14537444934,4220.343612334802,15.029,55.78,21.45,87.5,0.04,16.42,22.0,44.96414096916298,0.0,23.1,25.43,25.01,24.74,410.38,791.44,nan,nan,nan,-44.81,nan,nan,0.205,23.0,991.96,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536,0.019,0.025,-0.001,0.39475,19549.427824074075,hp,0.9672109255150592+/-0,15.635451187197852+/-0,0.04451221392541982+/-0,0.9114140671794034,29.0,1049.902125041488+/-0,204.18321286364298,7.040800443573896,0.19447833087829444,247.28401939763955,0.18810156640141906,3.0407564494152854,0.008656661067913221,161.58103356559639,3266.725337527929,7.558574316506659
20230711 10:16:05,3706.0,4003.0,954.6998898678414,9813.14537444934,4057.343612334802,15.075,55.8,21.47,87.4,-0.06,16.41,22.0,44.43414096916298,0.0,23.1,25.43,25.01,24.75,410.44,790.31,nan,nan,nan,-44.75,nan,nan,0.27,23.0,991.98,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547,0.019,0.025,-0.001,0.39749999999999996,19549.427835648148,hp,0.9680647186471146+/-0,15.634500559370688+/-0,0.04279304327575096+/-0,0.9113378892031858,29.0,1049.8382915029536+/-0,204.48923422367702,7.051352904264725,0.19478164959189023,247.47880104723146,0.18856124280979408,3.0453138094995533,0.008335299560307917,161.76959480840617,3269.7706513374283,7.566909616066967
20230711 10:16:06,3707.0,4003.0,954.9098898678415,9813.14537444934,3919.343612334802,14.812,55.78,21.45,87.4,0.05,16.42,22.0,43.954140969162985,0.0,23.1,25.44,25.02,24.75,410.62,789.44,nan,nan,nan,-44.81,nan,nan,0.245,23.0,991.99,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545,0.019,0.025,-0.001,0.39699999999999996,19549.42784722222,hp,0.9683365328240203+/-0,15.635451187197852+/-0,0.041337549106092664+/-0,0.9113201161743486,29.0,1049.902125041488+/-0,202.70377778676192,6.989785440922825,0.19306921374099692,247.67187026097244,0.18695597302901665,3.018724267198026,0.007981008103893161,161.9565507814352,3272.7893756046265,7.574890624170861
20230711 10:16:07,3708.0,4003.0,954.1398898678414,9821.14537444934,3854.343612334802,15.29,55.73,21.45,87.4,0.13,16.42,22.0,43.89414096916298,0.0,23.1,25.42,25.01,24.74,410.56,788.81,nan,nan,nan,-44.75,nan,nan,0.262,23.0,991.98,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.019,0.025,-0.001,0.40075,19549.427858796298,hp,0.9677028047253421+/-0,15.650576736342108+/-0,0.04065199025806521+/-0,0.9114510784204,29.0,1050.061742854222+/-0,205.96420238299368,7.102213875275644,0.19614484937157384,247.868015110344,0.18980992086930176,3.0697800165280804,0.007973678505822887,162.1463607023045,3275.8591556211545,7.5828643026766835
20230711 10:16:08,3709.0,4003.0,953.9398898678414,9804.14537444934,3709.343612334802,14.823,55.71,21.47,87.4,0.06,16.42,22.0,43.89414096916298,0.0,23.1,25.43,25.01,24.74,410.75,788.81,nan,nan,nan,-44.81,nan,nan,0.244,23.0,992.0,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566,0.019,0.025,-0.001,0.40225,19549.42787037037,hp,0.9675588013893233+/-0,15.624436389972587+/-0,0.03912266667400395+/-0,0.911328097293307,29.0,1050.1256035695937+/-0,202.80061216879926,6.993124557544802,0.1931203386332436,248.06113544897724,0.1868552833718814,3.01739644658508,0.007555382636319157,162.33321598567636,3278.87655206774,7.590419685313003
20230711 10:16:09,3710.0,4003.0,953.9398898678414,9802.14537444934,3728.343612334802,14.884,55.75,21.47,87.4,0.08,16.42,22.0,43.83414096916299,0.0,23.1,25.44,25.02,24.75,410.75,789.94,nan,nan,nan,-44.81,nan,nan,0.269,23.0,991.98,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559,0.019,0.025,-0.001,0.40049999999999997,19549.427881944444,hp,0.9674411292942926+/-0,15.61934926024805+/-0,0.03932306079881198+/-0,0.9113116095283762,29.0,1049.997889905432+/-0,203.20511117701085,7.007072799207271,0.1935290662301355,248.25466451520737,0.18722797838495223,3.022798077458163,0.007610155237704929,162.52044396406131,3281.899350145198,7.598029840550708
20230711 10:16:10,3711.0,4003.0,953.5198898678415,9802.14537444934,3748.343612334802,14.789,55.75,21.47,87.4,-0.01,16.42,22.0,43.594140969162986,0.0,23.1,25.45,25.02,24.76,410.75,789.0,nan,nan,nan,-44.81,nan,nan,0.237,23.0,991.99,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562,0.019,0.025,-0.001,0.40125,19549.427893518518,hp,0.9670151849778639+/-0,15.61934926024805+/-0,0.03953400198282043+/-0,0.9113471955071694,29.0,1049.997889905432+/-0,202.5555751681684,6.98467500579891,0.19291045926426723,248.44757497447162,0.18654734344960006,3.0131358392034437,0.00762652247906034,162.70699130751092,3284.9124859844014,7.605656363029768
20230711 10:16:11,3712.0,4003.0,952.3398898678414,9802.14537444934,3553.343612334802,15.21,55.73,21.47,87.4,-0.09,16.42,22.0,43.30414096916299,0.0,23.1,25.44,25.02,24.75,410.62,789.0,nan,nan,nan,-44.56,nan,nan,0.239,23.0,991.98,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566,0.019,0.025,-0.001,0.40225,19549.427905092594,hp,0.9658772180718518+/-0,15.620299111212546+/-0,0.03747732543873805+/-0,0.9114471900363605,29.0,1050.061742854222+/-0,205.42467505837806,7.0836094847716575,0.19563104403747117,248.6432060185091,0.1889555685834046,3.0558154233040935,0.007331728303312402,162.8959468760943,3287.9683014077054,7.61298809133308
