time,seconds,CO,ChipTemp,PM,Flow,FlueTemp,TC,F1Flow,DilFlow,CO2,PM_RH,datenumbers,phase,COconc,CO2conc,PMconc,Cconc,MCE,CER_CO,CER_CO2,CER_PM,EFmass_CO,EFmass_CO2,EFmass_PM,EFmass_dry_CO,EFmass_dry_CO2,EFmass_dry_PM,EFenergy_CO,EFenergy_CO2,EFenergy_PM,ER_CO,ER_CO2,ER_PM,ER_PM_heat,Realtime_conc_PM,PM_flowrate
yyyymmdd hhmmss,s,ppm,degC,Mm^-1,,degC,degC,ccm,ccm,ppm,%,date,text,gm^-3,gm^-3,mgm^-3,gm^-3,mol/mol,g/g,g/g,mg/g,g/kg,g/kg,mg/kg,g/kg,g/kg,mg/kg,g/MJ,g/MJ,mg/MJ,g/min,g/min,mg/min,g/hr,mg/m^3,g/hr
20230605 15:47:19,16561.0,216.92956152360514,33.8496,-1.4513690987124461,13536.0,29.21472,220.70000000000002,2646.776,2571.84,2262.005364806867,33.0,19513.657858796298,test,0.25273815985242787,4.140797296083642,0.0,1.238360542289918,0.9124908204650929,0.20409093411929644,3.343773606050686,0.0,16.12162728957141,264.13261348466006,0.0,23.08348156253328,378.19385127337034,0.0,4.133272972905864,67.71848604174993,0.0,0.572571392191317,9.380863079738358,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:47:21,16563.0,217.20424152360513,33.85728,-1.5189690987124462,13535.0,29.21088,220.60000000000002,2643.4320000000002,2586.888,2220.005364806867,32.0,19513.657881944444,test,0.2530581813251155,4.06391264800043,0.0,1.2175165139317765,0.9108799501858875,0.20784784307188098,3.3378706584247215,0.0,16.418394444642683,263.6663256412224,0.0,23.508402634668748,377.5262048476408,0.0,4.2093583233031975,67.59893887034731,0.0,0.5831112948998811,9.364302525714653,0.0,0.0,-23.78783316713912,-0.00424298728819618
20230605 15:47:23,16565.0,216.99823152360514,33.84576,-1.3161690987124464,13513.0,29.23776,220.4,2644.686,2612.4240000000004,2210.005364806867,32.0,19513.657905092594,test,0.25281816522059974,4.04560677940919,0.0,1.212418066229914,0.9105900659349259,0.20852391783203367,3.336808393155378,0.0,16.471799194589572,263.58241478634335,0.0,23.584869329910376,377.4060584978521,0.0,4.223050266778597,67.57742575244828,0.0,0.5850080036798007,9.361322370291438,0.0,0.0,-20.611881417768434,-0.0036764992518196877
20230605 15:47:25,16567.0,216.13985652360515,33.85728,-1.5865690987124461,13520.0,29.22624,220.4,2648.4480000000003,2597.376,2178.005364806867,32.0,19513.65792824074,test,0.25181809811845096,3.9870279999172187,0.0,1.1960035510074432,0.9097214928326312,0.2105496241263951,3.3336255536689507,0.0,16.631814542732105,263.3309947409399,0.0,23.81398462157574,377.0460669239074,0.0,4.264075102661975,67.5129665226294,0.0,0.5906910658801787,9.352393003371105,0.0,0.0,-24.84648375026268,-0.00443181663365501
20230605 15:47:27,16569.0,215.72783652360513,33.84192,-1.4513690987124461,13531.0,29.23008,220.3,2645.522,2572.2960000000003,2168.005364806867,32.0,19513.65795138889,test,0.2513380659094195,3.968722131325978,0.0,1.1908021902953976,0.9095000076337413,0.21106617703404715,3.332813933052536,0.0,16.672618282929808,263.266882902093,0.0,23.872408772414744,376.9542694630568,0.0,4.2745363913100345,67.49652948894852,0.0,0.5921402405765026,9.350116024492662,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:47:29,16571.0,215.41882152360515,33.85344,-1.4513690987124461,13539.0,29.23392,220.20000000000002,2645.94,2581.8720000000003,2158.005364806867,32.0,19513.657974537036,test,0.25097804175264593,3.9504162627347372,0.0,1.1856522860884435,0.909237117088344,0.21167929644924943,3.3318505847675284,0.0,16.72105004075651,263.190785734583,0.0,23.941754972320815,376.84531101043746,0.0,4.286953355929041,67.47701964914549,0.0,0.5938603299016693,9.347413377894993,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:47:31,16573.0,215.38448652360515,33.85728,-1.3837690987124462,13509.0,29.23776,220.10000000000002,2647.612,2562.264,2107.005364806867,32.0,19513.657997685186,test,0.25093803906856,3.8570563329194085,0.0,1.1601579069925154,0.9072573941880543,0.2162964520226977,3.3245959965209217,0.0,17.085770118178427,262.61772859044385,0.0,24.46397329627999,376.0247887527637,0.0,4.380460519418628,67.33009889708634,0.0,0.6068136303805034,9.327060834015182,0.0,0.0,-21.670532000891995,-0.0038653285972785187
20230605 15:47:33,16575.0,215.24714652360512,33.8496,-0.7753690987124462,13529.0,29.21856,220.0,2650.956,2604.216,2112.005364806867,32.0,19513.658020833333,test,0.25077802833221613,3.8662092672150288,0.0,1.1625870656648996,0.9075101883119036,0.21570687971553573,3.325522347011396,0.0,17.03919840230416,262.6909032143505,0.0,24.397290366237645,376.129562610356,0.0,4.368520433528572,67.34885945331702,0.0,0.6051596018065941,9.329659684337845,0.0,0.0,-12.142676752779924,-0.0021658644881490385
20230605 15:47:35,16577.0,215.35015152360515,33.85344,-1.3837690987124462,13536.0,29.21856,219.9,2648.4480000000003,2562.264,2091.005364806867,32.0,19513.658043981482,test,0.250898036384474,3.827766943173423,0.0,1.1521478993174645,0.906627512541415,0.21776547657909776,3.3222878290547615,0.0,17.201811854572586,262.43540096392815,0.0,24.630125709707364,375.763725999642,0.0,4.410211372986451,67.28335362520062,0.0,0.6109349375764886,9.320585334918603,0.0,0.0,-21.670532000891995,-0.0038653285972785187
20230605 15:47:37,16579.0,215.24714652360512,33.86112,-1.5189690987124462,13533.0,29.21088,219.70000000000002,2645.1040000000003,2578.6800000000003,2091.005364806867,32.0,19513.65806712963,test,0.25077802833221613,3.827766943173423,0.0,1.152096442812373,0.9066680055778327,0.21767103778225716,3.3224362136120247,0.0,17.194351909862597,262.44712221229247,0.0,24.619444313029632,375.7805088724655,0.0,4.408298787656488,67.2863587262492,0.0,0.6106699921803728,9.321001623632739,0.0,0.0,-23.78783316713912,-0.00424298728819618
20230605 15:47:39,16581.0,215.65916652360514,33.85728,-1.248569098712446,13553.0,29.241600000000002,219.60000000000002,2649.284,2580.96,2091.005364806867,32.0,19513.65809027778,test,0.2512580605412476,3.827766943173423,0.0,1.1523022688327396,0.9065060551309496,0.21804874236320587,3.3218427548970104,0.0,17.22418769118182,262.4002434998377,0.0,24.66216417595758,375.7133863745198,0.0,4.415948104089454,67.2743399323822,0.0,0.6117296317899619,9.31933669185059,0.0,0.0,-19.553230834644864,-0.003487669906360856
20230605 15:47:41,16583.0,216.03685152360515,33.84576,-1.5865690987124461,13543.0,29.2224,219.5,2648.866,2556.336,2128.005364806867,33.0,19513.658113425925,test,0.2516980900661931,3.8954986569610144,0.0,1.1709744210439557,0.9078357676246104,0.2149475561061337,3.3267154149174933,0.0,16.979217628166506,262.78514647996275,0.0,24.31140790108423,376.26450324910655,0.0,4.353142524823443,67.3730216011968,0.0,0.6030293407147176,9.333006802890269,0.0,0.0,-24.84648375026268,-0.00443181663365501
20230605 15:47:43,16585.0,217.10123652360514,33.85344,-1.4513690987124461,13528.0,29.241600000000002,219.4,2646.776,2609.232,2148.005364806867,33.0,19513.658136574075,test,0.2529381732728576,3.9321103941434963,0.0,1.1814972076465944,0.908206574536016,0.21408275164414578,3.3280742169300637,0.0,16.91090467112757,262.89248147601,0.0,24.213595139632385,376.41818906244094,0.0,4.335628405810722,67.40054021518287,0.0,0.6006031560489927,9.336818883830597,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:47:45,16587.0,218.13128652360513,33.8496,-1.3837690987124462,13548.0,29.22624,219.3,2653.464,2555.4240000000004,2123.005364806867,33.0,19513.65815972222,test,0.2541382537954362,3.886345722665394,0.0,1.1695229359683126,0.90682676024074,0.21730078648267048,3.3230179615482904,0.0,17.165104880928297,262.4930758625388,0.0,24.577567445326544,375.84630683560766,0.0,4.400800415931312,67.29814035208373,0.0,0.6096312625426268,9.322633701153526,0.0,0.0,-21.670532000891995,-0.0038653285972785187
20230605 15:47:47,16589.0,219.43601652360513,33.85344,-1.4513690987124461,13643.0,29.2608,219.20000000000002,2646.358,2584.152,2076.005364806867,33.0,19513.65818287037,test,0.25565835579070245,3.8003081402865617,0.0,1.1466957053152478,0.9044035633807312,0.2229522222902346,3.314138286793171,0.0,17.61152520887501,261.79164927799985,0.0,25.216766902317087,374.84198094834767,0.0,4.515253941181304,67.11830816192835,0.0,0.6254862072131501,9.297722022647644,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:47:49,16591.0,220.80941652360514,33.85344,-1.4513690987124461,13637.0,29.22624,219.10000000000002,2647.1940000000004,2586.888,2071.005364806867,33.0,19513.658206018517,test,0.2572584631541406,3.7911552059909415,0.0,1.1448840247039633,0.903653027145842,0.22470264027018877,3.311387987068152,0.0,17.74979487967425,261.57439657496974,0.0,25.41474601070502,374.53091131035575,0.0,4.550703606591743,67.06260877689753,0.0,0.6303969557675823,9.290006133897892,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:47:51,16593.0,222.04547652360515,33.8496,-1.4513690987124461,13549.0,29.23776,218.9,2644.2680000000005,2574.576,2102.005364806867,33.0,19513.658229166667,test,0.2586985597812349,3.8479033986237883,0.0,1.1609876603092688,0.9044575649659676,0.2228262785431515,3.3143361727021006,0.0,17.601576613369346,261.8072807556223,0.0,25.202522172749582,374.86436261733246,0.0,4.512703313990677,67.12231577002045,0.0,0.6251328755626466,9.29827718601568,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:47:53,16595.0,223.00685652360514,33.85728,-1.3161690987124464,13514.0,29.22624,218.8,2650.538,2574.576,2091.005364806867,33.0,19513.658252314814,test,0.25981863493564156,3.827766943173423,0.0,1.15597283286261,0.9036276237143707,0.22476188674108882,3.3112948975578234,0.0,17.754474899030303,261.5670432136038,0.0,25.421447017903446,374.5203825232511,0.0,4.551903472906079,67.06072351747255,0.0,0.6305631700801977,9.289744973887249,0.0,0.0,-20.611881417768434,-0.0036764992518196877
20230605 15:47:55,16597.0,223.96823652360513,33.85344,-1.3161690987124464,13529.0,29.23392,218.70000000000002,2648.866,2547.672,2107.005364806867,33.0,19513.658275462964,test,0.2609387100900482,3.8570563329194085,0.0,1.1644459490834855,0.9039164422987166,0.22408829735328495,3.312353257749085,0.0,17.7012664745442,261.65064559709657,0.0,25.3452614279791,374.64008719346066,0.0,4.538261863476144,67.08215754928301,0.0,0.6286734339427035,9.292714173723414,0.0,0.0,-20.611881417768434,-0.0036764992518196877
20230605 15:47:57,16599.0,224.82661152360512,33.8496,-1.5189690987124462,13529.0,29.245440000000002,218.60000000000002,2647.612,2531.256,2096.005364806867,33.0,19513.65829861111,test,0.26193877719219705,3.8369198774690436,0.0,1.1593796651317354,0.9031267175665666,0.22593011165366098,3.3094593538804826,0.0,17.846755757619896,261.4220492619248,0.0,25.55357781708186,374.31277536609855,0.0,4.575562497635651,67.02354987668896,0.0,0.6338405923109814,9.284595407576045,0.0,0.0,-23.78783316713912,-0.00424298728819618
20230605 15:47:59,16601.0,225.95966652360514,33.85728,-0.9781690987124463,13616.0,29.203200000000002,218.5,2647.612,2547.672,2076.005364806867,33.0,19513.65832175926,test,0.2632588657670335,3.8003081402865617,0.0,1.149954617304385,0.9018405303954568,0.22892978714598325,3.3047461900669477,0.0,18.083707244394972,261.04974526574586,0.0,25.892852828093027,373.7796981353023,0.0,4.636312269267626,66.92809834332502,0.0,0.6422560977824651,9.271372758672078,0.0,0.0,-15.318628502150615,-0.002732352524525532
20230605 15:48:01,16603.0,226.88671152360513,33.85344,-1.3161690987124464,13549.0,29.241600000000002,218.5,2648.03,2538.0960000000005,2082.005364806867,33.0,19513.658344907406,test,0.26433893823735427,3.8112916614413064,0.0,1.1534150466652173,0.9017335137274164,0.22917937389634171,3.3043540332342713,0.0,18.10342269419218,261.0187678667607,0.0,25.921082064119673,373.73534366627223,0.0,4.641366928721774,66.92015633823482,0.0,0.6429563064112409,9.270272573675566,0.0,0.0,-20.611881417768434,-0.0036764992518196877
20230605 15:48:03,16605.0,227.77942152360512,33.85728,-1.4513690987124461,13629.0,29.23008,218.3,2649.702,2552.688,2066.005364806867,33.0,19513.658368055556,test,0.26537900802358905,3.7820022716953208,0.0,1.1458681475359915,0.9006971260420644,0.23159646124577657,3.3005562462207534,0.0,18.29435416080573,260.71877165663346,0.0,26.19446408133901,373.3057991258287,0.0,4.690318058558497,66.84324312066556,0.0,0.649737377185825,9.259617988713423,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:05,16607.0,228.94681152360513,33.83424,-1.4513690987124461,13536.0,29.249280000000002,218.20000000000002,2650.1200000000003,2530.8,2050.005364806867,33.0,19513.658391203702,test,0.26673909928251144,3.7527128819493356,0.0,1.1384584657536765,0.89953856254577,0.2342984898495407,3.2963107525095205,0.0,18.50779381339796,260.38341003183587,0.0,26.50007406703278,372.82561720971376,0.0,4.745039851313038,66.75726289577707,0.0,0.6573178426586013,9.247707375166234,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:07,16609.0,230.76656652360515,33.84192,-1.4513690987124461,13526.0,29.25696,218.10000000000002,2650.538,2544.48,2040.005364806867,33.0,19513.658414351852,test,0.268859241539067,3.7344070133580947,0.0,1.1343719959852832,0.8983752778781283,0.23701152927840352,3.292047958319436,0.0,18.72210323719859,260.0466818011515,0.0,26.80692942003917,372.34347854188746,0.0,4.799984636558579,66.67093229960939,0.0,0.6649291986924069,9.235748225610795,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:09,16611.0,232.72366152360513,33.8496,-1.4513690987124461,13529.0,29.2224,218.0,2645.94,2554.512,2055.005364806867,33.0,19513.6584375,test,0.2711393945319663,3.761865816244956,0.0,1.1428429716195432,0.8982730651903758,0.2372499120747357,3.291673405414524,0.0,18.740933660075022,260.01709497820286,0.0,26.833891445117377,372.30111514582563,0.0,4.804812392252566,66.66334681128049,0.0,0.6655979749423631,9.234697427939944,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:11,16613.0,234.81809652360513,33.85344,-1.1809690987124462,13538.0,29.23008,218.0,2646.776,2556.336,2040.005364806867,33.0,19513.65846064815,test,0.27357955826120944,3.7344070133580947,0.0,1.136395951852221,0.8967752440946484,0.24074316510482097,3.286184720450081,0.0,19.016874008048944,259.5835307256384,0.0,27.2289920029212,371.6803234446851,0.0,4.875558152710173,66.55218933474573,0.0,0.6753981983542631,9.21929907619565,0.0,0.0,-18.494580251521302,-0.0032988405609020244
20230605 15:48:13,16615.0,237.11854152360513,33.8496,-1.3837690987124462,13634.0,29.241600000000002,217.8,2643.4320000000002,2549.0400000000004,2035.005364806867,33.0,19513.658483796295,test,0.2762597380949683,3.725254079062474,0.0,1.1350473797867613,0.8956401361462032,0.2433904901369567,3.282025178334255,0.0,19.22599249568102,259.25495862136535,0.0,27.528414801062826,371.2098629896258,0.0,4.929172082466739,66.46794981141169,0.0,0.6828251944909307,9.207629597438965,0.0,0.0,-21.670532000891995,-0.0038653285972785187
20230605 15:48:15,16617.0,238.83529152360512,33.86112,-1.3837690987124462,13720.0,29.22624,217.60000000000002,2649.702,2566.3680000000004,2025.005364806867,33.0,19513.658506944445,test,0.2782598722992659,3.706948210471233,0.0,1.130909453513276,0.8944999548198147,0.24604964741856705,3.277847045097423,0.0,19.43604564078257,258.9249179603186,0.0,27.8291758728214,370.73729980618793,0.0,4.983025640294845,66.38333377856574,0.0,0.6902853856716782,9.195907961813663,0.0,0.0,-21.670532000891995,-0.0038653285972785187
20230605 15:48:17,16619.0,241.03273152360512,33.86496,-1.4513690987124461,13533.0,29.241600000000002,217.5,2652.21,2556.336,2035.005364806867,33.0,19513.65853009259,test,0.28082004408076694,3.725254079062474,0.0,1.1370027269802438,0.8940998694563995,0.24698273576405097,3.2763809537698694,0.0,19.50975250384853,258.809107926633,0.0,27.934711808124643,370.5714791523965,0.0,5.001922652336879,66.35364232908447,0.0,0.6929031388576132,9.19179488370895,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:19,16621.0,242.95549152360513,33.85728,-1.1809690987124462,13528.0,29.23392,217.4,2644.686,2553.6000000000004,2011.005364806867,33.0,19513.65855324074,test,0.2830601943895803,3.681319994443496,0.0,1.125973965148591,0.8922095337897105,0.25139142036221573,3.2694539202402293,0.0,19.858004964133418,258.26192510702793,0.0,28.433351250762872,369.78800461221414,0.0,5.091207837758242,66.21335525266912,0.0,0.7052715798616026,9.172361285401717,0.0,0.0,-18.494580251521302,-0.0032988405609020244
20230605 15:48:21,16623.0,244.74091152360515,33.8496,-1.4513690987124461,13383.0,29.2224,217.20000000000002,2648.866,2565.0,2035.005364806867,33.0,19513.65857638889,test,0.2851403339620499,3.725254079062474,0.0,1.138855161163543,0.8926455482942842,0.25037453724205666,3.2710516719759735,0.0,19.777678952931577,258.38813530884846,0.0,28.318337799250504,369.9687165722662,0.0,5.070613804342232,66.24571310381651,0.0,0.7024187427852384,9.176843733089356,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:23,16625.0,246.83534652360512,33.86112,-1.3161690987124464,13538.0,29.22624,217.10000000000002,2647.612,2583.24,2025.005364806867,33.0,19513.658599537037,test,0.287580497691293,3.706948210471233,0.0,1.13490590874206,0.8913500646006782,0.2533958942993343,3.2663044415550253,0.0,20.016343117983,258.01314031049395,0.0,28.660065079918105,369.43178627515164,0.0,5.131802673510935,66.14957164961751,0.0,0.7108950752791714,9.163525511273653,0.0,0.0,-20.611881417768434,-0.0036764992518196877
20230605 15:48:25,16627.0,249.34180152360514,33.84576,-1.5865690987124461,13724.0,29.241600000000002,217.0,2648.03,2586.4320000000002,2021.005364806867,33.0,19513.658622685187,test,0.2905006936295676,3.6996258630347367,0.0,1.134159803155952,0.8901745930219946,0.2561373563242238,3.2619969890839284,0.0,20.23289771010392,257.67288441619746,0.0,28.970135139516795,368.94459658136583,0.0,5.18732307642653,66.06233662882794,0.0,0.7185861701090529,9.15144107416322,0.0,0.0,-24.84648375026268,-0.00443181663365501
20230605 15:48:27,16629.0,251.50490652360514,33.86112,-0.4373690987124461,13539.0,29.21856,216.9,2647.612,2585.064,2061.005364806867,33.0,19513.658645833333,test,0.2930208627269827,3.7728493373997005,0.0,1.1552225285295934,0.8912416045707311,0.2536488472917418,3.2659069956001567,0.0,20.036324475229332,257.9817451111933,0.0,28.68867505106466,369.38683358574923,0.0,5.136925506484606,66.14152252861889,0.0,0.7116047278056137,9.162410487793155,0.0,0.0,-6.849423837162107,-0.0012217177608548828
20230605 15:48:29,16631.0,254.01136152360513,33.85728,-1.4513690987124461,13396.0,29.2224,216.8,2644.686,2576.4,2123.005364806867,33.0,19513.658668981483,test,0.2959410586652572,3.886345722665394,0.0,1.187446951908568,0.8931385889253981,0.24922465646957534,3.2728583928898227,0.0,19.68684714150701,258.53085248202933,0.0,28.188281793944707,370.1730637623237,0.0,5.047326287238787,66.28230302269273,0.0,0.6991927845250406,9.181912437945883,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:31,16633.0,255.69377652360512,33.85344,-1.3161690987124464,13535.0,29.22624,216.70000000000002,2648.4480000000003,2571.84,2132.005364806867,33.0,19513.65869212963,test,0.2979011901854689,3.9028210043975107,0.0,1.1927833893809094,0.8929120624547665,0.24975296674787584,3.272028298803853,0.0,19.728579624317987,258.4652813799761,0.0,28.248035749313043,370.079176879933,0.0,5.058025687503825,66.26549186219061,0.0,0.7006749441949977,9.17958363226667,0.0,0.0,-20.611881417768434,-0.0036764992518196877
20230605 15:48:33,16635.0,257.37619152360514,33.8496,-1.3837690987124462,13715.0,29.203200000000002,216.60000000000002,2645.522,2588.2560000000003,2112.005364806867,33.0,19513.65871527778,test,0.29986132170568064,3.8662092672150288,0.0,1.183632776247381,0.8913741052655906,0.25333982610414735,3.266392537280486,0.0,20.01191415816906,258.02009920094054,0.0,28.653723548113042,369.4417502456886,0.0,5.130667174000356,66.1513557743394,0.0,0.710737777529938,9.163772661360893,0.0,0.0,-21.670532000891995,-0.0038653285972785187
20230605 15:48:35,16637.0,258.47491152360516,33.85344,0.37383090128755425,13528.0,29.21856,216.5,2648.866,2587.8,2117.005364806867,33.0,19513.658738425926,test,0.30114140759643115,3.8753622015106495,0.005854383160320659,1.1866794129808649,0.891190461946127,0.25376812330466125,3.2657195861989217,0.004933415964143856,20.045746370587747,257.9669411977793,0.38970223631716416,28.702165633862762,369.3656368506923,0.5579886090484352,5.139341097959275,66.13772709196054,0.09991210514416562,0.7119393533149094,9.161884715973656,0.013840560135795089,0.0008304336081477053,5.854383160320659,0.0010442343846510914
20230605 15:48:37,16639.0,259.12727652360513,33.86496,-1.3161690987124464,13212.0,29.21088,216.5,2647.612,2568.648,2096.005364806867,33.0,19513.658761574075,test,0.30190145859406425,3.8369198774690436,0.0,1.1765146813272522,0.8899733832497783,0.2566066224124654,3.261259666679662,0.0,20.2699661522026,257.6146415694726,0.0,29.023210966439684,368.8612025384213,0.0,5.1968267069919944,66.04740429104908,0.0,0.7199026829596218,9.149372536835354,0.0,0.0,-20.611881417768434,-0.0036764992518196877
20230605 15:48:39,16641.0,260.12299152360515,33.84576,-1.4513690987124461,13533.0,29.20704,216.4,2644.686,2593.728,2112.005364806867,33.0,19513.65878472222,test,0.3030615364325569,3.8662092672150288,0.0,1.1850049497164916,0.8903419408863698,0.2557470637612639,3.262610226345473,0.0,20.20206757420845,257.72132548298646,0.0,28.925991526671098,369.01395611015334,0.0,5.179418826740136,66.07475598008457,0.0,0.7174912152689459,9.153161494102998,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:41,16643.0,260.05432152360515,33.85728,-1.5189690987124462,13399.0,29.23008,216.3,2646.776,2556.336,2117.005364806867,33.0,19513.65880787037,test,0.302981531064385,3.8753622015106495,0.0,1.1874684127256032,0.890598320682028,0.25514912886731,3.2635497163377236,0.0,20.154835277755147,257.7955380273246,0.0,28.858362755409207,369.12021609670245,0.0,5.167309380784578,66.09378263901012,0.0,0.7158137256923103,9.155797206929408,0.0,0.0,-23.78783316713912,-0.00424298728819618
20230605 15:48:43,16645.0,260.29466652360514,33.85728,-1.4513690987124461,13532.0,29.2224,216.20000000000002,2644.686,2539.464,2143.005364806867,33.0,19513.658831018518,test,0.30326154985298664,3.9229574598478756,0.0,1.2005768681025164,0.8916928127448551,0.2525965291437644,3.2675604237219877,0.0,19.953199367076184,258.11235332289687,0.0,28.56965375954293,369.5738427624673,0.0,5.115613838826743,66.17500794431407,0.0,0.7086524787524372,9.16704913402058,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:45,16647.0,260.05432152360515,33.8496,-1.4513690987124461,13532.0,29.23776,216.10000000000002,2641.76,2548.584,2137.005364806867,33.0,19513.658854166668,test,0.302981531064385,3.9119739386931314,0.0,1.197459482108962,0.8915111196410348,0.2530202780062127,3.266894619100911,0.0,19.986672295475724,258.05975983561154,0.0,28.617581410497536,369.49853766005697,0.0,5.124195649322221,66.16152399287154,0.0,0.7098412943025176,9.165181237827829,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:47,16649.0,260.05432152360515,33.85344,0.4414309012875539,13380.0,29.19168,216.0,2649.284,2535.36,2143.005364806867,33.0,19513.658877314814,test,0.302981531064385,3.9229574598478756,0.006913033743444217,1.2004568029239693,0.8917819965093275,0.25238853270389133,3.2678872328372615,0.0057586693053894526,19.936769234617522,258.13816875058365,0.45489095645530714,28.54612855002982,369.61080614949594,0.6513279843091053,5.111401471104002,66.18162651994699,0.11662523032971094,0.7080689505733787,9.16796598782852,0.01615578524144005,0.0009693471144864031,6.913033743444217,0.0012330637301099213
20230605 15:48:49,16651.0,259.6766365236051,33.84576,0.779430901287554,13527.0,29.23776,215.9,2648.03,2557.704,2178.005364806867,33.0,19513.658900462964,test,0.3025415015394395,3.9870279999172187,0.012206286659062034,1.217752500492844,0.8934739492756334,0.24844252129804378,3.2740873028826503,0.010023618636892107,19.62506442793421,258.62792699914246,0.7917894268753688,28.099819252042163,370.3120582810359,1.1337104070449122,5.031486396164738,66.30719104861808,0.20299947266822027,0.6969985262353319,9.185360110467487,0.028120980985688528,0.0016872588591413116,12.206286659062034,0.002177210457404077
20230605 15:48:51,16653.0,259.7796415236051,33.8496,-1.4513690987124461,13726.0,29.21088,215.8,2644.686,2596.9200000000005,2199.005364806867,33.0,19513.65892361111,test,0.30266150959169735,4.0254703239588245,0.0,1.228294579850462,0.8943463373760749,0.24640791757669783,3.2772841222249003,0.0,19.464346250916407,258.88045134653817,0.0,27.869697626643077,370.67363103126127,0.0,4.990281368571022,66.37193340007825,0.0,0.6912905025530661,9.194328697481286,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:53,16655.0,260.29466652360514,33.8496,-1.4513690987124461,13414.0,29.2224,215.8,2646.358,2565.912,2173.005364806867,33.0,19513.65894675926,test,0.30326154985298664,3.9778750656215984,0.0,1.2155634721775543,0.8930281251090595,0.24948228273898804,3.2724536041673358,0.0,19.70719765199586,258.49887726008666,0.0,28.217420330968288,370.12728057723234,0.0,5.052543763953611,66.27410519512331,0.0,0.6999155477990645,9.180776814536753,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:55,16657.0,261.1530415236051,33.85728,-1.4513690987124461,13538.0,29.199360000000002,215.70000000000002,2639.67,2563.632,2152.005364806867,33.0,19513.658969907407,test,0.3042616169551355,3.9394327415799926,0.0,1.205501653534125,0.8917795695307367,0.2523941929595392,3.267878339304556,0.0,19.93721635164559,258.1374662293268,0.0,28.546768747045185,369.60980025622035,0.0,5.111516103249667,66.18144640710405,0.0,0.7080848302618638,9.167941037271925,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:57,16659.0,261.87407652360514,33.84576,-1.4513690987124461,13538.0,29.21088,215.60000000000002,2645.522,2597.376,2189.005364806867,33.0,19513.658993055556,test,0.3051016733209405,4.007164455367584,0.0,1.2243453274289795,0.8931509758874775,0.24919576730988793,3.2729037842471183,0.0,19.684565118215776,258.53443805307705,0.0,28.185014317180592,370.17819770207336,0.0,5.046741220668038,66.28322229365948,0.0,0.6991117367976986,9.18203978212583,0.0,0.0,-22.729182584015557,-0.004054157942737349
20230605 15:48:59,16661.0,262.6637815236051,33.85728,-0.5725690987124463,13535.0,29.245440000000002,215.5,2645.522,2581.4159999999997,2178.005364806867,33.0,19513.659016203703,test,0.3060217350549174,3.9870279999172187,0.0,1.2192447391405015,0.892380422836697,0.2509928689712005,3.2700801339752736,0.0,19.82652244380779,258.31139121625796,0.0,28.388273532215877,369.8588318308237,0.0,5.0831363293401655,66.2260374049533,0.0,0.7041534551109953,9.174118110473987,0.0,0.0,-8.966725003409236,-0.0015993764517725456
20230605 15:49:01,16663.0,262.80112152360516,33.85344,-1.5189690987124462,13623.0,29.2224,215.5,2646.776,2554.512,2148.005364806867,33.0,19513.659039351853,test,0.3061817457912613,3.9321103941434963,0.0,1.2043267437389196,0.8909903706441329,0.25423478087076096,3.2649863623687163,0.0,20.08260875933119,257.9090221071474,0.0,28.754946426745914,369.28270637247783,0.0,5.14879190043556,66.12287775897298,0.0,0.713248548029762,9.159827677080377,0.0,0.0,-23.78783316713912,-0.00424298728819618
20230605 15:49:03,16665.0,263.21314152360515,33.8304,-1.3161690987124464,13548.0,29.23776,215.4,2644.686,2556.7920000000004,2143.005364806867,33.0,19513.6590625,test,0.3066617780002927,3.9229574598478756,0.0,1.2020348024134464,0.8906112886958839,0.2551188845652197,3.2635972369280477,0.0,20.152446208549122,257.79929179154294,0.0,28.854942006747898,369.12559086102164,0.0,5.166696869714678,66.09474503144803,0.0,0.7157288761509604,9.155930524612906,0.0,0.0,-20.611881417768434,-0.0036764992518196877
