sep=,

firmware launcher:,6.84
firmware GUI,6.30

Household ID:,1
Sensor ID:,4001
Sensor Type:,FUELv2 
Start time:,2023-02-03 03:07:57
Stop time:,2023-02-03 15:05:33
Total number of logs:,10764
Study arm:,0

Fuel type:,firewood
Fuel calibration value:,52.20
Fuel resolution (gram):,1.00

Timestamp,Battery level (%),Temperature (C),firewood kg (FUEL 4001)
2023-02-03 13:28:41,22,23.84,0.036439
2023-02-03 13:28:45,22,23.83,0.036536
2023-02-03 13:28:49,22,23.84,0.036705
2023-02-03 13:28:53,22,23.83,0.036793
2023-02-03 13:28:57,22,23.83,0.036793
2023-02-03 13:29:01,22,23.82,0.037170
2023-02-03 13:29:05,22,23.83,0.036986
2023-02-03 13:29:09,22,23.83,0.036316
2023-02-03 13:29:13,22,23.83,0.036316
2023-02-03 13:29:17,22,23.82,0.036316
2023-02-03 13:29:21,22,23.83,0.036111
2023-02-03 13:29:25,22,23.82,0.035747
2023-02-03 13:29:29,22,23.82,0.035886
2023-02-03 13:29:33,22,23.82,0.035914
2023-02-03 13:29:37,22,23.82,0.036118
2023-02-03 13:29:41,22,23.82,0.036118
2023-02-03 13:29:45,22,23.82,0.036228
2023-02-03 13:29:49,22,23.82,0.036295
2023-02-03 13:29:53,22,23.82,0.036295
2023-02-03 13:29:57,22,23.82,0.036367
2023-02-03 13:30:01,22,23.82,0.036367
2023-02-03 13:30:05,22,23.82,0.036456
2023-02-03 13:30:09,22,23.82,0.036563
2023-02-03 13:30:13,22,23.82,0.036557
2023-02-03 13:30:17,22,23.82,0.036140
2023-02-03 13:30:21,22,23.82,0.036388
2023-02-03 13:30:25,22,23.82,0.036461
2023-02-03 13:30:29,22,23.82,0.036159
2023-02-03 13:30:33,22,23.82,0.036518
2023-02-03 13:30:37,22,23.82,0.036835
2023-02-03 13:30:41,22,23.82,0.036775
2023-02-03 13:30:45,22,23.82,0.036416
2023-02-03 13:30:49,22,23.82,0.036416
2023-02-03 13:30:53,22,23.82,0.035928
2023-02-03 13:30:57,22,23.82,0.036044
2023-02-03 13:31:01,22,23.82,0.036300
2023-02-03 13:31:05,22,23.82,0.036526
2023-02-03 13:31:09,22,23.82,0.036539
2023-02-03 13:31:13,22,23.82,0.036592
2023-02-03 13:31:17,22,23.82,0.036521
2023-02-03 13:31:21,22,23.82,0.036521
2023-02-03 13:31:25,22,23.82,0.036439
2023-02-03 13:31:29,22,23.82,0.036151
2023-02-03 13:31:33,22,23.82,0.035834
2023-02-03 13:31:37,22,23.82,0.035834
2023-02-03 13:31:41,22,23.82,0.035827
2023-02-03 13:31:45,22,23.82,0.035613
2023-02-03 13:31:49,22,23.82,0.035668
2023-02-03 13:31:53,22,23.82,0.035778
2023-02-03 13:31:57,22,23.82,0.035794
2023-02-03 13:32:01,22,23.82,0.036253
2023-02-03 13:32:05,22,23.82,0.036421
2023-02-03 13:32:09,22,23.82,0.036095
2023-02-03 13:32:13,22,23.82,0.036365
2023-02-03 13:32:17,22,23.82,0.036301
2023-02-03 13:32:21,22,23.82,0.035711
2023-02-03 13:32:25,22,23.82,0.035589
2023-02-03 13:32:29,22,23.82,0.036263
2023-02-03 13:32:33,22,23.82,0.035953
2023-02-03 13:32:37,22,23.82,0.036084
2023-02-03 13:32:41,22,23.82,0.036297
2023-02-03 13:32:45,22,23.82,0.036370
2023-02-03 13:32:49,22,23.82,0.036370
2023-02-03 13:32:53,22,23.82,0.036244
2023-02-03 13:32:57,22,23.82,0.036295
2023-02-03 13:33:01,22,23.82,0.036343
2023-02-03 13:33:05,22,23.82,0.036343
2023-02-03 13:33:09,22,23.82,0.036343
2023-02-03 13:33:13,22,23.82,0.036495
2023-02-03 13:33:17,22,23.82,0.036447
2023-02-03 13:33:21,22,23.82,0.036486
2023-02-03 13:33:25,22,23.82,0.036490
2023-02-03 13:33:29,22,23.82,0.036557
2023-02-03 13:33:33,22,23.82,0.036490
2023-02-03 13:33:37,22,23.82,0.036557
2023-02-03 13:33:41,22,23.82,0.036536
2023-02-03 13:33:45,22,23.82,0.036319
2023-02-03 13:33:49,22,23.82,0.035928
2023-02-03 13:33:53,22,23.82,0.036084
2023-02-03 13:33:57,22,23.82,0.036027
2023-02-03 13:34:01,22,23.82,0.036159
2023-02-03 13:34:05,22,23.82,0.036190
2023-02-03 13:34:09,22,23.82,0.036190
2023-02-03 13:34:13,22,23.82,0.036308
2023-02-03 13:34:17,22,23.82,0.036333
2023-02-03 13:34:21,22,23.82,0.036183
2023-02-03 13:34:25,22,23.81,0.035979
2023-02-03 13:34:29,22,23.81,0.036233
2023-02-03 13:34:33,22,23.82,0.036094
2023-02-03 13:34:37,22,23.80,0.036094
2023-02-03 13:34:41,22,23.75,0.036056
2023-02-03 13:34:45,22,23.76,0.036195
2023-02-03 13:34:49,22,23.74,0.036195
2023-02-03 13:34:53,22,23.73,0.036040
2023-02-03 13:34:57,22,23.72,0.036175
2023-02-03 13:35:01,22,23.72,0.036175
2023-02-03 13:35:05,22,23.73,0.036181
2023-02-03 13:35:09,22,23.72,0.035957
2023-02-03 13:35:13,22,23.72,0.036017
2023-02-03 13:35:17,22,23.72,0.035957
2023-02-03 13:35:21,22,23.71,0.035957
2023-02-03 13:35:25,22,23.72,0.035874
2023-02-03 13:35:29,22,23.71,0.036032
2023-02-03 13:35:33,22,23.71,0.035977
2023-02-03 13:35:37,22,23.71,0.035977
2023-02-03 13:35:41,22,23.71,0.035977
2023-02-03 13:35:45,22,23.71,0.036022
2023-02-03 13:35:49,22,23.71,0.035792
2023-02-03 13:35:53,22,23.71,0.035886
2023-02-03 13:35:57,22,23.71,0.035886
2023-02-03 13:36:01,22,23.71,0.035886
2023-02-03 13:36:05,22,23.71,0.035711
2023-02-03 13:36:09,22,23.71,0.035851
2023-02-03 13:36:13,22,23.71,0.035937
2023-02-03 13:36:17,22,23.71,0.035990
2023-02-03 13:36:21,22,23.71,0.036071
2023-02-03 13:36:25,22,23.71,0.036322
2023-02-03 13:36:29,22,23.71,0.036185
2023-02-03 13:36:33,22,23.71,0.036195
2023-02-03 13:36:37,22,23.71,0.036287
2023-02-03 13:36:41,22,23.71,0.036116
2023-02-03 13:36:45,22,23.71,0.036028
2023-02-03 13:36:49,22,23.71,0.036287
2023-02-03 13:36:53,22,23.71,0.036249
2023-02-03 13:36:57,22,23.71,0.036156
2023-02-03 13:37:01,22,23.71,0.036114
2023-02-03 13:37:05,22,23.71,0.036089
2023-02-03 13:37:09,22,23.71,0.036023
2023-02-03 13:37:13,22,23.71,0.036023
2023-02-03 13:37:17,22,23.71,0.036038
2023-02-03 13:37:21,22,23.71,0.036038
2023-02-03 13:37:25,22,23.71,0.036108
2023-02-03 13:37:29,22,23.71,0.035987
2023-02-03 13:37:33,22,23.71,0.036107
2023-02-03 13:37:37,22,23.71,0.036239
2023-02-03 13:37:41,22,23.71,0.036401
2023-02-03 13:37:45,22,23.71,0.036233
2023-02-03 13:37:49,22,23.71,0.036233
2023-02-03 13:37:53,22,23.71,0.036186
2023-02-03 13:37:57,22,23.71,0.035897
2023-02-03 13:38:01,22,23.71,0.036156
2023-02-03 13:38:05,22,23.71,0.036156
2023-02-03 13:38:09,22,23.71,0.036440
2023-02-03 13:38:13,22,23.71,0.036272
2023-02-03 13:38:17,22,23.71,0.036272
2023-02-03 13:38:21,22,23.71,0.036210
2023-02-03 13:38:25,22,23.71,0.036124
2023-02-03 13:38:29,22,23.71,0.036162
2023-02-03 13:38:33,22,23.71,0.036189
2023-02-03 13:38:37,22,23.71,0.036189
2023-02-03 13:38:41,22,23.71,0.036057
2023-02-03 13:38:45,22,23.71,0.036239
2023-02-03 13:38:49,22,23.71,0.036290
2023-02-03 13:38:53,22,23.71,0.036349
2023-02-03 13:38:57,22,23.71,0.036349
2023-02-03 13:39:01,22,23.71,0.036282
2023-02-03 13:39:05,22,23.71,0.036072
2023-02-03 13:39:09,22,23.71,0.035811
2023-02-03 13:39:13,22,23.71,0.035779
2023-02-03 13:39:17,22,23.71,0.035679
2023-02-03 13:39:21,22,23.71,0.035779
2023-02-03 13:39:25,22,23.71,0.035798
2023-02-03 13:39:29,22,23.71,0.035698
2023-02-03 13:39:33,22,23.71,0.035672
2023-02-03 13:39:37,22,23.71,0.035661
2023-02-03 13:39:41,22,23.71,0.035650
2023-02-03 13:39:45,22,23.71,0.035700
2023-02-03 13:39:49,22,23.71,0.035846
2023-02-03 13:39:53,22,23.71,0.035846
2023-02-03 13:39:57,22,23.71,0.035846
2023-02-03 13:40:01,22,23.71,0.035869
2023-02-03 13:40:05,22,23.71,0.035757
2023-02-03 13:40:09,22,23.71,0.035583
2023-02-03 13:40:13,22,23.70,0.035583
2023-02-03 13:40:17,22,23.68,0.035353
2023-02-03 13:40:21,22,23.65,0.035272
2023-02-03 13:40:25,22,23.63,0.035345
2023-02-03 13:40:29,22,23.64,0.035345
2023-02-03 13:40:33,22,23.63,0.035388
2023-02-03 13:40:37,22,23.62,0.035455
2023-02-03 13:40:41,22,23.62,0.035494
2023-02-03 13:40:45,22,23.62,0.035574
2023-02-03 13:40:49,22,23.62,0.035832
2023-02-03 13:40:53,22,23.62,0.036114
2023-02-03 13:40:57,22,23.62,0.035990
2023-02-03 13:41:01,22,23.61,0.035990
2023-02-03 13:41:05,22,23.61,0.035752
2023-02-03 13:41:09,22,23.61,0.035575
2023-02-03 13:41:13,22,23.61,0.035575
2023-02-03 13:41:17,22,23.61,0.035481
2023-02-03 13:41:21,22,23.61,0.035588
2023-02-03 13:41:25,22,23.61,0.035364
2023-02-03 13:41:29,22,23.61,0.035331
2023-02-03 13:41:33,22,23.61,0.035125
2023-02-03 13:41:37,22,23.61,0.035399
2023-02-03 13:41:41,22,23.61,0.035307
2023-02-03 13:41:45,22,23.61,0.035307
2023-02-03 13:41:49,22,23.61,0.035206
2023-02-03 13:41:53,22,23.61,0.035141
2023-02-03 13:41:57,22,23.61,0.035141
2023-02-03 13:42:01,22,23.61,0.035284
2023-02-03 13:42:05,22,23.61,0.035284
2023-02-03 13:42:09,22,23.61,0.035525
2023-02-03 13:42:13,22,23.61,0.035698
2023-02-03 13:42:17,22,23.61,0.035500
2023-02-03 13:42:21,22,23.61,0.035309
2023-02-03 13:42:25,22,23.61,0.035446
2023-02-03 13:42:29,22,23.61,0.035446
2023-02-03 13:42:33,22,23.61,0.035353
2023-02-03 13:42:37,22,23.61,0.035478
2023-02-03 13:42:41,22,23.61,0.035478
2023-02-03 13:42:45,22,23.61,0.035347
2023-02-03 13:42:49,22,23.61,0.035273
2023-02-03 13:42:53,22,23.61,0.035179
2023-02-03 13:42:57,22,23.61,0.035152
2023-02-03 13:43:01,22,23.61,0.035176
2023-02-03 13:43:05,22,23.61,0.035326
2023-02-03 13:43:09,22,23.61,0.035182
2023-02-03 13:43:13,22,23.61,0.035409
2023-02-03 13:43:17,22,23.61,0.035708
2023-02-03 13:43:21,22,23.61,0.035757
2023-02-03 13:43:25,22,23.61,0.035692
2023-02-03 13:43:29,22,23.61,0.035692
2023-02-03 13:43:33,22,23.61,0.035691
2023-02-03 13:43:37,22,23.61,0.035546
2023-02-03 13:43:41,22,23.61,0.035072
2023-02-03 13:43:45,22,23.61,0.035072
2023-02-03 13:43:49,22,23.61,0.034681
2023-02-03 13:43:53,22,23.61,0.034726
2023-02-03 13:43:57,22,23.61,0.034876
2023-02-03 13:44:01,22,23.61,0.035064
2023-02-03 13:44:05,22,23.61,0.034831
2023-02-03 13:44:09,22,23.61,0.034831
2023-02-03 13:44:13,22,23.61,0.034831
2023-02-03 13:44:17,22,23.61,0.034831
2023-02-03 13:44:21,22,23.61,0.034609
2023-02-03 13:44:25,22,23.61,0.034675
2023-02-03 13:44:29,22,23.61,0.034814
2023-02-03 13:44:33,22,23.61,0.034687
2023-02-03 13:44:37,22,23.61,0.034687
2023-02-03 13:44:41,22,23.61,0.034694
2023-02-03 13:44:45,22,23.61,0.034678
2023-02-03 13:44:49,22,23.61,0.034678
2023-02-03 13:44:53,22,23.61,0.034714
2023-02-03 13:44:57,22,23.61,0.034788
2023-02-03 13:45:01,22,23.61,0.034769
2023-02-03 13:45:05,22,23.61,0.035026
2023-02-03 13:45:09,22,23.61,0.035026
2023-02-03 13:45:13,22,23.61,0.034780
2023-02-03 13:45:17,22,23.59,0.034528
2023-02-03 13:45:21,22,23.59,0.034975
2023-02-03 13:45:25,22,23.57,0.034975
2023-02-03 13:45:29,22,23.55,0.034975
2023-02-03 13:45:33,22,23.56,0.034983
2023-02-03 13:45:37,22,23.52,0.034908
2023-02-03 13:45:41,22,23.52,0.034993
2023-02-03 13:45:45,22,23.52,0.034878
2023-02-03 13:45:49,22,23.52,0.034812
2023-02-03 13:45:53,22,23.52,0.034812
2023-02-03 13:45:57,22,23.51,0.034908
2023-02-03 13:46:01,22,23.51,0.034809
2023-02-03 13:46:05,22,23.51,0.034978
2023-02-03 13:46:09,22,23.51,0.034978
2023-02-03 13:46:13,22,23.51,0.034837
2023-02-03 13:46:17,22,23.51,0.034639
2023-02-03 13:46:21,22,23.51,0.034563
2023-02-03 13:46:25,22,23.51,0.034563
2023-02-03 13:46:29,22,23.51,0.034440
2023-02-03 13:46:33,22,23.51,0.034380
2023-02-03 13:46:37,22,23.51,0.034314
2023-02-03 13:46:41,22,23.51,0.034547
2023-02-03 13:46:45,22,23.51,0.034547
2023-02-03 13:46:49,22,23.51,0.034547
2023-02-03 13:46:53,22,23.51,0.034624
2023-02-03 13:46:57,22,23.51,0.034682
2023-02-03 13:47:01,22,23.51,0.034903
2023-02-03 13:47:05,22,23.51,0.034766
2023-02-03 13:47:09,22,23.51,0.034766
2023-02-03 13:47:13,22,23.51,0.034877
2023-02-03 13:47:17,22,23.51,0.034973
2023-02-03 13:47:21,22,23.51,0.034770
2023-02-03 13:47:25,22,23.51,0.034815
2023-02-03 13:47:29,22,23.51,0.034853
2023-02-03 13:47:33,22,23.51,0.034815
2023-02-03 13:47:37,22,23.51,0.034815
2023-02-03 13:47:41,22,23.51,0.034821
2023-02-03 13:47:45,22,23.51,0.034606
2023-02-03 13:47:49,22,23.51,0.034447
2023-02-03 13:47:53,22,23.51,0.034606
2023-02-03 13:47:57,22,23.51,0.034438
2023-02-03 13:48:01,22,23.51,0.034509
2023-02-03 13:48:05,22,23.51,0.034777
2023-02-03 13:48:09,22,23.51,0.034598
2023-02-03 13:48:13,22,23.51,0.034467
2023-02-03 13:48:17,22,23.51,0.034790
2023-02-03 13:48:21,22,23.51,0.034587
2023-02-03 13:48:25,22,23.51,0.034587
2023-02-03 13:48:29,22,23.51,0.034708
2023-02-03 13:48:33,22,23.51,0.034710
2023-02-03 13:48:37,22,23.51,0.034782
2023-02-03 13:48:41,22,23.51,0.034890
2023-02-03 13:48:45,22,23.51,0.034913
2023-02-03 13:48:49,22,23.51,0.034913
2023-02-03 13:48:53,22,23.51,0.034946
2023-02-03 13:48:57,22,23.51,0.034949
2023-02-03 13:49:01,22,23.51,0.034788
2023-02-03 13:49:05,22,23.51,0.034378
2023-02-03 13:49:09,22,23.51,0.034355
2023-02-03 13:49:13,22,23.51,0.034408
2023-02-03 13:49:17,22,23.51,0.034355
2023-02-03 13:49:21,22,23.51,0.034408
2023-02-03 13:49:25,22,23.51,0.034437
2023-02-03 13:49:29,22,23.51,0.034512
2023-02-03 13:49:33,22,23.51,0.034512
2023-02-03 13:49:37,22,23.51,0.034629
2023-02-03 13:49:41,22,23.51,0.034619
2023-02-03 13:49:45,22,23.51,0.034694
2023-02-03 13:49:49,22,23.51,0.034585
2023-02-03 13:49:53,22,23.51,0.034566
2023-02-03 13:49:57,22,23.51,0.034284
2023-02-03 13:50:01,22,23.51,0.034059
2023-02-03 13:50:05,22,23.51,0.034341
2023-02-03 13:50:09,22,23.51,0.034615
2023-02-03 13:50:13,22,23.50,0.034336
2023-02-03 13:50:17,22,23.49,0.034471
2023-02-03 13:50:21,22,23.49,0.034615
2023-02-03 13:50:25,22,23.44,0.034471
2023-02-03 13:50:29,22,23.43,0.034416
2023-02-03 13:50:33,22,23.43,0.034493
2023-02-03 13:50:37,22,23.42,0.034567
2023-02-03 13:50:41,22,23.42,0.034486
2023-02-03 13:50:45,22,23.42,0.034486
2023-02-03 13:50:49,22,23.42,0.034309
2023-02-03 13:50:53,22,23.42,0.034314
2023-02-03 13:50:57,22,23.42,0.034292
2023-02-03 13:51:01,22,23.41,0.034292
2023-02-03 13:51:05,22,23.41,0.034216
2023-02-03 13:51:09,22,23.41,0.034292
2023-02-03 13:51:13,22,23.41,0.034292
2023-02-03 13:51:17,22,23.41,0.034363
2023-02-03 13:51:21,22,23.41,0.034119
2023-02-03 13:51:25,22,23.41,0.034266
2023-02-03 13:51:29,22,23.41,0.033796
2023-02-03 13:51:33,22,23.41,0.033796
2023-02-03 13:51:37,22,23.41,0.033803
2023-02-03 13:51:41,22,23.41,0.033803
2023-02-03 13:51:45,22,23.41,0.033886
2023-02-03 13:51:49,22,23.41,0.033988
2023-02-03 13:51:53,22,23.41,0.033988
2023-02-03 13:51:57,22,23.41,0.034103
2023-02-03 13:52:01,22,23.41,0.034127
2023-02-03 13:52:05,22,23.41,0.034186
2023-02-03 13:52:09,22,23.41,0.033889
2023-02-03 13:52:13,22,23.41,0.033889
2023-02-03 13:52:17,22,23.41,0.033685
2023-02-03 13:52:21,22,23.41,0.033685
2023-02-03 13:52:25,22,23.41,0.033758
2023-02-03 13:52:29,22,23.41,0.034196
2023-02-03 13:52:33,22,23.41,0.034226
2023-02-03 13:52:37,22,23.41,0.034260
2023-02-03 13:52:41,22,23.41,0.034260
2023-02-03 13:52:45,22,23.41,0.034218
2023-02-03 13:52:49,22,23.41,0.034183
2023-02-03 13:52:53,22,23.41,0.034111
2023-02-03 13:52:57,22,23.41,0.034007
2023-02-03 13:53:01,22,23.41,0.033975
2023-02-03 13:53:05,22,23.41,0.033975
2023-02-03 13:53:09,22,23.41,0.033830
2023-02-03 13:53:13,22,23.41,0.033844
2023-02-03 13:53:17,22,23.41,0.033854
2023-02-03 13:53:21,22,23.41,0.033953
2023-02-03 13:53:25,22,23.41,0.033798
2023-02-03 13:53:29,22,23.41,0.033953
2023-02-03 13:53:33,22,23.41,0.033618
2023-02-03 13:53:37,22,23.41,0.033596
2023-02-03 13:53:41,22,23.41,0.033453
2023-02-03 13:53:45,22,23.41,0.033428
2023-02-03 13:53:49,22,23.41,0.033386
2023-02-03 13:53:53,22,23.41,0.033407
2023-02-03 13:53:57,22,23.41,0.033407
2023-02-03 13:54:01,22,23.41,0.033336
2023-02-03 13:54:05,22,23.41,0.033604
2023-02-03 13:54:09,22,23.41,0.033884
2023-02-03 13:54:13,22,23.41,0.033993
2023-02-03 13:54:17,22,23.41,0.033948
2023-02-03 13:54:21,22,23.41,0.033948
2023-02-03 13:54:25,22,23.41,0.033686
2023-02-03 13:54:29,22,23.41,0.033425
2023-02-03 13:54:33,22,23.41,0.033425
2023-02-03 13:54:37,22,23.41,0.033334
2023-02-03 13:54:41,22,23.41,0.033714
2023-02-03 13:54:45,22,23.41,0.033489
2023-02-03 13:54:49,22,23.41,0.033394
2023-02-03 13:54:53,22,23.41,0.033394
2023-02-03 13:54:57,22,23.41,0.033461
2023-02-03 13:55:01,22,23.41,0.033297
2023-02-03 13:55:05,22,23.41,0.033461
2023-02-03 13:55:09,22,23.41,0.033548
2023-02-03 13:55:13,22,23.40,0.033462
2023-02-03 13:55:17,22,23.39,0.033412
2023-02-03 13:55:21,22,23.38,0.033462
2023-02-03 13:55:25,22,23.34,0.033544
2023-02-03 13:55:29,22,23.33,0.033544
2023-02-03 13:55:33,22,23.33,0.033722
2023-02-03 13:55:37,22,23.32,0.033790
2023-02-03 13:55:41,22,23.32,0.033473
2023-02-03 13:55:45,22,23.32,0.033310
2023-02-03 13:55:49,22,23.31,0.033399
2023-02-03 13:55:53,22,23.31,0.033399
2023-02-03 13:55:57,22,23.31,0.033399
2023-02-03 13:56:01,22,23.31,0.033912
2023-02-03 13:56:05,22,23.31,0.034036
2023-02-03 13:56:09,22,23.31,0.033897
2023-02-03 13:56:13,22,23.31,0.033955
2023-02-03 13:56:17,22,23.32,0.033904
2023-02-03 13:56:21,22,23.31,0.033904
2023-02-03 13:56:25,22,23.31,0.033862
2023-02-03 13:56:29,22,23.31,0.033752
2023-02-03 13:56:33,22,23.31,0.033541
2023-02-03 13:56:37,22,23.31,0.033560
2023-02-03 13:56:41,22,23.31,0.033386
2023-02-03 13:56:45,22,23.31,0.033257
2023-02-03 13:56:49,22,23.31,0.032954
2023-02-03 13:56:53,22,23.31,0.033113
2023-02-03 13:56:57,22,23.31,0.033086
2023-02-03 13:57:01,22,23.31,0.032979
2023-02-03 13:57:05,22,23.31,0.032979
2023-02-03 13:57:09,22,23.31,0.033279
2023-02-03 13:57:13,22,23.31,0.033267
2023-02-03 13:57:17,22,23.31,0.033307
2023-02-03 13:57:21,22,23.31,0.033350
2023-02-03 13:57:25,22,23.31,0.033396
2023-02-03 13:57:29,22,23.31,0.033442
2023-02-03 13:57:33,22,23.31,0.033656
2023-02-03 13:57:37,22,23.31,0.033736
2023-02-03 13:57:41,22,23.31,0.033746
2023-02-03 13:57:45,22,23.31,0.033741
2023-02-03 13:57:49,22,23.31,0.033741
2023-02-03 13:57:53,22,23.31,0.033359
2023-02-03 13:57:57,22,23.31,0.033211
2023-02-03 13:58:01,22,23.31,0.033155
2023-02-03 13:58:05,22,23.31,0.033155
2023-02-03 13:58:09,22,23.31,0.033064
2023-02-03 13:58:13,22,23.31,0.033064
2023-02-03 13:58:17,22,23.31,0.033049
2023-02-03 13:58:21,22,23.31,0.033066
2023-02-03 13:58:25,22,23.31,0.033066
2023-02-03 13:58:29,22,23.31,0.033008
2023-02-03 13:58:33,22,23.31,0.033080
2023-02-03 13:58:37,22,23.31,0.033080
2023-02-03 13:58:41,22,23.31,0.033096
2023-02-03 13:58:45,22,23.31,0.033096
2023-02-03 13:58:49,22,23.31,0.033129
2023-02-03 13:58:53,22,23.31,0.033224
2023-02-03 13:58:57,22,23.31,0.033224
2023-02-03 13:59:01,22,23.31,0.033224
2023-02-03 13:59:05,22,23.31,0.033259
2023-02-03 13:59:09,22,23.31,0.033259
2023-02-03 13:59:13,22,23.31,0.033382
2023-02-03 13:59:17,22,23.31,0.033382
2023-02-03 13:59:21,22,23.31,0.033494
2023-02-03 13:59:25,22,23.31,0.033369
2023-02-03 13:59:29,22,23.31,0.033369
2023-02-03 13:59:33,22,23.31,0.033035
2023-02-03 13:59:37,22,23.31,0.033016
2023-02-03 13:59:41,22,23.31,0.032962
2023-02-03 13:59:45,22,23.31,0.032927
2023-02-03 13:59:49,22,23.31,0.032922
2023-02-03 13:59:53,22,23.31,0.033016
2023-02-03 13:59:57,22,23.31,0.033238
2023-02-03 14:00:01,22,23.31,0.033300
2023-02-03 14:00:05,22,23.31,0.033157
2023-02-03 14:00:09,22,23.31,0.032837
2023-02-03 14:00:13,22,23.31,0.032537
2023-02-03 14:00:17,22,23.31,0.032422
2023-02-03 14:00:21,22,23.31,0.032537
2023-02-03 14:00:25,22,23.31,0.033039
2023-02-03 14:00:29,22,23.31,0.033198
2023-02-03 14:00:33,22,23.31,0.033597
2023-02-03 14:00:37,22,23.31,0.033386
2023-02-03 14:00:41,22,23.31,0.033288
2023-02-03 14:00:45,22,23.31,0.033235
2023-02-03 14:00:49,22,23.31,0.033235
2023-02-03 14:00:53,22,23.30,0.033131
2023-02-03 14:00:57,22,23.31,0.032888
2023-02-03 14:01:01,22,23.29,0.032994
2023-02-03 14:01:05,22,23.23,0.032994
2023-02-03 14:01:09,22,23.22,0.032914
2023-02-03 14:01:13,22,23.23,0.032753
2023-02-03 14:01:17,22,23.22,0.032636
2023-02-03 14:01:21,22,23.21,0.032544
2023-02-03 14:01:25,22,23.21,0.032544
2023-02-03 14:01:29,22,23.21,0.032671
2023-02-03 14:01:33,22,23.21,0.032671
2023-02-03 14:01:37,22,23.21,0.032671
2023-02-03 14:01:41,22,23.21,0.032472
2023-02-03 14:01:45,22,23.21,0.032472
2023-02-03 14:01:49,22,23.21,0.032770
2023-02-03 14:01:53,22,23.21,0.032540
2023-02-03 14:01:57,22,23.21,0.032839
2023-02-03 14:02:01,22,23.21,0.032839
2023-02-03 14:02:05,22,23.21,0.032637
2023-02-03 14:02:09,22,23.21,0.032627
2023-02-03 14:02:13,22,23.21,0.032627
2023-02-03 14:02:17,22,23.21,0.032443
2023-02-03 14:02:21,22,23.21,0.032443
2023-02-03 14:02:25,22,23.21,0.032256
2023-02-03 14:02:29,22,23.21,0.032256
2023-02-03 14:02:33,22,23.21,0.032256
2023-02-03 14:02:37,22,23.21,0.032457
2023-02-03 14:02:41,22,23.21,0.031993
2023-02-03 14:02:45,22,23.21,0.032031
2023-02-03 14:02:49,22,23.21,0.032157
2023-02-03 14:02:53,22,23.21,0.032464
2023-02-03 14:02:57,22,23.21,0.032548
2023-02-03 14:03:01,22,23.21,0.032686
2023-02-03 14:03:05,22,23.21,0.032686
2023-02-03 14:03:09,22,23.21,0.032658
2023-02-03 14:03:13,22,23.21,0.032553
2023-02-03 14:03:17,22,23.21,0.032553
2023-02-03 14:03:21,22,23.21,0.032390
2023-02-03 14:03:25,22,23.21,0.032436
2023-02-03 14:03:29,22,23.21,0.032617
2023-02-03 14:03:33,22,23.21,0.032723
2023-02-03 14:03:37,22,23.21,0.032636
2023-02-03 14:03:41,22,23.21,0.032723
2023-02-03 14:03:45,22,23.21,0.032636
2023-02-03 14:03:49,22,23.21,0.032754
2023-02-03 14:03:53,22,23.21,0.032611
2023-02-03 14:03:57,22,23.21,0.032804
2023-02-03 14:04:01,22,23.21,0.032847
2023-02-03 14:04:05,22,23.21,0.032910
2023-02-03 14:04:09,22,23.21,0.032891
2023-02-03 14:04:13,22,23.21,0.032869
2023-02-03 14:04:17,22,23.21,0.032802
2023-02-03 14:04:21,22,23.21,0.032802
2023-02-03 14:04:25,22,23.21,0.032663
2023-02-03 14:04:29,22,23.21,0.032456
2023-02-03 14:04:33,22,23.21,0.032472
2023-02-03 14:04:37,22,23.21,0.032472
2023-02-03 14:04:41,22,23.21,0.032472
2023-02-03 14:04:45,22,23.21,0.032472
2023-02-03 14:04:49,22,23.21,0.032576
2023-02-03 14:04:53,22,23.21,0.032547
2023-02-03 14:04:57,22,23.21,0.032547
2023-02-03 14:05:01,22,23.21,0.032721
2023-02-03 14:05:05,22,23.21,0.032617
2023-02-03 14:05:09,22,23.21,0.032714
2023-02-03 14:05:13,22,23.21,0.032828
2023-02-03 14:05:17,22,23.21,0.032828
2023-02-03 14:05:21,22,23.21,0.032599
2023-02-03 14:05:25,22,23.21,0.032713
2023-02-03 14:05:29,22,23.21,0.032713
2023-02-03 14:05:33,22,23.21,0.032282
2023-02-03 14:05:37,22,23.20,0.032140
2023-02-03 14:05:41,22,23.19,0.032226
2023-02-03 14:05:45,22,23.17,0.032135
2023-02-03 14:05:49,22,23.12,0.032226
2023-02-03 14:05:53,22,23.12,0.032251
2023-02-03 14:05:57,22,23.11,0.032261
2023-02-03 14:06:01,22,23.11,0.032055
2023-02-03 14:06:05,22,23.11,0.032405
2023-02-03 14:06:09,22,23.11,0.032315
2023-02-03 14:06:13,22,23.11,0.032181
2023-02-03 14:06:17,22,23.10,0.032195
2023-02-03 14:06:21,22,23.10,0.032195
2023-02-03 14:06:25,22,23.10,0.032053
2023-02-03 14:06:29,22,23.10,0.032053
2023-02-03 14:06:33,22,23.10,0.032184
2023-02-03 14:06:37,22,23.10,0.032218
2023-02-03 14:06:41,22,23.10,0.032041
2023-02-03 14:06:45,22,23.10,0.032041
2023-02-03 14:06:49,22,23.10,0.031907
2023-02-03 14:06:53,22,23.10,0.031873
2023-02-03 14:06:57,22,23.10,0.031838
