sep=,

firmware launcher:,6.84
firmware GUI,6.30

Household ID:,1
Sensor ID:,3944
Sensor Type:,EXACT 
Start time:,2023-02-03 03:07:57
Stop time:,2023-02-03 15:05:33
Total number of logs:,10764
Study arm:,0

Type of stove data logged:,usage and temperature
Stove Name:,Coal Hea
Cooking Events per day:,10.03
Cooking Time (min/day):,481.61
Number of days since last use:,0

Timestamp,Coal Hea Usage (EXACT 3944),Coal Hea Temperature (EXACT 3944)
2023-02-03 12:08:17,0,0
2023-02-03 12:08:21,0,0
2023-02-03 12:08:25,0,0
2023-02-03 12:08:29,0,0
2023-02-03 12:08:33,0,0
2023-02-03 12:08:37,0,0
2023-02-03 12:08:41,0,0
2023-02-03 12:08:45,0,0
2023-02-03 12:08:49,0,0
2023-02-03 12:08:53,0,0
2023-02-03 12:08:57,0,0
2023-02-03 12:09:01,0,0
2023-02-03 12:09:05,0,0
2023-02-03 12:09:09,0,0
2023-02-03 12:09:13,0,0
2023-02-03 12:09:17,0,0
2023-02-03 12:09:21,0,0
2023-02-03 12:09:25,0,0
2023-02-03 12:09:29,0,0
2023-02-03 12:09:33,0,0
2023-02-03 12:09:37,0,0
2023-02-03 12:09:41,0,0
2023-02-03 12:09:45,0,0
2023-02-03 12:09:49,0,0
2023-02-03 12:09:53,0,0
2023-02-03 12:09:57,0,0
2023-02-03 12:10:01,0,0
2023-02-03 12:10:05,0,0
2023-02-03 12:10:09,0,0
2023-02-03 12:10:13,0,0
2023-02-03 12:10:17,0,0
2023-02-03 12:10:21,0,0
2023-02-03 12:10:25,0,0
2023-02-03 12:10:29,0,0
2023-02-03 12:10:33,0,0
2023-02-03 12:10:37,0,0
2023-02-03 12:10:41,0,0
2023-02-03 12:10:45,0,0
2023-02-03 12:10:49,0,0
2023-02-03 12:10:53,0,0
2023-02-03 12:10:57,0,0
2023-02-03 12:11:01,0,0
2023-02-03 12:11:05,0,0
2023-02-03 12:11:09,0,0
2023-02-03 12:11:13,0,0
2023-02-03 12:11:17,0,0
2023-02-03 12:11:21,0,0
2023-02-03 12:11:25,0,0
2023-02-03 12:11:29,0,0
2023-02-03 12:11:33,0,0
2023-02-03 12:11:37,0,0
2023-02-03 12:11:41,0,0
2023-02-03 12:11:45,0,0
2023-02-03 12:11:49,0,0
2023-02-03 12:11:53,0,0
2023-02-03 12:11:57,0,0
2023-02-03 12:12:01,0,0
2023-02-03 12:12:05,0,0
2023-02-03 12:12:09,0,0
2023-02-03 12:12:13,0,0
2023-02-03 12:12:17,0,0
2023-02-03 12:12:21,0,0
2023-02-03 12:12:25,0,0
2023-02-03 12:12:29,0,0
2023-02-03 12:12:33,0,0
2023-02-03 12:12:37,0,0
2023-02-03 12:12:41,0,0
2023-02-03 12:12:45,0,0
2023-02-03 12:12:49,0,0
2023-02-03 12:12:53,0,0
2023-02-03 12:12:57,0,0
2023-02-03 12:13:01,0,0
2023-02-03 12:13:05,0,0
2023-02-03 12:13:09,0,0
2023-02-03 12:13:13,0,0
2023-02-03 12:13:17,0,0
2023-02-03 12:13:21,0,0
2023-02-03 12:13:25,0,0
2023-02-03 12:13:29,0,0
2023-02-03 12:13:33,0,0
2023-02-03 12:13:37,0,0
2023-02-03 12:13:41,0,0
2023-02-03 12:13:45,0,0
2023-02-03 12:13:49,0,0
2023-02-03 12:13:53,0,0
2023-02-03 12:13:57,0,0
2023-02-03 12:14:01,0,0
2023-02-03 12:14:05,0,0
2023-02-03 12:14:09,0,0
2023-02-03 12:14:13,0,0
2023-02-03 12:14:17,0,0
2023-02-03 12:14:21,0,0
2023-02-03 12:14:25,0,0
2023-02-03 12:14:29,0,0
2023-02-03 12:14:33,0,0
2023-02-03 12:14:37,0,0
2023-02-03 12:14:41,0,0
2023-02-03 12:14:45,0,0
2023-02-03 12:14:49,0,0
2023-02-03 12:14:53,0,0
2023-02-03 12:14:57,0,0
2023-02-03 12:15:01,0,0
2023-02-03 12:15:05,0,0
2023-02-03 12:15:09,0,0
2023-02-03 12:15:13,0,0
2023-02-03 12:15:17,0,0
2023-02-03 12:15:21,0,0
2023-02-03 12:15:25,0,0
2023-02-03 12:15:29,0,0
2023-02-03 12:15:33,0,0
2023-02-03 12:15:37,0,0
2023-02-03 12:15:41,0,0
2023-02-03 12:15:45,0,0
2023-02-03 12:15:49,0,0
2023-02-03 12:15:53,0,0
2023-02-03 12:15:57,0,0
2023-02-03 12:16:01,0,0
2023-02-03 12:16:05,0,0
2023-02-03 12:16:09,0,0
2023-02-03 12:16:13,0,0
2023-02-03 12:16:17,0,0
2023-02-03 12:16:21,0,0
2023-02-03 12:16:25,0,0
2023-02-03 12:16:29,0,0
2023-02-03 12:16:33,0,0
2023-02-03 12:16:37,0,0
2023-02-03 12:16:41,0,0
2023-02-03 12:16:45,0,0
2023-02-03 12:16:49,0,0
2023-02-03 12:16:53,0,0
2023-02-03 12:16:57,0,0
2023-02-03 12:17:01,0,0
2023-02-03 12:17:05,0,0
2023-02-03 12:17:09,0,0
2023-02-03 12:17:13,0,0
2023-02-03 12:17:17,0,0
2023-02-03 12:17:21,0,0
2023-02-03 12:17:25,0,0
2023-02-03 12:17:29,0,0
2023-02-03 12:17:33,0,0
2023-02-03 12:17:37,0,0
2023-02-03 12:17:41,0,0
2023-02-03 12:17:45,0,0
2023-02-03 12:17:49,0,0
2023-02-03 12:17:53,0,0
2023-02-03 12:17:57,0,0
2023-02-03 12:18:01,0,0
2023-02-03 12:18:05,0,0
2023-02-03 12:18:09,0,0
2023-02-03 12:18:13,0,0
2023-02-03 12:18:17,0,0
2023-02-03 12:18:21,0,0
2023-02-03 12:18:25,0,0
2023-02-03 12:18:29,0,0
2023-02-03 12:18:33,0,0
2023-02-03 12:18:37,0,0
2023-02-03 12:18:41,0,0
2023-02-03 12:18:45,0,0
2023-02-03 12:18:49,0,0
2023-02-03 12:18:53,0,0
2023-02-03 12:18:57,0,0
2023-02-03 12:19:01,0,0
2023-02-03 12:19:05,0,0
2023-02-03 12:19:09,0,0
2023-02-03 12:19:13,0,0
2023-02-03 12:19:17,0,0
2023-02-03 12:19:21,0,0
2023-02-03 12:19:25,0,0
2023-02-03 12:19:29,0,0
2023-02-03 12:19:33,0,0
2023-02-03 12:19:37,0,0
2023-02-03 12:19:41,0,0
2023-02-03 12:19:45,0,0
2023-02-03 12:19:49,0,0
2023-02-03 12:19:53,0,0
2023-02-03 12:19:57,0,0
2023-02-03 12:20:01,0,0
2023-02-03 12:20:05,0,0
2023-02-03 12:20:09,0,0
2023-02-03 12:20:13,0,0
2023-02-03 12:20:17,0,0
2023-02-03 12:20:21,0,0
2023-02-03 12:20:25,0,0
2023-02-03 12:20:29,0,0
2023-02-03 12:20:33,0,0
2023-02-03 12:20:37,0,0
2023-02-03 12:20:41,0,0
2023-02-03 12:20:45,0,0
2023-02-03 12:20:49,0,0
2023-02-03 12:20:53,0,0
2023-02-03 12:20:57,0,0
2023-02-03 12:21:01,0,0
2023-02-03 12:21:05,0,0
2023-02-03 12:21:09,0,0
2023-02-03 12:21:13,0,0
2023-02-03 12:21:17,0,0
2023-02-03 12:21:21,0,0
2023-02-03 12:21:25,0,0
2023-02-03 12:21:29,0,0
2023-02-03 12:21:33,0,0
2023-02-03 12:21:37,0,0
2023-02-03 12:21:41,0,0
2023-02-03 12:21:45,0,0
2023-02-03 12:21:49,0,0
2023-02-03 12:21:53,0,0
2023-02-03 12:21:57,0,0
2023-02-03 12:22:01,0,0
2023-02-03 12:22:05,0,0
2023-02-03 12:22:09,0,0
2023-02-03 12:22:13,0,0
2023-02-03 12:22:17,0,0
2023-02-03 12:22:21,0,0
2023-02-03 12:22:25,0,0
2023-02-03 12:22:29,0,0
2023-02-03 12:22:33,0,0
2023-02-03 12:22:37,0,0
2023-02-03 12:22:41,0,0
2023-02-03 12:22:45,0,0
2023-02-03 12:22:49,0,0
2023-02-03 12:22:53,0,0
2023-02-03 12:22:57,0,0
2023-02-03 12:23:01,0,0
2023-02-03 12:23:05,0,0
2023-02-03 12:23:09,0,0
2023-02-03 12:23:13,0,0
2023-02-03 12:23:17,0,0
2023-02-03 12:23:21,0,0
2023-02-03 12:23:25,0,0
2023-02-03 12:23:29,0,0
2023-02-03 12:23:33,0,0
2023-02-03 12:23:37,0,0
2023-02-03 12:23:41,0,0
2023-02-03 12:23:45,0,0
2023-02-03 12:23:49,0,0
2023-02-03 12:23:53,0,0
2023-02-03 12:23:57,0,0
2023-02-03 12:24:01,0,0
2023-02-03 12:24:05,0,0
2023-02-03 12:24:09,0,0
2023-02-03 12:24:13,0,0
2023-02-03 12:24:17,0,0
2023-02-03 12:24:21,0,0
2023-02-03 12:24:25,0,0
2023-02-03 12:24:29,0,0
2023-02-03 12:24:33,0,0
2023-02-03 12:24:37,0,0
2023-02-03 12:24:41,0,0
2023-02-03 12:24:45,0,0
2023-02-03 12:24:49,0,0
2023-02-03 12:24:53,0,0
2023-02-03 12:24:57,0,0
2023-02-03 12:25:01,0,0
2023-02-03 12:25:05,0,0
2023-02-03 12:25:09,0,0
2023-02-03 12:25:13,0,0
2023-02-03 12:25:17,0,0
2023-02-03 12:25:21,0,0
2023-02-03 12:25:25,0,0
2023-02-03 12:25:29,0,0
2023-02-03 12:25:33,0,0
2023-02-03 12:25:37,0,0
2023-02-03 12:25:41,0,0
2023-02-03 12:25:45,0,0
2023-02-03 12:25:49,0,0
2023-02-03 12:25:53,0,0
2023-02-03 12:25:57,0,0
2023-02-03 12:26:01,0,0
2023-02-03 12:26:05,0,0
2023-02-03 12:26:09,0,0
2023-02-03 12:26:13,0,0
2023-02-03 12:26:17,0,0
2023-02-03 12:26:21,0,0
2023-02-03 12:26:25,0,0
2023-02-03 12:26:29,0,0
2023-02-03 12:26:33,0,0
2023-02-03 12:26:37,0,0
2023-02-03 12:26:41,0,0
2023-02-03 12:26:45,0,0
2023-02-03 12:26:49,0,0
2023-02-03 12:26:53,0,0
2023-02-03 12:26:57,0,0
2023-02-03 12:27:01,0,0
2023-02-03 12:27:05,0,0
2023-02-03 12:27:09,0,0
2023-02-03 12:27:13,0,0
2023-02-03 12:27:17,0,0
2023-02-03 12:27:21,0,0
2023-02-03 12:27:25,0,0
2023-02-03 12:27:29,0,0
2023-02-03 12:27:33,0,0
2023-02-03 12:27:37,0,0
2023-02-03 12:27:41,0,0
2023-02-03 12:27:45,0,0
2023-02-03 12:27:49,0,0
2023-02-03 12:27:53,0,0
2023-02-03 12:27:57,0,0
2023-02-03 12:28:01,0,0
2023-02-03 12:28:05,0,0
2023-02-03 12:28:09,0,0
2023-02-03 12:28:13,0,0
2023-02-03 12:28:17,0,0
2023-02-03 12:28:21,0,0
2023-02-03 12:28:25,0,0
2023-02-03 12:28:29,0,0
2023-02-03 12:28:33,0,0
2023-02-03 12:28:37,0,0
2023-02-03 12:28:41,0,0
2023-02-03 12:28:45,0,0
2023-02-03 12:28:49,0,0
2023-02-03 12:28:53,0,0
2023-02-03 12:28:57,0,0
2023-02-03 12:29:01,0,0
2023-02-03 12:29:05,0,0
2023-02-03 12:29:09,0,0
2023-02-03 12:29:13,0,0
2023-02-03 12:29:17,0,0
2023-02-03 12:29:21,0,0
2023-02-03 12:29:25,0,0
2023-02-03 12:29:29,0,0
2023-02-03 12:29:33,0,0
2023-02-03 12:29:37,0,0
2023-02-03 12:29:41,0,0
2023-02-03 12:29:45,0,0
2023-02-03 12:29:49,0,0
2023-02-03 12:29:53,0,0
2023-02-03 12:29:57,0,0
2023-02-03 12:30:01,0,0
2023-02-03 12:30:05,0,0
2023-02-03 12:30:09,0,0
2023-02-03 12:30:13,0,0
2023-02-03 12:30:17,0,0
2023-02-03 12:30:21,0,0
2023-02-03 12:30:25,0,0
2023-02-03 12:30:29,0,0
2023-02-03 12:30:33,0,0
2023-02-03 12:30:37,0,0
2023-02-03 12:30:41,0,0
2023-02-03 12:30:45,0,0
2023-02-03 12:30:49,0,0
2023-02-03 12:30:53,0,0
2023-02-03 12:30:57,0,0
2023-02-03 12:31:01,0,0
2023-02-03 12:31:05,0,0
2023-02-03 12:31:09,0,0
2023-02-03 12:31:13,0,0
2023-02-03 12:31:17,0,0
2023-02-03 12:31:21,0,0
2023-02-03 12:31:25,0,0
2023-02-03 12:31:29,0,0
2023-02-03 12:31:33,0,0
2023-02-03 12:31:37,0,0
2023-02-03 12:31:41,0,0
2023-02-03 12:31:45,0,0
2023-02-03 12:31:49,0,0
2023-02-03 12:31:53,0,0
2023-02-03 12:31:57,0,0
2023-02-03 12:32:01,0,0
2023-02-03 12:32:05,0,0
2023-02-03 12:32:09,0,0
2023-02-03 12:32:13,0,0
2023-02-03 12:32:17,0,0
2023-02-03 12:32:21,0,0
2023-02-03 12:32:25,0,0
2023-02-03 12:32:29,0,0
2023-02-03 12:32:33,0,0
2023-02-03 12:32:37,0,0
2023-02-03 12:32:41,0,0
2023-02-03 12:32:45,0,0
2023-02-03 12:32:49,0,0
2023-02-03 12:32:53,0,0
2023-02-03 12:32:57,0,0
2023-02-03 12:33:01,0,0
2023-02-03 12:33:05,0,0
2023-02-03 12:33:09,0,0
2023-02-03 12:33:13,0,0
2023-02-03 12:33:17,0,0
2023-02-03 12:33:21,0,0
2023-02-03 12:33:25,0,0
2023-02-03 12:33:29,0,0
2023-02-03 12:33:33,0,0
2023-02-03 12:33:37,0,0
2023-02-03 12:33:41,0,0
2023-02-03 12:33:45,0,0
2023-02-03 12:33:49,0,0
2023-02-03 12:33:53,0,0
2023-02-03 12:33:57,0,0
2023-02-03 12:34:01,0,0
2023-02-03 12:34:05,0,0
2023-02-03 12:34:09,0,0
2023-02-03 12:34:13,0,0
2023-02-03 12:34:17,0,0
2023-02-03 12:34:21,0,0
2023-02-03 12:34:25,0,0
2023-02-03 12:34:29,0,0
2023-02-03 12:34:33,0,0
2023-02-03 12:34:37,0,0
2023-02-03 12:34:41,0,0
2023-02-03 12:34:45,0,0
2023-02-03 12:34:49,0,0
2023-02-03 12:34:53,0,0
2023-02-03 12:34:57,0,0
2023-02-03 12:35:01,0,0
2023-02-03 12:35:05,0,0
2023-02-03 12:35:09,0,0
2023-02-03 12:35:13,0,0
2023-02-03 12:35:17,0,0
2023-02-03 12:35:21,0,0
2023-02-03 12:35:25,0,0
2023-02-03 12:35:29,0,0
2023-02-03 12:35:33,0,0
2023-02-03 12:35:37,0,0
2023-02-03 12:35:41,0,0
2023-02-03 12:35:45,0,0
2023-02-03 12:35:49,0,0
2023-02-03 12:35:53,0,0
2023-02-03 12:35:57,0,0
2023-02-03 12:36:01,0,0
2023-02-03 12:36:05,0,0
2023-02-03 12:36:09,0,0
2023-02-03 12:36:13,0,0
2023-02-03 12:36:17,0,0
2023-02-03 12:36:21,0,0
2023-02-03 12:36:25,0,0
2023-02-03 12:36:29,0,0
2023-02-03 12:36:33,0,0
2023-02-03 12:36:37,0,0
2023-02-03 12:36:41,0,0
2023-02-03 12:36:45,0,0
2023-02-03 12:36:49,0,0
2023-02-03 12:36:53,0,0
2023-02-03 12:36:57,0,0
2023-02-03 12:37:01,0,0
2023-02-03 12:37:05,0,0
2023-02-03 12:37:09,0,0
2023-02-03 12:37:13,0,0
2023-02-03 12:37:17,0,0
2023-02-03 12:37:21,0,0
2023-02-03 12:37:25,0,0
2023-02-03 12:37:29,0,0
2023-02-03 12:37:33,0,0
2023-02-03 12:37:37,0,0
2023-02-03 12:37:41,0,0
2023-02-03 12:37:45,0,0
2023-02-03 12:37:49,0,0
2023-02-03 12:37:53,0,0
2023-02-03 12:37:57,0,0
2023-02-03 12:38:01,0,0
2023-02-03 12:38:05,0,0
2023-02-03 12:38:09,0,0
2023-02-03 12:38:13,0,0
2023-02-03 12:38:17,0,0
2023-02-03 12:38:21,0,0
2023-02-03 12:38:25,0,0
2023-02-03 12:38:29,0,0
2023-02-03 12:38:33,0,0
2023-02-03 12:38:37,0,0
2023-02-03 12:38:41,0,0
2023-02-03 12:38:45,0,0
2023-02-03 12:38:49,0,0
2023-02-03 12:38:53,0,0
2023-02-03 12:38:57,0,0
2023-02-03 12:39:01,0,0
2023-02-03 12:39:05,0,0
2023-02-03 12:39:09,0,0
2023-02-03 12:39:13,0,0
2023-02-03 12:39:17,0,0
2023-02-03 12:39:21,0,0
2023-02-03 12:39:25,0,0
2023-02-03 12:39:29,0,0
2023-02-03 12:39:33,0,0
2023-02-03 12:39:37,0,0
2023-02-03 12:39:41,0,0
2023-02-03 12:39:45,0,0
2023-02-03 12:39:49,0,0
2023-02-03 12:39:53,0,0
2023-02-03 12:39:57,0,0
2023-02-03 12:40:01,0,0
2023-02-03 12:40:05,0,0
2023-02-03 12:40:09,0,0
2023-02-03 12:40:13,0,0
2023-02-03 12:40:17,0,0
2023-02-03 12:40:21,0,0
2023-02-03 12:40:25,0,0
2023-02-03 12:40:29,0,0
2023-02-03 12:40:33,0,0
2023-02-03 12:40:37,0,0
2023-02-03 12:40:41,0,0
2023-02-03 12:40:45,0,0
2023-02-03 12:40:49,0,0
2023-02-03 12:40:53,0,0
2023-02-03 12:40:57,0,0
2023-02-03 12:41:01,0,0
2023-02-03 12:41:05,0,0
2023-02-03 12:41:09,0,0
2023-02-03 12:41:13,0,0
2023-02-03 12:41:17,0,0
2023-02-03 12:41:21,0,0
2023-02-03 12:41:25,0,0
2023-02-03 12:41:29,0,0
2023-02-03 12:41:33,0,0
2023-02-03 12:41:37,0,0
2023-02-03 12:41:41,0,0
2023-02-03 12:41:45,0,0
2023-02-03 12:41:49,0,0
2023-02-03 12:41:53,0,0
2023-02-03 12:41:57,0,0
2023-02-03 12:42:01,0,0
2023-02-03 12:42:05,0,0
2023-02-03 12:42:09,0,0
2023-02-03 12:42:13,0,0
2023-02-03 12:42:17,0,0
2023-02-03 12:42:21,0,0
2023-02-03 12:42:25,0,0
2023-02-03 12:42:29,0,0
2023-02-03 12:42:33,0,0
2023-02-03 12:42:37,0,0
2023-02-03 12:42:41,0,0
2023-02-03 12:42:45,0,0
2023-02-03 12:42:49,0,0
2023-02-03 12:42:53,0,0
2023-02-03 12:42:57,0,0
2023-02-03 12:43:01,0,0
2023-02-03 12:43:05,0,0
2023-02-03 12:43:09,0,0
2023-02-03 12:43:13,0,0
2023-02-03 12:43:17,0,0
2023-02-03 12:43:21,0,0
2023-02-03 12:43:25,0,0
2023-02-03 12:43:29,0,0
2023-02-03 12:43:33,0,0
2023-02-03 12:43:37,0,0
2023-02-03 12:43:41,0,0
2023-02-03 12:43:45,0,0
2023-02-03 12:43:49,0,0
2023-02-03 12:43:53,0,0
2023-02-03 12:43:57,0,0
2023-02-03 12:44:01,0,0
2023-02-03 12:44:05,0,0
2023-02-03 12:44:09,0,0
2023-02-03 12:44:13,0,0
2023-02-03 12:44:17,0,0
2023-02-03 12:44:21,0,0
2023-02-03 12:44:25,0,0
2023-02-03 12:44:29,0,0
2023-02-03 12:44:33,0,0
2023-02-03 12:44:37,0,0
2023-02-03 12:44:41,0,0
2023-02-03 12:44:45,0,0
2023-02-03 12:44:49,0,0
2023-02-03 12:44:53,0,0
2023-02-03 12:44:57,0,0
2023-02-03 12:45:01,0,0
2023-02-03 12:45:05,0,0
2023-02-03 12:45:09,0,0
2023-02-03 12:45:13,0,0
2023-02-03 12:45:17,0,0
2023-02-03 12:45:21,0,0
2023-02-03 12:45:25,0,0
2023-02-03 12:45:29,0,0
2023-02-03 12:45:33,0,0
2023-02-03 12:45:37,0,0
2023-02-03 12:45:41,0,0
2023-02-03 12:45:45,0,0
2023-02-03 12:45:49,0,0
2023-02-03 12:45:53,0,0
2023-02-03 12:45:57,0,0
2023-02-03 12:46:01,0,0
2023-02-03 12:46:05,0,0
2023-02-03 12:46:09,0,0
2023-02-03 12:46:13,0,0
2023-02-03 12:46:17,0,0
2023-02-03 12:46:21,0,0
2023-02-03 12:46:25,0,0
2023-02-03 12:46:29,0,0
2023-02-03 12:46:33,0,0
2023-02-03 12:46:37,0,0
2023-02-03 12:46:41,0,0
2023-02-03 12:46:45,0,0
2023-02-03 12:46:49,0,0
2023-02-03 12:46:53,0,0
2023-02-03 12:46:57,0,0
2023-02-03 12:47:01,0,0
2023-02-03 12:47:05,0,0
2023-02-03 12:47:09,0,0
2023-02-03 12:47:13,0,0
2023-02-03 12:47:17,0,0
2023-02-03 12:47:21,0,0
2023-02-03 12:47:25,0,0
2023-02-03 12:47:29,0,0
2023-02-03 12:47:33,0,0
2023-02-03 12:47:37,0,0
2023-02-03 12:47:41,0,0
2023-02-03 12:47:45,0,0
2023-02-03 12:47:49,0,0
2023-02-03 12:47:53,0,0
2023-02-03 12:47:57,0,0
2023-02-03 12:48:01,0,0
2023-02-03 12:48:05,0,0
2023-02-03 12:48:09,0,0
2023-02-03 12:48:13,0,0
2023-02-03 12:48:17,0,0
2023-02-03 12:48:21,0,0
2023-02-03 12:48:25,0,0
2023-02-03 12:48:29,0,0
2023-02-03 12:48:33,0,0
2023-02-03 12:48:37,0,0
2023-02-03 12:48:41,0,0
2023-02-03 12:48:45,0,0
2023-02-03 12:48:49,0,0
2023-02-03 12:48:53,0,0
2023-02-03 12:48:57,0,0
2023-02-03 12:49:01,0,0
2023-02-03 12:49:05,0,0
2023-02-03 12:49:09,0,0
2023-02-03 12:49:13,0,0
2023-02-03 12:49:17,0,0
2023-02-03 12:49:21,0,0
2023-02-03 12:49:25,0,0
2023-02-03 12:49:29,0,0
2023-02-03 12:49:33,0,0
2023-02-03 12:49:37,0,0
2023-02-03 12:49:41,0,0
2023-02-03 12:49:45,0,0
2023-02-03 12:49:49,0,0
2023-02-03 12:49:53,0,0
2023-02-03 12:49:57,0,0
2023-02-03 12:50:01,0,0
2023-02-03 12:50:05,0,0
2023-02-03 12:50:09,0,0
2023-02-03 12:50:13,0,0
2023-02-03 12:50:17,0,0
2023-02-03 12:50:21,0,0
2023-02-03 12:50:25,0,0
2023-02-03 12:50:29,0,0
2023-02-03 12:50:33,0,0
2023-02-03 12:50:37,0,0
2023-02-03 12:50:41,0,0
2023-02-03 12:50:45,0,0
2023-02-03 12:50:49,0,0
2023-02-03 12:50:53,0,0
2023-02-03 12:50:57,0,0
2023-02-03 12:51:01,0,0
2023-02-03 12:51:05,0,0
2023-02-03 12:51:09,0,0
2023-02-03 12:51:13,0,0
2023-02-03 12:51:17,0,0
2023-02-03 12:51:21,0,0
2023-02-03 12:51:25,0,0
2023-02-03 12:51:29,0,0
2023-02-03 12:51:33,0,0
2023-02-03 12:51:37,0,0
2023-02-03 12:51:41,0,0
2023-02-03 12:51:45,0,0
2023-02-03 12:51:49,0,0
2023-02-03 12:51:53,0,0
2023-02-03 12:51:57,0,0
2023-02-03 12:52:01,0,0
2023-02-03 12:52:05,0,0
2023-02-03 12:52:09,0,0
2023-02-03 12:52:13,0,0
2023-02-03 12:52:17,0,0
2023-02-03 12:52:21,0,0
2023-02-03 12:52:25,0,0
2023-02-03 12:52:29,0,0
2023-02-03 12:52:33,0,0
2023-02-03 12:52:37,0,0
2023-02-03 12:52:41,0,0
2023-02-03 12:52:45,0,0
2023-02-03 12:52:49,0,0
2023-02-03 12:52:53,0,0
2023-02-03 12:52:57,0,0
2023-02-03 12:53:01,0,0
2023-02-03 12:53:05,0,0
2023-02-03 12:53:09,0,0
2023-02-03 12:53:13,0,0
2023-02-03 12:53:17,0,0
2023-02-03 12:53:21,0,0
2023-02-03 12:53:25,0,0
2023-02-03 12:53:29,0,0
2023-02-03 12:53:33,0,0
2023-02-03 12:53:37,0,0
2023-02-03 12:53:41,0,0
2023-02-03 12:53:45,0,0
2023-02-03 12:53:49,0,0
2023-02-03 12:53:53,0,0
2023-02-03 12:53:57,0,0
2023-02-03 12:54:01,0,0
2023-02-03 12:54:05,0,0
2023-02-03 12:54:09,0,0
2023-02-03 12:54:13,0,0
2023-02-03 12:54:17,0,0
2023-02-03 12:54:21,0,0
2023-02-03 12:54:25,0,0
2023-02-03 12:54:29,0,0
2023-02-03 12:54:33,0,0
2023-02-03 12:54:37,0,0
2023-02-03 12:54:41,0,0
2023-02-03 12:54:45,0,0
2023-02-03 12:54:49,0,0
2023-02-03 12:54:53,0,0
2023-02-03 12:54:57,0,0
2023-02-03 12:55:01,0,0
2023-02-03 12:55:05,0,0
2023-02-03 12:55:09,0,0
2023-02-03 12:55:13,0,0
2023-02-03 12:55:17,0,0
2023-02-03 12:55:21,0,0
2023-02-03 12:55:25,0,0
2023-02-03 12:55:29,0,0
2023-02-03 12:55:33,0,0
2023-02-03 12:55:37,0,0
2023-02-03 12:55:41,0,0
2023-02-03 12:55:45,0,0
2023-02-03 12:55:49,0,0
2023-02-03 12:55:53,0,0
2023-02-03 12:55:57,0,0
2023-02-03 12:56:01,0,0
2023-02-03 12:56:05,0,0
2023-02-03 12:56:09,0,0
2023-02-03 12:56:13,0,0
2023-02-03 12:56:17,0,0
2023-02-03 12:56:21,0,0
2023-02-03 12:56:25,0,0
2023-02-03 12:56:29,0,0
2023-02-03 12:56:33,0,0
2023-02-03 12:56:37,0,0
2023-02-03 12:56:41,0,0
2023-02-03 12:56:45,0,0
2023-02-03 12:56:49,0,0
2023-02-03 12:56:53,0,0
2023-02-03 12:56:57,0,0
2023-02-03 12:57:01,0,0
2023-02-03 12:57:05,0,0
2023-02-03 12:57:09,0,0
2023-02-03 12:57:13,0,0
2023-02-03 12:57:17,0,0
2023-02-03 12:57:21,0,0
2023-02-03 12:57:25,0,0
2023-02-03 12:57:29,0,0
2023-02-03 12:57:33,0,0
2023-02-03 12:57:37,0,0
2023-02-03 12:57:41,0,0
2023-02-03 12:57:45,0,0
2023-02-03 12:57:49,0,0
2023-02-03 12:57:53,0,0
2023-02-03 12:57:57,0,0
2023-02-03 12:58:01,0,0
2023-02-03 12:58:05,0,0
2023-02-03 12:58:09,0,0
2023-02-03 12:58:13,0,0
2023-02-03 12:58:17,0,0
2023-02-03 12:58:21,0,0
2023-02-03 12:58:25,0,0
2023-02-03 12:58:29,0,0
2023-02-03 12:58:33,0,0
2023-02-03 12:58:37,0,0
2023-02-03 12:58:41,0,0
2023-02-03 12:58:45,0,0
2023-02-03 12:58:49,0,0
2023-02-03 12:58:53,0,0
2023-02-03 12:58:57,0,0
2023-02-03 12:59:01,0,0
2023-02-03 12:59:05,0,0
2023-02-03 12:59:09,0,0
2023-02-03 12:59:13,0,0
2023-02-03 12:59:17,0,0
2023-02-03 12:59:21,0,0
2023-02-03 12:59:25,0,0
2023-02-03 12:59:29,0,0
2023-02-03 12:59:33,0,0
2023-02-03 12:59:37,0,0
2023-02-03 12:59:41,0,0
2023-02-03 12:59:45,0,0
2023-02-03 12:59:49,0,0
2023-02-03 12:59:53,0,0
2023-02-03 12:59:57,0,0
2023-02-03 13:00:01,0,0
2023-02-03 13:00:05,0,0
2023-02-03 13:00:09,0,0
2023-02-03 13:00:13,0,0
2023-02-03 13:00:17,0,0
2023-02-03 13:00:21,0,0
2023-02-03 13:00:25,0,0
2023-02-03 13:00:29,0,0
2023-02-03 13:00:33,0,0
2023-02-03 13:00:37,0,0
2023-02-03 13:00:41,0,0
2023-02-03 13:00:45,0,0
2023-02-03 13:00:49,0,0
2023-02-03 13:00:53,0,0
2023-02-03 13:00:57,0,0
2023-02-03 13:01:01,0,0
2023-02-03 13:01:05,0,0
2023-02-03 13:01:09,0,0
2023-02-03 13:01:13,0,0
2023-02-03 13:01:17,0,0
2023-02-03 13:01:21,0,0
2023-02-03 13:01:25,0,0
2023-02-03 13:01:29,0,0
2023-02-03 13:01:33,0,0
2023-02-03 13:01:37,0,0
2023-02-03 13:01:41,0,0
2023-02-03 13:01:45,0,0
2023-02-03 13:01:49,0,0
2023-02-03 13:01:53,0,0
2023-02-03 13:01:57,0,0
2023-02-03 13:02:01,0,0
2023-02-03 13:02:05,0,0
2023-02-03 13:02:09,0,0
