time,seconds,CO,ChipTemp,PM,Flow,FlueTemp,TC,F1Flow,DilFlow,CO2,PM_RH,datenumbers,phase,COconc,CO2conc,PMconc,Cconc,MCE,CER_CO,CER_CO2,CER_PM,EFmass_CO,EFmass_CO2,EFmass_PM,EFmass_dry_CO,EFmass_dry_CO2,EFmass_dry_PM,EFenergy_CO,EFenergy_CO2,EFenergy_PM,ER_CO,ER_CO2,ER_PM,ER_PM_heat,Realtime_conc_PM,PM_flowrate
yyyymmdd hhmmss,s,ppm,degC,Mm^-1,,degC,degC,ccm,ccm,ppm,%,date,text,gm^-3,gm^-3,mgm^-3,gm^-3,mol/mol,g/g,g/g,mg/g,g/kg,g/kg,mg/kg,g/kg,g/kg,mg/kg,g/MJ,g/MJ,mg/MJ,g/min,g/min,mg/min,g/hr,mg/m^3,g/hr
20230605 11:56:49,2731.0,1034.754926523605,19.12704,8857.596230901288,14668.0,19.584,367.70000000000005,2782.626,2694.96,12773.005364806868,53.0,19513.49778935185,test,1.2055620920957455,23.382095772336946,196.2746623416078,6.897714554973235,0.9250599007593361,0.17477703411582005,3.3898323257633955,28.45502822381861,43.14978178716118,836.8978561269442,7025.112108216899,56.77004489475448,1101.0653332848783,9242.594359835688,4.426104524876862,85.84510128311615,720.6034237512122,4.020354927812765,77.97551414169635,654.5443085209416,39.2726585112565,196274.66234160782,66.98904350382743
20230605 11:56:51,2733.0,1028.574626523605,19.13088,8857.596230901288,14117.0,19.584,367.20000000000005,2782.208,2613.792,12636.005364806868,53.0,19513.4978125,test,1.1983616089602738,23.131305372636945,196.2746623416078,6.826188339391731,0.9247269490042002,0.17555355190610777,3.3886122419379556,28.75318590449227,43.34149217619639,836.5966360547757,7098.722688258606,57.02226882130879,1100.6690328561865,9339.440178299132,4.445769287599418,85.81420352490765,728.1540557105689,4.0382169835485815,77.94744884098469,661.402759385643,39.68416556313858,196274.66234160782,66.98904350382743
20230605 11:56:53,2735.0,1022.9093515236051,19.11936,8857.596230901288,14521.0,19.59552,366.90000000000003,2792.2400000000002,2647.992,12653.005364806868,53.0,19513.497835648148,test,1.1917611660860916,23.162425349242056,196.2746623416078,6.831850640587547,0.9252035880055508,0.17444192339421502,3.39035885996039,28.729354997246833,43.06704806539421,837.0278493827442,7092.839201033681,56.66119620758872,1101.2363590157656,9331.699563629418,4.4176180833444585,85.85843538850138,727.5505548734907,4.012646454855873,77.98762588374677,660.8545826422675,39.65127495853605,196274.66234160782,66.98904350382743
20230605 11:56:55,2737.0,1017.106736523605,19.15008,8857.596230901288,14523.0,19.60704,366.6,2777.1920000000005,2688.5760000000005,12653.005364806868,53.0,19513.497858796298,test,1.1850007124755655,23.162425349242056,196.2746623416078,6.828951924134051,0.9255963134037055,0.17352600013007563,3.391797981090514,28.741549877948003,42.840920592861345,837.3831464218792,7095.849930926415,56.36369141762366,1101.7038058492667,9335.66063281905,4.394422975792964,85.89488011121975,727.8593815847621,3.991577687857337,78.02072964795975,661.1350986091909,39.668105916551454,196274.66234160782,66.98904350382743
20230605 11:56:57,2739.0,1011.5101315236051,19.13472,8857.596230901288,14696.0,19.60704,366.1,2778.4460000000004,2655.744,12516.005364806868,53.0,19513.497881944444,test,1.178480274969555,22.911634949542055,196.2746623416078,6.757717295414731,0.9252257273851957,0.17439028942053872,3.3904399885280987,29.04452106553566,43.05430042547568,837.0478787877004,7170.648892347977,56.644424764941654,1101.2627107184044,9434.069946194688,4.416310489553991,85.86048991198297,735.5319121953937,4.011458730727458,77.98949206507102,668.1042734390838,40.086256406345036,196274.66234160782,66.98904350382743
20230605 11:56:59,2741.0,1005.6045115236051,19.1232,8857.596230901288,14419.0,19.60704,365.70000000000005,2779.282,2576.4,12483.005364806868,53.0,19513.497905092594,test,1.1715998133067713,22.85122558319096,196.2746623416078,6.738281857973604,0.9254478763383751,0.1738721884897681,3.3912540414364596,29.12829508747105,42.92638921437421,837.2488560244219,7191.331419570344,56.476138277825896,1101.5271265805234,9461.28092966483,4.403189950659235,85.88110522496967,737.6534299304392,3.9995409771126,78.00821753228234,670.0313075234789,40.20187845140873,196274.66234160782,66.98904350382743
20230605 11:57:01,2743.0,1000.3169215236051,19.138560000000002,8857.596230901288,14589.0,19.59936,365.1,2779.7000000000003,2604.6720000000005,12483.005364806868,53.0,19513.49792824074,test,1.1654393999575345,22.85122558319096,196.2746623416078,6.735640424045566,0.9258107979412659,0.173025774326823,3.392583948159459,29.139717975580584,42.71742247788388,837.5771896935736,7194.151556276515,56.2012110239505,1101.959099034756,9464.991244776234,4.381755111834539,85.91478417022762,737.9427064764371,3.9800711115883245,78.03880906322571,670.2940655267448,40.21764393160469,196274.66234160782,66.98904350382743
20230605 11:57:03,2745.0,995.4413515236051,19.142400000000002,8857.596230901288,14102.0,19.59936,364.70000000000005,2773.848,2619.264,12400.005364806868,53.0,19513.49795138889,test,1.1597590188173292,22.69928687388366,196.2746623416078,6.691741878196956,0.9256880809872465,0.17331197764756257,3.392134258472,29.330877656998428,42.78808170893873,837.466168174162,7241.345963604753,56.29417389776061,1101.8130334840107,9527.082604496678,4.389003008100593,85.90339609758684,742.7836899338911,3.9866545791286248,78.02846495731896,674.6912666297117,40.481475997782695,196274.66234160782,66.98904350382743
20230605 11:57:05,2747.0,991.3898215236051,19.138560000000002,8857.596230901288,14199.0,19.6032,364.20000000000005,2776.774,2674.44,12350.005364806868,53.0,19513.497974537036,test,1.1550387020951867,22.607757530927458,196.2746623416078,6.664740248871623,0.9256906936885148,0.17330588424518736,3.392143832575482,29.449709217825582,42.78657734090685,837.4685318741649,7270.683662033263,56.29219467475712,1101.8161432878087,9565.680770881632,4.388848697003822,85.90363855497236,745.7930149961685,3.9865144140297595,78.02868518816511,677.4247210195748,40.64548326117448,196274.66234160782,66.98904350382743
20230605 11:57:07,2749.0,987.853316523605,19.15392,8857.596230901288,14446.0,19.6032,363.8,2770.0860000000002,2676.264,12202.005364806868,53.0,19513.497997685186,test,1.1509184256343334,22.33683067577709,196.2746623416078,6.58903966209329,0.9251050871438177,0.1746716493839855,3.3899979088425827,29.78805294962404,43.12376390554782,836.9387360616034,7354.2155646657475,56.73581444801566,1101.119117003585,9675.579585341024,4.423435731229082,85.8492945572482,754.361330220493,4.017930787661339,77.9793230102456,685.2075621480554,41.112453728883324,196274.66234160782,66.98904350382743
20230605 11:57:09,2751.0,984.831836523605,19.14624,8857.596230901288,14546.0,19.61088,363.20000000000005,2773.4300000000003,2649.816,12153.005364806868,53.0,19513.498020833333,test,1.1473981894347696,22.24713191968001,196.2746623416078,6.563052151288041,0.9250385111771768,0.17482691939444445,3.3897539447883056,29.90600376428331,43.162097700964864,836.8785050606642,7383.33582030982,56.78624833659351,1101.0398740390613,9713.891672952846,4.427367834204435,85.84311634047043,757.3483510102516,4.021502427120997,77.97371116259762,687.9207569413752,41.27524541648251,196274.66234160782,66.98904350382743
20230605 11:57:11,2753.0,982.1193715236051,19.138560000000002,8857.596230901288,14536.0,19.62624,362.8,2771.7580000000003,2643.888,12103.005364806868,53.0,19513.498043981483,test,1.1442379773919793,22.15560257672381,196.2746623416078,6.536719456528899,0.9249438281014792,0.17504774145525095,3.38940698374239,30.026477906370598,43.216615296973956,836.7928456747178,7413.079046977788,56.8579744553548,1100.9271761994794,9753.023372890151,4.432959996398243,85.83432979787317,760.3992732788481,4.026581944946806,77.96573009942327,690.6919952408746,41.44151971445247,196274.66234160782,66.98904350382743
20230605 11:57:13,2755.0,979.6472515236051,19.16928,8857.596230901288,14205.0,19.63008,362.5,2777.61,2611.968,12054.005364806868,53.0,19513.49806712963,test,1.1413577841377907,22.065903820626726,196.2746623416078,6.511006380417471,0.9248370905408235,0.17529667726490683,3.3890158496837337,30.145057595385605,43.27807374842326,836.6962806462177,7442.354562100652,56.938832316123346,1100.8001303425558,9791.539727759333,4.4392641193575075,85.82442460503354,763.402219865984,4.03230815671211,77.95673293484663,693.419655882799,41.605179352967944,196274.66234160782,66.98904350382743
20230605 11:57:15,2757.0,977.106461523605,19.15776,8857.596230901288,14524.0,19.60704,362.3,2775.938,2634.312,12086.005364806868,53.0,19513.49809027778,test,1.13839758551543,22.124482600118696,196.2746623416078,6.525722830971916,0.9252010949218,0.174447737821847,3.3903497241888774,30.077076122519813,43.06848355882048,837.0255939002135,7425.570974173505,56.66308481566229,1101.2333915883714,9769.458386889084,4.417765329603566,85.85820403156234,761.6806372439805,4.012780202764463,77.98741573574762,691.85589408298,41.51135364497879,196274.66234160782,66.98904350382743
20230605 11:57:17,2759.0,975.2180365236051,19.142400000000002,8857.596230901288,14709.0,19.6224,361.90000000000003,2777.1920000000005,2634.312,12119.005364806868,53.0,19513.498113425925,test,1.1361974378907027,22.18489196646979,196.2746623416078,6.541264726194444,0.9255230335825403,0.17369690502523294,3.3915294511213654,30.005613678288764,42.883114402647074,837.316850471552,7407.9279875526,56.419203737190685,1101.6165835292334,9746.246377440537,4.398751021142894,85.88807978005767,759.870901489109,3.995508972885196,78.0145527163612,690.2120603191718,41.412723619150306,196274.66234160782,66.98904350382743
20230605 11:57:19,2761.0,973.1922715236051,19.15776,8857.596230901288,13695.0,19.63392,361.40000000000003,2777.1920000000005,2648.904,12054.005364806868,53.0,19513.498136574075,test,1.1338372795296314,22.065903820626726,196.2746623416078,6.507781772765061,0.9252953475727159,0.17422791960767925,3.3906951079662964,30.159994479687903,43.01421379722299,837.1108638826448,7446.0422508263755,56.59168476044268,1101.3455771089073,9796.39143837863,4.41219858911446,85.86695063095273,763.780485875202,4.007723776186319,77.99536051738644,693.7632455123787,41.625794730742726,196274.66234160782,66.98904350382743
20230605 11:57:21,2763.0,971.9562115236051,19.15776,8857.596230901288,14414.0,19.618560000000002,360.70000000000005,2784.2980000000002,2683.1040000000003,12037.005364806868,53.0,19513.49815972222,test,1.1323971829025372,22.034783844021618,196.2746623416078,6.498671885728106,0.9252856420690749,0.1742505550079275,3.3906595426694417,30.202272986369945,43.01980213201948,837.1020833537485,7456.480168753328,56.59903705758404,1101.3340249990474,9810.124093441493,4.4127718145840875,85.86604996501495,764.8511590942385,4.008244452963972,77.99454241724423,694.7357680382335,41.684146082294006,196274.66234160782,66.98904350382743
20230605 11:57:23,2765.0,970.5484765236051,19.15776,8857.596230901288,14436.0,19.6224,360.3,2775.938,2695.416,11971.005364806868,53.0,19513.49818287037,test,1.1307570728550131,21.913965111319428,196.2746623416078,6.464998117860105,0.9250052591502547,0.17490447054132946,3.389632094521457,30.35958538013838,43.18124389532822,836.848422089799,7495.318197432918,56.81143804250982,1101.0002953543992,9861.221376914202,4.429331762038967,85.84003056881751,768.8349839794706,4.0232863178770915,77.97090826962454,698.3543879598521,41.90126327759113,196274.66234160782,66.98904350382743
20230605 11:57:25,2767.0,969.5184265236051,19.16544,8857.596230901288,14120.0,19.61088,359.90000000000003,2780.1180000000004,2625.192,11891.005364806868,53.0,19513.498206018518,test,1.1295569923324345,21.7675181625895,196.2746623416078,6.424519275275753,0.9246128351959368,0.1758196907711747,3.3881940780160855,30.550871424256613,43.40719779942553,836.4933977656534,7542.54380178298,57.10871447702393,1100.533207318592,9923.353781021346,4.4525090657452004,85.80361381993815,773.6791674827589,4.044338913143435,77.93782991483441,702.7544957542373,42.165269745254236,196274.66234160782,66.98904350382743
20230605 11:57:27,2769.0,967.6986715236051,19.15392,8857.596230901288,14200.0,19.62624,359.3,2777.1920000000005,2697.2400000000002,11812.005364806868,53.0,19513.498229166667,test,1.127436850075879,21.622901800718697,196.2746623416078,6.384145486288202,0.9242784755599499,0.17659949205377218,3.3869688350868774,30.744077302618557,43.59971883259017,836.1909039895172,7590.243383901933,57.36200492817502,1100.1352311402572,9986.109774358945,4.472256980583498,85.77258541108299,778.5719694276867,4.062276498279065,77.90964594047459,707.1987650433025,42.43192590259815,196274.66234160782,66.98904350382743
20230605 11:57:29,2771.0,965.2608865236051,19.17312,8857.596230901288,14336.0,19.614720000000002,359.0,2778.864,2632.488,11796.005364806868,53.0,19513.498252314814,test,1.1245966595057764,21.59361241097271,196.2746623416078,6.374934826827679,0.9243601013008432,0.17640912261143896,3.387267948230651,30.788497086373948,43.55271952322909,836.2647504588133,7601.209950452135,57.30017024925098,1100.2323873066066,10000.537946405495,4.467436009370821,85.7801602394682,779.6968689710872,4.057897474859534,77.9165263696318,708.2205428610621,42.493232571663725,196274.66234160782,66.98904350382743
