time,Battery level,Temperature,firewood,seconds
yyyymmdd hhmmss,%,C,kg,s
2023-03-22 20:43:48,83.0,18.27,2.46653,9060
2023-03-22 20:43:52,83.0,18.27,2.466,9064
2023-03-22 20:43:56,83.0,18.27,2.46653,9068
2023-03-22 20:44:00,83.0,18.27,2.466285,9072
2023-03-22 20:44:04,83.0,18.27,2.466285,9076
2023-03-22 20:44:08,82.0,18.27,2.466355,9080
2023-03-22 20:44:12,83.0,18.27,2.466355,9084
2023-03-22 20:44:16,83.0,18.27,2.466355,9088
2023-03-22 20:44:20,83.0,18.27,2.466671,9092
2023-03-22 20:44:24,83.0,18.27,2.466852,9096
2023-03-22 20:44:28,83.0,18.27,2.467015,9100
2023-03-22 20:44:32,83.0,18.27,2.467038,9104
2023-03-22 20:44:36,83.0,18.27,2.467038,9108
2023-03-22 20:44:40,83.0,18.27,2.466852,9112
2023-03-22 20:44:44,83.0,18.27,2.46735,9116
2023-03-22 20:44:48,83.0,18.27,2.466706,9120
2023-03-22 20:44:52,83.0,18.27,2.46662,9124
2023-03-22 20:44:56,83.0,18.27,2.466706,9128
2023-03-22 20:45:00,83.0,18.27,2.466706,9132
2023-03-22 20:45:04,83.0,18.27,2.466706,9136
2023-03-22 20:45:08,83.0,18.27,2.466728,9140
2023-03-22 20:45:12,83.0,18.27,2.466728,9144
2023-03-22 20:45:16,83.0,18.27,2.466699,9148
2023-03-22 20:45:20,83.0,18.27,2.466888,9152
2023-03-22 20:45:24,83.0,18.27,2.466888,9156
2023-03-22 20:45:28,83.0,18.27,2.466888,9160
2023-03-22 20:45:32,83.0,18.27,2.466888,9164
2023-03-22 20:45:36,83.0,18.27,2.466932,9168
2023-03-22 20:45:40,83.0,18.27,2.466932,9172
2023-03-22 20:45:44,83.0,18.27,2.466878,9176
2023-03-22 20:45:48,83.0,18.27,2.466524,9180
2023-03-22 20:45:52,83.0,18.27,2.466412,9184
2023-03-22 20:45:56,83.0,18.27,2.466412,9188
2023-03-22 20:46:00,83.0,18.28,2.466412,9192
2023-03-22 20:46:04,83.0,18.29,2.466412,9196
2023-03-22 20:46:08,83.0,18.29,2.466572,9200
2023-03-22 20:46:12,83.0,18.29,2.466572,9204
2023-03-22 20:46:16,83.0,18.29,2.466572,9208
2023-03-22 20:46:20,83.0,18.29,2.466572,9212
2023-03-22 20:46:24,83.0,18.29,2.466572,9216
2023-03-22 20:46:28,83.0,18.29,2.466495,9220
2023-03-22 20:46:32,83.0,18.29,2.466642,9224
2023-03-22 20:46:36,83.0,18.29,2.466642,9228
2023-03-22 20:46:40,83.0,18.29,2.466204,9232
2023-03-22 20:46:44,83.0,18.29,2.466642,9236
2023-03-22 20:46:48,83.0,18.3,2.466642,9240
2023-03-22 20:46:52,83.0,18.3,2.466163,9244
2023-03-22 20:46:56,83.0,18.3,2.466163,9248
2023-03-22 20:47:00,83.0,18.3,2.466163,9252
2023-03-22 20:47:04,83.0,18.33,2.466163,9256
2023-03-22 20:47:08,83.0,18.32,2.466163,9260
2023-03-22 20:47:12,83.0,18.33,2.466077,9264
2023-03-22 20:47:16,83.0,18.36,2.466604,9268
2023-03-22 20:47:20,83.0,18.36,2.466604,9272
2023-03-22 20:47:24,83.0,18.35,2.46645,9276
2023-03-22 20:47:28,83.0,18.37,2.466287,9280
2023-03-22 20:47:32,83.0,18.37,2.466287,9284
2023-03-22 20:47:36,83.0,18.37,2.466287,9288
2023-03-22 20:47:40,83.0,18.37,2.466287,9292
2023-03-22 20:47:44,83.0,18.37,2.466438,9296
2023-03-22 20:47:48,83.0,18.37,2.466438,9300
2023-03-22 20:47:52,83.0,18.37,2.466438,9304
2023-03-22 20:47:56,83.0,18.37,2.466438,9308
2023-03-22 20:48:00,83.0,18.37,2.466438,9312
2023-03-22 20:48:04,83.0,18.37,2.46645,9316
2023-03-22 20:48:08,83.0,18.37,2.467271,9320
2023-03-22 20:48:12,83.0,18.37,2.467271,9324
2023-03-22 20:48:16,83.0,18.37,2.467271,9328
2023-03-22 20:48:20,83.0,18.37,2.46645,9332
2023-03-22 20:48:24,83.0,18.37,2.466894,9336
2023-03-22 20:48:28,83.0,18.37,2.466597,9340
2023-03-22 20:48:32,83.0,18.37,2.466597,9344
2023-03-22 20:48:36,83.0,18.37,2.466355,9348
2023-03-22 20:48:40,83.0,18.37,2.466597,9352
2023-03-22 20:48:44,83.0,18.37,2.466597,9356
2023-03-22 20:48:48,83.0,18.37,2.466543,9360
2023-03-22 20:48:52,83.0,18.37,2.466543,9364
2023-03-22 20:48:56,83.0,18.37,2.466735,9368
2023-03-22 20:49:00,83.0,18.37,2.466735,9372
2023-03-22 20:49:04,83.0,18.37,2.466964,9376
2023-03-22 20:49:08,83.0,18.37,2.466964,9380
2023-03-22 20:49:12,83.0,18.37,2.466964,9384
2023-03-22 20:49:16,83.0,18.37,2.467034,9388
2023-03-22 20:49:20,83.0,18.37,2.466466,9392
2023-03-22 20:49:24,83.0,18.37,2.466466,9396
2023-03-22 20:49:28,83.0,18.37,2.466872,9400
2023-03-22 20:49:32,83.0,18.37,2.466872,9404
2023-03-22 20:49:36,83.0,18.37,2.466872,9408
2023-03-22 20:49:40,83.0,18.37,2.466872,9412
2023-03-22 20:49:44,83.0,18.37,2.466658,9416
2023-03-22 20:49:48,83.0,18.37,2.466371,9420
2023-03-22 20:49:52,83.0,18.37,2.466048,9424
2023-03-22 20:49:56,83.0,18.37,2.466048,9428
2023-03-22 20:50:00,83.0,18.37,2.466048,9432
2023-03-22 20:50:04,83.0,18.37,2.466259,9436
2023-03-22 20:50:08,83.0,18.37,2.46714,9440
2023-03-22 20:50:12,83.0,18.37,2.46714,9444
2023-03-22 20:50:16,83.0,18.37,2.466472,9448
2023-03-22 20:50:20,83.0,18.37,2.466472,9452
2023-03-22 20:50:24,83.0,18.37,2.466472,9456
2023-03-22 20:50:28,83.0,18.37,2.466472,9460
2023-03-22 20:50:32,83.0,18.37,2.466964,9464
2023-03-22 20:50:36,83.0,18.37,2.466964,9468
2023-03-22 20:50:40,83.0,18.37,2.467018,9472
2023-03-22 20:50:44,83.0,18.37,2.466996,9476
2023-03-22 20:50:48,83.0,18.37,2.466996,9480
2023-03-22 20:50:52,83.0,18.37,2.467469,9484
2023-03-22 20:50:56,83.0,18.38,2.468251,9488
2023-03-22 20:51:00,83.0,18.37,2.468251,9492
2023-03-22 20:51:04,83.0,18.39,2.468251,9496
2023-03-22 20:51:08,83.0,18.38,2.466738,9500
2023-03-22 20:51:12,83.0,18.38,2.466645,9504
2023-03-22 20:51:16,83.0,18.39,2.466645,9508
2023-03-22 20:51:20,83.0,18.39,2.466645,9512
2023-03-22 20:51:24,83.0,18.39,2.466645,9516
2023-03-22 20:51:28,83.0,18.38,2.466846,9520
2023-03-22 20:51:32,83.0,18.39,2.466846,9524
2023-03-22 20:51:36,83.0,18.39,2.466693,9528
2023-03-22 20:51:40,83.0,18.39,2.466693,9532
2023-03-22 20:51:44,83.0,18.39,2.466693,9536
2023-03-22 20:51:48,83.0,18.39,2.466693,9540
2023-03-22 20:51:52,83.0,18.39,2.466821,9544
2023-03-22 20:51:56,83.0,18.39,2.466821,9548
2023-03-22 20:52:00,83.0,18.39,2.466249,9552
2023-03-22 20:52:04,83.0,18.4,2.466709,9556
2023-03-22 20:52:08,83.0,18.39,2.466709,9560
2023-03-22 20:52:12,83.0,18.39,2.466709,9564
2023-03-22 20:52:16,83.0,18.41,2.466709,9568
2023-03-22 20:52:20,83.0,18.4,2.466834,9572
2023-03-22 20:52:24,83.0,18.42,2.466834,9576
2023-03-22 20:52:28,83.0,18.46,2.466789,9580
2023-03-22 20:52:32,83.0,18.44,2.466789,9584
2023-03-22 20:52:36,83.0,18.46,2.466945,9588
2023-03-22 20:52:40,83.0,18.46,2.467025,9592
2023-03-22 20:52:44,83.0,18.47,2.467025,9596
2023-03-22 20:52:48,83.0,18.46,2.467025,9600
2023-03-22 20:52:52,83.0,18.47,2.466942,9604
2023-03-22 20:52:56,83.0,18.47,2.466869,9608
2023-03-22 20:53:00,83.0,18.47,2.466869,9612
2023-03-22 20:53:04,83.0,18.47,2.466942,9616
2023-03-22 20:53:08,83.0,18.47,2.466709,9620
2023-03-22 20:53:12,83.0,18.47,2.466709,9624
2023-03-22 20:53:16,83.0,18.47,2.466948,9628
2023-03-22 20:53:20,83.0,18.47,2.466709,9632
2023-03-22 20:53:24,83.0,18.47,2.466709,9636
2023-03-22 20:53:28,83.0,18.47,2.46691,9640
2023-03-22 20:53:32,83.0,18.47,2.466929,9644
2023-03-22 20:53:36,83.0,18.47,2.466929,9648
2023-03-22 20:53:40,83.0,18.47,2.466964,9652
2023-03-22 20:53:44,83.0,18.47,2.466964,9656
2023-03-22 20:53:48,83.0,18.47,2.466964,9660
2023-03-22 20:53:52,83.0,18.47,2.466993,9664
2023-03-22 20:53:56,83.0,18.47,2.466993,9668
2023-03-22 20:54:00,83.0,18.47,2.466553,9672
2023-03-22 20:54:04,83.0,18.47,2.466553,9676
2023-03-22 20:54:08,83.0,18.47,2.466553,9680
2023-03-22 20:54:12,83.0,18.47,2.466422,9684
2023-03-22 20:54:16,83.0,18.47,2.466553,9688
2023-03-22 20:54:20,83.0,18.47,2.466553,9692
2023-03-22 20:54:24,83.0,18.47,2.466581,9696
2023-03-22 20:54:28,83.0,18.47,2.466422,9700
2023-03-22 20:54:32,83.0,18.47,2.466498,9704
2023-03-22 20:54:36,83.0,18.47,2.466182,9708
2023-03-22 20:54:40,83.0,18.47,2.466332,9712
2023-03-22 20:54:44,83.0,18.47,2.466332,9716
2023-03-22 20:54:48,83.0,18.47,2.466332,9720
2023-03-22 20:54:52,83.0,18.47,2.466332,9724
2023-03-22 20:54:56,83.0,18.47,2.466626,9728
2023-03-22 20:55:00,83.0,18.47,2.466626,9732
2023-03-22 20:55:04,83.0,18.47,2.466501,9736
2023-03-22 20:55:08,83.0,18.47,2.466501,9740
2023-03-22 20:55:12,83.0,18.47,2.466412,9744
2023-03-22 20:55:16,83.0,18.47,2.466412,9748
2023-03-22 20:55:20,83.0,18.47,2.466501,9752
2023-03-22 20:55:24,83.0,18.47,2.466693,9756
2023-03-22 20:55:28,83.0,18.47,2.466932,9760
2023-03-22 20:55:32,83.0,18.47,2.466932,9764
2023-03-22 20:55:36,83.0,18.47,2.466932,9768
2023-03-22 20:55:40,83.0,18.47,2.466805,9772
2023-03-22 20:55:44,83.0,18.47,2.466932,9776
2023-03-22 20:55:48,83.0,18.47,2.466805,9780
2023-03-22 20:55:52,83.0,18.47,2.466805,9784
2023-03-22 20:55:56,83.0,18.47,2.466805,9788
2023-03-22 20:56:00,83.0,18.47,2.466629,9792
2023-03-22 20:56:04,83.0,18.47,2.466629,9796
2023-03-22 20:56:08,83.0,18.47,2.466718,9800
2023-03-22 20:56:12,83.0,18.47,2.466718,9804
2023-03-22 20:56:16,83.0,18.47,2.466718,9808
2023-03-22 20:56:20,83.0,18.47,2.466718,9812
2023-03-22 20:56:24,83.0,18.47,2.467085,9816
2023-03-22 20:56:28,83.0,18.47,2.466575,9820
2023-03-22 20:56:32,83.0,18.47,2.46669,9824
2023-03-22 20:56:36,83.0,18.47,2.46669,9828
2023-03-22 20:56:40,83.0,18.47,2.46669,9832
2023-03-22 20:56:44,83.0,18.47,2.46669,9836
2023-03-22 20:56:48,83.0,18.47,2.46669,9840
2023-03-22 20:56:52,83.0,18.47,2.466712,9844
2023-03-22 20:56:56,83.0,18.47,2.466591,9848
2023-03-22 20:57:00,83.0,18.47,2.466718,9852
2023-03-22 20:57:04,83.0,18.47,2.466591,9856
2023-03-22 20:57:08,83.0,18.47,2.466591,9860
2023-03-22 20:57:12,83.0,18.47,2.466591,9864
2023-03-22 20:57:16,83.0,18.47,2.466457,9868
2023-03-22 20:57:20,83.0,18.47,2.466457,9872
2023-03-22 20:57:24,83.0,18.47,2.466706,9876
2023-03-22 20:57:28,83.0,18.47,2.466706,9880
2023-03-22 20:57:32,83.0,18.47,2.46661,9884
2023-03-22 20:57:36,83.0,18.49,2.466654,9888
2023-03-22 20:57:40,83.0,18.48,2.466654,9892
2023-03-22 20:57:44,83.0,18.49,2.466654,9896
2023-03-22 20:57:48,83.0,18.49,2.467028,9900
2023-03-22 20:57:52,83.0,18.49,2.467124,9904
2023-03-22 20:57:56,83.0,18.49,2.467124,9908
2023-03-22 20:58:00,83.0,18.49,2.467028,9912
2023-03-22 20:58:04,83.0,18.5,2.466032,9916
2023-03-22 20:58:08,83.0,18.51,2.466003,9920
2023-03-22 20:58:12,83.0,18.51,2.465873,9924
2023-03-22 20:58:16,83.0,18.52,2.465873,9928
2023-03-22 20:58:20,83.0,18.53,2.465873,9932
2023-03-22 20:58:24,83.0,18.55,2.465605,9936
2023-03-22 20:58:28,83.0,18.56,2.465605,9940
2023-03-22 20:58:32,83.0,18.57,2.466604,9944
2023-03-22 20:58:36,83.0,18.57,2.466332,9948
2023-03-22 20:58:40,83.0,18.57,2.466604,9952
2023-03-22 20:58:44,83.0,18.57,2.466604,9956
2023-03-22 20:58:48,83.0,18.57,2.467587,9960
2023-03-22 20:58:52,83.0,18.57,2.467006,9964
2023-03-22 20:58:56,83.0,18.57,2.467006,9968
2023-03-22 20:59:00,83.0,18.57,2.46647,9972
2023-03-22 20:59:04,83.0,18.57,2.46647,9976
2023-03-22 20:59:08,83.0,18.57,2.466335,9980
2023-03-22 20:59:12,83.0,18.57,2.466335,9984
2023-03-22 20:59:16,83.0,18.57,2.466285,9988
2023-03-22 20:59:20,83.0,18.57,2.466285,9992
2023-03-22 20:59:24,83.0,18.57,2.465923,9996
2023-03-22 20:59:28,83.0,18.57,2.465923,10000
2023-03-22 20:59:32,83.0,18.57,2.465923,10004
2023-03-22 20:59:36,83.0,18.57,2.466642,10008
2023-03-22 20:59:40,83.0,18.57,2.466939,10012
2023-03-22 20:59:44,83.0,18.57,2.466939,10016
2023-03-22 20:59:48,83.0,18.57,2.466827,10020
2023-03-22 20:59:52,83.0,18.57,2.466827,10024
2023-03-22 20:59:56,83.0,18.57,2.466827,10028
2023-03-22 21:00:00,83.0,18.57,2.466757,10032
2023-03-22 21:00:04,83.0,18.57,2.466757,10036
2023-03-22 21:00:08,83.0,18.57,2.466757,10040
2023-03-22 21:00:12,83.0,18.57,2.466297,10044
2023-03-22 21:00:16,83.0,18.57,2.466297,10048
2023-03-22 21:00:20,83.0,18.57,2.466393,10052
2023-03-22 21:00:24,83.0,18.57,2.466297,10056
2023-03-22 21:00:28,83.0,18.57,2.466297,10060
2023-03-22 21:00:32,83.0,18.57,2.466393,10064
2023-03-22 21:00:36,83.0,18.57,2.466393,10068
2023-03-22 21:00:40,83.0,18.57,2.466239,10072
2023-03-22 21:00:44,83.0,18.57,2.46654,10076
2023-03-22 21:00:48,83.0,18.57,2.46654,10080
2023-03-22 21:00:52,83.0,18.57,2.46629,10084
2023-03-22 21:00:56,83.0,18.57,2.46629,10088
2023-03-22 21:01:00,83.0,18.57,2.466517,10092
2023-03-22 21:01:04,83.0,18.57,2.466517,10096
2023-03-22 21:01:08,83.0,18.57,2.466731,10100
2023-03-22 21:01:12,83.0,18.57,2.466878,10104
2023-03-22 21:01:16,83.0,18.57,2.466731,10108
2023-03-22 21:01:20,83.0,18.57,2.467044,10112
2023-03-22 21:01:24,83.0,18.57,2.467044,10116
2023-03-22 21:01:28,83.0,18.57,2.466285,10120
2023-03-22 21:01:32,83.0,18.57,2.466285,10124
2023-03-22 21:01:36,83.0,18.57,2.466424,10128
2023-03-22 21:01:40,83.0,18.57,2.466285,10132
2023-03-22 21:01:44,83.0,18.57,2.466424,10136
2023-03-22 21:01:48,83.0,18.57,2.466424,10140
2023-03-22 21:01:52,83.0,18.57,2.466754,10144
2023-03-22 21:01:56,83.0,18.57,2.466865,10148
2023-03-22 21:02:00,83.0,18.57,2.466948,10152
2023-03-22 21:02:04,83.0,18.57,2.466865,10156
2023-03-22 21:02:08,83.0,18.57,2.466948,10160
2023-03-22 21:02:12,83.0,18.57,2.466948,10164
2023-03-22 21:02:16,83.0,18.57,2.466948,10168
2023-03-22 21:02:20,83.0,18.57,2.466338,10172
2023-03-22 21:02:24,83.0,18.57,2.467245,10176
2023-03-22 21:02:28,83.0,18.57,2.465802,10180
2023-03-22 21:02:32,83.0,18.57,2.465802,10184
2023-03-22 21:02:36,83.0,18.57,2.466405,10188
2023-03-22 21:02:40,83.0,18.58,2.466405,10192
2023-03-22 21:02:44,83.0,18.58,2.466405,10196
2023-03-22 21:02:48,83.0,18.59,2.466405,10200
2023-03-22 21:02:52,83.0,18.58,2.466405,10204
2023-03-22 21:02:56,83.0,18.59,2.466457,10208
2023-03-22 21:03:00,83.0,18.58,2.466568,10212
2023-03-22 21:03:04,83.0,18.59,2.466702,10216
2023-03-22 21:03:08,83.0,18.59,2.466958,10220
2023-03-22 21:03:12,83.0,18.59,2.466702,10224
2023-03-22 21:03:16,83.0,18.59,2.466702,10228
2023-03-22 21:03:20,83.0,18.59,2.466553,10232
2023-03-22 21:03:24,83.0,18.59,2.466553,10236
2023-03-22 21:03:28,83.0,18.59,2.466409,10240
2023-03-22 21:03:32,83.0,18.59,2.466553,10244
2023-03-22 21:03:36,83.0,18.59,2.466565,10248
2023-03-22 21:03:40,83.0,18.59,2.466565,10252
2023-03-22 21:03:44,83.0,18.59,2.466546,10256
2023-03-22 21:03:48,82.0,18.59,2.466546,10260
2023-03-22 21:03:52,83.0,18.59,2.466546,10264
2023-03-22 21:03:56,83.0,18.59,2.46654,10268
2023-03-22 21:04:00,83.0,18.59,2.46654,10272
2023-03-22 21:04:04,83.0,18.59,2.46654,10276
2023-03-22 21:04:08,83.0,18.59,2.466917,10280
2023-03-22 21:04:12,83.0,18.6,2.466667,10284
2023-03-22 21:04:16,83.0,18.59,2.466667,10288
2023-03-22 21:04:20,83.0,18.61,2.466667,10292
2023-03-22 21:04:24,83.0,18.59,2.466667,10296
2023-03-22 21:04:28,83.0,18.62,2.46647,10300
2023-03-22 21:04:32,83.0,18.65,2.46647,10304
2023-03-22 21:04:36,83.0,18.64,2.46647,10308
2023-03-22 21:04:40,83.0,18.66,2.466332,10312
2023-03-22 21:04:44,83.0,18.67,2.466332,10316
2023-03-22 21:04:48,83.0,18.67,2.466332,10320
2023-03-22 21:04:52,83.0,18.67,2.466332,10324
2023-03-22 21:04:56,83.0,18.67,2.466479,10328
2023-03-22 21:05:00,83.0,18.67,2.466862,10332
2023-03-22 21:05:04,83.0,18.67,2.466936,10336
2023-03-22 21:05:08,83.0,18.67,2.466936,10340
2023-03-22 21:05:12,83.0,18.67,2.466936,10344
2023-03-22 21:05:16,83.0,18.67,2.466862,10348
2023-03-22 21:05:20,83.0,18.67,2.466613,10352
2023-03-22 21:05:24,83.0,18.67,2.466562,10356
2023-03-22 21:05:28,83.0,18.67,2.466562,10360
2023-03-22 21:05:32,83.0,18.67,2.466562,10364
2023-03-22 21:05:36,83.0,18.67,2.466275,10368
2023-03-22 21:05:40,83.0,18.67,2.466275,10372
2023-03-22 21:05:44,83.0,18.67,2.466332,10376
2023-03-22 21:05:48,83.0,18.67,2.466332,10380
2023-03-22 21:05:52,83.0,18.67,2.466332,10384
2023-03-22 21:05:56,83.0,18.67,2.466757,10388
2023-03-22 21:06:00,83.0,18.67,2.466332,10392
2023-03-22 21:06:04,83.0,18.67,2.466058,10396
2023-03-22 21:06:08,83.0,18.67,2.466058,10400
2023-03-22 21:06:12,83.0,18.67,2.466757,10404
2023-03-22 21:06:16,83.0,18.67,2.465955,10408
2023-03-22 21:06:20,83.0,18.67,2.46674,10412
2023-03-22 21:06:24,83.0,18.67,2.46674,10416
2023-03-22 21:06:28,83.0,18.67,2.465955,10420
2023-03-22 21:06:32,83.0,18.67,2.465486,10424
2023-03-22 21:06:36,83.0,18.67,2.465486,10428
2023-03-22 21:06:40,83.0,18.67,2.465486,10432
2023-03-22 21:06:44,83.0,18.67,2.466051,10436
2023-03-22 21:06:48,83.0,18.67,2.466051,10440
2023-03-22 21:06:52,83.0,18.67,2.46652,10444
2023-03-22 21:06:56,83.0,18.67,2.466658,10448
2023-03-22 21:07:00,83.0,18.67,2.466658,10452
2023-03-22 21:07:04,83.0,18.67,2.466658,10456
2023-03-22 21:07:08,83.0,18.67,2.466693,10460
2023-03-22 21:07:12,83.0,18.67,2.466658,10464
2023-03-22 21:07:16,83.0,18.67,2.466412,10468
2023-03-22 21:07:20,83.0,18.67,2.466412,10472
2023-03-22 21:07:24,83.0,18.67,2.466601,10476
2023-03-22 21:07:28,83.0,18.67,2.466601,10480
2023-03-22 21:07:32,83.0,18.67,2.466601,10484
2023-03-22 21:07:36,83.0,18.67,2.466601,10488
2023-03-22 21:07:40,83.0,18.67,2.466042,10492
2023-03-22 21:07:44,83.0,18.67,2.466042,10496
2023-03-22 21:07:48,83.0,18.67,2.466042,10500
2023-03-22 21:07:52,83.0,18.67,2.466457,10504
2023-03-22 21:07:56,83.0,18.67,2.466629,10508
2023-03-22 21:08:00,83.0,18.67,2.466891,10512
2023-03-22 21:08:04,83.0,18.67,2.466891,10516
2023-03-22 21:08:08,83.0,18.67,2.466945,10520
2023-03-22 21:08:12,83.0,18.67,2.466945,10524
2023-03-22 21:08:16,83.0,18.67,2.466945,10528
2023-03-22 21:08:20,83.0,18.67,2.466524,10532
2023-03-22 21:08:24,83.0,18.67,2.466233,10536
2023-03-22 21:08:28,83.0,18.67,2.465882,10540
2023-03-22 21:08:32,83.0,18.67,2.465882,10544
2023-03-22 21:08:36,83.0,18.67,2.466233,10548
2023-03-22 21:08:40,83.0,18.67,2.465945,10552
2023-03-22 21:08:44,83.0,18.67,2.466405,10556
2023-03-22 21:08:48,83.0,18.67,2.466498,10560
2023-03-22 21:08:52,83.0,18.67,2.466498,10564
2023-03-22 21:08:56,83.0,18.67,2.466405,10568
2023-03-22 21:09:00,83.0,18.67,2.466405,10572
2023-03-22 21:09:04,83.0,18.67,2.466498,10576
2023-03-22 21:09:08,83.0,18.67,2.466364,10580
2023-03-22 21:09:12,83.0,18.67,2.466281,10584
2023-03-22 21:09:16,83.0,18.67,2.466208,10588
2023-03-22 21:09:20,83.0,18.67,2.466364,10592
2023-03-22 21:09:24,83.0,18.67,2.466364,10596
2023-03-22 21:09:28,83.0,18.67,2.466208,10600
2023-03-22 21:09:32,83.0,18.67,2.466562,10604
2023-03-22 21:09:36,83.0,18.67,2.466881,10608
2023-03-22 21:09:40,83.0,18.67,2.466562,10612
2023-03-22 21:09:44,83.0,18.67,2.46698,10616
2023-03-22 21:09:48,83.0,18.67,2.467172,10620
2023-03-22 21:09:52,83.0,18.67,2.46698,10624
2023-03-22 21:09:56,83.0,18.67,2.46616,10628
2023-03-22 21:10:00,83.0,18.67,2.46616,10632
2023-03-22 21:10:04,83.0,18.67,2.465914,10636
2023-03-22 21:10:08,83.0,18.68,2.465476,10640
2023-03-22 21:10:12,83.0,18.67,2.465476,10644
2023-03-22 21:10:16,83.0,18.68,2.465476,10648
2023-03-22 21:10:20,83.0,18.67,2.465579,10652
2023-03-22 21:10:24,83.0,18.68,2.465585,10656
2023-03-22 21:10:28,83.0,18.69,2.466268,10660
2023-03-22 21:10:32,83.0,18.68,2.466405,10664
2023-03-22 21:10:36,83.0,18.68,2.466405,10668
2023-03-22 21:10:40,83.0,18.69,2.466405,10672
2023-03-22 21:10:44,83.0,18.69,2.466179,10676
2023-03-22 21:10:48,83.0,18.69,2.466173,10680
2023-03-22 21:10:52,83.0,18.69,2.466128,10684
2023-03-22 21:10:56,83.0,18.69,2.46592,10688
2023-03-22 21:11:00,83.0,18.69,2.46592,10692
2023-03-22 21:11:04,83.0,18.69,2.46592,10696
2023-03-22 21:11:08,83.0,18.69,2.466479,10700
2023-03-22 21:11:12,83.0,18.69,2.466699,10704
2023-03-22 21:11:16,83.0,18.69,2.466699,10708
2023-03-22 21:11:20,83.0,18.69,2.466479,10712
2023-03-22 21:11:24,83.0,18.69,2.466329,10716
2023-03-22 21:11:28,83.0,18.69,2.466198,10720
2023-03-22 21:11:32,83.0,18.69,2.466,10724
2023-03-22 21:11:36,83.0,18.69,2.466,10728
2023-03-22 21:11:40,83.0,18.69,2.465754,10732
2023-03-22 21:11:44,83.0,18.69,2.466,10736
2023-03-22 21:11:48,83.0,18.7,2.466147,10740
2023-03-22 21:11:52,83.0,18.72,2.466348,10744
2023-03-22 21:11:56,83.0,18.71,2.466348,10748
2023-03-22 21:12:00,83.0,18.71,2.466348,10752
2023-03-22 21:12:04,83.0,18.74,2.466348,10756
2023-03-22 21:12:08,83.0,18.74,2.466444,10760
2023-03-22 21:12:12,83.0,18.75,2.466319,10764
2023-03-22 21:12:16,83.0,18.76,2.465873,10768
2023-03-22 21:12:20,83.0,18.75,2.466201,10772
2023-03-22 21:12:24,83.0,18.77,2.466201,10776
2023-03-22 21:12:28,83.0,18.77,2.465965,10780
2023-03-22 21:12:32,83.0,18.77,2.466201,10784
2023-03-22 21:12:36,83.0,18.76,2.466201,10788
2023-03-22 21:12:40,83.0,18.77,2.466332,10792
2023-03-22 21:12:44,83.0,18.77,2.466144,10796
2023-03-22 21:12:48,83.0,18.77,2.466182,10800
2023-03-22 21:12:52,83.0,18.77,2.466182,10804
2023-03-22 21:12:56,83.0,18.77,2.466294,10808
2023-03-22 21:13:00,83.0,18.77,2.466294,10812
2023-03-22 21:13:04,83.0,18.77,2.466715,10816
2023-03-22 21:13:08,83.0,18.77,2.466715,10820
2023-03-22 21:13:12,83.0,18.77,2.466294,10824
2023-03-22 21:13:16,83.0,18.77,2.465825,10828
2023-03-22 21:13:20,83.0,18.77,2.465825,10832
2023-03-22 21:13:24,83.0,18.77,2.465777,10836
2023-03-22 21:13:28,83.0,18.77,2.465662,10840
2023-03-22 21:13:32,83.0,18.77,2.465777,10844
2023-03-22 21:13:36,83.0,18.77,2.466147,10848
2023-03-22 21:13:40,83.0,18.77,2.466147,10852
2023-03-22 21:13:44,83.0,18.77,2.466472,10856
2023-03-22 21:13:48,83.0,18.77,2.466648,10860
2023-03-22 21:13:52,83.0,18.77,2.466648,10864
2023-03-22 21:13:56,83.0,18.77,2.466472,10868
2023-03-22 21:14:00,83.0,18.77,2.466472,10872
2023-03-22 21:14:04,83.0,18.77,2.466505,10876
2023-03-22 21:14:08,83.0,18.77,2.465837,10880
2023-03-22 21:14:12,83.0,18.77,2.466505,10884
2023-03-22 21:14:16,83.0,18.77,2.466505,10888
2023-03-22 21:14:20,83.0,18.77,2.466872,10892
2023-03-22 21:14:24,83.0,18.77,2.466045,10896
2023-03-22 21:14:28,83.0,18.77,2.466929,10900
2023-03-22 21:14:32,83.0,18.77,2.466371,10904
2023-03-22 21:14:36,83.0,18.77,2.466371,10908
2023-03-22 21:14:40,83.0,18.77,2.466371,10912
2023-03-22 21:14:44,83.0,18.77,2.466715,10916
2023-03-22 21:14:48,83.0,18.77,2.466371,10920
2023-03-22 21:14:52,83.0,18.77,2.466715,10924
2023-03-22 21:14:56,83.0,18.77,2.466715,10928
2023-03-22 21:15:00,83.0,18.77,2.466715,10932
2023-03-22 21:15:04,83.0,18.77,2.466597,10936
2023-03-22 21:15:08,83.0,18.77,2.466597,10940
2023-03-22 21:15:12,83.0,18.77,2.466517,10944
2023-03-22 21:15:16,83.0,18.77,2.466268,10948
2023-03-22 21:15:20,83.0,18.77,2.466268,10952
2023-03-22 21:15:24,83.0,18.77,2.466517,10956
2023-03-22 21:15:28,83.0,18.77,2.465512,10960
2023-03-22 21:15:32,83.0,18.77,2.466409,10964
2023-03-22 21:15:36,83.0,18.77,2.466409,10968
2023-03-22 21:15:40,83.0,18.77,2.46623,10972
2023-03-22 21:15:44,83.0,18.77,2.466118,10976
2023-03-22 21:15:48,83.0,18.77,2.46623,10980
