time,seconds,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,COtemp,TC1,dP2,O2_1,O2_2,O2_3,O2_4,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
yyyymmdd hhmmss,s,ppm,ppm,Mm^-1,mmH2O,C,C,%,C,C,mmH2O,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230727 11:51:48,2296.0,23.50724661971831,1561.6478873239437,12122.42957746479,0.2881,25.7437899,87.8,55.5,25.3,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.494305555556,hp,0.026287091363933788+/-0,2.7438612642877027+/-0,0.005333061845750686+/-0,0.9851703810457748,29.0,1157.7789787885486+/-0,29.68691320930704,1.023686662389898,0.02564126120200436,8.974745253274218,0.0006740341759035793,0.07035606337966291,0.00013674643179333683,0.4951502848037518,21.37956489500085,0.03644020760071064
20230727 11:51:52,2300.0,24.13684661971831,1572.6478873239437,7667.429577464791,0.2833,25.7475886,87.3,55.8,25.3,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.494351851852,hp,0.026990801554515158+/-0,2.7631534703237297+/-0,0.003373158480588133+/-0,0.984884094827168,29.0,1157.7642645346557+/-0,29.438382315639,1.0151166315737585,0.025426922576048998,9.000172175850267,0.0006862930213921599,0.07025848935566258,8.576903952265754e-05,0.49583657782514395,21.449823384356513,0.0365259766402333
20230727 11:51:56,2304.0,24.27850661971831,1569.6478873239437,6317.429577464791,0.3018,25.7627834,87.5,56.0,25.3,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.49439814815,hp,0.027147831425209653+/-0,2.757742256113088+/-0,0.002779248369932814+/-0,0.9847681130622044,29.0,1157.7054112589722+/-0,30.38360021261525,1.0477103521591464,0.02624467322785849,9.026416849078124,0.0007124859645996151,0.07237604435834523,7.294046528794507e-05,0.49654906378974356,21.52219942871486,0.036598917105521246
20230727 11:52:00,2308.0,24.78218661971831,1572.6478873239437,6722.429577464791,0.2821,25.770380799999998,87.7,56.0,25.3,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.494444444445,hp,0.027710333905853864+/-0,2.762942784299719+/-0,0.0029574214031294096+/-0,0.9844862150625867,29.0,1157.6759868648644+/-0,29.3748487573979,1.0129258192206172,0.025373981226775526,9.0517908303049,0.0007031214923148173,0.07010685833947597,7.504155516266977e-05,0.4972521852820584,21.592306287054335,0.03667395866068392
20230727 11:52:04,2312.0,25.41178661971831,1583.6478873239437,6182.429577464791,0.2814,25.7817769,87.7,56.0,25.3,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.49449074074,hp,0.028413241265702886+/-0,2.7821623207974575+/-0,0.0027198573588672822+/-0,0.9842070576801939,29.0,1157.6318530780493+/-0,29.337821663680522,1.0116490228855353,0.025342963383111507,9.077133793688013,0.0007200757329922211,0.0705082378218425,6.892924545305991e-05,0.4979722610150506,21.66281452487618,0.03674288790613698
20230727 11:52:08,2316.0,26.23026661971831,1586.6478873239437,7262.429577464791,0.2822,25.7969717,87.8,56.3,25.3,1533.5424,1.2845056,3.9,3.6,3.4,2.9,19565.494537037037,hp,0.029326903449614517+/-0,2.787291060279831+/-0,0.003194985447391537+/-0,0.9837369818943964,29.0,1157.5730132631447+/-0,29.378748070623352,1.013060278297357,0.025379606931061758,9.102513400619074,0.0007443052820564156,0.07074035151236448,8.10874748052597e-05,0.49871656629710703,21.733554876388542,0.03682397538094224
20230727 11:52:12,2320.0,27.17466661971831,1589.6478873239437,5642.429577464791,0.2862,25.8083678,87.8,56.5,25.3,1533.5424,1.2845056,3.9,3.6,3.3,2.9,19565.494583333333,hp,0.030381637236509263+/-0,2.7924547601643126+/-0,0.0024822933146051544+/-0,0.9831925485246137,29.0,1157.5288873271038+/-0,29.585663773580514,1.020195302537259,0.02555933082749922,9.128072731446574,0.0007765343172090094,0.07137327503586466,6.344575603888274e-05,0.49949310061431607,21.804928151424406,0.03688742113698112
20230727 11:52:16,2324.0,27.64686661971831,1612.6478873239437,9962.42957746479,0.2769,25.8159652,87.9,56.3,25.3,1533.5424,1.2845056,3.9,3.6,3.4,2.9,19565.49462962963,hp,0.030908777609503956+/-0,2.832785717945975+/-0,0.004382805668702175+/-0,0.983145183782824,29.0,1157.4994719053093+/-0,29.100634767829252,1.0034701644079052,0.02514094863467019,9.153213680081244,0.0007770759902409831,0.07121892022790707,0.00011018789219258273,0.5002701766045571,21.876147071652312,0.0369976090291737
20230727 11:52:20,2328.0,27.86722661971831,1603.6478873239437,8747.42957746479,0.2836,25.8273613,88.3,56.3,25.3,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.494675925926,hp,0.031153949209436982+/-0,2.8168688963531783+/-0,0.003848286569112388+/-0,0.9829194186547507,29.0,1157.4553515756816+/-0,29.45003535711064,1.015518460590022,0.02544377657161406,9.178657456652857,0.000792674123008327,0.07167178283033936,9.791494364803883e-05,0.5010628507275654,21.94781885448265,0.03709552397282174
20230727 11:52:24,2332.0,28.22924661971831,1606.6478873239437,6992.429577464791,0.2889,25.8425561,88.9,56.4,25.3,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.49472222222,hp,0.031557062840881805+/-0,2.8219950901200446+/-0,0.0030762034252604735+/-0,0.982733108174543,29.0,1157.3965297012992+/-0,29.723191700901538,1.0249376448586738,0.025681078989041463,9.204338535641899,0.0008104194234788308,0.07247187881606004,7.900022315047413e-05,0.5018732701510442,22.02029073329871,0.03717452419597221
20230727 11:52:28,2336.0,28.16628661971831,1638.6478873239437,7667.429577464791,0.2862,25.8615496,89.0,56.5,25.3,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.494768518518,hp,0.03148468071155196+/-0,2.8780186323072017+/-0,0.003373158480588133+/-0,0.9831017235994117,29.0,1157.3230107652707+/-0,29.58303262300531,1.0201045732070797,0.025561604105187333,9.229900139747086,0.0008047989437269189,0.0735667728863894,8.622334166484909e-05,0.5026780690947711,22.093857506185103,0.037260747537637064
20230727 11:52:32,2340.0,27.48946661971831,1629.6478873239437,3212.429577464791,0.2856,25.869146999999998,89.0,56.3,25.3,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.494814814814,hp,0.03072734083889452+/-0,2.862138873043712+/-0,0.0014132551154255803+/-0,0.9834114736751913,29.0,1157.2936058059888+/-0,29.551631458245115,1.0190217744222454,0.025535120309996093,9.255435260057082,0.0007846263451274278,0.07308506046708782,3.608763940110961e-05,0.5034626954398985,22.16694256665219,0.037296835177038176
20230727 11:52:36,2344.0,26.23026661971831,1623.6478873239437,3482.429577464791,0.3066,25.8805431,89.1,56.1,25.3,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.49486111111,hp,0.029318707329065954+/-0,2.8514924412054836+/-0,0.0015320371375566442+/-0,0.9841016946875617,29.0,1157.249501168635+/-0,30.618235565302687,1.0558012263897478,0.02645776518752716,9.281893025244608,0.0007757074741142586,0.07544411744342329,4.053427884404494e-05,0.5042384029140128,22.242386684095614,0.03733736945588222
20230727 11:52:40,2348.0,24.86088661971831,1594.6478873239437,3347.429577464791,0.3086,25.8881405,89.2,56.1,25.3,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.494907407407,hp,0.027787385887685746+/-0,2.8004907392371217+/-0,0.0014726461264911123+/-0,0.9846491189058646,29.0,1157.2200999446122+/-0,30.717546805210258,1.059225751903802,0.026544256193511057,9.308437281438119,0.000737595489950684,0.07433694364986533,3.909029606396177e-05,0.5049759984039635,22.31672362774548,0.03737645975194619
20230727 11:52:44,2352.0,23.58594661971831,1568.6478873239437,2537.429577464791,0.3011,25.9033353,89.3,55.9,25.3,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.494953703703,hp,0.026361026862589315+/-0,2.7546900544318507+/-0,0.0011163000600979208+/-0,0.98518688265699,29.0,1157.1613019781662+/-0,30.341211102012604,1.0462486586900899,0.026220381765398076,9.334657663203517,0.0006911961880650058,0.07222902487254833,2.9269813740504298e-05,0.5056671945920285,22.388952652618027,0.03740572956568669
20230727 11:52:48,2356.0,22.87764661971831,1541.6478873239437,1322.4295774647908,0.3088,25.9109327,89.4,55.9,25.3,1533.5424,1.2845056,3.9,3.5,3.3,2.9,19565.495,hp,0.025568739983407907+/-0,2.7072067934577544+/-0,0.0005817809605081338+/-0,0.9853772622284719,29.0,1157.1319052355148+/-0,30.726328098849066,1.0595285551327265,0.02655386819758914,9.361211531401105,0.0006789489514978411,0.07188681237709514,1.54485349451998e-05,0.5063461435435264,22.46083946499512,0.03742117810063189
20230727 11:52:52,2360.0,22.09064661971831,1503.6478873239437,2267.429577464791,0.2824,25.918530099999998,89.6,55.7,25.3,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.495046296295,hp,0.024688538125920246+/-0,2.640409914069371+/-0,0.000997518037966857+/-0,0.9855213418759116,29.0,1157.1025099864262+/-0,29.383183522584897,1.0132132249167205,0.025393760076563646,9.386605291477668,0.0006269348138107129,0.06704993586165764,2.5330733728174873e-05,0.5069730783573371,22.52788940085678,0.037446508834360064
20230727 11:52:56,2364.0,21.38234661971831,1455.6478873239437,2132.429577464791,0.2981,25.9223288,89.7,55.7,25.4,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.49509259259,hp,0.023896637507469395+/-0,2.556089312370324+/-0,0.0009381270269013252+/-0,0.9855234198133997,29.0,1157.0878129219325+/-0,30.188722224341664,1.0409904215290229,0.026090260295895507,9.412695551773563,0.0006234694927665361,0.0666890354992983,2.447597832247014e-05,0.5075965478501036,22.594578436356077,0.03747098481268253
20230727 11:53:00,2368.0,21.09902661971831,1436.6478873239437,1592.4295774647908,0.2992,25.918530099999998,89.8,55.7,25.4,1533.5424,1.2845056,3.8,3.5,3.3,2.9,19565.495138888888,hp,0.0235803022015552+/-0,2.5227577258582787+/-0,0.0007005629826391976+/-0,0.9855262759139453,29.0,1157.1025099864262+/-0,30.244561763726466,1.0429159228871194,0.026138186982310893,9.438833738755873,0.000616346348043647,0.06594031314955309,1.8311446233108768e-05,0.5082128941981472,22.66051874950563,0.03748929625891564
20230727 11:53:04,2372.0,20.78422661971831,1379.6478873239437,2807.429577464791,0.289,25.9261275,90.2,55.8,25.4,1533.5424,1.2845056,3.9,3.5,3.4,2.9,19565.495185185184,hp,0.023227891202472917+/-0,2.4226040230150647+/-0,0.0012350820822289847+/-0,0.9851587046506743,29.0,1157.0731162307866+/-0,29.72418164423127,1.024971780835561,0.025689112664771797,9.464522851420645,0.0005967039140653885,0.06223454768936341,3.172816276062133e-05,0.5088095981122126,22.722753297194995,0.037521024421676256
20230727 11:53:08,2376.0,20.24906661971831,1324.6478873239437,1862.4295774647908,0.2936,25.9299262,90.2,56.0,25.4,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.49523148148,hp,0.022629523389880838+/-0,2.325996778401068+/-0,0.0008193450047702613+/-0,0.9849437783613519,29.0,1157.0584199129746+/-0,29.95961670280463,1.0330902311311942,0.02589291619783379,9.490415767618478,0.0005859443527311041,0.06022683965957022,2.12152315456301e-05,0.5093955424649437,22.782980136854565,0.037542239653221884
20230727 11:53:12,2380.0,19.91852661971831,1297.6478873239437,1727.4295774647908,0.295,25.9375236,90.3,56.0,25.4,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.495277777776,hp,0.022259560040990774+/-0,2.2785286286455384+/-0,0.0007599539937047295+/-0,0.9848823357904978,29.0,1157.029028397295+/-0,30.030579933385077,1.035537239082244,0.025954906226495576,9.516370673844973,0.0005777447935069635,0.05913899689088051,1.9724534643057063e-05,0.5099732872584506,22.842119133745445,0.03756196418786494
20230727 11:53:16,2384.0,19.477806619718308,1246.6478873239437,2402.429577464791,0.3001,25.9413223,90.4,55.8,25.4,1533.5424,1.2845056,3.9,3.5,3.3,2.9,19565.495324074072,hp,0.021766765561613412+/-0,2.188950370846523+/-0,0.001056909049032389+/-0,0.98461621408294,29.0,1157.014333199399+/-0,30.288861607546067,1.0444435037084852,0.026178467058217598,9.54254914090319,0.000569820555218642,0.0573033651752789,2.7668258723626484e-05,0.5105431078136692,22.899422498920725,0.03758963244658857
20230727 11:53:20,2388.0,19.43058661971831,1248.6478873239437,1322.4295774647908,0.2876,25.9413223,90.5,55.8,25.4,1533.5424,1.2845056,3.9,3.5,3.4,2.9,19565.49537037037,hp,0.02171399644392545+/-0,2.1924621088330127+/-0,0.0005817809605081338+/-0,0.984677141818132,29.0,1157.014333199399+/-0,29.651344731457502,1.022460163153707,0.025627465348216572,9.568176606251408,0.0005564746914379974,0.05618724672139586,1.4909571405674352e-05,0.5110995825051072,22.95560974564212,0.03760454201799424
20230727 11:53:24,2392.0,19.30466661971831,1242.6478873239437,2132.429577464791,0.2842,25.945121,90.4,56.1,25.4,1533.5424,1.2845056,3.9,3.5,3.4,2.9,19565.49541666667,hp,0.0215730048022708+/-0,2.1818991830015877+/-0,0.0009381270269013252+/-0,0.9847025416610233,29.0,1156.99963837478+/-0,29.475367733715483,1.0163919908177752,0.02547569312564271,9.59365229937705,0.0005495872501406674,0.05558539401723899,2.3899436250209723e-05,0.5116491697552479,23.01119513965936,0.03762844145424445
20230727 11:53:28,2396.0,18.89542661971831,1231.6478873239437,1997.4295774647908,0.2716,25.945121,90.6,56.2,25.4,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.495462962965,hp,0.0211156782573895+/-0,2.1625848693831875+/-0,0.0008787360158357933+/-0,0.9848902261848648,29.0,1156.99963837478+/-0,28.814565691790765,0.9936057135100264,0.024904558943740166,9.61855685832079,0.0005258766537982095,0.05385822235039422,2.1884532902369906e-05,0.5121750464090461,23.065053362009756,0.03765032598714682
20230727 11:53:32,2400.0,18.48618661971831,1231.6478873239437,2807.429577464791,0.2869,25.948919699999998,90.7,56.2,25.4,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.49550925926,hp,0.020658089341514904+/-0,2.162557403516204+/-0,0.0012350820822289847+/-0,0.9852126367843074,29.0,1156.9849439234235+/-0,29.61486187954318,1.0212021337773511,0.02559658363324672,9.644153441954037,0.0005287765115331689,0.055354081440799396,3.161388181169871e-05,0.5127038229205793,23.120407443450556,0.03768193986895852
20230727 11:53:36,2404.0,18.07694661971831,1270.6478873239437,2807.429577464791,0.2771,25.948919699999998,90.9,56.0,25.4,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.495555555557,hp,0.020200768604900464+/-0,2.2310345548231254+/-0,0.0012350820822289847+/-0,0.9859729973819156,29.0,1156.9849439234235+/-0,29.10467139380137,1.0036093584069439,0.025155618097418994,9.669309060051456,0.0005081628202992075,0.056123053223275744,3.106925317951738e-05,0.5132119857408785,23.17653049667383,0.03771300912213804
20230727 11:53:40,2408.0,17.88806661971831,1270.6478873239437,6722.429577464791,0.2773,25.9565171,91.2,56.1,25.4,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.495601851853,hp,0.01998918975106414+/-0,2.230977885840814+/-0,0.0029574214031294096+/-0,0.9861175262009798,29.0,1156.9555561404418+/-0,29.114803039402112,1.0039587254966245,0.025165014234883792,9.694474074286338,0.0005030282446293223,0.05614259025489503,7.442355170830159e-05,0.5137150139855078,23.232673086928724,0.03778743267384634
20230727 11:53:44,2412.0,19.44632661971831,1266.6478873239437,6182.429577464791,0.271,25.9641145,91.6,56.5,25.4,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.49564814815,hp,0.021729930224427645+/-0,2.223898278946199+/-0,0.0027198573588672822+/-0,0.9848795473854995,29.0,1156.92616985034+/-0,28.781806664248318,0.9924760918706317,0.02487782489004595,9.719351899176385,0.0005405933989962278,0.0553257519568981,6.766413509980311e-05,0.514255607384504,23.28799883888562,0.037855096808946144
20230727 11:53:48,2416.0,22.34248661971831,1266.6478873239437,3212.429577464791,0.2902,25.9717119,92.0,57.0,25.4,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.495694444446,hp,0.02496555537385439+/-0,2.2238417940970145+/-0,0.0014132551154255803+/-0,0.9826666769035973,29.0,1156.8967850530046+/-0,29.783559141118374,1.02701928072822,0.02574435293270679,9.745096252109091,0.000642722068705542,0.057251368013737404,3.638333847546941e-05,0.5148983294532096,23.345250206899358,0.037891480147421615
20230727 11:53:52,2420.0,25.60066661971831,1283.6478873239437,4427.429577464791,0.2735,25.983107999999998,91.8,57.1,25.4,1533.5424,1.2845056,3.8,3.5,3.3,2.9,19565.495740740742,hp,0.028605164760928316+/-0,2.2536026753937417+/-0,0.0019477742150153675+/-0,0.9804462899404356,29.0,1156.8527106556892+/-0,28.91334133226382,0.9970117700780627,0.024993105056456244,9.770089357165547,0.0007149318880271215,0.05632452842162664,4.868092558213567e-05,0.5156132613412366,23.401574735320985,0.03794016107300375
20230727 11:53:56,2424.0,27.69408661971831,1317.6478873239437,7397.429577464791,0.2822,25.9907054,91.7,57.4,25.4,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.495787037038,hp,0.030943482947217105+/-0,2.313235130095413+/-0,0.003254376458457069+/-0,0.9794148349222039,29.0,1156.8233295897717+/-0,29.369233191357527,1.0127321790123285,0.02538782927361288,9.795477186439161,0.0007855878621948994,0.05872801855258602,8.262155391937298e-05,0.5163988492034315,23.46030275387357,0.03802278262692312
20230727 11:54:00,2428.0,29.36252661971831,1351.6478873239437,7262.429577464791,0.3036,26.0059002,91.6,57.8,25.4,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.495833333334,hp,0.03280601759719243+/-0,2.3728042942940437+/-0,0.003194985447391537+/-0,0.9787383742198804,29.0,1156.764571934928+/-0,30.46168738203598,1.0504030131736544,0.026333523796534076,9.821810710235695,0.0008638980450651825,0.062484298348310444,8.413522530846512e-05,0.5172627472484966,23.52278705222188,0.03810691785223159
20230727 11:54:04,2432.0,31.28280661971831,1370.6478873239437,5237.429577464791,0.2857,26.017296299999998,91.7,57.6,25.4,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.49587962963,hp,0.034950167079782116+/-0,2.4060669463572295+/-0,0.0023041202814085586+/-0,0.9776859107551751,29.0,1156.7205076107145+/-0,29.549485357584476,1.018947770951189,0.025545916375789828,9.847356626611486,0.0008928340455399965,0.06146518500619377,5.8860864028624366e-05,0.5181555812940366,23.584252237228075,0.038165778716260215
20230727 11:54:08,2436.0,33.87990661971831,1387.6478873239437,6587.429577464791,0.2875,26.0286924,91.8,57.4,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.495925925927,hp,0.037850289687662596+/-0,2.4358163519437457+/-0,0.0028980303920638777+/-0,0.9761665535038698,29.0,1156.6764466434342+/-0,29.641860169388945,1.022133109289274,0.02562675176399314,9.872983378375478,0.0009699799780209588,0.06242206099393772,7.426710546192871e-05,0.5191255612720576,23.646674298222013,0.03824004582172214
20230727 11:54:12,2440.0,35.48538661971831,1397.6478873239437,4967.429577464791,0.2902,26.032491099999998,91.9,57.4,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.495972222223,hp,0.03964341238161663+/-0,2.453338763883367+/-0,0.002185338259277495+/-0,0.9752392975134333,29.0,1156.6617604002597+/-0,29.780533708651642,1.0269149554707462,0.02574696832576722,9.898730346701246,0.0010206976829148114,0.06316603544608196,5.626583494270494e-05,0.5201462589549724,23.709840333668094,0.03829631165666485
20230727 11:54:16,2444.0,36.41404661971831,1425.6478873239437,4292.429577464791,0.2816,26.047685899999998,92.0,57.4,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.49601851852,hp,0.04067882280154801+/-0,2.5023610247853414+/-0,0.0018883832039498355+/-0,0.9750940464461052,29.0,1156.603019156777+/-0,29.335201095862203,1.011558658478007,0.0253632409824151,9.924093587683661,0.0010317467855966243,0.06346798569663381,4.78955182689248e-05,0.5211780057405689,23.773308319364727,0.038344207174933774
20230727 11:54:20,2448.0,36.901986619718315,1430.6478873239437,4157.429577464791,0.273,26.0514846,92.2,57.0,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.496064814815,hp,0.04122338645512724+/-0,2.511105367011948+/-0,0.0018289921928843036+/-0,0.9748546967466571,29.0,1156.5883347781391+/-0,28.883599273773797,0.9959861818542689,0.0249731027066898,9.949066690390351,0.0010294758638614578,0.06271009223770936,4.5675609882633517e-05,0.5222074816044304,23.836018411602435,0.038389882784816406
20230727 11:54:24,2452.0,36.82328661971832,1447.6478873239437,4022.429577464791,0.2943,26.0628807,92.6,57.2,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.49611111111,hp,0.04113390358343991+/-0,2.540847372816933+/-0,0.0017696011818187716+/-0,0.9751943404048101,29.0,1156.5442838793572+/-0,29.988645331047483,1.0340912183119821,0.025929526217930533,9.974996216608282,0.0010665826314126318,0.06588296856921658,4.58849202392507e-05,0.5232740642358431,23.90190138017165,0.038435767705055655
20230727 11:54:28,2456.0,37.264006619718316,1427.6478873239437,4967.429577464791,0.2988,26.066679399999998,92.5,57.2,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.496157407408,hp,0.04162568679553862+/-0,2.5057124481279067+/-0,0.002185338259277495+/-0,0.974562288166423,29.0,1156.529600992093+/-0,30.216854728157426,1.0419605078674974,0.02612717798337097,10.001123394591653,0.0010875617275870925,0.06546719510738602,5.709672165401321e-05,0.5243616259634302,23.967368575279036,0.03849286442670967
20230727 11:54:32,2460.0,38.633386619718316,1394.6478873239437,4292.429577464791,0.2979,26.0780755,92.7,57.3,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.496203703704,hp,0.04315370651473694+/-0,2.4476998227189903+/-0,0.0018883832039498355+/-0,0.9730454954501576,29.0,1156.4855545670916+/-0,30.170738554924213,1.0403702949973868,0.026088296940481936,10.027211691532136,0.001125806709638867,0.06385631979625801,4.926470176206197e-05,0.5254874326730691,24.031224895075294,0.038542129128471735
20230727 11:54:36,2464.0,39.82962661971831,1371.6478873239437,6182.429577464791,0.2917,26.0780755,92.6,57.2,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.49625,hp,0.044489913210497875+/-0,2.4073332926190094+/-0,0.0027198573588672822+/-0,0.9717816074104968,29.0,1156.4855545670916+/-0,29.855125726486715,1.0294870940167833,0.025815390091631897,10.053027081623767,0.00114852446467185,0.062146248029532364,7.021417871275454e-05,0.5266359571377409,24.093371143104825,0.03861234330718449
20230727 11:54:40,2468.0,40.77402661971831,1357.6478873239437,3482.429577464791,0.2935,26.081874199999998,92.7,56.9,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.496296296296,hp,0.04554423504946679+/-0,2.3827321124729686+/-0,0.0015320371375566442+/-0,0.9708428291825517,29.0,1156.4708731709738+/-0,29.94690783423681,1.032651994284028,0.02589508177765358,10.07892216340142,0.001179371691106619,0.061701042906728794,3.967222696343161e-05,0.5278153288288475,24.155072186011555,0.03865201553414792
20230727 11:54:44,2472.0,41.05734661971832,1338.6478873239437,2537.429577464791,0.2889,26.081874199999998,92.8,57.2,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.496342592593,hp,0.045860701038822255+/-0,2.3493862718027327+/-0,0.0011163000600979208+/-0,0.9702419432719244,29.0,1156.4708731709738+/-0,29.711303394198172,1.0245277032482127,0.02569135469251513,10.104613518093936,0.0011782235368357798,0.060358916018609765,2.867926078725164e-05,0.5289935523656834,24.215431102030166,0.03868069479493517
20230727 11:54:48,2476.0,41.34066661971831,1314.6478873239437,5102.429577464791,0.2886,26.081874199999998,92.9,57.5,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.49638888889,hp,0.046177167028177694+/-0,2.3072652099034876+/-0,0.002244729270343027+/-0,0.9695125253826914,29.0,1156.4708731709738+/-0,29.69587295774107,1.0239956192324506,0.02567801199896783,10.130291530092904,0.0011857378490278884,0.05924598374470278,5.764018513830255e-05,0.5301792902147112,24.27467708577487,0.03873833498007347
20230727 11:54:52,2480.0,41.86008661971832,1319.6478873239437,5777.429577464791,0.2938,26.0856729,93.2,57.6,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.496435185185,hp,0.046756761105847894+/-0,2.3160110297489633+/-0,0.0025416843256706864+/-0,0.9692546151614017,29.0,1156.4561921476075+/-0,29.962018807983593,1.0331730623442619,0.02590847713162602,10.15620000722453,0.001211396475859761,0.06000431880084464,6.585117022745128e-05,0.531390686690571,24.334681404575715,0.03880418615030092
20230727 11:54:56,2484.0,42.80448661971831,1324.6478873239437,4967.429577464791,0.2854,26.0932703,93.4,57.8,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.49648148148,hp,0.04781042046996675+/-0,2.3247271162630034+/-0,0.002185338259277495+/-0,0.9686976399066298,29.0,1156.4268312190716+/-0,29.530217642908976,1.0182833669968612,0.02553574237963597,10.181735749604167,0.001220874580183145,0.05936363274384609,5.5804234801272226e-05,0.5326115612707542,24.39404503731956,0.0388599903851022
20230727 11:55:00,2488.0,43.308166619718314,1324.6478873239437,7127.429577464791,0.2749,26.1008677,93.3,57.9,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.496527777777,hp,0.048371777150574655+/-0,2.3246680959436006+/-0,0.0031355944363260055+/-0,0.9683409664405038,29.0,1156.3974717813694+/-0,28.981544093740577,0.9993635894393302,0.025061922739329442,10.206797672343496,0.0012122897417117633,0.058260652215122596,7.85840255050736e-05,0.5338238510124659,24.452305689534683,0.038938574410607274
20230727 11:55:04,2492.0,43.02484661971831,1343.6478873239437,3212.429577464791,0.2813,26.1046664,93.4,57.8,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.496574074074,hp,0.048054721239211076+/-0,2.3579818878512184+/-0,0.0014132551154255803+/-0,0.9689726021385329,29.0,1156.3827926215458+/-0,29.316779462815145,1.0109234297522465,0.02535214087400362,10.2321498132175,0.0012182900625174531,0.0597798889991531,3.582904277717556e-05,0.5350421410749834,24.512085578533835,0.03897440345338445
20230727 11:55:08,2496.0,41.98600661971832,1368.6478873239437,6857.429577464791,0.2814,26.1084651,93.5,57.8,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.49662037037,hp,0.04689383905850736+/-0,2.4018241638055473+/-0,0.0030168124141949416+/-0,0.9702360713151876,29.0,1156.3681138343882+/-0,29.321803842298102,1.011096684217176,0.02535680765623177,10.257506620873732,0.0011890780572688597,0.06090259334570697,7.649673212167334e-05,0.5362312191322522,24.57298817187954,0.039050900185506124
20230727 11:55:12,2500.0,41.498066619718315,1379.6478873239437,7532.429577464791,0.2674,26.1122638,93.5,58.1,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.496666666666,hp,0.046348274396235636+/-0,2.421097202397312+/-0,0.003313767469522601+/-0,0.9707995744528832,29.0,1156.3534354198823+/-0,28.582919264332443,0.985617905666636,0.024718151378997483,10.28222477225273,0.0011456436626814657,0.05984504715212406,8.191020594645708e-05,0.5373768627949337,24.632833219031664,0.03913281039145258
20230727 11:55:16,2504.0,43.670186619718315,1382.6478873239437,6587.429577464791,0.2948,26.116062499999998,93.6,58.6,25.5,1533.5424,1.2845056,3.8,3.5,3.4,2.9,19565.496712962962,hp,0.04877364815662112+/-0,2.426331001719221+/-0,0.0028980303920638777+/-0,0.9693825750248164,29.0,1156.338757378014+/-0,30.01144209111797,1.0348773134868265,0.025953849509609626,10.30817862176234,0.0012658639242915935,0.06297262967912104,7.521504466990087e-05,0.5386427267192253,24.695805848710783,0.039208025436122486
