time,seconds,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,COtemp,TC1,dP2,O2_1,O2_2,O2_3,O2_4,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
yyyymmdd hhmmss,s,ppm,ppm,Mm^-1,mmH2O,C,C,%,C,C,mmH2O,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230727 12:29:44,4572.0,31.94388661971831,1261.6478873239437,8207.42957746479,7.25424,26.3401858,83.0,50.9,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.520648148147,mp,0.03565026998989648+/-0,2.2123380663720913+/-0,0.0036107225248502603+/-0,0.9753060530662361,29.0,1155.4734119660127+/-0,148.81836259118975,5.131667675558267,0.12879427691718026,176.39724123852181,0.004591550745250968,0.28493648155474627,0.0004650403967366647,2.7260243539857663,100.67377198734933,0.23761785967508697
20230727 12:29:48,4576.0,32.93550661971831,1312.6478873239437,9557.42957746479,7.53618,26.3401858,83.1,50.9,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.520694444444,mp,0.03675694561607277+/-0,2.3017681225062923+/-0,0.00420463263550558+/-0,0.9755232512767638,29.0,1155.4734119660127+/-0,151.68274986272965,5.230439650438954,0.1312732498142426,176.92233423777878,0.00482520370426725,0.30216058176022864,0.0005519557903378413,2.7308495576900333,100.97593256910956,0.23816981546542482
20230727 12:29:52,4580.0,33.72250661971832,1322.6478873239437,8612.42957746479,7.962899999999999,26.343984499999998,83.3,51.0,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52074074074,mp,0.03763478224973533+/-0,2.3192740102186553+/-0,0.0037888955580468566+/-0,0.9751376860109208,29.0,1155.4587562564586+/-0,155.91698874558955,5.37644788777895,0.13493946703103538,177.46209210590294,0.005078417458608355,0.3129615988378374,0.0005112715472391002,2.7359279751486416,101.28889416794739,0.2386810870126639
20230727 12:29:56,4584.0,34.493766619718315,1341.6478873239437,11717.42957746479,8.69188,26.343984499999998,83.6,50.9,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.520787037036,mp,0.03849551904149441+/-0,2.3525906673701757+/-0,0.00515488881255409+/-0,0.9749344360583314,29.0,1155.4587562564586+/-0,162.89759354176417,5.617158397991868,0.14098088110867057,178.0260156303376,0.0054271321932054875,0.3316703051738827,0.0007267407668111042,2.741355107341847,101.62056447312128,0.239407827779475
20230727 12:30:00,4588.0,36.50848661971831,1368.6478873239437,10367.42957746479,8.415019999999998,26.343984499999998,83.8,50.9,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.520833333332,mp,0.040743974334252836+/-0,2.399935390690757+/-0,0.004560978701898771+/-0,0.9740182037410863,29.0,1155.4587562564586+/-0,160.28223288335084,5.526973547701753,0.1387173986223837,178.58088522482714,0.005651898129184721,0.33291279425841586,0.0006326871006994939,2.7470070054710316,101.9534772673797,0.2400405148801745
20230727 12:30:04,4592.0,38.979666619718316,1396.6478873239437,10637.42957746479,8.13054,26.343984499999998,83.9,50.8,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52087962963,mp,0.04350184527927684+/-0,2.4490336222824713+/-0,0.004679760724029835+/-0,0.972848343212248,29.0,1155.4587562564586+/-0,157.549671893652,5.432747306677656,0.13635248427567692,179.12629516192985,0.0059315846744055255,0.3339318184728748,0.0006380970005372085,2.7529385901454373,102.28740908585257,0.2406786118807117
20230727 12:30:08,4596.0,41.10456661971831,1390.6478873239437,10637.42957746479,7.87146,26.3401858,84.2,50.8,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.520925925925,mp,0.04587384482219173+/-0,2.438543502476247+/-0,0.004679760724029835+/-0,0.9712907308058047,29.0,1155.4734119660127+/-0,155.02016984104932,5.345523097967218,0.13416160703973784,179.6629415900888,0.006154508742436799,0.32715891512852424,0.0006278442192972898,2.759093098887874,102.6145680009811,0.241306456100009
20230727 12:30:12,4600.0,43.544266619718314,1414.6478873239437,14282.42957746479,7.874,26.343984499999998,84.2,50.8,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52097222222,mp,0.04859600180193266+/-0,2.4805967711628583+/-0,0.006283318022799196+/-0,0.9701381834335389,29.0,1155.4587562564586+/-0,155.04419586655365,5.346351581605298,0.13418410222522992,180.1996779989897,0.006520810873527989,0.3328566507212922,0.0008431213878849168,2.765613909761402,102.94742465170239,0.24214957748789392
20230727 12:30:16,4604.0,45.858046619718316,1428.6478873239437,11447.42957746479,7.6174599999999995,26.343984499999998,84.4,51.1,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.521018518517,mp,0.05117821217720991+/-0,2.505145886958716+/-0,0.005036106790423026+/-0,0.9688993814375042,29.0,1155.4587562564586+/-0,152.4975613903879,5.258536599668548,0.13198009930225538,180.72759839619872,0.006754505525260059,0.33062940292744797,0.0006646658742967935,2.772368415286662,103.27805405462983,0.2428142433621907
20230727 12:30:20,4608.0,47.63666661971831,1441.6478873239437,11177.42957746479,7.61238,26.3515819,84.6,51.0,27.6,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.521064814813,mp,0.05316182803509879+/-0,2.5278773686695186+/-0,0.004917324768291962+/-0,0.9680137241109663,29.0,1155.4294459526561+/-0,152.44476988392202,5.2567162028938625,0.13193775735759505,181.2553494256291,0.007014052367981059,0.3335224708972748,0.0006487808021273972,2.779382467654643,103.61157652552711,0.24346302416431811
20230727 12:30:24,4612.0,48.88012661971831,1441.6478873239437,11987.42957746479,7.61238,26.3553806,84.7,51.2,27.6,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.52111111111,mp,0.054548819469310464+/-0,2.527845306982543+/-0,0.005273670834685154+/-0,0.9672061671015558,29.0,1155.4147913583795+/-0,152.4438031337047,5.256682866679473,0.13193859406497818,181.783103801889,0.007197094548685132,0.3335203558170299,0.0006958007154898391,2.786579562203328,103.94509688134414,0.24415882487980795
20230727 12:30:28,4616.0,50.51708661971831,1458.6478873239437,13877.42957746479,8.3947,26.362978,84.9,51.2,27.6,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.52115740741,mp,0.05637418986748437+/-0,2.5575889362907973+/-0,0.0061051449896026+/-0,0.9665264649710826,29.0,1155.385483285005+/-0,160.0835207129309,5.520121403894168,0.13855420812262556,182.33732063437952,0.007810881235643838,0.35436470977095963,0.0008458935295082034,2.7943904434389717,104.2994615911151,0.24500471840931615
20230727 12:30:32,4620.0,51.30408661971831,1504.6478873239437,12932.42957746479,8.65378,26.3667767,85.0,51.2,27.6,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.521203703705,mp,0.057251710899947864+/-0,2.6382117414165176+/-0,0.005689407912143877+/-0,0.967027204258956,29.0,1155.3708298058787+/-0,162.53399416596605,5.604620488481588,0.1406769064727681,182.9000282602706,0.008053993579677923,0.3711354664026101,0.000800368304742091,2.8024444370186496,104.67059705751771,0.24580508671405824
20230727 12:30:36,4624.0,51.335566619718314,1526.6478873239437,12122.42957746479,7.41934,26.3705754,85.4,51.3,27.6,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.52125,mp,0.057286113794315446+/-0,2.676752039181025+/-0,0.005333061845750686+/-0,0.9674676141302866,29.0,1155.3561766984408+/-0,150.49468617851915,5.189471937190316,0.13025826079761352,183.42106130346104,0.007461989550701707,0.34866906521018576,0.0006946753607535949,2.809906426569351,105.0192661227279,0.24649976207481183
20230727 12:30:40,4628.0,51.587406619718315,1549.6478873239437,11987.42957746479,6.8453,26.378172799999998,85.8,51.5,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.521296296298,mp,0.057565685588918426+/-0,2.717010231416382+/-0,0.005273670834685154+/-0,0.9677827444755702,29.0,1155.326871598574+/-0,144.5537172026009,4.984610938020721,0.12511932402523315,183.92153859956198,0.007202579667934579,0.33995048352446006,0.0006598381299673936,2.8171090062372857,105.35921660625236,0.24715960020477923
20230727 12:30:44,4632.0,50.84762661971831,1555.6478873239437,12932.42957746479,7.52602,26.3857702,85.9,51.8,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.521342592594,mp,0.05673873599303752+/-0,2.7274608993223532+/-0,0.005689407912143877+/-0,0.9683487279121643,29.0,1155.2975679852912+/-0,151.5689343714674,5.226514978326462,0.13119471430705645,184.4463174567902,0.007443822258750058,0.3578284534702634,0.0007464202456100226,2.8245528284960355,105.71704505972262,0.24790602045038926
20230727 12:30:48,4636.0,49.069006619718316,1558.6478873239437,11987.42957746479,6.982459999999999,26.393367599999998,86.1,51.6,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52138888889,mp,0.054752659718646075+/-0,2.7326513795454552+/-0,0.005273670834685154+/-0,0.969479075075616,29.0,1155.2682658584795+/-0,145.9910505627965,5.03417415733781,0.1263698267123356,184.95179676363955,0.006919084120684782,0.345324681298384,0.0006664328695170611,2.8314719126167205,106.062369741021,0.24857245331990632
20230727 12:30:52,4640.0,47.337606619718315,1581.6478873239437,7937.429577464791,7.29742,26.400965,86.3,51.6,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.521435185186,mp,0.05281937233517899+/-0,2.7729050908657946+/-0,0.0034919405027191964+/-0,0.9709404369801248,29.0,1155.238965218026+/-0,149.24547390916737,5.146395652040254,0.12919013156814754,185.46855728991213,0.0068237416613287465,0.35823197351493813,0.0004511242529744362,2.838295654278049,106.42060171453593,0.24902357757288077
20230727 12:30:56,4644.0,45.59046661971831,1598.6478873239437,7802.429577464791,7.513319999999999,26.3971663,86.3,51.5,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.521481481483,mp,0.050870556013064595+/-0,2.802744603579447+/-0,0.003432549491653665+/-0,0.9722725926503474,29.0,1155.253615352465+/-0,151.43811491512662,5.222003962590573,0.13108646699099333,185.9929031578761,0.006668441461620069,0.36740188796130185,0.00044996078563260905,2.844964095739669,106.78800360249724,0.24947353835851338
20230727 12:31:00,4648.0,42.741526619718314,1589.6478873239437,10367.42957746479,7.388859999999999,26.4047637,86.4,51.2,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52152777778,mp,0.047690454612756054+/-0,2.786895147126192+/-0,0.004560978701898771+/-0,0.9738165867441766,29.0,1155.224315455148+/-0,150.1766676501995,5.178505781041363,0.12999784166682057,186.51289452454338,0.006199656167767754,0.36229035407814136,0.0005929173871351773,2.851163751907437,107.15029395657538,0.25006645574564856
20230727 12:31:04,4652.0,40.50644661971831,1578.6478873239437,9557.42957746479,7.175499999999999,26.4085624,86.4,51.2,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.521574074075,mp,0.04519600749071156+/-0,2.7675753737204336+/-0,0.00420463263550558+/-0,0.9749829613085371,29.0,1155.209666063817+/-0,147.9916032552909,5.103158732941066,0.12810800290439694,187.02532653616097,0.005789970258887223,0.35454855401471475,0.0005386470898812711,2.856953722166324,107.5048425105901,0.25060510283552984
20230727 12:31:08,4656.0,39.892586619718315,1540.6478873239437,8207.42957746479,7.056119999999999,26.4123611,86.4,51.2,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52162037037,mp,0.044510514517775+/-0,2.7009221736444555+/-0,0.0036107225248502603+/-0,0.9747601613009119,29.0,1155.1950170440189+/-0,146.75442870234127,5.060497541460044,0.12703866147022097,187.53348118204187,0.0056545561856889736,0.34312153767503134,0.0004587013564973537,2.862608278352013,107.84796404826513,0.2510638041920272
20230727 12:31:12,4660.0,39.92406661971832,1497.6478873239437,8612.42957746479,7.0993,26.4161598,86.7,51.4,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.521666666667,mp,0.044545073744044116+/-0,2.6255052350153427+/-0,0.0037888955580468566+/-0,0.9740343425767369,29.0,1155.1803683957398+/-0,147.2018431425653,5.0759256256057,0.12742758375213067,188.0431915170504,0.005676271115264019,0.3345617882265751,0.0004828098060510917,2.8682845494672766,108.1825258364917,0.25154661399807826
20230727 12:31:16,4664.0,39.71944661971831,1474.6478873239437,9017.42957746479,7.41172,26.4199585,86.8,51.7,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.521712962964,mp,0.04431620806320674+/-0,2.585151480307437+/-0,0.003967068591243452+/-0,0.9737715904659127,29.0,1155.1657201189653+/-0,150.40498546676545,5.186378809198809,0.13020208516166487,188.56399985769704,0.005770062696287704,0.33659211319479293,0.0005165206025592458,2.8740546121635644,108.5191179496865,0.2520631346006375
20230727 12:31:20,4668.0,39.35742661971831,1441.6478873239437,10097.42957746479,6.865619999999999,26.4199585,86.9,51.7,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52175925926,mp,0.04391229121621126+/-0,2.5273003827108727+/-0,0.004442196679767707+/-0,0.9734251955417255,29.0,1155.1657201189653+/-0,144.7580123022125,4.991655596628018,0.12531363230489953,189.06525438691665,0.005502808715133967,0.31670519088306215,0.0005566678013544559,2.8795574208786983,108.83582314056956,0.25261980240199194
20230727 12:31:24,4672.0,39.294466619718314,1433.6478873239437,8342.42957746479,6.8402199999999995,26.427555899999998,87.2,51.8,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.521805555556,mp,0.04384093295721799+/-0,2.5132121365769127+/-0,0.0036701135359157927+/-0,0.9733224681098271,29.0,1155.1364246798737+/-0,144.48815914062084,4.9823503151938215,0.12508319887900968,189.5655871824327,0.005483764136129028,0.3143606135045908,0.00045906954132150053,2.885041185014827,109.15018375407415,0.25307887194331347
20230727 12:31:28,4676.0,38.11396661971831,1421.6478873239437,8207.42957746479,7.02564,26.4313546,87.3,51.9,27.6,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.521851851852,mp,0.04252330700307095+/-0,2.492144306454197+/-0,0.0036107225248502603+/-0,0.9738902845578884,29.0,1155.1217775175285+/-0,146.4324793175977,5.049395838537852,0.12676800158014134,190.07265918875325,0.0053905946493581335,0.31592415337852586,0.00045772407873566974,2.890431779664185,109.46610790745268,0.25353659602204914
20230727 12:31:32,4680.0,36.94920661971831,1432.6478873239437,7802.429577464791,7.515859999999999,26.4313546,87.5,52.2,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52189814815,mp,0.041223797887185+/-0,2.511427272099507+/-0,0.003432549491653665+/-0,0.9748575941174699,29.0,1155.1217775175285+/-0,151.45506802558234,5.222588552606288,0.13111610478946586,190.5971236079111,0.00540510380359591,0.32928856137972135,0.0004500625188426897,2.8958368834677812,109.79539646883241,0.2539866585408918
20230727 12:31:36,4684.0,35.43816661971832,1424.6478873239437,6992.429577464791,7.520939999999999,26.438952,87.6,52.1,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.521944444445,mp,0.039536945564170034+/-0,2.4973399644027983+/-0,0.0030762034252604735+/-0,0.9757287137124552,29.0,1155.0924843071687+/-0,151.50432285743707,5.224286995084037,0.131162071362892,191.12177189336268,0.005185747675558447,0.32755628262840203,0.0004034812131907871,2.9010226311433396,110.12295275146082,0.2543901397540826
20230727 12:31:40,4688.0,35.04466661971831,1435.6478873239437,6857.429577464791,7.033259999999999,26.442750699999998,88.0,52.1,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52199074074,mp,0.039097437603547+/-0,2.5165905314139465+/-0,0.0030168124141949416+/-0,0.9761713170262908,29.0,1155.0778382591254+/-0,146.50908145303964,5.052037291484125,0.12683914157148982,191.62912845964863,0.004959085423278788,0.31920218269148437,0.00038264989689870015,2.905981716566618,110.4421549341523,0.25477278965098127
20230727 12:31:44,4692.0,33.801206619718315,1454.6478873239437,4697.429577464791,7.42188,26.4503481,88.2,52.1,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.522037037037,mp,0.03770922031762353+/-0,2.549831543711775+/-0,0.002066556237146431+/-0,0.9772909891529029,29.0,1155.0485472772423+/-0,150.5004043898732,5.18966911689218,0.1302979037068553,192.15032007447604,0.0049134323578063025,0.33223770495125904,0.00026926794559250687,2.9108951489244244,110.77439263910355,0.2550420575965738
20230727 12:31:48,4696.0,32.57348661971832,1451.6478873239437,5777.429577464791,7.226299999999999,26.4579455,88.4,52.2,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.522083333333,mp,0.03633863281141268+/-0,2.5445083616965776+/-0,0.0025416843256706864+/-0,0.978053485018095,29.0,1155.019257780869+/-0,148.50230339837427,5.1207690827025605,0.12857127913493907,192.6646051910158,0.004672104502578196,0.3271506948328772,0.0003267876049087052,2.9155672534270027,111.10154333393643,0.2553688452014825
20230727 12:31:52,4700.0,31.42446661971831,1449.6478873239437,8612.42957746479,7.59968,26.4655429,88.4,52.3,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52212962963,mp,0.035055909464466496+/-0,2.5409382464901893+/-0,0.0037888955580468566+/-0,0.9787826256184958,29.0,1154.989969769893+/-0,152.28858201674683,5.25133041437058,0.1318527311947887,193.19201611579496,0.00462221740740715,0.3350296475970287,0.0004995762275402812,2.92018947083441,111.43657298153346,0.2558684214290228
20230727 12:31:56,4704.0,30.29118661971831,1440.6478873239437,6857.429577464791,7.350759999999999,26.4731403,88.5,52.4,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.522175925926,mp,0.03379080965325498+/-0,2.5250990455183975+/-0,0.0030168124141949416+/-0,0.9794069059988283,29.0,1154.9606832442007+/-0,149.7718883676803,5.164547874747597,0.12967704489037837,193.71072429535647,0.004381892340287377,0.3274473822783408,0.0003912113188614082,2.9245713631746972,111.7640203638118,0.25625963274788416
20230727 12:32:00,4708.0,29.86620661971831,1438.6478873239437,6857.429577464791,7.3482199999999995,26.476938999999998,88.6,52.3,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.522222222222,mp,0.033316308167186275+/-0,2.5215615717010165+/-0,0.0030168124141949416+/-0,0.9796622948714688,29.0,1154.946040538301+/-0,149.74506060507952,5.1636227794855,0.1296554603843534,194.2293461368939,0.00431964127372353,0.3269342264663891,0.0003911462024556778,2.928891004448421,112.09095459027819,0.25665077895033983
20230727 12:32:04,4712.0,29.56714661971831,1438.6478873239437,6722.429577464791,7.282179999999999,26.4883351,88.7,52.5,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.522268518518,mp,0.032981446756824+/-0,2.521465669526758+/-0,0.0029574214031294096+/-0,0.979861841803717,29.0,1154.902114648217+/-0,149.06781190141166,5.140269375910747,0.12907397952666982,194.7456420550006,0.004257046583450251,0.3254556082056976,0.00038172614963926055,2.9331480510318713,112.41641019848389,0.2570325050999791
20230727 12:32:08,4716.0,30.57450661971831,1440.6478873239437,8207.42957746479,7.03072,26.4959325,88.7,52.7,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.522314814814,mp,0.034104268085478534+/-0,2.524906976959399+/-0,0.0036107225248502603+/-0,0.9792182971482902,29.0,1154.8728325776992+/-0,146.46962422961923,5.050676697573077,0.12682749138941654,195.25295202055824,0.004325358766953382,0.3202276178793959,0.00045793887993001873,2.9374734097988244,112.73663781636328,0.2574904439799091
20230727 12:32:12,4720.0,31.94388661971831,1449.6478873239437,8342.42957746479,7.30504,26.4997312,88.8,52.6,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52236111111,mp,0.03563128837238303+/-0,2.540648340142853+/-0,0.0036701135359157927+/-0,0.9784394816564815,29.0,1154.8581920992594+/-0,149.29876405717343,5.148233243350808,0.12927887170786184,195.77006750738968,0.004606372758279135,0.32845215082012,0.00047446813696294497,2.9420797825571037,113.06508996718341,0.25796491211687206
20230727 12:32:16,4724.0,33.28178661971831,1465.6478873239437,7667.429577464791,7.49046,26.4997312,89.0,52.6,27.7,65536.0,1664614.4,4.0,3.6,3.3,2.9,19565.522407407407,mp,0.037123627150094096+/-0,2.568689889954874+/-0,0.003373158480588133+/-0,0.9777962987868841,29.0,1154.8581920992594+/-0,151.1816768046321,5.213161269125245,0.13090929937451412,196.29370470488774,0.004859828020459508,0.3362653938043903,0.00044157781337299305,2.946939610577563,113.40135536098781,0.25840648993024506
20230727 12:32:20,4728.0,34.855786619718316,1460.6478873239437,7937.429577464791,7.15518,26.5035299,89.0,52.7,27.7,65536.0,1664614.4,4.0,3.6,3.3,2.9,19565.522453703703,mp,0.03887882695762854+/-0,2.5598944535118573+/-0,0.0034919405027191964+/-0,0.9766929448405812,29.0,1154.8435519920135+/-0,147.75848936264148,5.095120322849707,0.12794675876898634,196.80549173996368,0.0049744198939688615,0.32753019811754774,0.0004467824691370659,2.951914030471532,113.72888555910535,0.2588532723993821
20230727 12:32:24,4732.0,35.91036661971832,1473.6478873239437,8882.42957746479,7.0231,26.5035299,89.1,52.6,27.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.5225,mp,0.040055126140897616+/-0,2.5826779239050013+/-0,0.00390767758017792+/-0,0.9762113409496428,29.0,1154.8435519920135+/-0,146.3883739246428,5.047874962918717,0.12676035093423213,197.31253314370062,0.005077401846335117,0.327381159984292,0.0004953385814011841,2.956991432317867,114.05626671908965,0.25934861098078327
20230727 12:32:28,4736.0,36.71310661971832,1456.6478873239437,11447.42957746479,7.609839999999999,26.4997312,89.5,53.0,27.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.522546296295,mp,0.04095103719175307+/-0,2.552916518185612+/-0,0.005036106790423026+/-0,0.9754157857553475,29.0,1154.8581920992594+/-0,152.38165152067296,5.254539707609412,0.13194836609651536,197.84032660808668,0.00540342244740945,0.33685316335539645,0.0006645060624838844,2.9623948547652765,114.39311988244505,0.26001311704326713
20230727 12:32:32,4740.0,37.75194661971831,1440.6478873239437,10232.42957746479,7.96036,26.4997312,90.0,53.2,27.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.52259259259,mp,0.0421097943603287+/-0,2.524874968373591+/-0,0.004501587690833239+/-0,0.9744643189528679,29.0,1154.8581920992594+/-0,155.85160091257103,5.374193134916243,0.13495302018793287,198.38013868883843,0.005682843928419141,0.3407395025789276,0.0006075028545187682,2.968077698693696,114.73385938502398,0.2606206198977859
20230727 12:32:36,4744.0,38.93244661971831,1465.6478873239437,11582.42957746479,8.03656,26.5035299,90.0,53.2,27.7,65536.0,1664614.4,4.0,3.6,3.4,2.9,19565.522638888888,mp,0.04342601335265378+/-0,2.5686573267399897+/-0,0.005095497801488558+/-0,0.9741240492505493,29.0,1154.8435519920135+/-0,156.59477108796227,5.399819692688355,0.13559825555405208,198.92253171105463,0.005888491656286825,0.3483054526220774,0.000690940613061356,2.9739661903499828,115.08216483764605,0.26131156051084725
20230727 12:32:40,4748.0,39.404646619718314,1493.6478873239437,15902.42957746479,8.006079999999999,26.5073286,89.9,53.2,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.522685185184,mp,0.04395215729913646+/-0,2.61769623235052+/-0,0.006996010155585579+/-0,0.9742966103592335,29.0,1154.8289122559477+/-0,156.29654235826803,5.389535943388553,0.1353417295839469,199.46389862939043,0.005948560987810825,0.3542835356117008,0.0009468521146438097,2.9799147513377937,115.43644837325775,0.26225841262549104
20230727 12:32:44,4752.0,40.349046619718315,1505.6478873239437,13472.42957746479,8.59028,26.5111273,89.9,53.2,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52273148148,mp,0.045004975679353625+/-0,2.638693411269646+/-0,0.005926971956406004+/-0,0.9739009530136696,29.0,1154.8142728910473+/-0,161.8975643210521,5.582674631760417,0.14019359486763686,200.024673008861,0.006309409327419152,0.3699279150794394,0.0008309235052482284,2.9862241606652127,115.80637628833719,0.26308933613073926
20230727 12:32:48,4756.0,40.97864661971831,1513.6478873239437,12527.42957746479,8.597900000000001,26.514926,90.3,53.1,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.522777777776,mp,0.04570664663637069+/-0,2.6526800258631074+/-0,0.005511234878947281+/-0,0.9736408418838918,29.0,1154.7996338972985+/-0,161.96832734251376,5.585114735948751,0.1402566493685937,200.58569960633537,0.0064106611110916565,0.3720560122745539,0.0007729873380044727,2.992634821776304,116.17843230061175,0.2638623234687437
20230727 12:32:52,4760.0,41.702686619718314,1544.6478873239437,15632.42957746479,7.823199999999999,26.5225234,90.8,53.3,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.522824074073,mp,0.04651304507345416+/-0,2.7069391447590356+/-0,0.006877228133454515+/-0,0.9737115570135007,29.0,1154.7703570231993+/-0,154.49720025794497,5.327489664067068,0.13379041063732564,201.12086124888467,0.006222999400369868,0.3621624997475624,0.000920107176021448,2.998857821176674,116.54059480035932,0.26478243064476514
20230727 12:32:56,4764.0,42.615606619718314,1561.6478873239437,17657.42957746479,8.643619999999999,26.526322099999998,91.0,53.2,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52287037037,mp,0.047530666871819956+/-0,2.736696334550874+/-0,0.007768093299437493+/-0,0.9734360304397633,29.0,1154.7557191428205+/-0,162.3953080654099,5.5998382091520655,0.14063174173837956,201.6833882158382,0.006684320468170737,0.3848663721369285,0.0010924404906861303,3.0055421416448445,116.92546117249624,0.2658748711354513
20230727 12:33:00,4768.0,43.02484661971831,1570.6478873239437,13742.42957746479,8.5852,26.5339195,91.1,53.2,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.522916666665,mp,0.04798588992488502+/-0,2.7523985278547247+/-0,0.006045753978537068+/-0,0.973337315730328,29.0,1154.7264444953344+/-0,161.84353209406993,5.5808114515196525,0.14015746574921698,202.24401807883507,0.006725580723592768,0.3857692023959938,0.0008473575561750014,3.012267722368437,117.31123037489223,0.26672222869162626
20230727 12:33:04,4772.0,43.670186619718315,1579.6478873239437,13202.42957746479,7.92226,26.541516899999998,91.3,53.5,27.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.52296296296,mp,0.048704407080240535+/-0,2.7680999250343183+/-0,0.005808189934274941+/-0,0.973098194789622,29.0,1154.697171332116+/-0,155.46734440886576,5.360942910650543,0.13463906231753464,202.7825743281052,0.0065575157000150805,0.37269437830785856,0.0007820092465129213,3.018825238068452,117.68392475320009,0.26750423793813916
20230727 12:33:08,4776.0,43.560006619718315,1587.6478873239437,14282.42957746479,8.3439,26.5491143,91.4,53.9,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.52300925926,mp,0.048580294182154975+/-0,2.7820482180721373+/-0,0.006283318022799196+/-0,0.9732958583749823,29.0,1154.6678996530522+/-0,159.54884884909004,5.501684443072071,0.1381772619616691,203.3352833759519,0.006712692035382577,0.3844158054185484,0.0008682116804248013,3.0255379301038348,118.06834055861863,0.26837244961856394
20230727 12:33:12,4780.0,44.000726619718314,1598.6478873239437,15362.42957746479,8.636000000000001,26.5605104,91.6,53.8,27.7,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.523055555557,mp,0.04906994123851613+/-0,2.8012170902660483+/-0,0.006758446111323451+/-0,0.9732135489926348,29.0,1154.623994917+/-0,162.3144519697638,5.59705006792289,0.14057775750748344,203.89759440598183,0.006898142300334582,0.3937888168412389,0.0009500871985650226,3.0324360724041695,118.46212937545987,0.269322536817129
