time,seconds,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,COtemp,TC1,dP2,O2_1,O2_2,O2_3,O2_4,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
yyyymmdd hhmmss,s,ppm,ppm,Mm^-1,mmH2O,C,C,%,C,C,mmH2O,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230727 11:44:48,1876.0,22.54710661971831,1319.6478873239437,2402.429577464791,8.3058,25.0866148,69.8,51.9,24.6,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.489444444444,hp,0.025268968856001318+/-0,2.3237693983198775+/-0,0.001056909049032389+/-0,0.9832013181978351,29.0,1160.3301863814645+/-0,159.57399342809683,5.50255149752058,0.1375246419519039,125.6291141197044,0.0034751058944153916,0.3195755544827323,0.00014535103854390654,8.544760236198107,302.8277706683465,0.6037829213127228
20230727 11:44:52,1880.0,22.12212661971831,1284.6478873239437,3077.429577464791,7.581899999999999,25.0904135,69.9,52.1,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.48949074074,hp,0.024792369946292924+/-0,2.262109047359607+/-0,0.0013538641043600486+/-0,0.9830711399988766,29.0,1160.3154072097645+/-0,152.4606051362553,5.25726224607777,0.1313958292623905,126.15469743675396,0.0032576140084731265,0.29723169415977174,0.00017789209670097215,8.557790692231999,304.0166974449856,0.6044944896995267
20230727 11:44:56,1884.0,21.64992661971831,1261.6478873239437,2942.429577464791,7.515859999999999,25.0866148,70.1,52.3,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.489537037036,hp,0.024263482260288825+/-0,2.221637135314581+/-0,0.0012944730932945164+/-0,0.9831294603758526,29.0,1160.3301863814645+/-0,151.79613713164204,5.234349556263519,0.130821501425404,126.67798344245558,0.003174185179099639,0.29063790566428693,0.0001693449136195757,8.570487432948397,305.17924906764273,0.605171869354005
20230727 11:45:00,1888.0,21.77584661971831,1216.6478873239437,2672.429577464791,8.0137,25.0866148,70.5,52.2,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.489583333332,hp,0.024404603186002852+/-0,2.142396586431161+/-0,0.0011756910711634527+/-0,0.9824164815136618,29.0,1160.3301863814645+/-0,156.7429149537922,5.404928101854903,0.13508475155903782,127.21832244869174,0.003296689758278098,0.2894051106189841,0.00015881793625829407,8.58367419198151,306.3368695101187,0.6058071410990382
20230727 11:45:04,1892.0,21.57122661971831,1187.6478873239437,2132.429577464791,8.773159999999999,25.0828161,70.9,52.0,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.48962962963,hp,0.024175589611085364+/-0,2.0913570929662146+/-0,0.0009381270269013252+/-0,0.9821610274176303,29.0,1160.34496592966+/-0,164.00314251900585,5.655280776517443,0.14133998710254903,127.78368239710193,0.0034169775238273234,0.2955923845466692,0.00013259486188278596,8.59734210207682,307.51923904830534,0.6063375205465693
20230727 11:45:08,1896.0,21.13050661971831,1205.6478873239437,2537.429577464791,8.10006,25.0828161,71.3,51.9,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.489675925925,hp,0.023681660079806047+/-0,2.1230537162458756+/-0,0.0011163000600979208+/-0,0.9827756123485423,29.0,1160.34496592966+/-0,157.58622889429725,5.434007892906802,0.13580980960092354,128.3269216355056,0.003216201746472251,0.2883315209758855,0.0001516044986193981,8.610206909062708,308.6725651322089,0.6069439385410469
20230727 11:45:12,1900.0,20.67404661971831,1210.6478873239437,2537.429577464791,8.35406,25.0752187,70.9,51.9,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.48972222222,hp,0.023170680474916598+/-0,2.131912643719201+/-0,0.0011163000600979208+/-0,0.9832098770842944,29.0,1160.3745261555946+/-0,160.03997385274894,5.518619788025825,0.13792096452080266,128.87860549358882,0.003195722599703827,0.2940354480958465,0.0001539611809833352,8.622989799461523,309.84870692459225,0.6075597832649803
20230727 11:45:16,1904.0,20.02870661971831,1191.6478873239437,2132.429577464791,7.955279999999999,25.0752187,70.8,51.8,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.489768518517,hp,0.022447408093232934+/-0,2.0984542445803718+/-0,0.0009381270269013252+/-0,0.9834702537625732,29.0,1160.3745261555946+/-0,156.1735245734444,5.385293950808428,0.13458889440710034,129.41696107121723,0.003021171837573217,0.28242863674195917,0.00012626147936406945,8.635074486811815,310.97842147156007,0.6080648291824365
20230727 11:45:20,1908.0,19.194486619718308,1178.6478873239437,1997.4295774647908,8.04164,25.0752187,71.0,51.6,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.489814814813,hp,0.021512446233983327+/-0,2.0755616556959096+/-0,0.0008787360158357933+/-0,0.983975782592726,29.0,1160.3745261555946+/-0,157.01892158490844,5.414445571893395,0.13531744970748674,129.95823087004717,0.0029110093613520516,0.28085970995941917,0.00011890831662901723,8.646718524257224,312.10186031139773,0.6085404624489527
20230727 11:45:24,1912.0,18.59636661971831,1183.6478873239437,3212.429577464791,7.800339999999999,25.0676213,71.2,51.9,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.48986111111,hp,0.020842627195485207+/-0,2.084419598950516+/-0,0.0014132551154255803+/-0,0.9845319563319038,29.0,1160.4040878876833+/-0,154.64716938271863,5.332661013197194,0.1332701004735577,130.4913112719414,0.0027776990204752194,0.2777908093811881,0.00018834465122753645,8.657829320339125,313.2130235489225,0.6092938410538628
20230727 11:45:28,1916.0,18.13990661971831,1154.6478873239437,4292.429577464791,8.331199999999999,25.0600239,71.3,52.1,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.48990740741,hp,0.0203315492253532+/-0,2.033402018046119+/-0,0.0018883832039498355+/-0,0.9845326607990008,29.0,1160.4336511260415+/-0,159.82492928987966,5.511204458271712,0.13772862337695183,131.04222576544922,0.0028002362859286273,0.28005766071740773,0.0002600844190881685,8.66903026548284,314.3332541917921,0.6103341787302154
20230727 11:45:32,1920.0,17.80936661971831,1128.6478873239437,4022.429577464791,8.16864,25.0676213,71.3,52.1,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.489953703705,hp,0.01996056523476574+/-0,1.9875638708492565+/-0,0.0017696011818187716+/-0,0.9844657386409686,29.0,1160.4040878876833+/-0,158.25596447436777,5.457102223254061,0.13638004736991716,131.5877459549289,0.0027222228322476734,0.2710640548571575,0.00024133829300230545,8.679919156811831,315.41751041122075,0.6112995319022246
20230727 11:45:36,1924.0,17.33716661971831,1131.6478873239437,4022.429577464791,7.927339999999999,25.063822599999998,71.6,51.9,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49,hp,0.019431575578000487+/-0,1.9928722957975031+/-0,0.0017696011818187716+/-0,0.9849108858638221,29.0,1160.4188693185715+/-0,155.90201104265174,5.375931415263853,0.13434977245259852,132.1251450447393,0.002610627757299836,0.26774193946748215,0.0002377455161092014,8.69036166784103,316.4884781690907,0.6122505139666614
20230727 11:45:40,1928.0,17.03810661971831,1154.6478873239437,6857.429577464791,7.853679999999999,25.063822599999998,72.0,51.9,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.490046296298,hp,0.019096387763300273+/-0,2.033376116214411+/-0,0.0030168124141949416+/-0,0.9854584703514536,29.0,1160.4188693185715+/-0,155.17600817014252,5.350896833453191,0.13372413382183793,132.66004158002664,0.002553647912773274,0.271911459874785,0.00040342062699118633,8.700576259492124,317.57612400858983,0.6138641964746262
20230727 11:45:44,1932.0,17.13254661971831,1146.6478873239437,5372.429577464791,8.023859999999999,25.0600239,72.1,51.9,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.490092592594,hp,0.019202481151464185+/-0,2.01931355322238+/-0,0.0023635112924740905+/-0,0.9852785404187783,29.0,1160.4336511260415+/-0,156.84923760196796,5.4085944000678605,0.1351643305498486,133.20069890222604,0.002595490509733743,0.27293916459153905,0.00031946242159426786,8.710958221531058,318.66788066695597,0.6151420461610033
20230727 11:45:48,1936.0,17.10106661971831,1141.6478873239437,3887.429577464791,7.75208,25.063822599999998,72.2,52.1,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49013888889,hp,0.019166953619026632+/-0,2.0104826525005066+/-0,0.0017102101707532397+/-0,0.9852417846320233,29.0,1160.4188693185715+/-0,154.16901500223997,5.316172931111724,0.13285634961517997,133.73212430068676,0.0025464514910673412,0.2671053861758617,0.00022721228036102906,8.721144027495328,319.7363022116594,0.6160508952824474
20230727 11:45:52,1940.0,16.959406619718308,1154.6478873239437,4427.429577464791,8.620759999999999,25.063822599999998,72.8,52.2,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.490185185186,hp,0.01900818044364232+/-0,2.033376116214411+/-0,0.0019477742150153675+/-0,0.9855246662363867,29.0,1160.4188693185715+/-0,162.57761643076051,5.606124704508983,0.14010252739705134,134.29253441027498,0.0026630941213734937,0.2848811330304394,0.0002728880903224607,8.731796403980821,320.87582674378115,0.6171424476437373
20230727 11:45:56,1944.0,16.73904661971831,1154.6478873239437,7262.429577464791,8.7249,25.0600239,73.1,52.4,24.7,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.490231481483,hp,0.018761438935101293+/-0,2.033402018046119+/-0,0.003194985447391537+/-0,0.9857100620344436,29.0,1160.4336511260415+/-0,163.5576906101494,5.63992036586722,0.14094531854659603,134.85631568446138,0.0026443369871003613,0.28659849516680147,0.00045031824163433885,8.742373751929224,322.02222072444835,0.6189437206102746
20230727 11:46:00,1948.0,17.589006619718308,1156.6478873239437,6587.429577464791,8.524239999999999,25.07142,72.8,52.6,24.8,65536.0,1664614.4,3.9,3.6,3.3,3.0,19565.49027777778,hp,0.019713336777019978+/-0,2.0368462961439584+/-0,0.0028980303920638777+/-0,0.9850209044610703,29.0,1160.3893068333625+/-0,161.6628672090453,5.574581627898113,0.13931778434792216,135.41358682185307,0.0027464184018788323,0.283768913036048,0.0004037471731952796,8.753359425536738,323.1572963765925,0.6205587093030557
20230727 11:46:04,1952.0,18.81672661971831,1161.6478873239437,4292.429577464791,8.66902,25.0676213,72.7,52.7,24.8,65536.0,1664614.4,3.9,3.6,3.4,3.0,19565.490324074075,hp,0.02108960454448666+/-0,2.045677307710012+/-0,0.0018883832039498355+/-0,0.9840598977746093,29.0,1160.4040878876833+/-0,163.031007017862,5.621758862684897,0.14049502989482915,135.9755669414324,0.0029629846209477777,0.28740749450189174,0.0002653084546918254,8.765211364020528,324.3069263546001,0.621619943121823
20230727 11:46:08,1956.0,20.23332661971831,1177.6478873239437,4427.429577464791,8.509,25.07142,72.9,52.5,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49037037037,hp,0.02267702721350946+/-0,2.07382710308425+/-0,0.0019477742150153675+/-0,0.9831090709294069,29.0,1160.3893068333625+/-0,161.51828867315461,5.569596161143263,0.1391931894942474,136.5323396994094,0.003156487746096227,0.2886626089379121,0.000271116905402643,8.777837315004913,325.4615767903517,0.6227044107434335
20230727 11:46:12,1960.0,22.18508661971831,1222.6478873239437,4832.429577464791,7.432040000000001,25.07142,73.0,52.6,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.490416666667,hp,0.024864513011870756+/-0,2.153071689384875+/-0,0.002125947248211963+/-0,0.9821782623981791,29.0,1160.3893068333625+/-0,150.9511624760295,5.205212499173431,0.13008665418329887,137.0526863161426,0.003234541305611366,0.2800858922888613,0.0002765573644900855,8.790775480227358,326.5819203595072,0.6238106402013939
20230727 11:46:16,1964.0,24.18406661971831,1240.6478873239437,2807.429577464791,6.9977,25.0752187,73.2,52.6,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.490462962964,hp,0.02710457659968382+/-0,2.184741694991036+/-0,0.0012350820822289847+/-0,0.9808796207715073,29.0,1160.3745261555946+/-0,146.47291902653956,5.050790311259985,0.1262290025547312,137.55760232636152,0.003421383668846397,0.2757777649984513,0.00015590317931298524,8.804461014902744,327.685031419501,0.6244342529186458
20230727 11:46:20,1968.0,25.55344661971831,1256.6478873239437,5372.429577464791,7.327899999999999,25.079017399999998,73.3,52.8,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49050925926,hp,0.02863896051787302+/-0,2.2128890019114356+/-0,0.0023635112924740905+/-0,0.9800706441779127,29.0,1160.3597458543652+/-0,149.88793549528285,5.168549499837339,0.12917367741408622,138.07429703601787,0.003699399847410481,0.28584701008608704,0.00030530344525859815,8.819258614292385,328.82841945984535,0.6256554666996802
20230727 11:46:24,1972.0,26.16730661971831,1278.6478873239437,5372.429577464791,7.632699999999999,25.0828161,73.5,52.9,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.490555555556,hp,0.029326569008712604+/-0,2.2516011328800545+/-0,0.0023635112924740905+/-0,0.9799455840634178,29.0,1160.34496592966+/-0,152.9724566778545,5.2749122992363615,0.13183360222129636,138.60163144490306,0.003866227233210015,0.29683668811312935,0.0003115902075775713,8.834723523225225,330.0157662122979,0.6269018275299905
20230727 11:46:28,1976.0,26.48210661971831,1313.6478873239437,2402.429577464791,7.63778,25.0904135,73.6,52.9,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.490601851852,hp,0.02967861976199055+/-0,2.313174528430909+/-0,0.001056909049032389+/-0,0.9802391508738729,29.0,1160.3154072097645+/-0,153.0214051091029,5.276600176175962,0.1318791460996599,139.1291480293017,0.003913991031627805,0.3050594815889517,0.00013938426289139503,8.850379487351736,331.2360041386537,0.627459364581556
20230727 11:46:32,1980.0,25.93120661971831,1340.6478873239437,2267.429577464791,7.236459999999999,25.0904135,74.3,52.8,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49064814815,hp,0.029061223575891578+/-0,2.360718252186948+/-0,0.000997518037966857+/-0,0.9810247304860443,29.0,1160.3154072097645+/-0,148.94697796567363,5.136102688471504,0.12836766368883237,139.64261868405703,0.003730521374376017,0.3030398866608223,0.00012804906002127344,8.86530157284924,332.448163685297,0.6279715608216412
20230727 11:46:36,1984.0,25.15994661971831,1349.6478873239437,2132.429577464791,7.592059999999999,25.0980109,74.2,52.8,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.490694444445,hp,0.028196150644370237+/-0,2.3765056208125404+/-0,0.0009381270269013252+/-0,0.981699299350407,29.0,1160.285849995793+/-0,152.56077893656177,5.260716515053854,0.13148551189960211,140.16856073165545,0.0037073853010733166,0.3124760580848186,0.00012335011235897254,8.880131114053533,333.69806791763625,0.6284649612710771
20230727 11:46:40,1988.0,24.467386619718308,1346.6478873239437,6182.429577464791,7.533639999999999,25.1018096,74.3,53.1,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49074074074,hp,0.027419665973845604+/-0,2.371192918197416+/-0,0.0027198573588672822+/-0,0.9821551206636739,29.0,1160.2710719534928+/-0,151.97170906353122,5.240403760811422,0.13097948637783732,140.6924786771668,0.00359141376590616,0.31057763052826276,0.0003562455198854178,8.894496769117158,334.9403784397493,0.6298899433506188
20230727 11:46:44,1992.0,23.80630661971831,1349.6478873239437,4022.429577464791,7.579359999999999,25.113205699999998,74.6,53.3,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.490787037037,hp,0.02667779950949686+/-0,2.376384551478754+/-0,0.0017696011818187716+/-0,0.9826668361240631,29.0,1160.226740085162+/-0,152.4292408266288,5.256180718159614,0.1313788379118381,141.21799402881416,0.003504898297602702,0.31220664080492333,0.00023248814683476555,8.90851636230757,336.18920500296895,0.6308198959379578
20230727 11:46:48,1996.0,23.77482661971831,1340.6478873239437,4832.429577464791,7.3202799999999995,25.1170044,75.0,53.1,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.490833333333,hp,0.02664218310677419+/-0,2.3605077910160976+/-0,0.002125947248211963+/-0,0.9825751752908006,29.0,1160.2119635485267+/-0,149.8004437578885,5.165532543375465,0.12911472081336023,141.7344529120676,0.003439898033689572,0.30477630441480513,0.00027449108541681904,8.922275954442327,337.40831022062815,0.6319178602796252
20230727 11:46:52,2000.0,22.97208661971831,1365.6478873239437,6452.429577464791,7.52348,25.1208031,75.1,53.1,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49087962963,hp,0.025742301016299336+/-0,2.4044952094193537+/-0,0.002838639380998346+/-0,0.9834568945782352,29.0,1160.197187388272+/-0,151.8643631298515,5.2367021768914315,0.13089530364378357,142.25803412664274,0.00336954630801818,0.3147371305469693,0.00037156456371098036,8.9357541396744,338.66725874281605,0.6334041185344691
20230727 11:46:56,2004.0,22.32674661971831,1379.6478873239437,7262.429577464791,6.9469,25.1321992,75.3,53.1,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.490925925926,hp,0.02501818329615651+/-0,2.429052191557217+/-0,0.003194985447391537+/-0,0.9840747856065594,29.0,1160.1528611656456+/-0,145.9263483989392,5.031943048239283,0.12578200104796705,142.7611621308346,0.00314683715757539,0.30553104530401654,0.0004018716628920418,8.9483414883047,339.88938292403213,0.6350116051860373
20230727 11:47:00,2008.0,21.88602661971831,1399.6478873239437,5507.429577464791,7.429499999999999,25.1359979,75.8,53.1,24.8,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.490972222222,hp,0.024524023219320824+/-0,2.4642334485147175+/-0,0.0024229023035396225+/-0,0.9846039363499944,29.0,1160.1380865107683+/-0,150.90902717546268,5.203759557774576,0.130078504386781,143.28147614838173,0.003190048261915943,0.3205438014426742,0.0003151675079197206,8.961101681352364,341.1715581298028,0.6362722752177161
20230727 11:47:04,2012.0,22.02768661971831,1421.6478873239437,6857.429577464791,7.889239999999999,25.1397966,75.7,53.0,24.9,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.491018518518,hp,0.02468244364365086+/-0,2.5029349836843395+/-0,0.0030168124141949416+/-0,0.9847419413216603,29.0,1160.1233122321994+/-0,155.50710793011356,5.36231406655564,0.1340436023399112,143.81765055774136,0.0033085236605468046,0.3355024216356357,0.0004043844035824542,8.974335775994552,342.51356781634536,0.6378898128320459
20230727 11:47:08,2016.0,22.20082661971831,1401.6478873239437,6722.429577464791,7.02818,25.143595299999998,76.1,53.3,24.9,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.491064814814,hp,0.024876133525230507+/-0,2.4676918150603058+/-0,0.0029574214031294096+/-0,0.9844078753576085,29.0,1160.1085383299244+/-0,146.77474452365988,5.061198087022754,0.12651811418865574,144.32372301449598,0.0031472815019173606,0.3122077148402109,0.00037416737878510117,8.986924902002222,343.7623986757062,0.6393864823471863
20230727 11:47:12,2020.0,22.76746661971831,1426.6478873239437,7397.429577464791,7.41172,25.1587901,76.2,53.4,24.9,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.49111111111,hp,0.025509756940396158+/-0,2.511577995505745+/-0,0.003254376458457069+/-0,0.984291965337768,29.0,1160.0494464834783+/-0,150.72258581685304,5.197330545408725,0.1299277252997678,144.84343391569504,0.0033144246922156366,0.3263236158690118,0.00042283373051644124,9.000182600771085,345.06769313918227,0.6410778172692521
20230727 11:47:16,2024.0,23.05078661971831,1417.6478873239437,9422.42957746479,7.322819999999999,25.1701862,76.2,53.4,24.9,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.491157407407,hp,0.02582621557692647+/-0,2.495638380874425+/-0,0.0041452416244400474+/-0,0.9840002722036102,29.0,1160.0051315490264+/-0,149.81307503792428,5.1659681047560095,0.12914863129775095,145.36002844088605,0.003335420393360709,0.32230828110406723,0.0005353522821948979,9.013524282344529,346.35692626359855,0.6432192263980316
20230727 11:47:20,2028.0,23.14522661971831,1420.6478873239437,7802.429577464791,7.246619999999999,25.1815823,76.3,53.4,24.9,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.491203703703,hp,0.025931036032056883+/-0,2.500824070503549+/-0,0.003432549491653665+/-0,0.9839691529235112,29.0,1159.9608200001862+/-0,149.02872569647135,5.138921575740391,0.12847737882771543,145.87393795619693,0.003331551539685711,0.32129932148755375,0.0004410049613840699,9.026850488503271,347.6421235495488,0.644983246243568
20230727 11:47:24,2032.0,22.84616661971831,1420.6478873239437,8882.42957746479,7.33044,25.192978399999998,76.4,53.4,24.9,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.49125,hp,0.025595002810400152+/-0,2.500728544068361+/-0,0.00390767758017792+/-0,0.9841730095407722,29.0,1159.9165118365697+/-0,149.88527557680268,5.1684577785104375,0.12922074480988271,146.39082093543647,0.003307405326570949,0.3231460050318472,0.000504953007387471,9.040080109809555,348.93470756967616,0.6470030582731179
20230727 11:47:28,2036.0,22.32674661971831,1437.6478873239437,7127.429577464791,7.772399999999999,25.2081732,76.6,53.3,24.9,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.491296296295,hp,0.025011812659691768+/-0,2.5305243089275944+/-0,0.0031355944363260055+/-0,0.9847074421016414,29.0,1159.857439550314+/-0,154.33359102262833,5.321847966297528,0.13306255213784265,146.92307114398784,0.003328135626092189,0.33671802279275626,0.00041723019816675844,9.053392652313924,350.28157966084717,0.6486719790657849
20230727 11:47:32,2040.0,23.08226661971831,1459.6478873239437,5102.429577464791,7.15264,25.211971899999998,76.8,53.3,24.9,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49134259259,hp,0.025857864014675543+/-0,2.5692156379909097+/-0,0.002244729270343027+/-0,0.984432591083195,29.0,1159.8426724188744+/-0,148.05166938600544,5.105229978827774,0.127648062023137,147.43366339208038,0.003300706229531146,0.3279553971090771,0.0002865353411258978,9.066595477232049,351.5934012492835,0.6498181204302885
20230727 11:47:36,2044.0,24.70348661971831,1459.6478873239437,5777.429577464791,7.355840000000001,25.2195693,77.1,53.2,24.9,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.491388888888,hp,0.027673327882021686+/-0,2.5691502179183+/-0,0.0025416843256706864+/-0,0.9833573862271671,29.0,1159.8131392840437+/-0,150.13803687084433,5.177173685201529,0.1294501948508059,147.9514641714836,0.003582317686497947,0.33257699631051435,0.0003290215312073095,9.08092474797804,352.9237092345255,0.6511342065551178
20230727 11:47:40,2048.0,25.38030661971831,1439.6478873239437,4562.429577464791,7.40664,25.227166699999998,77.3,53.0,24.9,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.491435185184,hp,0.028430790921691432+/-0,2.5338833690580116+/-0,0.0020071652260808992+/-0,0.9826758920240314,29.0,1159.7836076531826+/-0,150.65365927363266,5.1949537680562985,0.1298980760544458,148.47105647570137,0.0036931050414339213,0.329146574586993,0.00026072690119129555,9.095697168143776,354.2402955328735,0.652177114159883
20230727 11:47:44,2052.0,24.65626661971831,1459.6478873239437,4967.429577464791,7.175499999999999,25.2347641,77.4,53.0,24.9,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49148148148,hp,0.027619024587021777+/-0,2.5690193877673404+/-0,0.002185338259277495+/-0,0.9833886696643617,29.0,1159.7540775261757+/-0,148.2824052821566,5.113186389039883,0.1278567656329795,148.98248353823328,0.0035312791536343422,0.32846650976834935,0.0002794102816452261,9.109822284758312,355.5541615719469,0.6532947552864639
20230727 11:47:48,2056.0,24.12110661971831,1456.6478873239437,4022.429577464791,7.467599999999999,25.2461602,77.6,53.0,24.9,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.491527777776,hp,0.027018526529385318+/-0,2.5636413951762322+/-0,0.0017696011818187716+/-0,0.9837104188983065,29.0,1159.709785155141+/-0,151.26754826875083,5.216122354094856,0.13043569193349086,149.50422630596725,0.0035241802028837532,0.33439033924915174,0.00023081915459685463,9.123919005569848,356.8917229289435,0.6542180319048513
20230727 11:47:52,2060.0,23.75908661971831,1456.6478873239437,5777.429577464791,7.208519999999999,25.2575563,78.1,53.0,24.9,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.491574074073,hp,0.026612004454588684+/-0,2.5635434904379415+/-0,0.0025416843256706864+/-0,0.9839509762937508,29.0,1159.6654961671327+/-0,148.61751844331133,5.124742015286597,0.12815550599247316,150.01684832993715,0.0034104748963517625,0.3285322131507852,0.00032573084082946474,9.137560905155254,358.20585178154664,0.6555209552681691
20230727 11:47:56,2064.0,23.63316661971831,1447.6478873239437,7127.429577464791,7.495539999999999,25.261355,78.2,53.1,24.9,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49162037037,hp,0.02647062740081096+/-0,2.5476720275593454+/-0,0.0031355944363260055+/-0,0.9839370142391412,29.0,1159.6507339228465+/-0,151.5464091348037,5.2257382460277135,0.13068280362498036,150.53957954443706,0.003459255802450203,0.33293692327839347,0.00040976827196997234,9.151397928365055,359.5375994746602,0.657160028356049
20230727 11:48:00,2068.0,24.21554661971831,1442.6478873239437,5102.429577464791,7.7901799999999986,25.2727511,78.4,53.3,24.9,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.491666666665,hp,0.02712189372682922+/-0,2.5387757238751134+/-0,0.002244729270343027+/-0,0.9834916147888323,29.0,1159.6064494449367+/-0,154.49329684769236,5.327355063713529,0.13322907691798622,151.072495852109,0.003613424865493178,0.3382387461936736,0.00029906320861858624,9.165851627827028,360.8905544594349,0.6583562811905234
20230727 11:48:04,2072.0,24.93958661971831,1425.6478873239437,6452.429577464791,7.1475599999999995,25.2841472,78.3,53.4,24.9,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49171296296,hp,0.027931766272040012+/-0,2.508763272992262+/-0,0.002838639380998346+/-0,0.9828072508085873,29.0,1159.5621683491488+/-0,147.98118725698697,5.1027995605857575,0.12761815734956716,151.58296848150727,0.003564600543156535,0.32016374612554166,0.00036226192718292484,9.180110029999653,362.1712094439371,0.659805328899255
20230727 11:48:08,2076.0,25.17568661971831,1405.6478873239437,3077.429577464791,7.134859999999999,25.291744599999998,78.6,53.4,24.9,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49175925926,hp,0.02819547508138872+/-0,2.4735055925638836+/-0,0.0013538641043600486+/-0,0.9824047582957215,29.0,1159.5326494973888+/-0,147.84777818060886,5.098199247607202,0.1275063520157841,152.0929938895704,0.0035951021709798195,0.3153876747984612,0.00017262627307206664,9.194490438683573,363.4327601431309,0.6604958339915433
20230727 11:48:12,2080.0,25.17568661971831,1391.6478873239437,5642.429577464791,7.465059999999999,25.2955433,78.7,53.2,24.9,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.491805555557,hp,0.02819511620133976+/-0,2.4488387520745034+/-0,0.0024822933146051544+/-0,0.9822308951638608,29.0,1159.5178906350955+/-0,151.2293069709614,5.214803688653841,0.13042429805729822,152.6146910817996,0.0036773282392036947,0.31938807529482727,0.0003237513631297014,9.209199751640387,364.7103124443102,0.6617908394440621
20230727 11:48:16,2084.0,24.82940661971831,1387.6478873239437,2672.429577464791,6.842759999999999,25.299342,78.9,53.1,25.0,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.491851851853,hp,0.027806951400210788+/-0,2.441768999112312+/-0,0.0011756910711634527+/-0,0.9824213764524354,29.0,1159.5031321485071+/-0,144.78787717933182,4.992685419976959,0.12487062187667092,153.1141735693063,0.0034722713138386862,0.3049052133983307,0.0001468092751910297,9.223088836895743,365.9299332979035,0.6623780765448263
