time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230531 14:14:49,4038.0,4003.0,92.59535773710482,9324.334442595675,325.7287853577371,12.025,56.87,17.78,87.1,0.01,16.3,20.0,-2.335574043261232,491.3643926788686,21.1,23.47,23.16,22.94,189.5,nan,nan,nan,nan,-46.81,nan,nan,1.712,20.3,990.84,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.989,0.019,0.025,-0.001,0.508,19508.593622685185,"prebkg,L1",0.0832170553874053+/-0,13.16676948999009+/-0,1183.3813937512675+/-0,0.9901671394286242,29.0,930.4820927962363+/-0,171.940084534444,5.928968432222207,0.18478602206920353,383.21608968614476,0.015377348633351207,2.4330349575574246,218.67234034200655,118.36736012566048,2816.089792357697,8377106.629445511
20230531 14:14:50,4039.0,4003.0,92.32535773710482,9324.334442595675,345.7287853577371,12.079,56.72,17.78,87.1,-0.15,16.31,20.0,-2.395574043261231,491.3643926788686,21.1,23.48,23.16,22.94,189.88,nan,nan,nan,nan,-47.06,nan,nan,1.522,20.3,990.84,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008,0.019,0.025,-0.001,0.51275,19508.593634259258,"prebkg,L1",0.08301213220106586+/-0,13.172756743827959+/-0,1256.041928953988+/-0,0.9901955300823502,29.0,930.9052058829657+/-0,172.36488890239053,5.9436168587031215,0.1851583682346067,383.4012480543794,0.015370390942024807,2.439046143838596,232.56667399936822,118.3827305166025,2818.528838501536,8377339.196119511
20230531 14:14:51,4040.0,4003.0,92.25535773710482,9312.334442595675,363.7287853577371,12.046,56.58,17.8,87.1,0.05,16.3,20.0,-2.395574043261231,491.3643926788686,21.1,23.48,23.17,22.95,189.12,nan,nan,nan,nan,-46.81,nan,nan,1.625,20.3,990.84,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997,0.019,0.025,-0.001,0.51,19508.593645833334,"prebkg,L1",0.08298441276184101+/-0,13.161389817420691+/-0,1321.436410636437+/-0,0.9901903900440356,29.0,931.3004587529613+/-0,172.16581449338508,5.9367522239098305,0.18486602564753396,383.5861140800269,0.015340998577976045,2.4330938275444858,244.28869738030076,118.39807151518049,2820.9619323290804,8377583.484816891
20230531 14:14:52,4041.0,4003.0,92.04535773710482,9312.334442595675,337.7287853577371,11.993,56.48,17.8,87.1,-0.03,16.32,20.0,-2.335574043261232,491.3643926788686,21.1,23.48,23.17,22.94,189.81,nan,nan,nan,nan,-47.12,nan,nan,1.605,20.3,990.82,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.019,0.025,-0.001,0.51575,19508.593657407408,"prebkg,L1",0.08282063383900307+/-0,13.165382594114991+/-0,1226.9777148728997+/-0,0.9902125010164043,29.0,931.5829877881682+/-0,171.81270484999501,5.924576029310173,0.1844309171616854,383.7705449971886,0.015274685458839452,2.428103586617117,226.2926252909578,118.41334620063932,2823.3900359156974,8377809.777442182
20230531 14:14:53,4042.0,4003.0,92.18535773710482,9284.334442595675,375.7287853577371,11.956,56.34,17.78,87.1,-0.06,16.31,20.0,-2.155574043261229,491.3643926788686,21.1,23.48,23.16,22.94,188.25,nan,nan,nan,nan,-46.88,nan,nan,1.759,20.3,990.86,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.071,0.019,0.025,-0.001,0.5285000000000001,19508.59366898148,"prebkg,L1",0.0829818470689796+/-0,13.131374523633028+/-0,1365.0327317580695+/-0,0.9901684889809722,29.0,931.9788165486476+/-0,171.5839089072102,5.916686514041731,0.1841070911274879,383.9546520883161,0.015277546480255892,2.417579166051679,251.31220553778667,118.42862374711957,2825.807615081749,8378061.089647721
20230531 14:14:54,4043.0,4003.0,92.94535773710481,9266.334442595675,326.7287853577371,12.113,56.19,17.8,87.1,0.04,16.31,20.0,-1.9155740432612305,491.3643926788686,21.1,23.49,23.17,22.94,188.5,nan,nan,nan,nan,-47.12,nan,nan,1.645,20.3,990.82,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.084,0.019,0.025,-0.001,0.5317500000000001,19508.593680555554,"prebkg,L1",0.08370407713903642+/-0,13.111885249010866+/-0,1187.0144205114034+/-0,0.9900691762913425,29.0,932.4032922348149+/-0,172.74613583613706,5.956763304694381,0.1852697617809708,384.13992185009704,0.015507834431645282,2.4292358565836683,219.9178789187248,118.44413158155122,2828.2368509383327,8378281.007526639
20230531 14:14:55,4044.0,4003.0,94.12535773710482,9275.334442595675,318.7287853577371,12.152,56.05,17.8,87.0,-0.04,16.31,20.0,-1.7955740432612295,491.3643926788686,21.1,23.5,23.18,22.96,188.69,nan,nan,nan,nan,-46.88,nan,nan,1.705,20.3,990.82,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.107,0.019,0.025,-0.001,0.5375000000000001,19508.59369212963,"prebkg,L1",0.08480280229163106+/-0,13.130201822146239+/-0,1157.9502064303151+/-0,0.9899540251259992,29.0,932.7998185437847+/-0,173.06079344905677,5.967613567208854,0.18552833095446564,384.3254501810515,0.015733322369427843,2.436024429158075,214.83256912739532,118.45986490392065,2830.6728753674906,8378495.840095766
20230531 14:14:56,4045.0,4003.0,95.50535773710482,9275.334442595675,328.7287853577371,12.45,55.85,17.8,87.1,-0.01,16.31,20.0,-1.8555740432612318,491.3643926788686,21.1,23.49,23.18,22.95,187.56,nan,nan,nan,nan,-46.81,nan,nan,1.734,20.3,990.86,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092,0.019,0.025,-0.001,0.5337500000000001,19508.593703703704,"prebkg,L1",0.08609842919277139+/-0,13.138183707752408+/-0,1194.2804740316756+/-0,0.9898082392003208,29.0,933.3668701052094+/-0,175.2231365673293,6.0421771230113555,0.1877323292475317,384.51318251029903,0.01616345865691265,2.4664618295383316,224.20505516481273,118.47602836257757,2833.139337197029,8378720.045150931
20230531 14:14:57,4046.0,4003.0,96.89535773710482,9293.334442595675,308.7287853577371,11.758,55.63,17.8,87.1,-0.09,16.29,20.0,-2.0355740432612315,491.3643926788686,21.1,23.49,23.17,22.94,186.75,nan,nan,nan,nan,-46.81,nan,nan,1.739,20.3,990.86,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.089,0.019,0.025,-0.001,0.533,19508.593715277777,"prebkg,L1",0.0874099697106507+/-0,13.172488423058429+/-0,1121.6199388289547+/-0,0.9896812580951244,29.0,933.9914236407748+/-0,170.34082870268182,5.8738216794028215,0.182379435604108,384.69556194590314,0.01594178094200065,2.4023910040990426,204.56041140593888,118.49197014351957,2835.541728201128,8378924.605562337
20230531 14:14:58,4047.0,4003.0,98.20535773710482,9266.334442595675,312.7287853577371,11.943,55.46,17.82,87.1,-0.01,16.31,20.0,-2.09557404326123,491.3643926788686,21.1,23.49,23.17,22.95,187.69,nan,nan,nan,nan,-47.12,nan,nan,1.702,20.3,990.86,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072,0.019,0.024,-0.001,0.5285000000000001,19508.59372685185,"prebkg,L1",0.08863756094543934+/-0,13.141013018195547+/-0,1136.1520458694988+/-0,0.989513060990609,29.0,934.4746059602993+/-0,171.7200680169288,5.921381655756165,0.1837610855572294,384.8793230314604,0.016288134420479012,2.4148068175452972,208.78053330704617,118.50825827794004,2837.9565350186735,8379133.386095644
20230531 14:14:59,4048.0,4003.0,99.17535773710482,9256.334442595675,347.7287853577371,11.997,55.27,17.85,87.1,-0.06,16.31,20.0,-2.155574043261229,491.3643926788686,21.1,23.5,23.18,22.96,187.75,nan,nan,nan,nan,-47.12,nan,nan,1.81,20.3,990.84,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074,0.019,0.025,-0.001,0.52925,19508.593738425927,"prebkg,L1",0.08956484307930167+/-0,13.134425793452188+/-0,1263.3079824742604+/-0,0.9893992567103529,29.0,935.0152252134886+/-0,172.15762171289182,5.936469714237649,0.184122800432029,385.0634458318924,0.016490929728016256,2.418347259157091,232.60380354129742,118.52474920766807,2840.3748822778307,8379365.9898991855
20230531 14:15:00,4049.0,4003.0,100.14535773710482,9284.334442595675,359.7287853577371,11.933,55.05,17.82,87.1,0.04,16.31,20.0,-2.155574043261229,491.3643926788686,21.1,23.5,23.19,22.96,187.75,nan,nan,nan,nan,-47.06,nan,nan,1.659,20.3,990.87,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076,0.019,0.025,-0.001,0.52975,19508.59375,"prebkg,L1",0.09050147052385032+/-0,13.182987787299957+/-0,1306.9043035958928+/-0,0.989328619181049,29.0,935.6419873997986+/-0,171.75534271150352,5.922598024534604,0.1835695116556507,385.24701534354807,0.01661331074818147,2.4199946302770603,239.9077847917663,118.54136251841625,2842.7948769081077,8379605.897683977
20230531 14:15:01,4050.0,4003.0,100.97535773710482,9321.334442595675,303.7287853577371,11.68,54.83,17.85,87.1,0.02,16.31,20.0,-2.0355740432612315,491.3643926788686,21.1,23.49,23.17,22.95,187.25,nan,nan,nan,nan,-46.81,nan,nan,1.711,20.3,990.84,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.019,0.025,-0.001,0.52825,19508.593761574073,"prebkg,L1",0.09131275147674739+/-0,13.24440275760543+/-0,1103.4548050282744+/-0,0.9892833753212468,29.0,936.2695904159215+/-0,169.98181572166652,5.861441921436777,0.18155221259098575,385.42856755613906,0.01657803206837429,2.404550625089419,200.334661347038,118.55794055048463,2845.199427533197,8379806.232345324
20230531 14:15:02,4051.0,4003.0,101.87535773710482,9339.334442595675,272.7287853577371,12.341,54.66,17.82,87.1,-0.07,16.3,20.0,-1.9755740432612292,491.3643926788686,21.1,23.5,23.17,22.94,187.94,nan,nan,nan,nan,-46.88,nan,nan,1.731,20.3,990.86,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079,0.019,0.024,-0.001,0.5302500000000001,19508.59377314815,"prebkg,L1",0.09217440426455352+/-0,13.276860133376152+/-0,990.8309754640572+/-0,0.9892095017596672,29.0,936.7551333535096+/-0,174.77077040101773,6.026578289690266,0.18657038982572974,385.61513794596476,0.017197014535592154,2.477068970745679,184.85972134373722,118.57513756502023,2847.676496503943,8379991.092066668
20230531 14:15:03,4052.0,4003.0,103.12535773710482,9330.334442595675,288.7287853577371,12.355,54.47,17.85,87.0,-0.02,16.3,20.0,-1.9755740432612292,491.3643926788686,21.1,23.5,23.18,22.96,186.56,nan,nan,nan,nan,-46.81,nan,nan,1.89,20.3,990.86,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.019,0.025,-0.001,0.52825,19508.593784722223,"prebkg,L1",0.09335948611379563+/-0,13.27175803791201+/-0,1048.9594036262338+/-0,0.9890681298357293,29.0,937.2983952890968+/-0,174.92057458353847,6.031743951156499,0.18662207837194325,385.8017600243367,0.017422941334293115,2.4768030686846827,195.75898403252185,118.59256050635452,2850.1532995726275,8380186.8510507
20230531 14:15:04,4053.0,4003.0,104.44535773710481,9312.334442595675,275.7287853577371,12.239,54.3,17.85,87.0,0.02,16.31,20.0,-2.0355740432612315,491.3643926788686,21.1,23.51,23.19,22.96,186.19,nan,nan,nan,nan,-47.06,nan,nan,1.67,20.3,990.87,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068,0.019,0.025,-0.001,0.52775,19508.593796296296,"prebkg,L1",0.0946035726017527+/-0,13.253031194069703+/-0,1001.7300557444654+/-0,0.9889085908397887,29.0,937.7850061524322+/-0,174.14266779491288,6.004919579134927,0.1856957262618111,385.98745575059854,0.017567479121244442,2.461031252753211,186.01699021975304,118.61012798547576,2852.614330825381,8380372.86804092
20230531 14:15:05,4054.0,4003.0,105.20535773710482,9282.334442595675,283.7287853577371,12.712,54.16,17.85,87.0,-0.06,16.3,20.0,-2.155574043261229,491.3643926788686,21.1,23.5,23.18,22.95,186.19,nan,nan,nan,nan,-47.06,nan,nan,1.761,20.3,990.86,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.082,0.019,0.025,-0.001,0.53125,19508.59380787037,"prebkg,L1",0.09533271767638049+/-0,13.215986551058974+/-0,1030.7942698255536+/-0,0.9887930853051217,29.0,938.1861240555252+/-0,177.5137621830772,6.121164213209559,0.18920953703272989,386.1766652876313,0.018037859375619896,2.500590696756653,195.03610656968382,118.62816584485138,2855.1149215221376,8380567.90414749
20230531 14:15:06,4055.0,4003.0,105.68535773710482,9254.334442595675,322.7287853577371,11.925,54.01,17.85,87.0,0.03,16.3,20.0,-2.215574043261231,491.3643926788686,21.1,23.5,23.18,22.96,185.94,nan,nan,nan,nan,-47.06,nan,nan,1.73,20.3,990.84,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081,0.019,0.025,-0.001,0.531,19508.593819444446,"prebkg,L1",0.09581158234519274+/-0,13.1821618942439+/-0,1172.4823134708593+/-0,0.9887088531871111,29.0,938.6162741918753+/-0,171.97044595337712,5.930015377702659,0.18321698726291455,386.35988227489423,0.01755430946217887,2.415195987875362,214.818677093183,118.64572015431357,2857.530117510013,8380782.722824583
20230531 14:15:07,4056.0,4003.0,106.24535773710483,9235.334442595675,363.7287853577371,12.191,53.89,17.87,87.0,-0.04,16.3,20.0,-2.27557404326123,491.3643926788686,21.1,23.5,23.18,22.96,185.19,nan,nan,nan,nan,-46.88,nan,nan,1.702,20.3,990.87,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054,0.019,0.025,-0.001,0.52425,19508.59383101852,"prebkg,L1",0.09635460590045034+/-0,13.159924671464834+/-0,1321.436410636437+/-0,0.9886266177661598,29.0,938.960678402073+/-0,173.90975847874864,5.996888223405126,0.18521516659750753,386.54509744149175,0.017846334384289092,2.4374176404360086,244.75006494404002,118.66356648869785,2859.967535150449,8381027.472889527
20230531 14:15:08,4057.0,4003.0,106.38535773710481,9215.334442595675,350.7287853577371,12.474,53.74,17.87,87.0,0.05,16.31,20.0,-2.27557404326123,491.3643926788686,21.1,23.51,23.19,22.96,187.06,nan,nan,nan,nan,-46.88,nan,nan,1.785,20.3,990.85,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055,0.019,0.025,-0.001,0.5245000000000001,19508.593842592592,"prebkg,L1",0.09652584530603806+/-0,13.137451212666392+/-0,1274.2070627546684+/-0,0.9885873679947657,29.0,939.3915392474959+/-0,175.95709191218,6.0674859280062075,0.18730964093324842,386.73240708242497,0.01808022142505227,2.4607712694226107,238.6712673991861,118.6816467101229,2862.4283064198717,8381266.144156926
20230531 14:15:09,4058.0,4003.0,106.58535773710481,9215.334442595675,303.7287853577371,12.525,53.62,17.85,87.0,-0.02,16.3,20.0,-2.215574043261231,491.3643926788686,21.1,23.5,23.18,22.96,186.19,nan,nan,nan,nan,-46.88,nan,nan,1.671,20.3,990.83,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056,0.019,0.025,-0.001,0.52475,19508.593854166666,"prebkg,L1",0.09674282373740835+/-0,13.142275689042803+/-0,1103.4548050282744+/-0,0.9885661580425418,29.0,939.7365127294853+/-0,176.3487970843564,6.0809930029088415,0.187657704788066,386.92006478721305,0.018154536257278482,2.466249291497771,207.07179604896885,118.69980124638019,2864.8945557113693,8381473.215952976
20230531 14:15:10,4059.0,4003.0,106.72535773710482,9215.334442595675,287.7287853577371,11.783,53.53,17.85,87.0,0.03,16.31,20.0,-2.09557404326123,491.3643926788686,21.1,23.5,23.18,22.96,186.75,nan,nan,nan,nan,-47.06,nan,nan,1.815,20.3,990.87,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051,0.019,0.025,-0.001,0.5235000000000001,19508.593865740742,"prebkg,L1",0.09689658311216003+/-0,13.145896372316999+/-0,1045.326376866098+/-0,0.9885513116174931,29.0,939.9954091606892+/-0,171.0690283935512,5.8989320135707315,0.18198921689021516,387.10205400410325,0.01763413327991965,2.392411386117891,190.23812872054708,118.7174353796601,2867.2869670974874,8381663.454081696
20230531 14:15:11,4060.0,4003.0,107.35535773710482,9189.334442595675,274.7287853577371,12.089,53.45,17.85,87.0,0.05,16.31,20.0,-1.9755740432612292,491.3643926788686,21.1,23.5,23.18,22.96,187.12,nan,nan,nan,nan,-46.81,nan,nan,1.667,20.3,990.83,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074,0.019,0.025,-0.001,0.52925,19508.593877314815,"prebkg,L1",0.09749243856066814+/-0,13.112017721882953+/-0,998.0970289843293+/-0,0.9884523029118105,29.0,940.2256591078198+/-0,173.29731020793807,5.975769317515105,0.1843145935544664,387.2863685976577,0.017969279187943332,2.416736217087817,183.9638482251671,118.73540465884804,2869.7037033145753,8381847.417929921
20230531 14:15:12,4061.0,4003.0,108.25535773710482,9180.334442595675,277.7287853577371,12.314,53.41,17.85,87.0,-0.12,16.31,20.0,-1.9755740432612292,491.3643926788686,21.1,23.51,23.19,22.96,186.38,nan,nan,nan,nan,-47.06,nan,nan,1.745,20.3,990.83,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105,0.019,0.025,-0.001,0.537,19508.59388888889,"prebkg,L1",0.09832179589212975+/-0,13.100780365095751+/-0,1008.9961092647374+/-0,0.9883453398132377,29.0,940.3408263860055+/-0,174.91328825813463,6.031492698556367,0.18601052230219084,387.4723791199599,0.018288888607584455,2.436882998277747,187.6838932852122,118.75369354745563,2872.140586312853,8382035.101823206
20230531 14:15:13,4062.0,4003.0,109.29535773710482,9171.334442595675,255.7287853577371,12.127,53.33,17.85,87.0,0.01,16.31,20.0,-1.9755740432612292,491.3643926788686,21.1,23.51,23.19,22.96,187.94,nan,nan,nan,nan,-47.06,nan,nan,1.751,20.3,990.84,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,0.019,0.025,-0.001,0.542,19508.59390046296,"prebkg,L1",0.09929068903933189+/-0,13.09114397232408+/-0,929.0695205417446+/-0,0.9882232822460836,29.0,940.5712456034487+/-0,173.6013592595958,5.9862537675722685,0.1845701323223178,387.65694925228223,0.018326095614363595,2.4162341752223684,171.47848434302216,118.77201964307,2874.556820488075,8382206.580307549
20230531 14:15:14,4063.0,4003.0,110.19535773710481,9161.334442595675,264.7287853577371,12.27,53.28,17.8,87.0,0.0,16.3,20.0,-2.0355740432612315,491.3643926788686,21.1,23.5,23.18,22.96,188.5,nan,nan,nan,nan,-47.06,nan,nan,1.66,20.3,990.87,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.116,0.019,0.025,-0.001,0.5397500000000001,19508.59391203704,"prebkg,L1",0.10012363872861181+/-0,13.078873005730767+/-0,961.7667613829689+/-0,0.9881146520466182,29.0,940.7153149668044+/-0,174.63527492508067,6.021906031899333,0.18564093955591987,387.84259019183816,0.018587046365336982,2.4279742731164173,178.54328521678852,118.79060668943534,2876.9847947611916,8382385.123592766
20230531 14:15:15,4064.0,4003.0,111.02535773710481,9171.334442595675,248.7287853577371,11.643,53.26,17.8,87.0,0.0,16.29,20.0,-2.09557404326123,491.3643926788686,21.1,23.51,23.19,22.96,190.5,nan,nan,nan,nan,-46.88,nan,nan,1.692,20.3,990.83,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.084,0.019,0.025,-0.001,0.5317500000000001,19508.59392361111,"prebkg,L1",0.10088395880517345+/-0,13.093951423315355+/-0,903.6383332207923+/-0,0.9880391021113916,29.0,940.7729550706593+/-0,170.12002755053834,5.866207846570288,0.18083005749007847,388.02342024932824,0.018242852070566223,2.3677799886504105,163.40497174655457,118.80884954150591,2879.352574749842,8382548.528564513
20230531 14:15:16,4065.0,4003.0,111.71535773710482,9180.334442595675,261.7287853577371,12.42,53.28,17.8,86.9,0.02,16.31,20.0,-2.215574043261231,491.3643926788686,21.1,23.52,23.2,22.97,191.0,nan,nan,nan,nan,-46.81,nan,nan,1.6,20.3,990.85,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061,0.019,0.025,-0.001,0.526,19508.593935185185,"prebkg,L1",0.1015047126140523+/-0,13.105997720876358+/-0,950.8676811025607+/-0,0.987977318230354,29.0,940.7153149668044+/-0,175.69948510971267,6.058602934817678,0.1867722171780659,388.2101924665063,0.018958260228948944,2.447836252658756,177.5956650424914,118.82780780173485,2881.800411002501,8382726.124229555
