time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230531 13:23:24,953.0,4003.0,-6.924642262895175,174.33444259567386,2.728785357737105,0.04,18.89,16.9,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.16,20.97,20.82,4.88,nan,nan,nan,nan,-48.94,nan,nan,0.053,18.7,991.31,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19508.55791666667,"prebkg,L1"
20230531 13:23:25,954.0,4003.0,-6.924642262895175,174.33444259567386,2.728785357737105,0.042,18.89,16.9,57.9,-0.0,0.0,18.0,-4.175574043261232,491.3643926788686,18.6,21.15,20.96,20.82,4.88,nan,nan,nan,nan,-48.94,nan,nan,0.053,18.7,991.24,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.55792824074,"prebkg,L1"
20230531 13:23:26,955.0,4003.0,-6.994642262895175,179.33444259567386,2.728785357737105,0.02,18.89,16.92,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.16,20.97,20.82,4.88,nan,nan,nan,nan,-48.94,nan,nan,0.052,18.7,991.26,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.557939814815,"prebkg,L1"
20230531 13:23:27,956.0,4003.0,-6.924642262895175,179.33444259567386,2.728785357737105,0.023,18.92,16.9,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.17,20.97,20.83,5.06,nan,nan,nan,nan,-48.94,nan,nan,0.055,18.7,991.27,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.557951388888,"prebkg,L1"
20230531 13:23:28,957.0,4003.0,-6.994642262895175,180.33444259567386,3.728785357737105,0.031,18.92,16.92,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.17,20.97,20.83,4.69,nan,nan,nan,nan,-48.94,nan,nan,0.053,18.7,991.28,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19508.557962962965,"prebkg,L1"
20230531 13:23:29,958.0,4003.0,-6.994642262895175,179.33444259567386,5.728785357737105,0.012,18.89,16.92,57.9,-0.0,0.0,18.0,-4.175574043261232,491.3643926788686,18.6,21.16,20.97,20.82,4.81,nan,nan,nan,nan,-48.94,nan,nan,0.052,18.7,991.26,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.557974537038,"prebkg,L1"
20230531 13:23:30,959.0,4003.0,-6.994642262895175,176.33444259567386,3.728785357737105,0.029,18.92,16.9,57.9,-0.0,0.0,18.0,-4.175574043261232,491.3643926788686,18.6,21.16,20.97,20.82,4.69,nan,nan,nan,nan,-48.94,nan,nan,0.051,18.7,991.28,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.55798611111,"prebkg,L1"
20230531 13:23:31,960.0,4003.0,-6.994642262895175,179.33444259567386,4.728785357737105,0.017,18.89,16.92,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.17,20.98,20.83,4.69,nan,nan,nan,nan,-48.94,nan,nan,0.053,18.7,991.22,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.557997685184,"prebkg,L1"
20230531 13:23:32,961.0,4003.0,-6.994642262895175,179.33444259567386,9.728785357737106,0.011,18.92,16.9,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.17,20.98,20.83,4.69,nan,nan,nan,nan,-48.94,nan,nan,0.053,18.7,991.26,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19508.55800925926,"prebkg,L1"
20230531 13:23:33,962.0,4003.0,-6.924642262895175,184.33444259567386,2.728785357737105,0.014,18.89,16.92,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.17,20.98,20.84,4.5,nan,nan,nan,nan,-48.94,nan,nan,0.053,18.7,991.28,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.558020833334,"prebkg,L1"
20230531 13:23:34,963.0,4003.0,-7.064642262895175,187.33444259567386,3.728785357737105,0.024,18.89,16.9,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.16,20.97,20.83,4.69,nan,nan,nan,nan,-48.94,nan,nan,0.05,18.7,991.27,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.558032407407,"prebkg,L1"
20230531 13:23:35,964.0,4003.0,-6.994642262895175,187.33444259567386,2.728785357737105,0.027,18.89,16.92,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.17,20.98,20.84,4.5,nan,nan,nan,nan,-48.88,nan,nan,0.053,18.7,991.27,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.55804398148,"prebkg,L1"
20230531 13:23:36,965.0,4003.0,-6.994642262895175,182.33444259567386,2.728785357737105,0.037,18.89,16.92,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.18,20.99,20.84,4.69,nan,nan,nan,nan,-48.94,nan,nan,0.046,18.7,991.26,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19508.558055555557,"prebkg,L1"
20230531 13:23:37,966.0,4003.0,-6.924642262895175,184.33444259567386,2.728785357737105,0.026,18.92,16.9,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.18,20.98,20.84,4.88,nan,nan,nan,nan,-48.94,nan,nan,0.052,18.7,991.26,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19508.55806712963,"prebkg,L1"
20230531 13:23:38,967.0,4003.0,-6.994642262895175,185.33444259567386,2.728785357737105,0.029,18.92,16.9,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.16,20.98,20.84,4.88,nan,nan,nan,nan,-48.94,nan,nan,0.051,18.7,991.27,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.558078703703,"prebkg,L1"
20230531 13:23:39,968.0,4003.0,-6.994642262895175,184.33444259567386,3.728785357737105,0.036,18.92,16.9,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.18,20.99,20.84,4.88,nan,nan,nan,nan,-48.88,nan,nan,0.053,18.7,991.24,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.558090277777,"prebkg,L1"
20230531 13:23:40,969.0,4003.0,-6.924642262895175,179.33444259567386,2.728785357737105,0.029,18.92,16.9,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.18,20.99,20.85,4.5,nan,nan,nan,nan,-48.94,nan,nan,0.054,18.7,991.26,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19508.558101851853,"prebkg,L1"
20230531 13:23:41,970.0,4003.0,-6.994642262895175,179.33444259567386,1.728785357737105,0.03,18.92,16.9,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.18,20.99,20.84,4.88,nan,nan,nan,nan,-48.88,nan,nan,0.053,18.7,991.3,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19508.558113425926,"prebkg,L1"
20230531 13:23:42,971.0,4003.0,-6.994642262895175,179.33444259567386,4.728785357737105,0.027,18.92,16.9,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.17,20.98,20.84,5.12,nan,nan,nan,nan,-48.88,nan,nan,0.052,18.7,991.27,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.558125,"prebkg,L1"
20230531 13:23:43,972.0,4003.0,-6.924642262895175,179.33444259567386,2.728785357737105,0.025,18.89,16.9,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.18,20.99,20.84,5.12,nan,nan,nan,nan,-48.94,nan,nan,0.051,18.7,991.27,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.558136574073,"prebkg,L1"
20230531 13:23:44,973.0,4003.0,-6.924642262895175,180.33444259567386,2.728785357737105,0.034,18.89,16.9,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.19,21.0,20.86,5.12,nan,nan,nan,nan,-48.88,nan,nan,0.054,18.7,991.27,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.55814814815,"prebkg,L1"
20230531 13:23:45,974.0,4003.0,-6.924642262895175,187.33444259567386,8.728785357737106,0.025,18.89,16.9,57.9,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.19,21.0,20.86,4.88,nan,nan,nan,nan,-48.88,nan,nan,0.054,18.7,991.26,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19508.558159722223,"prebkg,L1"
20230531 13:23:46,975.0,4003.0,-6.994642262895175,189.33444259567386,2.728785357737105,0.029,18.89,16.9,57.8,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.18,20.99,20.85,5.31,nan,nan,nan,nan,-48.88,nan,nan,0.053,18.7,991.27,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.558171296296,"prebkg,L1"
20230531 13:23:47,976.0,4003.0,-6.994642262895175,189.33444259567386,2.728785357737105,0.029,18.89,16.9,57.8,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.18,21.0,20.85,5.31,nan,nan,nan,nan,-48.88,nan,nan,0.05,18.7,991.22,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.55818287037,"prebkg,L1"
20230531 13:23:48,977.0,4003.0,-6.994642262895175,187.33444259567386,1.728785357737105,0.04,18.92,16.9,57.8,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.2,21.01,20.86,4.88,nan,nan,nan,nan,-48.94,nan,nan,0.056,18.7,991.27,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.558194444446,"prebkg,L1"
20230531 13:23:49,978.0,4003.0,-6.924642262895175,182.33444259567386,4.728785357737105,0.036,18.89,16.9,57.8,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.2,21.0,20.86,4.88,nan,nan,nan,nan,-48.94,nan,nan,0.053,18.7,991.24,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19508.55820601852,"prebkg,L1"
20230531 13:23:50,979.0,4003.0,-6.994642262895175,180.33444259567386,3.728785357737105,0.036,18.92,16.9,57.8,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.2,21.0,20.86,4.88,nan,nan,nan,nan,-48.88,nan,nan,0.054,18.7,991.24,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.558217592592,"prebkg,L1"
20230531 13:23:51,980.0,4003.0,-6.924642262895175,179.33444259567386,5.728785357737105,0.029,18.92,16.87,57.8,-0.0,0.0,18.0,-4.055574043261231,491.3643926788686,18.6,21.19,21.0,20.85,4.88,nan,nan,nan,nan,-48.94,nan,nan,0.052,18.7,991.23,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.558229166665,"prebkg,L1"
20230531 13:23:52,981.0,4003.0,-6.924642262895175,174.33444259567386,2.728785357737105,0.028,18.89,16.87,57.8,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.2,21.01,20.86,4.94,nan,nan,nan,nan,-48.88,nan,nan,0.053,18.7,991.23,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.558240740742,"prebkg,L1"
20230531 13:23:53,982.0,4003.0,-6.924642262895175,174.33444259567386,2.728785357737105,0.043,18.92,16.9,57.8,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.2,21.01,20.87,4.69,nan,nan,nan,nan,-48.88,nan,nan,0.053,18.7,991.25,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949,0.019,0.025,-0.001,1.998,19508.558252314815,"prebkg,L1"
20230531 13:23:54,983.0,4003.0,-6.924642262895175,179.33444259567386,2.728785357737105,0.031,18.89,16.87,57.7,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.2,21.01,20.86,4.88,nan,nan,nan,nan,-48.94,nan,nan,0.052,18.7,991.25,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.558263888888,"prebkg,L1"
20230531 13:23:55,984.0,4003.0,-6.994642262895175,179.33444259567386,1.728785357737105,0.029,18.89,16.87,57.7,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.2,21.0,20.86,4.88,nan,nan,nan,nan,-48.88,nan,nan,0.051,18.7,991.26,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.55827546296,"prebkg,L1"
20230531 13:23:56,985.0,4003.0,-6.994642262895175,184.33444259567386,3.728785357737105,0.035,18.92,16.87,57.7,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.2,21.01,20.87,4.69,nan,nan,nan,nan,-48.94,nan,nan,0.052,18.7,991.25,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.558287037038,"prebkg,L1"
20230531 13:23:57,986.0,4003.0,-6.994642262895175,179.33444259567386,2.728785357737105,0.045,18.92,16.87,57.8,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.2,21.02,20.87,4.69,nan,nan,nan,nan,-48.88,nan,nan,0.054,18.7,991.24,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19508.55829861111,"prebkg,L1"
20230531 13:23:58,987.0,4003.0,-6.994642262895175,179.33444259567386,4.728785357737105,0.043,18.92,16.87,57.7,-0.0,0.0,18.0,-4.055574043261231,491.3643926788686,18.6,21.2,21.02,20.87,4.88,nan,nan,nan,nan,-48.94,nan,nan,0.051,18.7,991.27,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19508.558310185184,"prebkg,L1"
20230531 13:23:59,988.0,4003.0,-6.994642262895175,179.33444259567386,2.728785357737105,0.041,18.89,16.9,57.7,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.2,21.01,20.87,4.88,nan,nan,nan,nan,-48.94,nan,nan,0.052,18.7,991.23,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.558321759258,"prebkg,L1"
20230531 13:24:00,989.0,4003.0,-6.994642262895175,180.33444259567386,2.728785357737105,0.044,18.92,16.87,57.7,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.2,21.02,20.87,4.88,nan,nan,nan,nan,-48.88,nan,nan,0.053,18.7,991.25,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.558333333334,"prebkg,L1"
20230531 13:24:01,990.0,4003.0,-6.924642262895175,184.33444259567386,5.728785357737105,0.034,18.92,16.87,57.7,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.21,21.02,20.88,4.69,nan,nan,nan,nan,-48.88,nan,nan,0.055,18.7,991.24,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19508.558344907407,"prebkg,L1"
20230531 13:24:02,991.0,4003.0,-6.994642262895175,189.33444259567386,37.7287853577371,0.027,18.92,16.87,57.7,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.21,21.02,20.88,5.31,nan,nan,nan,nan,-48.94,nan,nan,0.051,18.7,991.25,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.55835648148,"prebkg,L1"
20230531 13:24:03,992.0,4003.0,-6.994642262895175,187.33444259567386,2.728785357737105,0.023,18.89,16.87,57.7,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.21,21.02,20.87,5.31,nan,nan,nan,nan,-48.88,nan,nan,0.053,18.7,991.28,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.558368055557,"prebkg,L1"
20230531 13:24:04,993.0,4003.0,-6.994642262895175,184.33444259567386,4.728785357737105,0.039,18.92,16.87,57.7,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.6,21.21,21.02,20.87,5.31,nan,nan,nan,nan,-48.88,nan,nan,0.053,18.7,991.26,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.55837962963,"prebkg,L1"
20230531 13:24:05,994.0,4003.0,-6.994642262895175,182.33444259567386,2.728785357737105,0.031,18.92,16.87,57.7,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.7,21.21,21.03,20.88,4.69,nan,nan,nan,nan,-48.94,nan,nan,0.054,18.7,991.25,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.558391203704,"prebkg,L1"
20230531 13:24:06,995.0,4003.0,-6.994642262895175,184.33444259567386,2.728785357737105,0.035,18.89,16.87,57.7,-0.0,0.0,18.0,-4.11557404326123,491.3643926788686,18.7,21.21,21.03,20.89,4.88,nan,nan,nan,nan,-48.94,nan,nan,0.053,18.7,991.26,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19508.558402777777,"prebkg,L1"
