sep=,

firmware launcher:,6.89
firmware GUI,6.30

Household ID:,21
Sensor ID:,4001
Sensor Type:,FUELv2 
Start time:,2023-03-21 16:52:00
Stop time:,2023-03-24 07:06:20
Total number of logs:,56015
Study arm:,0

Fuel type:,
Fuel calibration value:,52.20
Fuel resolution (gram):,1.00

Timestamp,Battery level (%),Temperature (C), kg (FUEL 4001)
2023-03-22 15:47:16,83,16.38,1.335227
2023-03-22 15:47:20,82,16.38,1.334863
2023-03-22 15:47:24,83,16.38,1.334863
2023-03-22 15:47:28,83,16.38,1.334963
2023-03-22 15:47:32,83,16.38,1.334487
2023-03-22 15:47:36,83,16.38,1.334487
2023-03-22 15:47:40,83,16.38,1.334238
2023-03-22 15:47:44,83,16.38,1.334104
2023-03-22 15:47:48,83,16.38,1.334104
2023-03-22 15:47:52,83,16.38,1.334104
2023-03-22 15:47:56,83,16.38,1.334104
2023-03-22 15:48:00,83,16.38,1.333931
2023-03-22 15:48:04,83,16.38,1.334522
2023-03-22 15:48:08,82,16.38,1.334085
2023-03-22 15:48:12,83,16.38,1.334085
2023-03-22 15:48:16,83,16.38,1.334085
2023-03-22 15:48:20,83,16.38,1.334803
2023-03-22 15:48:24,83,16.38,1.334803
2023-03-22 15:48:28,83,16.38,1.334803
2023-03-22 15:48:32,83,16.38,1.334803
2023-03-22 15:48:36,82,16.38,1.334723
2023-03-22 15:48:40,82,16.38,1.334723
2023-03-22 15:48:44,83,16.38,1.334723
2023-03-22 15:48:48,83,16.38,1.335129
2023-03-22 15:48:52,83,16.38,1.335244
2023-03-22 15:48:56,83,16.38,1.335244
2023-03-22 15:49:00,83,16.38,1.335129
2023-03-22 15:49:04,83,16.38,1.334822
2023-03-22 15:49:08,82,16.38,1.334614
2023-03-22 15:49:12,83,16.38,1.334254
2023-03-22 15:49:16,83,16.38,1.334484
2023-03-22 15:49:20,83,16.38,1.334484
2023-03-22 15:49:24,83,16.38,1.334484
2023-03-22 15:49:28,83,16.38,1.334525
2023-03-22 15:49:32,83,16.38,1.334899
2023-03-22 15:49:36,83,16.38,1.335221
2023-03-22 15:49:40,83,16.38,1.335221
2023-03-22 15:49:44,83,16.38,1.334605
2023-03-22 15:49:48,83,16.38,1.335221
2023-03-22 15:49:52,83,16.38,1.335435
2023-03-22 15:49:56,83,16.38,1.334605
2023-03-22 15:50:00,83,16.38,1.334468
2023-03-22 15:50:04,83,16.38,1.334468
2023-03-22 15:50:08,83,16.38,1.334468
2023-03-22 15:50:12,83,16.38,1.334350
2023-03-22 15:50:16,83,16.38,1.334350
2023-03-22 15:50:20,83,16.38,1.334813
2023-03-22 15:50:24,83,16.38,1.334813
2023-03-22 15:50:28,83,16.38,1.334398
2023-03-22 15:50:32,83,16.38,1.334656
2023-03-22 15:50:36,83,16.38,1.334398
2023-03-22 15:50:40,83,16.38,1.334391
2023-03-22 15:50:44,82,16.38,1.334398
2023-03-22 15:50:48,83,16.38,1.333998
2023-03-22 15:50:52,83,16.38,1.333998
2023-03-22 15:50:56,83,16.38,1.334375
2023-03-22 15:51:00,83,16.38,1.334375
2023-03-22 15:51:04,83,16.38,1.334283
2023-03-22 15:51:08,83,16.38,1.334375
2023-03-22 15:51:12,82,16.38,1.334375
2023-03-22 15:51:16,83,16.38,1.334283
2023-03-22 15:51:20,83,16.38,1.335078
2023-03-22 15:51:24,83,16.38,1.335339
2023-03-22 15:51:28,83,16.38,1.335339
2023-03-22 15:51:32,83,16.38,1.334350
2023-03-22 15:51:36,83,16.38,1.334350
2023-03-22 15:51:40,83,16.38,1.334350
2023-03-22 15:51:44,83,16.38,1.334152
2023-03-22 15:51:48,83,16.38,1.333903
2023-03-22 15:51:52,83,16.38,1.334152
2023-03-22 15:51:56,83,16.38,1.334311
2023-03-22 15:52:00,83,16.38,1.334311
2023-03-22 15:52:04,83,16.38,1.334978
2023-03-22 15:52:08,83,16.38,1.334978
2023-03-22 15:52:12,83,16.38,1.334978
2023-03-22 15:52:16,83,16.38,1.334203
2023-03-22 15:52:20,83,16.38,1.334203
2023-03-22 15:52:24,83,16.38,1.334203
2023-03-22 15:52:28,83,16.38,1.334228
2023-03-22 15:52:32,82,16.38,1.334496
2023-03-22 15:52:36,83,16.38,1.334496
2023-03-22 15:52:40,83,16.38,1.334499
2023-03-22 15:52:44,82,16.38,1.334499
2023-03-22 15:52:48,83,16.38,1.334614
2023-03-22 15:52:52,83,16.38,1.334614
2023-03-22 15:52:56,83,16.38,1.334614
2023-03-22 15:53:00,83,16.38,1.334308
2023-03-22 15:53:04,83,16.38,1.333899
2023-03-22 15:53:08,83,16.38,1.333899
2023-03-22 15:53:12,83,16.38,1.334308
2023-03-22 15:53:16,83,16.38,1.334350
2023-03-22 15:53:20,83,16.38,1.334439
2023-03-22 15:53:24,83,16.38,1.334506
2023-03-22 15:53:28,83,16.38,1.334506
2023-03-22 15:53:32,82,16.38,1.334439
2023-03-22 15:53:36,83,16.38,1.334477
2023-03-22 15:53:40,83,16.38,1.334311
2023-03-22 15:53:44,83,16.38,1.334216
2023-03-22 15:53:48,82,16.38,1.334216
2023-03-22 15:53:52,83,16.38,1.334260
2023-03-22 15:53:56,83,16.38,1.334149
2023-03-22 15:54:00,83,16.38,1.334260
2023-03-22 15:54:04,82,16.38,1.334886
2023-03-22 15:54:08,83,16.38,1.334260
2023-03-22 15:54:12,83,16.38,1.334566
2023-03-22 15:54:16,83,16.38,1.334886
2023-03-22 15:54:20,83,16.38,1.334566
2023-03-22 15:54:24,82,16.38,1.334493
2023-03-22 15:54:28,83,16.38,1.334566
2023-03-22 15:54:32,83,16.38,1.334755
2023-03-22 15:54:36,82,16.38,1.334493
2023-03-22 15:54:40,83,16.38,1.334742
2023-03-22 15:54:44,83,16.38,1.334742
2023-03-22 15:54:48,82,16.38,1.334742
2023-03-22 15:54:52,83,16.38,1.334461
2023-03-22 15:54:56,83,16.38,1.334647
2023-03-22 15:55:00,83,16.38,1.334647
2023-03-22 15:55:04,83,16.38,1.334787
2023-03-22 15:55:08,83,16.38,1.334787
2023-03-22 15:55:12,83,16.38,1.334787
2023-03-22 15:55:16,83,16.38,1.334787
2023-03-22 15:55:20,82,16.38,1.334040
2023-03-22 15:55:24,83,16.38,1.334040
2023-03-22 15:55:28,83,16.38,1.334040
2023-03-22 15:55:32,83,16.38,1.334279
2023-03-22 15:55:36,83,16.38,1.334359
2023-03-22 15:55:40,83,16.38,1.334359
2023-03-22 15:55:44,83,16.38,1.334614
2023-03-22 15:55:48,83,16.38,1.334359
2023-03-22 15:55:52,83,16.38,1.334614
2023-03-22 15:55:56,83,16.38,1.334544
2023-03-22 15:56:00,83,16.38,1.334544
2023-03-22 15:56:04,83,16.38,1.334544
2023-03-22 15:56:08,83,16.38,1.334566
2023-03-22 15:56:12,83,16.38,1.334566
2023-03-22 15:56:16,83,16.38,1.334688
2023-03-22 15:56:20,82,16.38,1.334688
2023-03-22 15:56:24,83,16.38,1.334688
2023-03-22 15:56:28,82,16.38,1.334816
2023-03-22 15:56:32,83,16.38,1.334688
2023-03-22 15:56:36,83,16.38,1.334816
2023-03-22 15:56:40,83,16.38,1.334816
2023-03-22 15:56:44,83,16.38,1.334455
2023-03-22 15:56:48,83,16.38,1.334254
2023-03-22 15:56:52,82,16.38,1.334254
2023-03-22 15:56:56,83,16.38,1.334145
2023-03-22 15:57:00,83,16.38,1.334145
2023-03-22 15:57:04,83,16.38,1.334145
2023-03-22 15:57:08,83,16.38,1.334953
2023-03-22 15:57:12,82,16.38,1.335068
2023-03-22 15:57:16,83,16.38,1.335068
2023-03-22 15:57:20,83,16.38,1.334953
2023-03-22 15:57:24,83,16.38,1.334870
2023-03-22 15:57:28,83,16.38,1.334401
2023-03-22 15:57:32,83,16.38,1.334401
2023-03-22 15:57:36,83,16.38,1.334599
2023-03-22 15:57:40,82,16.38,1.334599
2023-03-22 15:57:44,83,16.38,1.334599
2023-03-22 15:57:48,83,16.38,1.334637
2023-03-22 15:57:52,83,16.38,1.334599
2023-03-22 15:57:56,83,16.38,1.334503
2023-03-22 15:58:00,82,16.38,1.334503
2023-03-22 15:58:04,83,16.38,1.334279
2023-03-22 15:58:08,83,16.38,1.334279
2023-03-22 15:58:12,83,16.38,1.334279
2023-03-22 15:58:16,83,16.38,1.334353
2023-03-22 15:58:20,83,16.38,1.334426
2023-03-22 15:58:24,83,16.38,1.334426
2023-03-22 15:58:28,83,16.38,1.334685
2023-03-22 15:58:32,82,16.38,1.334726
2023-03-22 15:58:36,82,16.38,1.334726
2023-03-22 15:58:40,83,16.38,1.334685
2023-03-22 15:58:44,83,16.38,1.334685
2023-03-22 15:58:48,83,16.38,1.334726
2023-03-22 15:58:52,83,16.38,1.334298
2023-03-22 15:58:56,83,16.38,1.334298
2023-03-22 15:59:00,82,16.38,1.334599
2023-03-22 15:59:04,83,16.38,1.334790
2023-03-22 15:59:08,83,16.38,1.334599
2023-03-22 15:59:12,83,16.38,1.334599
2023-03-22 15:59:16,83,16.38,1.334790
2023-03-22 15:59:20,83,16.38,1.334860
2023-03-22 15:59:24,83,16.38,1.334314
2023-03-22 15:59:28,83,16.38,1.334314
2023-03-22 15:59:32,83,16.38,1.334174
2023-03-22 15:59:36,82,16.38,1.334174
2023-03-22 15:59:40,82,16.38,1.334174
2023-03-22 15:59:44,83,16.38,1.333919
2023-03-22 15:59:48,83,16.38,1.333919
2023-03-22 15:59:52,83,16.38,1.334541
2023-03-22 15:59:56,83,16.38,1.334116
2023-03-22 16:00:00,83,16.38,1.334116
2023-03-22 16:00:04,83,16.38,1.334116
2023-03-22 16:00:08,82,16.38,1.334130
2023-03-22 16:00:12,82,16.38,1.334130
2023-03-22 16:00:16,82,16.38,1.334130
2023-03-22 16:00:20,82,16.38,1.334130
2023-03-22 16:00:24,83,16.38,1.334130
