time_test,seconds_test,CO_test,ChipTemp_test,PM_test,Flow_test,FlueTemp_test,TC_test,F1Flow_test,DilFlow_test,CO2_test,PM_RH_test,datenumbers_test,phase_test,COconc_test,CO2conc_test,PMconc_test,Cconc_test,MCE_test,CER_CO_test,CER_CO2_test,CER_PM_test,EFmass_CO_test,EFmass_CO2_test,EFmass_PM_test,EFmass_dry_CO_test,EFmass_dry_CO2_test,EFmass_dry_PM_test,EFenergy_CO_test,EFenergy_CO2_test,EFenergy_PM_test,ER_CO_test,ER_CO2_test,ER_PM_test,ER_PM_heat_test,Realtime_conc_PM_test,PM_flowrate_test
yyyymmdd hhmmss,s,ppm,degC,Mm^-1,,degC,degC,ccm,ccm,ppm,%,date,text,gm^-3,gm^-3,mgm^-3,gm^-3,mol/mol,g/g,g/g,mg/g,g/kg,g/kg,mg/kg,g/kg,g/kg,mg/kg,g/MJ,g/MJ,mg/MJ,g/min,g/min,mg/min,g/hr,mg/m^3,g/hr
20230605 11:49:19,2281.0,219.09266652360515,18.80448,4183.867430901288,11235.0,19.43424,51.800000000000004,2772.176,2667.144,1643.005364806867,47.0,19513.49258101852,test,0.2552583289498429,3.0076640302858313,92.70993460024108,0.9302175314818982,0.8823409601227798,0.2744071362998281,3.2332910620319346,99.66478964608204,112.50692588292952,1325.6493354330935,40862.56375489364,137.20356814991405,1616.6455310159672,49832.394823041024,7.290967914129318,85.90819359944874,2648.082674803554,10.482504317578822,123.51350615279175,3807.2500659535317,228.4350039572119,92709.93460024109,52.54790799654718
20230605 11:49:21,2283.0,220.22572152360513,18.82368,8857.596230901288,11089.0,19.426560000000002,52.300000000000004,2772.176,2650.728,1670.005364806867,47.0,19513.492604166666,test,0.25657841752467936,3.0570898754821814,196.2746623416078,0.94427149670544,0.8834926993232706,0.27172102347670196,3.2375115484776966,207.85829396143953,111.40561962544781,1327.3797348758558,85221.90052419022,135.860511738351,1618.7557742388483,103929.14698071976,7.21959818711994,86.02033146755593,5522.7723753606515,10.379893322669572,123.67473106839174,7940.301747526831,476.4181048516098,196274.66234160782,111.24830303518897
20230605 11:49:23,2285.0,221.18710152360515,18.82752,8857.596230901288,11218.0,19.41504,52.900000000000006,2769.668,2641.608,1687.005364806867,47.0,19513.492627314816,test,0.25769849267908607,3.088209852087291,196.2746623416078,0.9532441663954834,0.8840855388403475,0.2703383894322955,3.239683977049433,205.90177129935572,110.83873966724116,1328.2704305902676,84419.72623273585,135.16919471614776,1619.8419885247165,102950.88564967786,7.18286175019384,86.0780526595987,5470.787779971217,10.327075937759123,123.75771904089831,7865.561500136452,471.93369000818717,196274.66234160782,111.24830303518897
20230605 11:49:25,2287.0,221.97680652360515,18.81984,8857.596230901288,11455.0,19.426560000000002,53.400000000000006,2773.848,2660.76,1697.005364806867,47.0,19513.492650462962,test,0.258618554413063,3.106515720678532,196.2746623416078,0.9586342009595318,0.8843257588111391,0.26977814285595303,3.2405642502313263,204.74406415413657,110.60903857094074,1328.631342594844,83945.066303196,134.88907142797652,1620.2821251156631,102372.03207706829,7.167976059292381,86.10144142277518,5440.027626414101,10.305674208800434,123.79134596312153,7821.336447129844,469.28018682779066,196274.66234160782,111.24830303518897
20230605 11:49:27,2289.0,222.66350652360515,18.8352,8857.596230901288,11249.0,19.4304,53.7,2769.668,2680.368,1711.005364806867,47.0,19513.492673611112,test,0.25941860809478207,3.132143936706269,196.2746623416078,0.9659709928951604,0.8848492056603259,0.2685573479978581,3.2424823930983293,203.18898164151193,110.10851267912182,1329.4177811703153,83307.4824730199,134.27867399892904,1621.2411965491647,101594.49082075596,7.135539672031742,86.15240627116293,5398.709252350457,10.259039170282792,123.86462008112086,7761.93143539222,465.7158861235332,196274.66234160782,111.24830303518897
20230605 11:49:29,2291.0,223.41887652360515,18.82752,8857.596230901288,11228.0,19.44192,54.1,2775.102,2686.296,1715.005364806867,47.0,19513.49269675926,test,0.26029866714467303,3.1394662841427654,196.2746623416078,0.9683465544758375,0.8847420127338804,0.26880734582214916,3.2420895903761924,202.6905155333057,110.21101178708116,1329.256732054239,83103.11136865534,134.40367291107458,1621.0447951880963,101345.25776665285,7.142182087167465,86.1419695453463,5385.4650618012665,10.268589225386512,123.84961479996714,7742.889754472781,464.57338526836685,196274.66234160782,111.24830303518897
20230605 11:49:31,2293.0,224.07124152360512,18.82752,8857.596230901288,11227.0,19.426560000000002,54.6,2781.79,2629.2960000000003,1728.005364806867,47.0,19513.492719907408,test,0.2610587181423061,3.1632639133113787,196.2746623416078,0.9751666407739341,0.8852139097426018,0.26770677669523096,3.243818831621308,201.27294570478315,109.7597784450447,1329.9657209647364,82521.9077389611,133.8533883476155,1621.9094158106539,100636.47285239158,7.112940084572918,86.18791529808414,5347.800384872082,10.22654687626878,123.91567277157273,7688.737803294219,461.3242681976531,196274.66234160782,111.24830303518897
20230605 11:49:33,2295.0,225.10129152360514,18.8352,8857.596230901288,11235.0,19.4304,55.1,2764.6520000000005,2637.0480000000002,1733.005364806867,47.0,19513.492743055554,test,0.2622587986648847,3.172416847606999,196.2746623416078,0.9781789731706902,0.8850413531888763,0.26810921708406127,3.2431865073973722,200.6531194443885,109.92477900446512,1329.7064680329227,82267.77897219929,134.05460854203062,1621.593253698686,100326.55972219424,7.123632882150549,86.17111451188663,5331.33166821329,10.241920321618512,123.89151763662655,7665.060097465035,459.90360584790216,196274.66234160782,111.24830303518897
20230605 11:49:35,2297.0,227.05838652360515,18.8352,8857.596230901288,11230.0,19.44576,55.6,2766.324,2658.48,1756.005364806867,47.0,19513.492766203704,test,0.26453895165778407,3.214520345366853,196.2746623416078,0.9906463765582936,0.8855012168059309,0.26703671251173,3.244871652924981,198.12787588595015,109.48505212980932,1330.3973776992423,81232.42911323956,133.518356255865,1622.4358264624905,99063.93794297507,7.095136551734127,86.2158886461825,5264.2362201567985,10.200950054001998,123.95589112744426,7568.594397406328,454.1156638443797,196274.66234160782,111.24830303518897
20230605 11:49:37,2299.0,229.22149152360512,18.83136,8857.596230901288,11225.0,19.4304,56.0,2769.668,2621.088,1769.005364806867,47.0,19513.49278935185,test,0.26705912075519905,3.2383179745354664,196.2746623416078,0.9982211582644012,0.8852875534139574,0.2675350232202376,3.244088694899939,196.62442607695166,109.68935952029742,1330.0763649089752,80616.0146915502,133.7675116101188,1622.0443474499696,98312.21303847583,7.108376613330141,86.19508553619177,5224.289721440619,10.219985798567032,123.92598169801522,7511.161783493295,450.6697070095977,196274.66234160782,111.24830303518897
20230605 11:49:39,2301.0,231.79661652360514,18.8352,8857.596230901288,11245.0,19.43808,56.5,2768.4139999999998,2694.048,1793.005364806867,47.0,19513.4928125,test,0.27005932206164557,3.2822520591544446,196.2746623416078,1.0114968541517224,0.885521340525707,0.26698977950665703,3.2449453952153506,194.0437694254727,109.46580959772939,1330.4276120382938,79557.94546444382,133.49488975332852,1622.4726976076754,97021.88471273636,7.093889546868601,86.21784797085695,5155.721953499048,10.199157187260452,123.9587081237061,7412.579272644309,444.75475635865854,196274.66234160782,111.24830303518897
20230605 11:49:41,2303.0,234.06272652360514,18.82752,8857.596230901288,11470.0,19.44192,57.1,2765.9060000000004,2665.32,1802.005364806867,48.0,19513.492835648147,test,0.2726994992113185,3.298727340886561,196.2746623416078,1.0171248784862497,0.8850417981990689,0.2681081792209894,3.2431881381133243,192.97007328511748,109.92435348060566,1329.707136626463,79117.73004689817,134.05408961049469,1621.5940690566622,96485.03664255874,7.123605306241051,86.17115783983299,5127.193963249185,10.241880674675366,123.89157993087747,7371.563486470498,442.2938091882299,196274.66234160782,111.24830303518897
20230605 11:49:43,2305.0,236.43184152360513,18.82368,8857.596230901288,11225.0,19.41504,57.7,2770.5040000000004,2681.7360000000003,1802.005364806867,48.0,19513.492858796297,test,0.27545968441324925,3.298727340886561,196.2746623416078,1.0183083781033575,0.8840131838305572,0.27050713746095717,3.2394188360019003,192.7457993689276,110.90792635899246,1328.1617227607792,79025.77774126033,135.25356873047858,1619.70941800095,96372.8996844638,7.187345367052845,86.0710078906603,5121.235029567774,10.333522205749386,123.74759050629456,7362.996098878173,441.7797659326904,196274.66234160782,111.24830303518897
20230605 11:49:45,2307.0,238.97263152360514,18.8352,8857.596230901288,11240.0,19.4304,58.400000000000006,2767.996,2675.3520000000003,1816.005364806867,48.0,19513.492881944443,test,0.27841988303560977,3.3243555569142984,196.2746623416078,1.0265713871306357,0.8837103696728952,0.2712133676488098,3.2383091897838563,191.19436290759486,111.19748073601203,1327.7067678113813,78389.6887921139,135.6066838244049,1619.1545948919281,95597.18145379743,7.206109826713241,86.04152471073691,5080.013530692366,10.360500589377429,123.7052014072774,7303.730368315684,438.22382209894107,196274.66234160782,111.24830303518897
20230605 11:49:47,2309.0,240.58637652360514,18.8352,8857.596230901288,11589.0,19.4304,59.1,2767.996,2658.0240000000003,1820.005364806867,48.0,19513.492905092593,test,0.2803000091876496,3.331677904350795,196.2746623416078,1.02937575292041,0.8832440353428456,0.27230096336776843,3.2366003326759887,190.67348515327183,111.64339498078508,1327.0061363971554,78176.12891284145,136.1504816838842,1618.3001663379944,95336.74257663591,7.2350071272623335,85.9961205623197,5066.173865131323,10.402047347138522,123.63992212098442,7283.832550123899,437.0299530074339,196274.66234160782,111.24830303518897
20230605 11:49:49,2311.0,242.33746152360513,18.84288,8857.596230901288,11260.0,19.42272,59.900000000000006,2776.356,2635.224,1835.005364806867,48.0,19513.49292824074,test,0.28234014607603314,3.3591367072376563,196.2746623416078,1.0377438155444867,0.8833425766551576,0.2720711430382209,3.2369614320227713,189.13594993445062,111.54916864567058,1327.1541871293364,77545.73947312475,136.03557151911045,1618.4807160113858,94567.97496722531,7.228900825978263,86.00571493288422,5025.321720765001,10.3932680834895,123.65371631567182,7225.0978547109025,433.5058712826542,196274.66234160782,111.24830303518897
20230605 11:49:51,2313.0,244.08854652360515,18.84672,8857.596230901288,11667.0,19.426560000000002,60.7,2776.356,2651.64,1862.005364806867,48.0,19513.49295138889,test,0.2843802829644168,3.408562552434007,196.2746623416078,1.0521065197985784,0.884103674005017,0.27029609418147155,3.2397504323864115,186.55398350652158,110.82139861440335,1328.2976772784286,76487.13323767384,135.1480470907358,1619.8752161932057,93276.9917532608,7.181737969956798,86.07981837071017,4956.719152204902,10.325460235793958,123.76025767151192,7126.465309677392,427.5879185806435,196274.66234160782,111.24830303518897
20230605 11:49:53,2315.0,246.90401652360512,18.84672,8857.596230901288,11640.0,19.44192,61.6,2777.61,2659.392,1858.005364806867,48.0,19513.492974537035,test,0.28766050305946494,3.40124020499751,196.2746623416078,1.051514783727745,0.8827008807535733,0.27356772107347294,3.2346099718538515,186.65896607348762,112.16276564012391,1326.1900884600793,76530.17609012993,136.78386053673646,1617.3049859269258,93329.48303674381,7.268664742409689,85.94323689067976,4959.5085276475875,10.450438191846237,123.563889237172,7130.475701776997,427.8285421066198,196274.66234160782,111.24830303518897
20230605 11:49:55,2317.0,250.33751652360513,18.84672,8857.596230901288,11238.0,19.43808,62.5,2769.25,2662.5840000000003,1890.005364806867,48.0,19513.492997685185,test,0.29166077146806024,3.4598189844894813,196.2746623416078,1.0692157115775065,0.8830385922240687,0.272780102564849,3.235847497400605,183.56881611104163,111.8398420515881,1326.6974739342481,75263.21460552707,136.3900512824245,1617.9237487003024,91784.40805552082,7.247737803874545,85.97611781052738,4877.403577572877,10.420350729367732,123.61116339724624,7012.430264766523,420.74581588599136,196274.66234160782,111.24830303518897
20230605 11:49:57,2319.0,255.14441652360514,18.854400000000002,8857.596230901288,11443.0,19.426560000000002,63.400000000000006,2772.176,2634.312,1909.005364806867,48.0,19513.49302083333,test,0.2972611472400937,3.494600134812839,196.2746623416078,1.0811085310626403,0.8821040859904123,0.2749595796343505,3.2324230494952584,181.54945290153807,112.73342765008373,1325.293450293056,74435.27568963061,137.47978981717526,1616.2115247476293,90774.72645076904,7.305646273740115,85.88513060028876,4823.749315639337,10.503607958385823,123.48034759399432,6935.289473722182,416.11736842333096,196274.66234160782,111.24830303518897
20230605 11:49:59,2321.0,261.49639152360515,18.7776,8857.596230901288,11549.0,19.330560000000002,13107.1,2791.822,2668.512,1928.005364806867,48.0,19513.49304398148,test,0.30466164379599503,3.5293812851361968,196.2746623416078,1.0937731981241487,0.8805680832328429,0.27854188081998915,3.2267944498815506,179.4473138290683,114.20217113619556,1322.9857244514358,73573.39866991801,139.27094040999458,1613.3972249407752,89723.65691453415,7.400827628552625,85.73557931770046,4767.895707985095,10.64045384421692,123.26533197687806,6854.986598948407,411.2991959369044,196274.66234160782,111.24830303518897
20230605 11:50:01,2323.0,269.18743152360514,18.76992,8857.596230901288,11235.0,19.36128,13107.1,2790.9860000000003,2669.88,1947.005364806867,48.0,19513.493067129628,test,0.3136222450312485,3.5641624354595542,196.2746623416078,1.1071067997518487,0.8785360948878995,0.2832809310732669,3.219348337719938,177.28611402766344,116.14518174003945,1319.9328184651747,72687.30675134202,141.64046553663346,1609.6741688599689,88643.05701383173,7.526743680904636,85.53773692341227,4710.47286315482,10.82148818396138,122.98088637558732,6772.427571676525,406.3456543005915,196274.66234160782,111.24830303518897
20230605 11:50:03,2325.0,278.01152652360514,18.78144,8857.596230901288,11637.0,19.36512,13107.1,2790.15,2591.904,1943.005364806867,48.0,19513.493090277778,test,0.3239029348413385,3.556840088023058,196.2746623416078,1.1095166931446943,0.8748269193229478,0.2919315561835334,3.205756263064357,176.90104489127432,119.69193803524871,1314.3600678563864,72529.42840542248,145.9657780917667,1602.8781315321785,88450.52244563717,7.756589853881712,85.17659697079816,4700.24161787457,11.151946845827387,122.46166160912094,6757.717717774056,405.4630630664434,196274.66234160782,111.24830303518897
20230605 11:50:05,2327.0,287.2476415236051,18.84672,8857.596230901288,11562.0,19.43424,67.9,2781.3720000000003,2672.616,1986.005364806867,48.0,19513.493113425928,test,0.33466365686045985,3.6355553229653936,196.2746623416078,1.1356114256087988,0.8736402676148725,0.29469909276498113,3.201407841609537,172.83611094031164,120.82662803364228,1312.5772150599103,70862.80548552777,147.34954638249056,1600.7039208047684,86418.05547015581,7.830123001337714,85.06105988334588,4592.236762719705,11.257668273321112,122.29554950544374,6602.434993475366,396.146099608522,196274.66234160782,111.24830303518897
20230605 11:50:07,2329.0,297.6168115236051,18.83904,8857.596230901288,11579.0,19.44192,69.2,2774.684,2660.304,2001.005364806867,48.0,19513.493136574074,test,0.3467444674544177,3.6630141258522553,196.2746623416078,1.1482846824922097,0.8705238231022718,0.3019673367947849,3.1899877980625297,170.92857314408997,123.80660808586181,1307.8949972056373,70080.71498907689,150.98366839739245,1594.9938990312648,85464.28657204498,8.023239458613299,84.75763056222132,4541.553689914905,11.535319213639175,121.8592975281714,6529.565995043086,391.77395970258516,196274.66234160782,111.24830303518897
20230605 11:50:09,2331.0,307.33361652360514,18.86592,8857.596230901288,11572.0,19.43808,70.7,2788.478,2676.72,2035.005364806867,48.0,19513.493159722224,test,0.35806522705074245,3.725254079062474,196.2746623416078,1.1701235640908974,0.8687919985223332,0.30600633816731454,3.1836416198974087,167.7384067503155,125.46259864859896,1305.2930641579376,68772.74676762936,153.00316908365727,1591.8208099487044,83869.20337515775,8.130555287965715,84.58901329518096,4456.791314083945,11.68961129910443,121.6168700136649,6407.699875059978,384.4619925035987,196274.66234160782,111.24830303518897
20230605 11:50:11,2333.0,317.80579152360514,18.858240000000002,8857.596230901288,11631.0,19.426560000000002,72.4,2774.2660000000005,2675.3520000000003,2064.005364806867,48.0,19513.49318287037,test,0.37026604569695815,3.778341097977073,196.2746623416078,1.1898420260477507,0.8665696939579244,0.311189248312951,3.1754981041705452,164.95858949743544,127.58759180830992,1301.9542227099237,67633.02169394854,155.59462415647548,1587.7490520852725,82479.29474871772,8.268264649621536,84.37264096363965,4382.931870517046,11.887601332132926,121.30578321060946,6301.509319127949,378.09055914767697,196274.66234160782,111.24830303518897
20230605 11:50:13,2335.0,328.6213165236051,18.854400000000002,8857.596230901288,11642.0,19.44192,74.0,2777.1920000000005,2641.608,2129.005364806867,48.0,19513.49320601852,test,0.3828668911840334,3.8973292438201383,196.2746623416078,1.2277159345782882,0.8662850956900822,0.3118529949809159,3.174455209102457,159.8697685788584,127.85972794217554,1301.5266357320074,65546.60511733194,155.92649749045796,1587.2276045512285,79934.8842894292,8.28590032675624,84.34493135454652,4247.7224494415095,11.912956821813479,121.26594404242516,6107.113546592047,366.4268127955228,196274.66234160782,111.24830303518897
20230605 11:50:15,2337.0,339.2308315236051,18.85056,8857.596230901288,11563.0,19.426560000000002,75.5,2775.5200000000004,2594.64,2165.005364806867,48.0,19513.493229166666,test,0.3952277205665929,3.963230370748606,196.2746623416078,1.2509998794927726,0.8645372061865851,0.31592946334002925,3.1680501618877277,156.89422961510505,129.531079969412,1298.9005663739686,64326.63414219307,157.96473167001463,1584.025080943864,78447.11480755253,8.39421164988737,84.17474994322912,4168.662701198436,12.06868016688053,121.02126769767688,5993.446313096384,359.60677878578304,196274.66234160782,111.24830303518897
20230605 11:50:17,2339.0,349.6000015236051,18.86208,8857.596230901288,11655.0,19.44576,77.10000000000001,2777.61,2643.4320000000002,2199.005364806867,48.0,19513.493252314816,test,0.4073085311605507,4.0254703239588245,196.2746623416078,1.273164652290374,0.862826938159137,0.3199181900218628,3.161782976551508,154.1628272419575,131.16645790896376,1296.3310203861186,63206.759169202574,159.95909501093138,1580.891488275754,77081.41362097875,8.500191686148906,84.00823150710379,4096.089635746392,12.221051731365925,120.78185775290704,5889.105232337173,353.3463139402304,196274.66234160782,111.24830303518897
20230605 11:50:19,2341.0,359.5571515236051,18.854400000000002,8857.596230901288,11960.0,19.4496,78.80000000000001,2771.7580000000003,2590.536,2251.005364806867,48.0,19513.493275462963,test,0.4189093095454771,4.120660840633278,196.2746623416078,1.3041155615126314,0.8622683236756898,0.3212210036506183,3.1597359637774445,150.50404130900077,131.70061149675348,1295.4917451487524,61706.65693669032,160.61050182530914,1579.8679818887222,75252.02065450039,8.534807303269618,83.95384259923222,3998.876089475103,12.27081993226835,120.70366073320994,5749.337586872555,344.96025521235333,196274.66234160782,111.24830303518897
20230605 11:50:21,2343.0,369.6516415236051,18.86592,8857.596230901288,11878.0,19.43808,80.7,2776.774,2617.44,2277.005364806867,48.0,19513.493298611113,test,0.4306700986667474,4.168256098970503,196.2746623416078,1.322146689209978,0.8603326231395134,0.32573548924747947,3.152642693119899,148.45150235098933,133.5515505914666,1292.5835041791586,60865.11596390563,162.86774462373972,1576.3213465599495,74225.75117549466,8.654756697003862,83.76537516552126,3944.340351494111,12.443275777983086,120.43269387244932,5670.929463893404,340.25576783360424,196274.66234160782,111.24830303518897
20230605 11:50:23,2345.0,379.64312652360513,18.858240000000002,8857.596230901288,11887.0,19.4304,82.60000000000001,2774.2660000000005,2637.0480000000002,2330.005364806867,48.0,19513.49332175926,test,0.4423108797357597,4.26527720250408,196.2746623416078,1.3536143040697675,0.8598921123022878,0.3267628588187277,3.151028464814628,145.00043457836532,133.97277211567837,1291.9216705739975,59450.17817712978,163.38142940936385,1575.514232407314,72500.21728918266,8.682053795326185,83.72248529414797,3852.6458542628334,12.482521863604532,120.37102945873276,5539.09676699422,332.3458060196532,196274.66234160782,111.24830303518897
20230605 11:50:25,2347.0,390.3213115236051,18.858240000000002,8857.596230901288,11251.0,19.43808,84.4,2777.61,2567.28,2388.005364806867,48.0,19513.49334490741,test,0.45475171448649115,4.371451240333277,196.2746623416078,1.3879227296426737,0.8595120887515182,0.3276491585403813,3.1496358889220906,141.416130847673,134.33615500155636,1291.3507144580572,57980.613647545935,163.82457927019064,1574.8179444610453,70708.0654238365,8.705602683011882,83.68548470339299,3757.41129204497,12.516379002978457,120.3178322897272,5402.174382834929,324.1304629700957,196274.66234160782,111.24830303518897
20230605 11:50:27,2349.0,402.0295465236051,18.86592,8857.596230901288,11552.0,19.41888,86.10000000000001,2774.684,2619.7200000000003,2424.005364806867,48.0,19513.493368055555,test,0.46839262975980117,4.437352367261745,196.2746623416078,1.4117555439448026,0.8577407713854699,0.3317802659028301,3.143144991563241,139.02878808123302,136.02990902016035,1288.6894465409289,57001.80311330554,165.89013295141504,1571.5724957816203,69514.3940406165,8.815365758548399,83.51302226303731,3693.97985310774,12.674189588181077,120.06987642200968,5310.976569271494,318.6585941562896,196274.66234160782,111.24830303518897
20230605 11:50:29,2351.0,414.83650152360514,18.86208,8857.596230901288,11867.0,19.43424,88.0,2779.7000000000003,2655.288,2484.005364806867,48.0,19513.493391203705,test,0.4833136309238617,4.54718757880919,196.2746623416078,1.4481265108946053,0.8568957809179395,0.3337509722305176,3.1400485693753963,135.53695817664143,136.83789861451223,1287.4199134439125,55570.152852422994,166.87548611525878,1570.0242846876981,67768.47908832072,8.867727212397915,83.43075066061256,3601.2023104415134,12.74947165943921,119.95159138252126,5177.586736395071,310.65520418370426,196274.66234160782,111.24830303518897
20230605 11:50:31,2353.0,428.3301565236051,18.8736,8857.596230901288,11452.0,19.41888,89.9,2775.938,2591.904,2555.005364806867,48.0,19513.49341435185,test,0.4990346857696413,4.677159245807,196.2746623416078,1.4903356093725328,0.8564257511563488,0.33484718652045553,3.1383261705571113,131.69829742191033,137.28734647338678,1286.7137299284157,53996.301942983235,167.42359326022776,1569.1630852785556,65849.14871095517,8.896853507445194,83.3849867104151,3499.2095096223984,12.791347651376645,119.88579479540357,5030.947773291637,301.85686639749815,196274.66234160782,111.24830303518897
20230605 11:50:33,2355.0,442.44184152360515,18.858240000000002,8857.596230901288,11644.0,19.45344,92.10000000000001,2781.79,2643.4320000000002,2577.005364806867,48.0,19513.4934375,test,0.5154757889289681,4.717432156707731,196.2746623416078,1.5083753268917823,0.8534692573541288,0.34174238980107013,3.127492257798102,130.12322519625081,140.11437981843878,1282.2718256972219,53350.52233046284,170.87119490053507,1563.746128899051,65061.61259812541,9.080058312386674,83.09713082089442,3457.3600110467783,13.05474822883339,119.47193333828572,4970.779143464409,298.24674860786456,196274.66234160782,111.24830303518897
20230605 11:50:35,2357.0,457.1372215236051,18.86208,8857.596230901288,11882.0,19.43808,94.10000000000001,2780.954,2621.544,2632.005364806867,48.0,19513.493460648147,test,0.532596937717756,4.818114433959556,196.2746623416078,1.543191895755759,0.852018089567491,0.3451268369037949,3.12217453137929,127.18746312848198,141.50200313055592,1280.091557865509,52146.859882677614,172.56341845189746,1561.0872656896452,63593.73156424099,9.169982705628664,82.95583940545065,3379.3571306252097,13.184035979309986,119.26879324908631,4858.631409386728,291.51788456320367,196274.66234160782,111.24830303518897
20230605 11:50:37,2359.0,472.27895652360513,18.86208,8857.596230901288,11660.0,19.4496,96.0,2783.8800000000006,2580.0480000000002,2699.005364806867,49.0,19513.493483796297,test,0.5502381213996613,4.940763753520869,196.2746623416078,1.5842260844384812,0.8510764382281981,0.34732297795405237,3.1187239006180683,123.89308841053207,142.40242096116148,1278.676799253408,50796.16624831815,173.66148897702618,1559.3619503090342,61946.54420526604,9.228333935659482,82.86415651956503,3291.82595089872,13.267929781605934,119.1369772462643,4732.784473806671,283.9670684284002,196274.66234160782,111.24830303518897
20230605 11:50:39,2361.0,487.6953715236051,18.86976,8857.596230901288,11976.0,19.426560000000002,98.0,2778.028,2628.384,2722.005364806867,49.0,19513.493506944444,test,0.5681993265542542,4.982867251280723,196.2746623416078,1.6034171378247257,0.8480558121810545,0.35436775194077147,3.107654978691774,122.41023106930467,145.2907782957163,1274.1385412636275,50188.194738414924,177.18387597038574,1553.827489345887,61205.11553465234,9.415512818075063,82.57005646190315,3252.4265918226247,13.537044042728729,118.71413830902713,4676.138503547408,280.56831021284444,196274.66234160782,111.24830303518897
20230605 11:50:41,2363.0,503.07745152360513,18.88128,8857.596230901288,11897.0,19.426560000000002,100.2,2775.5200000000004,2635.6800000000003,2795.005364806867,49.0,19513.493530092594,test,0.5861205290247613,5.116500091996782,196.2746623416078,1.6475687125010028,0.847463669186045,0.35574876154028967,3.105485102487747,119.12987959310277,145.85699223151877,1273.2488920199762,48843.25063317214,177.87438077014482,1552.7425512438735,59564.939796551385,9.452206093676287,82.51240308599418,3165.268008111732,13.589799372946345,118.63124783837816,4550.827263555126,273.04963581330753,196274.66234160782,111.24830303518897
20230605 11:50:43,2365.0,518.1505165236051,18.86976,8857.596230901288,11874.0,19.43424,102.60000000000001,2776.356,2585.976,2877.005364806867,49.0,19513.49355324074,test,0.6036817073384947,5.2666082144449575,196.2746623416078,1.6960618988845162,0.847385352945693,0.35593141248885457,3.1051981168309695,115.72376130299006,145.93187912043038,1273.1312279006977,47446.742134225926,177.96570624442728,1552.5990584154847,57861.88065149503,9.457059109612493,82.50477790815226,3074.76781376618,13.596776740163387,118.62028482762408,4420.711661739004,265.2426997043402,196274.66234160782,111.24830303518897
20230605 11:50:45,2367.0,533.2235815236052,18.86976,8857.596230901288,12205.0,19.44576,105.0,2777.61,2613.3360000000002,2941.005364806867,49.0,19513.49357638889,test,0.6212428856522282,5.383765773428899,196.2746623416078,1.7355631228230066,0.8465203100426634,0.35794888557077437,3.10202821357016,113.08990134703615,146.7590430840175,1271.8315675637657,46366.85955228482,178.9744427853872,1551.01410678508,56544.95067351808,9.510663151060688,82.42055392157123,3004.786439782569,13.673845327289037,118.49919277052307,4320.096755244671,259.2058053146803,196274.66234160782,111.24830303518897
20230605 11:50:47,2369.0,548.3309815236051,18.86976,8857.596230901288,11894.0,19.43808,107.30000000000001,2776.774,2648.4480000000003,3007.005364806867,49.0,19513.493599537036,test,0.6388440666500476,5.5045845061310885,196.2746623416078,1.7760806058681973,0.8457724029149738,0.35969317188606026,3.099287548067277,110.50999695234177,147.47420047328472,1270.7078947075836,45309.09875046013,179.84658594303014,1549.6437740336385,55254.998476170884,9.557008649684708,82.3477347357646,2936.238659222353,13.740478028893051,118.39449783308667,4221.542981020756,253.29257886124537,196274.66234160782,111.24830303518897
