time,Battery level,Temperature,firewood,seconds
yyyymmdd hhmmss,%,C,kg,s
2023-03-21 21:04:28,83.0,23.1,1.764242,5904
2023-03-21 21:04:32,83.0,23.05,1.764242,5908
2023-03-21 21:04:36,83.0,23.0,1.763718,5912
2023-03-21 21:04:40,83.0,23.0,1.763686,5916
2023-03-21 21:04:44,83.0,23.0,1.763686,5920
2023-03-21 21:04:48,83.0,23.0,1.763686,5924
2023-03-21 21:04:52,83.0,23.0,1.763479,5928
2023-03-21 21:04:56,83.0,22.92,1.763025,5932
2023-03-21 21:05:00,83.0,22.9,1.762809,5936
2023-03-21 21:05:04,83.0,22.9,1.762809,5940
2023-03-21 21:05:08,83.0,22.9,1.762272,5944
2023-03-21 21:05:12,83.0,22.9,1.762125,5948
2023-03-21 21:05:16,83.0,22.9,1.762103,5952
2023-03-21 21:05:20,83.0,22.9,1.762103,5956
2023-03-21 21:05:24,83.0,22.81,1.761905,5960
2023-03-21 21:05:28,83.0,22.8,1.761905,5964
2023-03-21 21:05:32,83.0,22.8,1.761515,5968
2023-03-21 21:05:36,83.0,22.8,1.761515,5972
2023-03-21 21:05:40,83.0,22.8,1.760807,5976
2023-03-21 21:05:44,83.0,22.8,1.760807,5980
2023-03-21 21:05:48,83.0,22.72,1.760925,5984
2023-03-21 21:05:52,83.0,22.7,1.760807,5988
2023-03-21 21:05:56,83.0,22.7,1.760807,5992
2023-03-21 21:06:00,83.0,22.7,1.760113,5996
2023-03-21 21:06:04,83.0,22.7,1.760113,6000
2023-03-21 21:06:08,83.0,22.7,1.760113,6004
2023-03-21 21:06:12,83.0,22.63,1.760113,6008
2023-03-21 21:06:16,83.0,22.6,1.760113,6012
2023-03-21 21:06:20,83.0,22.6,1.760379,6016
2023-03-21 21:06:24,83.0,22.6,1.760379,6020
2023-03-21 21:06:28,83.0,22.6,1.759878,6024
2023-03-21 21:06:32,83.0,22.6,1.75975,6028
2023-03-21 21:06:36,83.0,22.6,1.75975,6032
2023-03-21 21:06:40,83.0,22.52,1.759322,6036
2023-03-21 21:06:44,83.0,22.49,1.759322,6040
2023-03-21 21:06:48,83.0,22.49,1.759322,6044
2023-03-21 21:06:52,83.0,22.49,1.758767,6048
2023-03-21 21:06:56,83.0,22.49,1.758767,6052
2023-03-21 21:07:00,83.0,22.49,1.758767,6056
2023-03-21 21:07:04,83.0,22.49,1.758709,6060
2023-03-21 21:07:08,83.0,22.47,1.758709,6064
2023-03-21 21:07:12,83.0,22.4,1.758696,6068
2023-03-21 21:07:16,83.0,22.39,1.75852,6072
2023-03-21 21:07:20,83.0,22.39,1.758437,6076
2023-03-21 21:07:24,83.0,22.39,1.758437,6080
2023-03-21 21:07:28,83.0,22.39,1.758313,6084
2023-03-21 21:07:32,83.0,22.39,1.758035,6088
2023-03-21 21:07:36,83.0,22.39,1.757448,6092
2023-03-21 21:07:40,83.0,22.31,1.757336,6096
2023-03-21 21:07:44,83.0,22.29,1.757275,6100
2023-03-21 21:07:48,83.0,22.29,1.757336,6104
2023-03-21 21:07:52,83.0,22.29,1.756573,6108
2023-03-21 21:07:56,83.0,22.29,1.756573,6112
2023-03-21 21:08:00,83.0,22.29,1.756573,6116
2023-03-21 21:08:04,83.0,22.29,1.756573,6120
2023-03-21 21:08:08,83.0,22.24,1.756573,6124
2023-03-21 21:08:12,83.0,22.21,1.756528,6128
2023-03-21 21:08:16,83.0,22.19,1.756464,6132
2023-03-21 21:08:20,83.0,22.19,1.756464,6136
2023-03-21 21:08:24,83.0,22.19,1.755832,6140
2023-03-21 21:08:28,83.0,22.19,1.755832,6144
2023-03-21 21:08:32,83.0,22.19,1.755669,6148
2023-03-21 21:08:36,83.0,22.19,1.755903,6152
2023-03-21 21:08:40,83.0,22.14,1.755903,6156
2023-03-21 21:08:44,83.0,22.09,1.755903,6160
2023-03-21 21:08:48,83.0,22.09,1.755794,6164
2023-03-21 21:08:52,83.0,22.09,1.755794,6168
2023-03-21 21:08:56,83.0,22.09,1.755596,6172
2023-03-21 21:09:00,83.0,22.09,1.755475,6176
2023-03-21 21:09:04,83.0,22.09,1.755475,6180
2023-03-21 21:09:08,83.0,22.09,1.755472,6184
2023-03-21 21:09:12,83.0,22.09,1.754884,6188
2023-03-21 21:09:16,83.0,22.08,1.754801,6192
2023-03-21 21:09:20,83.0,22.01,1.754801,6196
2023-03-21 21:09:24,83.0,21.99,1.754801,6200
2023-03-21 21:09:28,83.0,21.99,1.754801,6204
2023-03-21 21:09:32,83.0,21.99,1.754619,6208
2023-03-21 21:09:36,83.0,21.99,1.754507,6212
2023-03-21 21:09:40,83.0,21.99,1.754424,6216
2023-03-21 21:09:44,83.0,21.99,1.754294,6220
2023-03-21 21:09:48,83.0,21.99,1.754294,6224
2023-03-21 21:09:52,83.0,21.99,1.754294,6228
2023-03-21 21:09:56,83.0,21.93,1.754294,6232
2023-03-21 21:10:00,83.0,21.91,1.754099,6236
2023-03-21 21:10:04,83.0,21.89,1.754421,6240
2023-03-21 21:10:08,83.0,21.89,1.754028,6244
2023-03-21 21:10:12,83.0,21.89,1.753997,6248
2023-03-21 21:10:16,83.0,21.89,1.753997,6252
2023-03-21 21:10:20,83.0,21.89,1.753997,6256
2023-03-21 21:10:24,83.0,21.89,1.753997,6260
2023-03-21 21:10:28,83.0,21.89,1.753725,6264
2023-03-21 21:10:32,83.0,21.89,1.7537,6268
2023-03-21 21:10:36,83.0,21.88,1.7537,6272
2023-03-21 21:10:40,83.0,21.8,1.7537,6276
2023-03-21 21:10:44,83.0,21.79,1.753192,6280
2023-03-21 21:10:48,83.0,21.79,1.75331,6284
2023-03-21 21:10:52,83.0,21.79,1.75331,6288
2023-03-21 21:10:56,83.0,21.79,1.753715,6292
2023-03-21 21:11:00,83.0,21.79,1.75331,6296
2023-03-21 21:11:04,83.0,21.79,1.75331,6300
2023-03-21 21:11:08,83.0,21.79,1.753166,6304
2023-03-21 21:11:12,83.0,21.79,1.753166,6308
2023-03-21 21:11:16,83.0,21.79,1.752914,6312
2023-03-21 21:11:20,83.0,21.79,1.752786,6316
2023-03-21 21:11:24,83.0,21.72,1.752786,6320
2023-03-21 21:11:28,83.0,21.69,1.75269,6324
2023-03-21 21:11:32,83.0,21.69,1.75269,6328
2023-03-21 21:11:36,83.0,21.69,1.75269,6332
2023-03-21 21:11:40,83.0,21.69,1.752662,6336
2023-03-21 21:11:44,83.0,21.69,1.752662,6340
2023-03-21 21:11:48,83.0,21.69,1.752633,6344
2023-03-21 21:11:52,83.0,21.69,1.752448,6348
2023-03-21 21:11:56,83.0,21.69,1.752215,6352
2023-03-21 21:12:00,83.0,21.69,1.752103,6356
2023-03-21 21:12:04,83.0,21.69,1.752036,6360
2023-03-21 21:12:08,83.0,21.69,1.752036,6364
2023-03-21 21:12:12,83.0,21.62,1.752215,6368
2023-03-21 21:12:16,83.0,21.6,1.75292,6372
2023-03-21 21:12:20,83.0,21.58,1.75292,6376
2023-03-21 21:12:24,83.0,21.58,1.75292,6380
2023-03-21 21:12:28,83.0,21.58,1.752847,6384
2023-03-21 21:12:32,83.0,21.58,1.751369,6388
2023-03-21 21:12:36,83.0,21.58,1.751369,6392
2023-03-21 21:12:40,83.0,21.58,1.752065,6396
2023-03-21 21:12:44,83.0,21.58,1.752065,6400
2023-03-21 21:12:48,83.0,21.58,1.752065,6404
2023-03-21 21:12:52,83.0,21.58,1.752065,6408
2023-03-21 21:12:56,83.0,21.58,1.751708,6412
2023-03-21 21:13:00,83.0,21.58,1.751708,6416
2023-03-21 21:13:04,83.0,21.58,1.751567,6420
2023-03-21 21:13:08,83.0,21.52,1.751369,6424
2023-03-21 21:13:12,83.0,21.49,1.751567,6428
2023-03-21 21:13:16,83.0,21.49,1.751526,6432
2023-03-21 21:13:20,83.0,21.48,1.751369,6436
2023-03-21 21:13:24,83.0,21.48,1.751526,6440
2023-03-21 21:13:28,83.0,21.48,1.751631,6444
2023-03-21 21:13:32,83.0,21.48,1.751631,6448
2023-03-21 21:13:36,83.0,21.48,1.751631,6452
2023-03-21 21:13:40,83.0,21.48,1.751631,6456
2023-03-21 21:13:44,83.0,21.48,1.751892,6460
2023-03-21 21:13:48,83.0,21.48,1.751618,6464
2023-03-21 21:13:52,83.0,21.48,1.750855,6468
2023-03-21 21:13:56,83.0,21.48,1.750855,6472
2023-03-21 21:14:00,83.0,21.48,1.751618,6476
2023-03-21 21:14:04,83.0,21.48,1.751618,6480
2023-03-21 21:14:08,83.0,21.48,1.751471,6484
2023-03-21 21:14:12,83.0,21.43,1.751471,6488
2023-03-21 21:14:16,83.0,21.4,1.751471,6492
2023-03-21 21:14:20,83.0,21.4,1.751471,6496
2023-03-21 21:14:24,83.0,21.38,1.751241,6500
2023-03-21 21:14:28,83.0,21.38,1.751241,6504
2023-03-21 21:14:32,83.0,21.38,1.751123,6508
2023-03-21 21:14:36,83.0,21.38,1.751679,6512
2023-03-21 21:14:40,83.0,21.38,1.75075,6516
2023-03-21 21:14:44,83.0,21.38,1.751679,6520
2023-03-21 21:14:48,83.0,21.38,1.750966,6524
2023-03-21 21:14:52,83.0,21.38,1.750966,6528
2023-03-21 21:14:56,83.0,21.38,1.75066,6532
2023-03-21 21:15:00,83.0,21.38,1.750966,6536
2023-03-21 21:15:04,83.0,21.38,1.750966,6540
2023-03-21 21:15:08,83.0,21.38,1.750568,6544
2023-03-21 21:15:12,83.0,21.38,1.750992,6548
2023-03-21 21:15:16,83.0,21.38,1.751021,6552
2023-03-21 21:15:20,83.0,21.36,1.751021,6556
2023-03-21 21:15:24,83.0,21.31,1.751021,6560
2023-03-21 21:15:28,83.0,21.3,1.751021,6564
2023-03-21 21:15:32,83.0,21.29,1.750542,6568
2023-03-21 21:15:36,83.0,21.3,1.750185,6572
2023-03-21 21:15:40,83.0,21.28,1.750156,6576
2023-03-21 21:15:44,83.0,21.28,1.750156,6580
2023-03-21 21:15:48,83.0,21.28,1.750185,6584
2023-03-21 21:15:52,83.0,21.28,1.750156,6588
2023-03-21 21:15:56,83.0,21.28,1.750612,6592
2023-03-21 21:16:00,83.0,21.28,1.750647,6596
2023-03-21 21:16:04,83.0,21.28,1.750612,6600
2023-03-21 21:16:08,83.0,21.28,1.750647,6604
2023-03-21 21:16:12,83.0,21.28,1.750647,6608
2023-03-21 21:16:16,83.0,21.28,1.750628,6612
2023-03-21 21:16:20,83.0,21.28,1.750609,6616
2023-03-21 21:16:24,83.0,21.28,1.750609,6620
2023-03-21 21:16:28,83.0,21.28,1.750386,6624
2023-03-21 21:16:32,83.0,21.28,1.750386,6628
2023-03-21 21:16:36,83.0,21.28,1.750108,6632
2023-03-21 21:16:40,83.0,21.28,1.750108,6636
2023-03-21 21:16:44,83.0,21.28,1.750118,6640
2023-03-21 21:16:48,83.0,21.28,1.750118,6644
2023-03-21 21:16:52,83.0,21.26,1.750386,6648
2023-03-21 21:16:56,83.0,21.21,1.750765,6652
2023-03-21 21:17:00,83.0,21.2,1.750765,6656
2023-03-21 21:17:04,83.0,21.2,1.750765,6660
2023-03-21 21:17:08,83.0,21.19,1.750386,6664
2023-03-21 21:17:12,83.0,21.18,1.750765,6668
2023-03-21 21:17:16,83.0,21.18,1.75035,6672
2023-03-21 21:17:20,83.0,21.18,1.75035,6676
2023-03-21 21:17:24,83.0,21.18,1.750063,6680
2023-03-21 21:17:28,83.0,21.18,1.750063,6684
2023-03-21 21:17:32,83.0,21.18,1.749983,6688
2023-03-21 21:17:36,83.0,21.18,1.749869,6692
2023-03-21 21:17:40,83.0,21.18,1.74976,6696
2023-03-21 21:17:44,83.0,21.18,1.749744,6700
2023-03-21 21:17:48,83.0,21.18,1.749725,6704
2023-03-21 21:17:52,83.0,21.18,1.749725,6708
2023-03-21 21:17:56,83.0,21.18,1.749479,6712
2023-03-21 21:18:00,83.0,21.18,1.749725,6716
2023-03-21 21:18:04,83.0,21.18,1.750197,6720
2023-03-21 21:18:08,83.0,21.18,1.750197,6724
2023-03-21 21:18:12,83.0,21.18,1.750197,6728
2023-03-21 21:18:16,83.0,21.18,1.750197,6732
2023-03-21 21:18:20,83.0,21.18,1.750006,6736
2023-03-21 21:18:24,83.0,21.18,1.748792,6740
2023-03-21 21:18:28,83.0,21.18,1.750006,6744
2023-03-21 21:18:32,83.0,21.17,1.749357,6748
2023-03-21 21:18:36,83.0,21.15,1.749357,6752
2023-03-21 21:18:40,83.0,21.11,1.74923,6756
2023-03-21 21:18:44,83.0,21.1,1.749357,6760
2023-03-21 21:18:48,83.0,21.1,1.749303,6764
2023-03-21 21:18:52,83.0,21.09,1.74923,6768
2023-03-21 21:18:56,83.0,21.08,1.749303,6772
2023-03-21 21:19:00,83.0,21.08,1.749437,6776
2023-03-21 21:19:04,83.0,21.08,1.749303,6780
2023-03-21 21:19:08,83.0,21.08,1.749437,6784
2023-03-21 21:19:12,83.0,21.08,1.749466,6788
2023-03-21 21:19:16,83.0,21.08,1.749437,6792
2023-03-21 21:19:20,83.0,21.08,1.749836,6796
2023-03-21 21:19:24,83.0,21.08,1.749836,6800
2023-03-21 21:19:28,83.0,21.08,1.749836,6804
2023-03-21 21:19:32,83.0,21.08,1.749256,6808
2023-03-21 21:19:36,83.0,21.08,1.749236,6812
2023-03-21 21:19:40,83.0,21.08,1.74847,6816
2023-03-21 21:19:44,83.0,21.08,1.74847,6820
2023-03-21 21:19:48,83.0,21.08,1.74847,6824
2023-03-21 21:19:52,83.0,21.08,1.749188,6828
2023-03-21 21:19:56,83.0,21.08,1.749667,6832
2023-03-21 21:20:00,83.0,21.08,1.749667,6836
2023-03-21 21:20:04,83.0,21.08,1.74976,6840
2023-03-21 21:20:08,83.0,21.08,1.74976,6844
2023-03-21 21:20:12,83.0,21.08,1.749361,6848
2023-03-21 21:20:16,83.0,21.08,1.749259,6852
2023-03-21 21:20:20,83.0,21.08,1.749227,6856
2023-03-21 21:20:24,83.0,21.08,1.749227,6860
2023-03-21 21:20:28,83.0,21.08,1.749227,6864
2023-03-21 21:20:32,83.0,21.08,1.749026,6868
2023-03-21 21:20:36,83.0,21.08,1.749026,6872
2023-03-21 21:20:40,83.0,21.08,1.749026,6876
2023-03-21 21:20:44,83.0,21.07,1.748965,6880
2023-03-21 21:20:48,83.0,21.07,1.748629,6884
2023-03-21 21:20:52,83.0,21.03,1.748629,6888
2023-03-21 21:20:56,83.0,21.0,1.748629,6892
2023-03-21 21:21:00,83.0,21.01,1.748629,6896
2023-03-21 21:21:04,83.0,21.0,1.74877,6900
2023-03-21 21:21:08,83.0,21.0,1.74877,6904
2023-03-21 21:21:12,83.0,21.0,1.748748,6908
2023-03-21 21:21:16,83.0,20.99,1.748684,6912
2023-03-21 21:21:20,83.0,20.98,1.748684,6916
2023-03-21 21:21:24,83.0,20.98,1.748684,6920
2023-03-21 21:21:28,83.0,20.98,1.748556,6924
2023-03-21 21:21:32,83.0,20.98,1.748556,6928
2023-03-21 21:21:36,83.0,20.98,1.749144,6932
2023-03-21 21:21:40,83.0,20.98,1.749144,6936
2023-03-21 21:21:44,83.0,20.98,1.748505,6940
2023-03-21 21:21:48,83.0,20.98,1.748668,6944
2023-03-21 21:21:52,83.0,20.98,1.748269,6948
2023-03-21 21:21:56,83.0,20.98,1.748269,6952
2023-03-21 21:22:00,83.0,20.98,1.748668,6956
2023-03-21 21:22:04,83.0,20.98,1.748668,6960
2023-03-21 21:22:08,83.0,20.98,1.748243,6964
2023-03-21 21:22:12,83.0,20.98,1.748614,6968
2023-03-21 21:22:16,83.0,20.98,1.748451,6972
2023-03-21 21:22:20,83.0,20.98,1.748451,6976
2023-03-21 21:22:24,83.0,20.98,1.748614,6980
2023-03-21 21:22:28,83.0,20.98,1.748614,6984
2023-03-21 21:22:32,83.0,20.98,1.74893,6988
2023-03-21 21:22:36,83.0,20.98,1.74893,6992
2023-03-21 21:22:40,83.0,20.98,1.748575,6996
2023-03-21 21:22:44,83.0,20.98,1.748534,7000
2023-03-21 21:22:48,83.0,20.98,1.748413,7004
2023-03-21 21:22:52,83.0,20.98,1.74833,7008
2023-03-21 21:22:56,83.0,20.98,1.74833,7012
2023-03-21 21:23:00,83.0,20.98,1.748393,7016
2023-03-21 21:23:04,83.0,20.98,1.748393,7020
2023-03-21 21:23:08,83.0,20.98,1.748393,7024
2023-03-21 21:23:12,83.0,20.98,1.748393,7028
2023-03-21 21:23:16,83.0,20.98,1.74883,7032
2023-03-21 21:23:20,83.0,20.98,1.748179,7036
2023-03-21 21:23:24,83.0,20.98,1.748093,7040
2023-03-21 21:23:28,83.0,20.98,1.748093,7044
2023-03-21 21:23:32,83.0,20.98,1.748393,7048
2023-03-21 21:23:36,83.0,20.98,1.748393,7052
2023-03-21 21:23:40,83.0,20.98,1.748393,7056
2023-03-21 21:23:44,83.0,20.98,1.748393,7060
2023-03-21 21:23:48,83.0,20.98,1.748061,7064
2023-03-21 21:23:52,83.0,20.98,1.748061,7068
2023-03-21 21:23:56,83.0,20.94,1.748061,7072
2023-03-21 21:24:00,83.0,20.92,1.748061,7076
2023-03-21 21:24:04,83.0,20.9,1.748738,7080
2023-03-21 21:24:08,83.0,20.91,1.748738,7084
2023-03-21 21:24:12,83.0,20.9,1.748023,7088
2023-03-21 21:24:16,83.0,20.9,1.748023,7092
2023-03-21 21:24:20,83.0,20.9,1.748668,7096
2023-03-21 21:24:24,83.0,20.9,1.748668,7100
2023-03-21 21:24:28,83.0,20.88,1.748786,7104
2023-03-21 21:24:32,83.0,20.89,1.748786,7108
2023-03-21 21:24:36,83.0,20.88,1.748668,7112
2023-03-21 21:24:40,83.0,20.88,1.74871,7116
2023-03-21 21:24:44,83.0,20.88,1.748246,7120
2023-03-21 21:24:48,83.0,20.88,1.748246,7124
2023-03-21 21:24:52,83.0,20.88,1.748298,7128
2023-03-21 21:24:56,83.0,20.88,1.748298,7132
2023-03-21 21:25:00,83.0,20.88,1.748246,7136
2023-03-21 21:25:04,83.0,20.88,1.748298,7140
2023-03-21 21:25:08,83.0,20.88,1.747867,7144
2023-03-21 21:25:12,83.0,20.88,1.747691,7148
2023-03-21 21:25:16,83.0,20.88,1.747691,7152
2023-03-21 21:25:20,83.0,20.88,1.747691,7156
2023-03-21 21:25:24,83.0,20.88,1.747691,7160
2023-03-21 21:25:28,83.0,20.88,1.747691,7164
2023-03-21 21:25:32,83.0,20.88,1.748026,7168
2023-03-21 21:25:36,83.0,20.88,1.748071,7172
2023-03-21 21:25:40,83.0,20.88,1.748167,7176
2023-03-21 21:25:44,83.0,20.88,1.748071,7180
2023-03-21 21:25:48,83.0,20.88,1.748167,7184
2023-03-21 21:25:52,83.0,20.88,1.748167,7188
2023-03-21 21:25:56,83.0,20.88,1.748176,7192
2023-03-21 21:26:00,83.0,20.88,1.748176,7196
2023-03-21 21:26:04,83.0,20.88,1.748176,7200
2023-03-21 21:26:08,83.0,20.88,1.747458,7204
2023-03-21 21:26:12,83.0,20.88,1.748026,7208
2023-03-21 21:26:16,83.0,20.88,1.747867,7212
2023-03-21 21:26:20,83.0,20.88,1.747867,7216
2023-03-21 21:26:24,83.0,20.88,1.747867,7220
2023-03-21 21:26:28,83.0,20.88,1.747978,7224
2023-03-21 21:26:32,83.0,20.88,1.747867,7228
2023-03-21 21:26:36,83.0,20.88,1.747767,7232
2023-03-21 21:26:40,83.0,20.88,1.747767,7236
2023-03-21 21:26:44,83.0,20.88,1.74747,7240
2023-03-21 21:26:48,83.0,20.88,1.74747,7244
2023-03-21 21:26:52,83.0,20.88,1.747968,7248
2023-03-21 21:26:56,83.0,20.88,1.747968,7252
2023-03-21 21:27:00,83.0,20.88,1.748071,7256
2023-03-21 21:27:04,83.0,20.88,1.748071,7260
2023-03-21 21:27:08,83.0,20.88,1.747991,7264
2023-03-21 21:27:12,83.0,20.88,1.747867,7268
2023-03-21 21:27:16,83.0,20.88,1.747867,7272
2023-03-21 21:27:20,83.0,20.88,1.747458,7276
2023-03-21 21:27:24,83.0,20.88,1.747458,7280
2023-03-21 21:27:28,83.0,20.88,1.747458,7284
2023-03-21 21:27:32,83.0,20.88,1.747713,7288
2023-03-21 21:27:36,83.0,20.88,1.748298,7292
2023-03-21 21:27:40,83.0,20.88,1.748298,7296
2023-03-21 21:27:44,83.0,20.88,1.74801,7300
2023-03-21 21:27:48,83.0,20.88,1.74801,7304
2023-03-21 21:27:52,83.0,20.88,1.74801,7308
2023-03-21 21:27:56,83.0,20.88,1.74801,7312
2023-03-21 21:28:00,83.0,20.88,1.747854,7316
2023-03-21 21:28:04,83.0,20.88,1.747854,7320
2023-03-21 21:28:08,83.0,20.88,1.747557,7324
2023-03-21 21:28:12,83.0,20.88,1.747557,7328
2023-03-21 21:28:16,83.0,20.88,1.747557,7332
2023-03-21 21:28:20,83.0,20.87,1.747624,7336
2023-03-21 21:28:24,83.0,20.86,1.747624,7340
2023-03-21 21:28:28,83.0,20.87,1.747624,7344
2023-03-21 21:28:32,83.0,20.86,1.747477,7348
2023-03-21 21:28:36,83.0,20.83,1.747142,7352
2023-03-21 21:28:40,83.0,20.82,1.747027,7356
2023-03-21 21:28:44,83.0,20.82,1.747027,7360
2023-03-21 21:28:48,83.0,20.82,1.747477,7364
2023-03-21 21:28:52,83.0,20.8,1.747898,7368
2023-03-21 21:28:56,83.0,20.81,1.747898,7372
2023-03-21 21:29:00,83.0,20.8,1.747898,7376
2023-03-21 21:29:04,83.0,20.8,1.747738,7380
2023-03-21 21:29:08,83.0,20.8,1.747669,7384
2023-03-21 21:29:12,83.0,20.8,1.747432,7388
2023-03-21 21:29:16,83.0,20.8,1.747432,7392
2023-03-21 21:29:20,83.0,20.8,1.747225,7396
2023-03-21 21:29:24,83.0,20.8,1.747432,7400
2023-03-21 21:29:28,83.0,20.8,1.747225,7404
2023-03-21 21:29:32,83.0,20.8,1.747573,7408
2023-03-21 21:29:36,83.0,20.8,1.747221,7412
2023-03-21 21:29:40,83.0,20.8,1.747573,7416
2023-03-21 21:29:44,83.0,20.79,1.747707,7420
2023-03-21 21:29:48,83.0,20.8,1.747716,7424
2023-03-21 21:29:52,83.0,20.79,1.747716,7428
2023-03-21 21:29:56,83.0,20.8,1.747716,7432
2023-03-21 21:30:00,83.0,20.79,1.74748,7436
2023-03-21 21:30:04,83.0,20.79,1.747451,7440
2023-03-21 21:30:08,83.0,20.78,1.74734,7444
2023-03-21 21:30:12,83.0,20.78,1.747451,7448
2023-03-21 21:30:16,83.0,20.78,1.74734,7452
2023-03-21 21:30:20,83.0,20.78,1.747234,7456
2023-03-21 21:30:24,83.0,20.78,1.747142,7460
2023-03-21 21:30:28,83.0,20.78,1.74696,7464
2023-03-21 21:30:32,83.0,20.78,1.74696,7468
2023-03-21 21:30:36,83.0,20.78,1.746896,7472
2023-03-21 21:30:40,83.0,20.78,1.746871,7476
2023-03-21 21:30:44,83.0,20.78,1.746871,7480
2023-03-21 21:30:48,83.0,20.78,1.746871,7484
2023-03-21 21:30:52,83.0,20.78,1.746804,7488
2023-03-21 21:30:56,83.0,20.78,1.746871,7492
2023-03-21 21:31:00,83.0,20.78,1.746909,7496
2023-03-21 21:31:04,83.0,20.78,1.746804,7500
2023-03-21 21:31:08,83.0,20.78,1.746804,7504
2023-03-21 21:31:12,83.0,20.78,1.746909,7508
2023-03-21 21:31:16,83.0,20.78,1.746784,7512
2023-03-21 21:31:20,83.0,20.78,1.746784,7516
2023-03-21 21:31:24,83.0,20.78,1.747257,7520
2023-03-21 21:31:28,83.0,20.78,1.747589,7524
2023-03-21 21:31:32,83.0,20.78,1.747257,7528
2023-03-21 21:31:36,83.0,20.78,1.747257,7532
2023-03-21 21:31:40,83.0,20.78,1.747257,7536
2023-03-21 21:31:44,83.0,20.78,1.74733,7540
2023-03-21 21:31:48,83.0,20.78,1.746924,7544
2023-03-21 21:31:52,83.0,20.78,1.74733,7548
2023-03-21 21:31:56,83.0,20.78,1.74733,7552
2023-03-21 21:32:00,83.0,20.78,1.746191,7556
2023-03-21 21:32:04,83.0,20.78,1.746191,7560
2023-03-21 21:32:08,83.0,20.78,1.746248,7564
2023-03-21 21:32:12,83.0,20.78,1.746248,7568
2023-03-21 21:32:16,83.0,20.78,1.746366,7572
2023-03-21 21:32:20,83.0,20.78,1.7465,7576
2023-03-21 21:32:24,83.0,20.78,1.7465,7580
2023-03-21 21:32:28,83.0,20.78,1.746366,7584
2023-03-21 21:32:32,83.0,20.78,1.745992,7588
2023-03-21 21:32:36,83.0,20.78,1.74598,7592
2023-03-21 21:32:40,83.0,20.78,1.74598,7596
2023-03-21 21:32:44,83.0,20.78,1.74598,7600
2023-03-21 21:32:48,83.0,20.78,1.746656,7604
2023-03-21 21:32:52,83.0,20.78,1.747068,7608
2023-03-21 21:32:56,83.0,20.78,1.747068,7612
2023-03-21 21:33:00,83.0,20.78,1.747068,7616
2023-03-21 21:33:04,83.0,20.78,1.746749,7620
2023-03-21 21:33:08,83.0,20.78,1.746682,7624
2023-03-21 21:33:12,83.0,20.78,1.746347,7628
2023-03-21 21:33:16,83.0,20.78,1.746347,7632
2023-03-21 21:33:20,83.0,20.78,1.746098,7636
2023-03-21 21:33:24,83.0,20.78,1.746219,7640
2023-03-21 21:33:28,83.0,20.78,1.746047,7644
2023-03-21 21:33:32,83.0,20.78,1.745919,7648
2023-03-21 21:33:36,83.0,20.78,1.746047,7652
2023-03-21 21:33:40,83.0,20.78,1.746126,7656
2023-03-21 21:33:44,83.0,20.78,1.745919,7660
2023-03-21 21:33:48,83.0,20.78,1.746126,7664
2023-03-21 21:33:52,83.0,20.78,1.746126,7668
2023-03-21 21:33:56,83.0,20.78,1.745635,7672
2023-03-21 21:34:00,83.0,20.78,1.745635,7676
2023-03-21 21:34:04,83.0,20.78,1.745635,7680
2023-03-21 21:34:08,83.0,20.78,1.745635,7684
2023-03-21 21:34:12,83.0,20.78,1.74597,7688
2023-03-21 21:34:16,83.0,20.78,1.746047,7692
2023-03-21 21:34:20,83.0,20.78,1.746047,7696
2023-03-21 21:34:24,83.0,20.78,1.746069,7700
2023-03-21 21:34:28,83.0,20.78,1.746069,7704
2023-03-21 21:34:32,83.0,20.78,1.746069,7708
2023-03-21 21:34:36,83.0,20.78,1.746069,7712
2023-03-21 21:34:40,83.0,20.78,1.746069,7716
2023-03-21 21:34:44,83.0,20.78,1.746139,7720
2023-03-21 21:34:48,83.0,20.78,1.746181,7724
2023-03-21 21:34:52,83.0,20.78,1.746771,7728
2023-03-21 21:34:56,83.0,20.78,1.746771,7732
2023-03-21 21:35:00,83.0,20.78,1.746181,7736
2023-03-21 21:35:04,83.0,20.78,1.746181,7740
2023-03-21 21:35:08,83.0,20.78,1.746283,7744
2023-03-21 21:35:12,83.0,20.78,1.74611,7748
2023-03-21 21:35:16,83.0,20.78,1.746283,7752
2023-03-21 21:35:20,83.0,20.79,1.746283,7756
2023-03-21 21:35:24,83.0,20.78,1.746596,7760
2023-03-21 21:35:28,83.0,20.78,1.746596,7764
2023-03-21 21:35:32,83.0,20.8,1.746596,7768
2023-03-21 21:35:36,83.0,20.79,1.746216,7772
2023-03-21 21:35:40,83.0,20.8,1.746637,7776
2023-03-21 21:35:44,83.0,20.8,1.746382,7780
2023-03-21 21:35:48,83.0,20.8,1.746382,7784
2023-03-21 21:35:52,83.0,20.8,1.746663,7788
2023-03-21 21:35:56,83.0,20.8,1.746663,7792
2023-03-21 21:36:00,83.0,20.8,1.746905,7796
2023-03-21 21:36:04,83.0,20.8,1.747151,7800
2023-03-21 21:36:08,83.0,20.8,1.747151,7804
2023-03-21 21:36:12,83.0,20.82,1.746826,7808
2023-03-21 21:36:16,83.0,20.82,1.746826,7812
2023-03-21 21:36:20,83.0,20.82,1.746775,7816
2023-03-21 21:36:24,83.0,20.84,1.74642,7820
2023-03-21 21:36:28,83.0,20.87,1.74642,7824
