time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
20230531 13:52:42,2711.0,4003.0,-6.994642262895175,210.33444259567386,2.728785357737105,16.186,18.84,17.16,56.0,-0.07,-0.01,19.0,-4.355574043261232,282.3643926788686,20.2,22.49,22.33,22.19,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.141,19.6,990.99,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.57826388889,"prebkg,L1",-0.0071049482651131595+/-0,0.33569437718023204+/-0,0.00017344158277579085+/-0,1.0343987859309787,29.0,1051.6719759738826+/-0,212.0755013529179,7.31294832251441,0.20165556009660623,129.48938844809422,-0.001432752321858805,0.06769463765156108,3.4975459518693993e-05,-0.9157131667897598,44.56106235776574,0.03337999514336558
20230531 13:52:43,2712.0,4003.0,-6.994642262895175,207.33444259567386,2.728785357737105,16.448,18.84,17.16,56.0,-0.09,-0.02,19.0,-4.355574043261232,282.3643926788686,20.2,22.49,22.33,22.2,20.19,nan,nan,nan,nan,-47.88,nan,nan,0.135,19.6,990.97,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19508.57827546296,"prebkg,L1",-0.0071049482651131595+/-0,0.3309063685254792+/-0,0.00017344158277579085+/-0,1.0349138925529355,29.0,1051.6719759738826+/-0,213.7850260227648,7.371897449060856,0.20328109040349096,129.6926695384977,-0.0014443016305925945,0.06726700741531884,3.52573940679701e-05,-0.9171574684203524,44.62832936518106,0.03341525253743355
20230531 13:52:44,2713.0,4003.0,-6.994642262895175,213.33444259567386,2.728785357737105,16.657,18.84,17.16,56.0,-0.06,-0.0,19.0,-4.355574043261232,282.3643926788686,20.2,22.5,22.33,22.2,20.12,nan,nan,nan,nan,-47.88,nan,nan,0.138,19.6,990.95,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.57828703704,"prebkg,L1",-0.0071049482651131595+/-0,0.34048238583498486+/-0,0.00017344158277579085+/-0,1.0338986577074052,29.0,1051.6719759738826+/-0,215.13899087395353,7.418585892205294,0.20456853067205466,129.89723806916976,-0.001453448827095163,0.06965198138997845,3.548068974587908e-05,-0.9186109172474476,44.69798134657104,0.033450733227179424
20230531 13:52:45,2714.0,4003.0,-6.924642262895175,210.33444259567386,2.728785357737105,16.442,18.87,17.16,56.0,-0.07,-0.02,19.0,-4.355574043261232,291.3643926788686,20.2,22.5,22.34,22.2,20.19,nan,nan,nan,nan,-47.88,nan,nan,0.155,19.6,990.98,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.019,0.025,-0.001,1.99825,19508.57829861111,"prebkg,L1",-0.0070331217544231175+/-0,0.3356598903940002+/-0,0.00017344158277579085+/-0,1.034042815299786,29.0,1051.563934883275+/-0,213.73504994043375,7.370174135877026,0.2032544506807935,130.10049251985055,-0.0014295132987664095,0.06822436663760786,3.5252773632300746e-05,-0.920040430546214,44.76620571320865,0.03348598600081173
20230531 13:52:46,2715.0,4003.0,-6.924642262895175,212.33444259567386,2.728785357737105,16.779,18.84,17.16,56.0,-0.01,-0.01,19.0,-4.355574043261232,291.3643926788686,20.2,22.5,22.34,22.2,20.12,nan,nan,nan,nan,-48.06,nan,nan,0.143,19.6,990.98,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.578310185185,"prebkg,L1",-0.007033844360172058+/-0,0.33888638295006723+/-0,0.00017344158277579085+/-0,1.033711352874482,29.0,1051.6719759738826+/-0,215.92541917077284,7.445704109336995,0.20531631925517352,130.3058088391057,-0.001444163034244288,0.06957890479300699,3.561038738131688e-05,-0.9214845935804583,44.835784618001654,0.03352159638819305
20230531 13:52:47,2716.0,4003.0,-6.994642262895175,213.33444259567386,4.728785357737105,17.269,18.84,17.16,56.0,0.07,0.03,19.0,-4.355574043261232,291.3643926788686,20.2,22.49,22.33,22.19,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.139,19.6,990.98,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.578321759258,"prebkg,L1",-0.0071049482651131595+/-0,0.34048238583498486+/-0,0.0003005615721029254+/-0,1.0338986577074052,29.0,1051.6719759738826+/-0,219.05558436354784,7.553640840122339,0.20829268951537405,130.51410152862107,-0.001479908783008011,0.0709199918781803,6.260477821828735e-05,-0.9229645023634663,44.90670460987983,0.03358420116641134
20230531 13:52:48,2717.0,4003.0,-6.994642262895175,215.33444259567386,2.728785357737105,16.765,18.87,17.16,56.0,0.09,0.02,19.0,-4.2955740432612295,291.3643926788686,20.2,22.5,22.34,22.2,20.19,nan,nan,nan,nan,-47.88,nan,nan,0.132,19.6,990.97,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.578333333335,"prebkg,L1",-0.007104218354668829+/-0,0.34363908501024387+/-0,0.00017344158277579085+/-0,1.0335732406948779,29.0,1051.563934883275+/-0,215.824231889737,7.442214892749552,0.20524118860513585,130.7193427172262,-0.001458078219222653,0.07052889425868378,3.559735660245937e-05,-0.9244225805826889,44.97723350413852,0.0336197985230138
20230531 13:52:49,2718.0,4003.0,-6.924642262895175,218.33444259567386,3.728785357737105,16.877,18.84,17.16,56.0,-0.07,-0.03,19.0,-4.355574043261232,291.3643926788686,20.2,22.51,22.35,22.21,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.132,19.6,990.97,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.578344907408,"prebkg,L1",-0.007033844360172058+/-0,0.3484624002595728+/-0,0.00023700157743935813+/-0,1.0327545944038314,29.0,1051.6719759738826+/-0,216.55507180260233,7.467416269055253,0.20591503505840333,130.9252577522846,-0.001448374308020182,0.07175364736598532,4.8802188127322326e-05,-0.925870954890709,45.048987151504505,0.03366860071114112
20230531 13:52:50,2719.0,4003.0,-6.924642262895175,218.33444259567386,2.728785357737105,16.495,18.87,17.16,56.0,0.09,0.0,19.0,-4.355574043261232,295.3643926788686,20.2,22.5,22.34,22.21,20.19,nan,nan,nan,nan,-47.88,nan,nan,0.125,19.6,990.99,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.57835648148,"prebkg,L1",-0.0070331217544231175+/-0,0.34842660177998996+/-0,0.00017344158277579085+/-0,1.0327545944038314,29.0,1051.563934883275+/-0,214.07925513286926,7.382043280443768,0.2035817776088264,131.12883952989344,-0.001431815428904766,0.07093330695657303,3.530954573278391e-05,-0.9273027703196138,45.11992045846108,0.0337039102568739
20230531 13:52:51,2720.0,4003.0,-6.994642262895175,219.33444259567386,2.728785357737105,15.994,18.87,17.16,56.0,-0.04,-0.02,19.0,-4.355574043261232,295.3643926788686,20.2,22.49,22.33,22.2,20.12,nan,nan,nan,nan,-48.06,nan,nan,0.123,19.6,990.99,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.578368055554,"prebkg,L1",-0.007104218354668829+/-0,0.3500224407032387+/-0,0.00017344158277579085+/-0,1.0329407970240774,29.0,1051.563934883275+/-0,210.80308919004602,7.26907204103607,0.2004662600124694,131.3293057899059,-0.001424156083872399,0.0701676896082146,3.4769185429705924e-05,-0.9287269264034862,45.19008814806929,0.033738679442303604
20230531 13:52:52,2721.0,4003.0,-6.994642262895175,217.33444259567386,3.728785357737105,16.759,18.87,17.16,56.0,-0.07,-0.01,19.0,-4.355574043261232,295.3643926788686,20.2,22.51,22.34,22.2,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.12,19.6,990.98,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.57837962963,"prebkg,L1",-0.007104218354668829+/-0,0.3468307628567413+/-0,0.00023700157743935813+/-0,1.033254012088197,29.0,1051.563934883275+/-0,215.78560793287514,7.4408830321681085,0.20520445859226585,131.53451024849818,-0.0014578172811910547,0.07117121891516015,4.863378038395646e-05,-0.9301847436846773,45.261259366984454,0.03378731322268756
20230531 13:52:53,2722.0,4003.0,-6.994642262895175,216.33444259567386,5.728785357737105,16.623,18.87,17.16,56.0,0.02,16.49,19.0,-4.355574043261232,295.3643926788686,20.2,22.51,22.34,22.21,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.137,19.6,991.01,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19508.578391203704,"prebkg,L1",-0.007104218354668829+/-0,0.34523492393349253+/-0,0.00036412156676649264+/-0,1.0334128639263824,29.0,1051.563934883275+/-0,214.90826969053413,7.410629989328763,0.2043701410455744,131.73888038954377,-0.0014518901071622272,0.07055571009814603,7.441557595780364e-05,-0.9316366337918395,45.3318150770826,0.033861728798645366
20230531 13:52:54,2723.0,4003.0,-6.994642262895175,216.33444259567386,2.728785357737105,17.411,18.87,17.16,56.0,-0.0,16.51,19.0,-4.355574043261232,295.3643926788686,20.2,22.51,22.34,22.2,20.12,nan,nan,nan,nan,-48.06,nan,nan,0.125,19.6,991.0,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19508.578402777777,"prebkg,L1",-0.007104218354668829+/-0,0.34523492393349253+/-0,0.00017344158277579085+/-0,1.0334128639263824,29.0,1051.563934883275+/-0,219.94307005747072,7.5842437950851975,0.2091580575953137,131.94803844713908,-0.0014859045117955076,0.07220866610399518,3.627670455964123e-05,-0.933122538303635,45.4040237431866,0.03389800550320501
20230531 13:52:55,2724.0,4003.0,-6.924642262895175,212.33444259567386,2.728785357737105,16.409,18.87,17.18,56.0,-0.05,16.51,19.0,-4.4155740432612305,295.3643926788686,20.2,22.5,22.33,22.2,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.138,19.6,990.96,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.57841435185,"prebkg,L1",-0.0070331217544231175+/-0,0.3388515682404976+/-0,0.00017344158277579085+/-0,1.033711352874482,29.0,1051.563934883275+/-0,213.5204531981659,7.3627742482126175,0.2030503767912761,132.15108882393037,-0.001428078022254535,0.06880393860754785,3.5217378733899635e-05,-0.9345506163258895,45.47282768179414,0.03393322288193891
20230531 13:52:56,2725.0,4003.0,-6.994642262895175,212.33444259567386,1.728785357737105,16.576,18.87,17.18,56.0,0.04,16.5,19.0,-4.355574043261232,303.3643926788686,20.2,22.5,22.34,22.2,20.12,nan,nan,nan,nan,-48.06,nan,nan,0.141,19.6,990.99,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.578425925927,"prebkg,L1",-0.007104218354668829+/-0,0.3388515682404976+/-0,0.00010988158811222361+/-0,1.0340637433734692,29.0,1051.563934883275+/-0,214.6042379730871,7.400146137003003,0.20408101766718395,132.35516984159756,-0.0014498361115507018,0.06915317288464198,2.2424746324828937e-05,-0.9360004524374402,45.54198085467878,0.03395564762826374
20230531 13:52:57,2726.0,4003.0,-6.924642262895175,212.33444259567386,3.728785357737105,16.27,18.87,17.18,56.0,0.02,16.51,19.0,-4.355574043261232,303.3643926788686,20.2,22.51,22.35,22.22,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.145,19.6,991.01,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.5784375,"prebkg,L1",-0.0070331217544231175+/-0,0.3388515682404976+/-0,0.00023700157743935813+/-0,1.033711352874482,29.0,1051.563934883275+/-0,212.61416811786506,7.331523038547071,0.2021885318285146,132.55735837342607,-0.0014220165616979968,0.06851190109033593,4.791900098350583e-05,-0.9374224689991383,45.61049275576912,0.034003566629247244
20230531 13:52:58,2727.0,4003.0,-6.924642262895175,217.33444259567386,2.728785357737105,16.569,18.87,17.16,56.0,-0.09,16.52,19.0,-4.355574043261232,303.3643926788686,20.2,22.51,22.35,22.21,20.12,nan,nan,nan,nan,-48.06,nan,nan,0.147,19.6,990.96,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.578449074073,"prebkg,L1",-0.0070331217544231175+/-0,0.3468307628567413+/-0,0.00017344158277579085+/-0,1.03291026488283,29.0,1051.563934883275+/-0,214.55891979330335,7.398583441148391,0.20403792168577908,132.76139629511184,-0.0014350235457355333,0.0707666280299828,3.538866008346438e-05,-0.9388574925448738,45.68125938379911,0.03403895528933071
20230531 13:52:59,2728.0,4003.0,-6.924642262895175,223.33444259567386,2.728785357737105,16.805,18.87,17.18,56.0,0.09,16.52,19.0,-4.355574043261232,303.3643926788686,20.3,22.51,22.34,22.21,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.151,19.6,991.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.578460648147,"prebkg,L1",-0.0070331217544231175+/-0,0.3564057963962336+/-0,0.00017344158277579085+/-0,1.0319978219666899,29.0,1051.563934883275+/-0,216.0815485020059,7.4510878793795134,0.20548588757562444,132.96688218268747,-0.0014452072661350673,0.07323636140957736,3.563979757920452e-05,-0.9403026998110089,45.754495745208686,0.03407459508690991
20230531 13:53:00,2729.0,4003.0,-6.994642262895175,221.33444259567386,2.728785357737105,16.621,18.87,17.18,56.0,-0.04,16.51,19.0,-4.355574043261232,303.3643926788686,20.3,22.51,22.34,22.2,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.132,19.6,990.97,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.578472222223,"prebkg,L1",-0.007104218354668829+/-0,0.3532141185497361+/-0,0.00017344158277579085+/-0,1.0326334271658155,29.0,1051.563934883275+/-0,214.8953409331339,7.4101841701080655,0.20435784625590794,133.17124002894337,-0.0014518027622918118,0.07218207653400302,3.54441483072764e-05,-0.9417545025733007,45.82667782174269,0.03411003923521719
20230531 13:53:01,2730.0,4003.0,-6.994642262895175,221.33444259567386,4.728785357737105,15.941,18.87,17.18,56.0,-0.12,16.51,19.0,-4.2955740432612295,305.3643926788686,20.2,22.51,22.35,22.22,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.139,19.6,990.96,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.578483796296,"prebkg,L1",-0.007104218354668829+/-0,0.3532141185497361+/-0,0.0003005615721029254+/-0,1.0326334271658155,29.0,1051.563934883275+/-0,210.4535257648635,7.25701812982288,0.20013383759516643,133.37137386653853,-0.0014217944824338918,0.07069009703815275,6.015254085859477e-05,-0.9431762970557346,45.897367918780844,0.03417019177607578
20230531 13:53:02,2731.0,4003.0,-6.924642262895175,217.33444259567386,2.728785357737105,16.895,18.87,17.18,56.0,-0.06,16.52,19.0,-4.355574043261232,305.3643926788686,20.3,22.51,22.35,22.22,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.148,19.6,990.97,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.57849537037,"prebkg,L1",-0.0070331217544231175+/-0,0.3468307628567413+/-0,0.00017344158277579085+/-0,1.03291026488283,29.0,1051.563934883275+/-0,216.6593935202018,7.471013569662131,0.20603539769006182,133.5774092642286,-0.0014490720376751924,0.07145941415633622,3.5735105483203846e-05,-0.9446253690934098,45.96882733293718,0.03420592688155898
20230531 13:53:03,2732.0,4003.0,-6.924642262895175,217.33444259567386,2.728785357737105,16.973,18.87,17.18,56.0,-0.12,16.5,19.0,-4.355574043261232,305.3643926788686,20.3,22.51,22.34,22.2,20.19,nan,nan,nan,nan,-48.19,nan,nan,0.138,19.6,990.99,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.578506944443,"prebkg,L1",-0.0070331217544231175+/-0,0.3468307628567413+/-0,0.00017344158277579085+/-0,1.03291026488283,29.0,1051.563934883275+/-0,217.1589487872643,7.488239613353942,0.20651045702833967,133.78391972125695,-0.0014524131878418762,0.07162417934903334,3.581750052674717e-05,-0.9460777822812516,46.04045151228622,0.03424174438208573
20230531 13:53:04,2733.0,4003.0,-6.924642262895175,221.33444259567386,2.728785357737105,16.129,18.87,17.16,56.0,-0.04,16.52,19.0,-4.4155740432612305,305.3643926788686,20.3,22.5,22.34,22.2,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.139,19.6,990.99,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.57851851852,"prebkg,L1",-0.0070331217544231175+/-0,0.3532141185497361+/-0,0.00017344158277579085+/-0,1.0322962954685264,29.0,1051.563934883275+/-0,211.6908788973722,7.299685479219731,0.20131051653161744,133.98523023778856,-0.0014158413732126732,0.07110571665150733,3.491561461665574e-05,-0.9474936236544643,46.11155722893773,0.03427665999670238
20230531 13:53:05,2734.0,4003.0,-6.994642262895175,219.33444259567386,3.728785357737105,16.927,18.87,17.18,56.0,0.08,16.51,19.0,-4.355574043261232,305.3643926788686,20.3,22.51,22.35,22.21,20.12,nan,nan,nan,nan,-47.88,nan,nan,0.137,19.6,991.0,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.578530092593,"prebkg,L1",-0.007104218354668829+/-0,0.3500224407032387+/-0,0.00023700157743935813+/-0,1.0329407970240774,29.0,1051.563934883275+/-0,216.86447847982265,7.47808546482147,0.20623042621169288,134.19146066400026,-0.0014651059791842842,0.07218527712988591,4.887693632816236e-05,-0.9489587296336486,46.18374250606761,0.034325536933030545
20230531 13:53:06,2735.0,4003.0,-6.924642262895175,221.33444259567386,2.728785357737105,16.676,18.87,17.18,56.0,0.01,16.51,19.0,-4.355574043261232,305.3643926788686,20.3,22.52,22.36,22.22,20.19,nan,nan,nan,nan,-47.88,nan,nan,0.139,19.6,990.97,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19508.578541666666,"prebkg,L1",-0.0070331217544231175+/-0,0.3532141185497361+/-0,0.00017344158277579085+/-0,1.0322962954685264,29.0,1051.563934883275+/-0,215.25059880656258,7.422434441605606,0.20469568389149415,134.39615634789175,-0.0014396496674137851,0.07230140555666952,3.55027434015137e-05,-0.9503983793010624,46.25604391162428,0.03436103967643206
20230531 13:53:07,2736.0,4003.0,-6.924642262895175,221.33444259567386,2.728785357737105,16.469,18.87,17.18,56.0,-0.02,16.53,19.0,-4.355574043261232,301.3643926788686,20.3,22.51,22.35,22.21,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.13,19.6,990.99,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.57855324074,"prebkg,L1",-0.0070331217544231175+/-0,0.3532141185497361+/-0,0.00017344158277579085+/-0,1.0322962954685264,29.0,1051.563934883275+/-0,213.91046896375784,7.376223067715787,0.20342126794934462,134.5995776158411,-0.0014306865449268697,0.07185126385299745,3.5281706683392587e-05,-0.9518290658459893,46.32789517547728,0.03439632138311545
20230531 13:53:08,2737.0,4003.0,-6.924642262895175,224.33444259567386,3.728785357737105,16.798,18.84,17.18,56.0,0.09,16.51,19.0,-4.355574043261232,301.3643926788686,20.3,22.51,22.34,22.2,20.19,nan,nan,nan,nan,-48.06,nan,nan,0.146,19.6,991.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19508.578564814816,"prebkg,L1",-0.007033844360172058+/-0,0.35803841756907856+/-0,0.00023700157743935813+/-0,1.0318506445077267,29.0,1051.6719759738826+/-0,216.04763808170605,7.449918554541588,0.20543253316381174,134.80501014900491,-0.0014449804647901365,0.0735527390911784,4.8687834417186635e-05,-0.9532740463107794,46.40144791456846,0.034445009217532636
20230531 13:53:09,2738.0,4003.0,-6.994642262895175,227.33444259567386,5.728785357737105,16.616,18.84,17.18,56.0,0.06,16.52,19.0,-4.355574043261232,301.3643926788686,20.3,22.51,22.35,22.21,20.19,nan,nan,nan,nan,-48.0,nan,nan,0.141,19.6,990.97,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.57857638889,"prebkg,L1",-0.0071049482651131595+/-0,0.3628264262238313+/-0,0.00036412156676649264+/-0,1.0317447971375628,29.0,1051.6719759738826+/-0,214.87405321428747,7.409450110837499,0.20431661023895506,135.00932675924386,-0.0014516589454510653,0.07413146551116753,7.439608423662712e-05,-0.9547257052562305,46.47557938007962,0.034519405301769265
